,nginx/nginx,h2o/h2o,apache/httpd
2018-11-04,1.0389573525578846,1.844349450417658,0.6098884159179558
2018-11-05,0.4128434043188066,1.4865171889294713,1.3611673359895629
2018-11-06,0.6586725401207048,2.2639516330304232,0.8554051783122955
2018-11-07,1.9330610815423157,1.6325862299596867,0.876936584923015
2018-11-08,0.979226928937977,1.6091953605668339,1.0664080399384162
2018-11-09,0.9520987874312187,1.8573673235951018,1.3368178330744915
2018-11-10,0.9032652955551314,1.5207441348833193,1.3710740829837769
2018-11-11,0.8970552788360929,1.2426080400505788,1.3252091730388857
2018-11-12,2.140667063279544,5.537989589752625,0.24213715240168882
2018-11-13,-3.3688516546397524,7.134215258565507,0.6104360126240501
2018-11-14,0.803763981067372,1.5380106789182335,0.5507726068191477
2018-11-15,2.832089986987576,11.158978716908795,0.42101502242274114
2018-11-16,0.8066461117798807,7.418737153735653,-0.38945498567161424
2018-11-17,0.7669041467771074,1.1524151461876135,-0.3353728328812316
2018-11-18,0.7554014268911111,1.683304256869092,0.08029073317926183
2018-11-19,-0.13210913109205286,2.6522062643897155,0.1215734061040863
2018-11-20,-3.397078389256633,-0.04564815599307215,0.38896663519905955
2018-11-21,5.674584758866123,11.455714854982674,0.23281288328351604
2018-11-22,0.6842135494343836,0.7414384485352774,-0.2539803966382762
2018-11-23,0.6609494048558018,-0.06767846006983305,2.8814895997300263
2018-11-24,0.6308961886626294,0.830023359674398,-0.06585514968365164
2018-11-25,0.6119955538569574,0.18421646275816664,0.9020980265404226
2018-11-26,0.5909915141092403,7.342474722709936,-0.05059110846011253
2018-11-27,0.5657169282312324,-0.06516139284988581,0.16543494150595797
2018-11-28,0.5354464809525438,0.3537167262509357,-0.08148349131195826
2018-11-29,0.5216538485244805,0.2826897788025346,0.033153704500031175
2018-11-30,0.4989584546392371,0.2733372514234072,0.1432326586620569
2018-12-01,0.48005374289982705,0.4283031924067726,0.11087538807310866
2018-12-02,0.4581473227133335,2.1057133731770294,-0.0946933170418732
2018-12-03,-0.21089335509139098,0.7836694636890233,0.847979249262214
2018-12-04,-1.8976443602948794,0.3377997113761565,0.09268498145145501
2018-12-05,0.39548907911843945,0.13451150225850445,0.7973588360027114
2018-12-06,0.35465440279292926,1.1174827744913813,0.09285328796325351
2018-12-07,0.37064694391872655,5.856396328296525,0.09923722885030166
2018-12-08,0.3509842726921781,0.12743848922659204,0.08453965496894997
2018-12-09,0.3372483354711472,0.18397710505924994,0.02555696470632634
2018-12-10,-0.0006338701778174569,3.446619872780716,-0.1503421777943744
2018-12-11,1.654147740671846,0.4923677112731113,0.06546764733252865
2018-12-12,0.29894759447134084,1.0030325441109782,-0.19085221910092467
2018-12-13,0.9189708686739024,-0.046162145294943085,0.068124665194183
2018-12-14,1.2850518043818067,0.5839637848261772,0.06549158705305519
2018-12-15,0.2606961068554224,0.899746307717626,0.06252602349320148
2018-12-16,0.24994466865378184,0.32930820529231536,0.07746497475801124
2018-12-17,0.20617840950140212,0.005474050614920182,-0.03597097448773005
2018-12-18,0.19998331560124705,0.39218098537287366,1.83108956251276
2018-12-19,0.22909631768658778,3.9269814786607147,2.927984128810965
2018-12-20,-0.4212425027028799,0.9512143195890442,0.055435658573504715
2018-12-21,0.22830504585513803,2.500353773211347,0.06600265745502877
2018-12-22,0.2230215587599433,0.7667495502065087,0.08092371433322904
2018-12-23,0.22290416094691157,0.29955425418437337,2.1016037787475734
2018-12-24,3.2174335396470966,0.31231677168559563,0.11506841727636043
2018-12-25,3.5549554606195475,0.22592817376675656,-0.5377808827019025
2018-12-26,0.22426323532414355,-0.06644820070612807,0.0624663809420587
2018-12-27,0.21438724591679736,-0.060666605762793674,0.08973888594748392
2018-12-28,0.21917025634565854,-0.38013713167957996,0.018027662045828494
2018-12-29,0.22492784292328083,-0.16853815691012305,0.1587680719908376
2018-12-30,0.22508948226270112,0.18228796502503236,0.10615537427541273
2018-12-31,0.22248385469326992,0.16538146206199103,0.3139362442330297
2019-01-01,-0.12062746203097731,0.13535691022596394,1.1624182481312606
2019-01-02,0.22496536140108114,0.07113680501891465,0.2522097639893636
2019-01-03,-1.1031980019009373,0.017071069945581288,0.09517123477881001
2019-01-04,0.2246413346415864,-0.41040598388236,-0.08531859785443935
2019-01-05,0.22469490703222286,-0.0016330379282395585,-0.02966209354062288
2019-01-06,0.22523812825947967,0.09801378548211033,3.141242728273388
2019-01-07,0.22128425129154633,0.09753765148330029,0.6449382034667683
2019-01-08,0.22467991956037028,7.100769959857435,0.9566455295095682
2019-01-09,0.233157605733331,0.11650666262282874,3.5176511332967295
2019-01-10,-1.4182168152301227,6.083816894576493,2.9101927981815057
2019-01-11,0.24443248288291977,0.38035585121915394,1.8892315980619385
2019-01-12,0.2507689523083839,0.1020130850638313,8.638144247287407
2019-01-13,0.2571194598554054,0.10875576893281355,1.1590219994926154
2019-01-14,1.2618200416418965,0.10552595496306354,0.9388470932671381
2019-01-15,0.26971174733768377,0.04044918196841547,1.0921811742723277
2019-01-16,0.2750682814159535,0.18817247744055118,0.7047988318921411
2019-01-17,0.2899583979727609,0.03966819976984381,0.5980345721152553
2019-01-18,0.2727920593225928,1.4317110974284004,0.9230105120798932
2019-01-19,0.26942194356411686,0.14120413186350722,1.3590891307759168
2019-01-20,0.2651354144242711,0.11998876719619582,1.1591552515453027
2019-01-21,0.2688269871977914,0.10824662589035679,0.99147061968161
2019-01-22,0.2589717830553877,-0.05802115621019925,1.4415072549804073
2019-01-23,0.2590416096054831,5.231109568653059,1.823519730447988
2019-01-24,3.596969981981956,-0.12689171771057411,2.1600939221033797
2019-01-25,0.25802030041646673,-0.338360842660798,2.2227088098408037
2019-01-26,0.2582238535213149,0.1858344186385729,0.001994692717388391
2019-01-27,0.2582279507727576,14.14904332262814,6.239034389048479
2019-01-28,2.9255427922573123,18.827886984724252,3.0014658789147006
2019-01-29,0.2588999058968121,0.8231598444926831,1.8062630646149518
2019-01-30,1.2582546652074345,0.22699276031273483,1.8753727387707222
2019-01-31,1.9284765477295387,0.9265055914272696,-1.2545831326668875
2019-02-01,0.2580668142558931,0.07821141314165111,0.56466110443703
2019-02-02,0.25785662844941437,3.1928648446452375,0.7053182822386113
2019-02-03,0.25749092316278377,0.2567467298078759,1.3839816762811052
2019-02-04,-0.40843282499285716,-0.6340312616730366,0.9701294153227298
2019-02-05,0.2617736708438449,-0.17398052935311664,0.34423028000349487
2019-02-06,0.25744256841509733,-0.28189921687115804,0.9175640678984597
2019-02-07,0.26389535497128835,8.16568109935914,2.1308276012514824
2019-02-08,0.2561914051782788,0.4210417962278893,1.7524135035720372
2019-02-09,0.2549397356161364,0.6580966006935085,2.6096185637506757
2019-02-10,0.2528780899811394,0.5610078368284961,1.4798163089621268
2019-02-11,0.2562807229449373,0.22594267286914826,2.014609647031383
2019-02-12,1.2633538884141347,10.613433761119,-0.2648661714622016
2019-02-13,0.2438431622857159,-1.4131930238305155,1.9228953910693016
2019-02-14,-0.4329800047673971,0.5000532022854576,4.591422336476721
2019-02-15,0.23532893940690924,5.829614359730538,10.816006209063055
2019-02-16,0.2338978259130115,4.397311126282576,-1.4417270420997486
2019-02-17,0.23264783096791808,1.5429410917350395,1.5419983421004941
2019-02-18,-0.4365446167383445,8.585377169232409,0.98500725484518
2019-02-19,-0.27283745607198295,7.721265012308873,2.0653890768672136
2019-02-20,0.22442858102988467,3.987985451287076,11.85118711958295
2019-02-21,-0.165830348378288,3.1818201954647654,0.43535247591453824
2019-02-22,0.2183526969524927,3.4931055655342655,0.7880485605877681
2019-02-23,0.21637986129063272,3.8564189230715,0.5898668191278371
2019-02-24,0.23135607431012276,6.783505098729191,0.46186958320692567
2019-02-25,8.830414090643005,7.913641888589205,0.9177846890291315
2019-02-26,2.1840773034415912,-2.287322940168079,0.7398903791596756
2019-02-27,0.18292507618539872,4.626570592355735,0.7756188643801787
2019-02-28,0.1617121527383599,4.73575961291011,0.6771832248285252
2019-03-01,0.16218868789363686,3.5834909479348784,0.7246800334602567
2019-03-02,0.20908389563160848,3.3121335127294116,-1.2893167187688281
2019-03-03,5.214537602305187,3.1426832434224177,1.4185040974023178
2019-03-04,0.15574639531353904,3.690671929630835,0.7822834624644427
2019-03-05,0.1657527058470244,3.712775574737077,-1.6876930136618613
2019-03-06,0.8663561772779647,3.35924358421388,0.693291275491746
2019-03-07,0.203813434835004,8.526014251750148,2.3944130224562445
2019-03-08,1.1153932137573337,3.4335110611225494,0.35976056656873123
2019-03-09,1.2520754564005885,2.409360246487025,0.965389890765936
2019-03-10,0.24600941917147945,3.038604092323463,0.4301327577984241
2019-03-11,0.23544247721387526,-0.4917410380263917,0.7300201071626499
2019-03-12,-0.8313663237341546,1.452815975977984,3.730133249287992
2019-03-13,-0.38002318260814333,10.282918092169236,7.634905331754748
2019-03-14,0.2693401174206723,3.611995787519376,1.1751731425567893
2019-03-15,1.1516395538200874,-0.6207113320692463,0.903099180554659
2019-03-16,0.2895676959033716,5.359532018888396,4.209054856735497
2019-03-17,0.29788052881840454,5.474442197364368,2.5273899238477298
2019-03-18,0.31226960454378716,5.596434408896853,8.568267295691127
2019-03-19,-0.837611681517594,4.983198874286158,0.37060909923122354
2019-03-20,0.35182391034684257,10.873334033719246,0.5940943215322572
2019-03-21,0.38494874129515544,4.251734504017492,-0.03832584633828459
2019-03-22,0.4341334241127989,8.629357902073833,0.5913136804758492
2019-03-23,0.44687755187145584,10.473839722918745,-0.4859537049798997
2019-03-24,0.47757563602374586,2.6974135189411212,0.6450493200630326
2019-03-25,0.49462231438448884,1.5113986947223144,0.4057183019564672
2019-03-26,1.5132409215226632,-0.023476487152016112,1.1368941678651798
2019-03-27,-0.19347496526158148,2.6918182129700448,0.5824437719652089
2019-03-28,0.5989021076276564,2.2239338703941502,4.910970766937098
2019-03-29,0.4471245692307683,8.291358568065188,1.64638406664057
2019-03-30,0.5209550445120502,4.159967323894092,1.8906818371429523
2019-03-31,0.5164470741781181,3.0467235159424075,0.5050842525470718
2019-04-01,0.5335481223513926,3.5153859988982528,1.2687603247901615
2019-04-02,-2.5111047615574553,8.083692737465316,1.3029952599022037
2019-04-03,1.100114224792755,0.667382080860663,0.49167503774453614
2019-04-04,4.359553997034302,0.09423804706814598,0.8306839650396131
2019-04-05,0.568012054181913,4.310779412844963,-0.14178414602213235
2019-04-06,0.4504380949586485,3.110381855680061,-0.2147913073286891
2019-04-07,0.4372328318472866,5.713421094747827,0.2932439135132012
2019-04-08,0.49001366761940307,4.911941050263685,2.242042863457745
2019-04-09,0.4556022601478835,5.194804647564541,-0.3195670978441565
2019-04-10,0.43035870164594053,1.371703730713367,0.3150046180020297
2019-04-11,0.37973633374723786,5.842119870222788,-0.26490645023713705
2019-04-12,0.3712824547240729,9.742245154795247,0.1679878023354671
2019-04-13,0.3231525949215602,5.412180314267595,-0.5381233826291688
2019-04-14,0.30395517147897433,11.598481407601382,1.203609274063224
2019-04-15,3.3830844743324127,15.639548133552358,0.2573133266365254
2019-04-16,1.2855545783721978,-0.5274592675719201,2.0566093066796935
2019-04-17,0.23919039521404775,2.3815457699643,0.12404399275876046
2019-04-18,0.2127137169110284,1.5486735882935743,0.9635489448718103
2019-04-19,0.19878065808579817,0.9322317981353185,0.24285411656908606
2019-04-20,0.1758642644332573,0.426776567211297,0.9243764700885484
2019-04-21,0.15535137896740714,1.7546258792884506,0.11795600394221302
2019-04-22,0.4153180548115958,11.02450058828638,0.3634602418362881
2019-04-23,-0.9453011837141055,1.904261198291142,0.33569905513049497
2019-04-24,4.0495799954578136,1.8202233414934788,1.1567016252728572
