,laravel/framework,django/django,rails/rails
2017-04-10,25.783530831687514,8.02867102175858,8.868271973801928
2017-04-11,18.796085481338938,5.180975169224017,11.404766124812207
2017-04-12,3.549080873044007,2.6390396853530493,8.57988133218548
2017-04-13,0.12419017234685437,1.1715281646157223,5.1860375415674955
2017-04-14,-0.4426596445029624,2.737462230549788,6.354535710065664
2017-04-15,4.2707103188670015,3.412370655458213,14.81149541702537
2017-04-16,9.91906196721865,2.8299530730406306,12.795011900541855
2017-04-17,10.783530831687514,2.0286710217585795,8.868271973801928
2017-04-18,12.796085481338938,1.1809751692240171,21.40476612481221
2017-04-19,18.549080873044005,1.6390396853530493,13.57988133218548
2017-04-20,5.124190172346855,4.171528164615722,21.186037541567494
2017-04-21,6.557340355497038,2.737462230549788,2.3545357100656643
2017-04-22,4.2707103188670015,5.412370655458213,7.81149541702537
2017-04-23,3.9190619672186493,3.8299530730406306,18.795011900541855
2017-04-24,7.783530831687514,1.0286710217585795,9.868271973801928
2017-04-25,-1.2039145186610627,6.180975169224017,9.404766124812207
2017-04-26,4.549080873044007,12.63903968535305,16.57988133218548
2017-04-27,14.124190172346854,7.171528164615722,41.186037541567494
2017-04-28,12.557340355497038,6.737462230549788,3.3545357100656643
2017-04-29,6.2707103188670015,4.412370655458213,11.81149541702537
2017-04-30,8.91906196721865,2.8299530730406306,11.795011900541855
2017-05-01,4.783530831687514,5.028671021758579,7.868271973801928
2017-05-02,1.7960854813389373,2.180975169224017,8.404766124812207
2017-05-03,7.549080873044007,4.639039685353049,8.57988133218548
2017-05-04,3.1241901723468546,5.171528164615722,15.186037541567496
2017-05-05,12.557340355497038,6.737462230549788,6.354535710065664
2017-05-06,16.270710318867003,6.412370655458213,9.81149541702537
2017-05-07,5.919061967218649,2.8299530730406306,3.795011900541855
2017-05-08,3.783530831687514,3.0286710217585795,4.868271973801928
2017-05-09,7.796085481338937,3.180975169224017,2.404766124812207
2017-05-10,3.549080873044007,3.6390396853530493,4.579881332185479
2017-05-11,21.124190172346854,1.1715281646157223,4.1860375415674955
2017-05-12,20.557340355497036,4.737462230549788,7.354535710065664
2017-05-13,10.270710318867001,2.412370655458213,7.81149541702537
2017-05-14,9.91906196721865,6.829953073040631,8.795011900541855
2017-05-15,19.783530831687514,4.028671021758579,11.868271973801928
2017-05-16,9.796085481338938,-0.8190248307759828,6.404766124812207
2017-05-17,2.549080873044007,-1.3609603146469507,9.57988133218548
2017-05-18,11.124190172346854,3.1715281646157223,6.1860375415674955
2017-05-19,9.557340355497038,0.7374622305497882,10.354535710065663
2017-05-20,7.2707103188670015,4.412370655458213,13.81149541702537
2017-05-21,6.919061967218649,4.829953073040631,19.795011900541855
2017-05-22,3.783530831687514,3.0286710217585795,10.868271973801928
2017-05-23,3.7960854813389373,3.180975169224017,0.4047661248122074
2017-05-24,14.549080873044007,3.6390396853530493,31.57988133218548
2017-05-25,4.124190172346855,8.171528164615722,16.186037541567494
2017-05-26,7.557340355497038,1.7374622305497882,23.354535710065665
2017-05-27,5.2707103188670015,10.412370655458213,15.81149541702537
2017-05-28,15.91906196721865,3.8299530730406306,29.795011900541855
2017-05-29,1.7835308316875138,3.0286710217585795,30.868271973801928
2017-05-30,19.796085481338938,9.180975169224018,17.40476612481221
2017-05-31,2.549080873044007,3.6390396853530493,13.57988133218548
2017-06-01,30.124190172346854,9.171528164615722,13.186037541567496
2017-06-02,14.557340355497038,9.737462230549788,11.354535710065663
2017-06-03,6.2707103188670015,8.412370655458213,19.81149541702537
2017-06-04,10.91906196721865,3.8299530730406306,11.795011900541855
2017-06-05,-0.2164691683124862,9.02867102175858,3.8682719738019276
2017-06-06,1.7960854813389373,9.180975169224018,16.40476612481221
2017-06-07,16.549080873044005,5.639039685353049,4.579881332185479
2017-06-08,2.1241901723468546,5.171528164615722,6.1860375415674955
2017-06-09,7.557340355497038,3.737462230549788,7.354535710065664
2017-06-10,8.270710318867001,1.4123706554582132,10.81149541702537
2017-06-11,7.919061967218649,4.829953073040631,15.795011900541855
2017-06-12,2.783530831687514,0.028671021758579385,5.868271973801928
2017-06-13,5.796085481338937,10.180975169224018,3.404766124812207
2017-06-14,10.549080873044007,6.639039685353049,8.57988133218548
2017-06-15,10.124190172346854,1.1715281646157223,17.186037541567494
2017-06-16,5.557340355497038,2.737462230549788,11.354535710065663
2017-06-17,10.270710318867001,7.412370655458213,13.81149541702537
2017-06-18,6.919061967218649,2.8299530730406306,9.795011900541855
2017-06-19,19.783530831687514,9.02867102175858,11.868271973801928
2017-06-20,7.796085481338937,4.180975169224017,18.40476612481221
2017-06-21,5.549080873044007,5.639039685353049,8.57988133218548
2017-06-22,1.1241901723468544,1.1715281646157223,5.1860375415674955
2017-06-23,11.557340355497038,0.7374622305497882,5.354535710065664
2017-06-24,5.2707103188670015,1.4123706554582132,12.81149541702537
2017-06-25,16.91906196721865,2.8299530730406306,7.795011900541855
2017-06-26,18.783530831687514,5.028671021758579,13.868271973801928
2017-06-27,10.796085481338938,1.1809751692240171,16.40476612481221
2017-06-28,10.549080873044007,2.6390396853530493,36.57988133218548
2017-06-29,20.124190172346854,5.171528164615722,10.186037541567496
2017-06-30,13.557340355497038,1.7374622305497882,20.354535710065665
2017-07-01,9.270710318867001,3.412370655458213,56.81149541702537
2017-07-02,13.91906196721865,2.8299530730406306,14.795011900541855
2017-07-03,9.783530831687514,1.0286710217585795,21.868271973801928
2017-07-04,0.7960854813389373,0.18097516922401724,34.404766124812205
2017-07-05,11.549080873044007,1.6390396853530493,30.57988133218548
2017-07-06,28.124190172346854,6.171528164615722,50.186037541567494
2017-07-07,10.557340355497038,0.7374622305497882,21.354535710065665
2017-07-08,15.270710318867001,3.412370655458213,24.81149541702537
2017-07-09,5.919061967218649,2.8299530730406306,38.79501190054185
2017-07-10,5.783530831687514,4.028671021758579,13.868271973801928
2017-07-11,22.796085481338938,9.180975169224018,15.404766124812207
2017-07-12,5.549080873044007,4.639039685353049,10.57988133218548
2017-07-13,15.124190172346854,5.171528164615722,10.186037541567496
2017-07-14,13.557340355497038,3.737462230549788,10.354535710065663
2017-07-15,6.2707103188670015,4.412370655458213,31.81149541702537
2017-07-16,6.919061967218649,2.8299530730406306,33.79501190054185
2017-07-17,23.783530831687514,4.028671021758579,38.868271973801924
2017-07-18,22.796085481338938,4.180975169224017,16.40476612481221
2017-07-19,38.549080873044005,2.6390396853530493,16.57988133218548
2017-07-20,19.124190172346854,7.171528164615722,23.186037541567494
2017-07-21,10.557340355497038,6.737462230549788,40.35453571006566
2017-07-22,4.2707103188670015,1.4123706554582132,22.81149541702537
2017-07-23,10.91906196721865,2.8299530730406306,46.79501190054185
2017-07-24,8.783530831687514,3.0286710217585795,62.868271973801924
2017-07-25,3.7960854813389373,2.180975169224017,37.404766124812205
2017-07-26,4.549080873044007,3.6390396853530493,8.57988133218548
2017-07-27,4.124190172346855,5.171528164615722,13.186037541567496
2017-07-28,4.557340355497038,0.7374622305497882,17.354535710065665
2017-07-29,12.270710318867001,4.412370655458213,9.81149541702537
2017-07-30,9.91906196721865,2.8299530730406306,14.795011900541855
2017-07-31,18.783530831687514,6.028671021758579,28.868271973801928
2017-08-01,3.7960854813389373,6.180975169224017,28.40476612481221
2017-08-02,24.549080873044005,4.639039685353049,15.57988133218548
2017-08-03,7.124190172346855,0.17152816461572218,35.186037541567494
2017-08-04,5.557340355497038,-0.26253776945021184,19.354535710065665
2017-08-05,7.2707103188670015,1.4123706554582132,17.81149541702537
2017-08-06,11.91906196721865,2.8299530730406306,14.795011900541855
2017-08-07,11.783530831687514,6.028671021758579,17.868271973801928
2017-08-08,4.796085481338937,7.180975169224017,28.40476612481221
2017-08-09,14.549080873044007,2.6390396853530493,13.57988133218548
2017-08-10,-0.8758098276531456,7.171528164615722,10.186037541567496
2017-08-11,7.557340355497038,10.737462230549788,39.35453571006566
2017-08-12,18.270710318867003,3.412370655458213,12.81149541702537
2017-08-13,6.919061967218649,4.829953073040631,32.79501190054185
2017-08-14,12.783530831687514,0.028671021758579385,45.868271973801924
2017-08-15,0.7960854813389373,5.180975169224017,18.40476612481221
2017-08-16,19.549080873044005,0.6390396853530493,15.57988133218548
2017-08-17,18.124190172346854,-0.8284718353842778,19.186037541567494
2017-08-18,6.557340355497038,-0.26253776945021184,13.354535710065663
2017-08-19,7.2707103188670015,2.412370655458213,14.81149541702537
2017-08-20,8.91906196721865,2.8299530730406306,23.795011900541855
2017-08-21,22.783530831687514,6.028671021758579,20.868271973801928
2017-08-22,2.7960854813389373,7.180975169224017,31.40476612481221
2017-08-23,17.549080873044005,6.639039685353049,12.57988133218548
2017-08-24,32.12419017234686,3.1715281646157223,15.186037541567496
2017-08-25,28.557340355497036,0.7374622305497882,12.354535710065663
2017-08-26,23.270710318867003,6.412370655458213,19.81149541702537
2017-08-27,12.91906196721865,3.8299530730406306,21.795011900541855
2017-08-28,7.783530831687514,0.028671021758579385,7.868271973801928
2017-08-29,3.7960854813389373,1.1809751692240171,18.40476612481221
2017-08-30,23.549080873044005,0.6390396853530493,4.579881332185479
