,n_commits
2017-03-01,1
2017-04-01,0
2017-05-01,75
2017-06-01,53
2017-07-01,59
2017-08-01,55
2017-09-01,151
2017-10-01,87
2017-11-01,113
2017-12-01,98
2018-01-01,109
2018-02-01,245
2018-03-01,280
2018-04-01,508
2018-05-01,614
2018-06-01,399
2018-07-01,418
2018-08-01,378
2018-09-01,421
2018-10-01,229
2018-11-01,247
2018-12-01,171
2019-01-01,229
2019-02-01,266
2019-03-01,356
2019-04-01,280
2019-05-01,275
2019-06-01,149
2019-07-01,236
2019-08-01,147
2019-09-01,224
2019-10-01,208
2019-11-01,178
2019-12-01,337
2020-01-01,132
2020-02-01,167
2020-03-01,269
2020-04-01,206
2020-05-01,289
2020-06-01,230
2020-07-01,100
2020-08-01,47
2020-09-01,147
2020-10-01,84
2020-11-01,137
2020-12-01,89
2021-01-01,84
2021-02-01,96
2021-03-01,125
2021-04-01,107
2021-05-01,112
2021-06-01,105
2021-07-01,196
2021-08-01,130
2021-09-01,114
2021-10-01,126
2021-11-01,88
2021-12-01,53
2022-01-01,124
2022-02-01,85
2022-03-01,122
2022-04-01,49
2022-05-01,104
2022-06-01,51
2022-07-01,97
2022-08-01,60
2022-09-01,112
2022-10-01,73
2022-11-01,106
2022-12-01,89
2023-01-01,95
2023-02-01,112
2023-03-01,126
2023-04-01,104
2023-05-01,98
2023-06-01,71
2023-07-01,43
2023-08-01,92
2023-09-01,54
2023-10-01,59
2023-11-01,59
2023-12-01,59
2024-01-01,67
2024-02-01,52
2024-03-01,51
2024-04-01,66
2024-05-01,49
2024-06-01,22
2024-07-01,43
2024-08-01,59
2024-09-01,39
2024-10-01,37
2024-11-01,50
2024-12-01,30
2025-01-01,49
2025-02-01,53
2025-03-01,59
2025-04-01,31
2025-05-01,12
2025-06-01,70
2025-07-01,13
2025-08-01,9
