,n_commits
2009-09-01,3
2009-10-01,1
2009-11-01,16
2009-12-01,16
2010-01-01,1
2010-02-01,0
2010-03-01,0
2010-04-01,0
2010-05-01,1
2010-06-01,7
2010-07-01,10
2010-08-01,5
2010-09-01,16
2010-10-01,5
2010-11-01,5
2010-12-01,4
2011-01-01,21
2011-02-01,51
2011-03-01,81
2011-04-01,146
2011-05-01,35
2011-06-01,34
2011-07-01,137
2011-08-01,150
2011-09-01,17
2011-10-01,110
2011-11-01,205
2011-12-01,199
2012-01-01,312
2012-02-01,163
2012-03-01,256
2012-04-01,188
2012-05-01,374
2012-06-01,225
2012-07-01,252
2012-08-01,235
2012-09-01,322
2012-10-01,178
2012-11-01,237
2012-12-01,169
2013-01-01,265
2013-02-01,430
2013-03-01,189
2013-04-01,146
2013-05-01,119
2013-06-01,103
2013-07-01,113
2013-08-01,91
2013-09-01,121
2013-10-01,102
2013-11-01,22
2013-12-01,20
2014-01-01,90
2014-02-01,76
2014-03-01,232
2014-04-01,452
2014-05-01,458
2014-06-01,280
2014-07-01,300
2014-08-01,218
2014-09-01,105
2014-10-01,176
2014-11-01,76
2014-12-01,228
2015-01-01,221
2015-02-01,223
2015-03-01,158
2015-04-01,175
2015-05-01,142
2015-06-01,101
2015-07-01,89
2015-08-01,77
2015-09-01,52
2015-10-01,72
2015-11-01,59
2015-12-01,112
2016-01-01,108
2016-02-01,141
2016-03-01,104
2016-04-01,143
2016-05-01,83
2016-06-01,81
2016-07-01,62
2016-08-01,102
2016-09-01,41
2016-10-01,43
2016-11-01,59
2016-12-01,38
2017-01-01,175
2017-02-01,76
2017-03-01,38
2017-04-01,22
2017-05-01,51
2017-06-01,33
2017-07-01,42
2017-08-01,42
2017-09-01,40
2017-10-01,22
2017-11-01,24
2017-12-01,8
2018-01-01,16
2018-02-01,66
2018-03-01,46
2018-04-01,4
2018-05-01,12
2018-06-01,18
2018-07-01,37
2018-08-01,10
2018-09-01,15
2018-10-01,65
2018-11-01,47
2018-12-01,37
2019-01-01,37
2019-02-01,17
2019-03-01,9
2019-04-01,6
2019-05-01,14
2019-06-01,89
2019-07-01,20
2019-08-01,50
2019-09-01,2
2019-10-01,35
2019-11-01,43
2019-12-01,14
2020-01-01,26
2020-02-01,41
2020-03-01,45
2020-04-01,42
2020-05-01,40
2020-06-01,39
2020-07-01,63
2020-08-01,68
2020-09-01,4
2020-10-01,15
2020-11-01,8
2020-12-01,11
2021-01-01,21
2021-02-01,26
2021-03-01,7
2021-04-01,13
2021-05-01,11
2021-06-01,4
2021-07-01,7
2021-08-01,6
2021-09-01,10
2021-10-01,14
2021-11-01,0
2021-12-01,0
2022-01-01,4
2022-02-01,0
2022-03-01,0
2022-04-01,28
2022-05-01,16
2022-06-01,10
2022-07-01,33
2022-08-01,4
2022-09-01,14
2022-10-01,0
2022-11-01,0
2022-12-01,0
2023-01-01,1
2023-02-01,3
2023-03-01,0
2023-04-01,24
2023-05-01,2
2023-06-01,0
2023-07-01,0
2023-08-01,0
2023-09-01,16
2023-10-01,3
2023-11-01,8
2023-12-01,17
2024-01-01,9
2024-02-01,15
2024-03-01,34
2024-04-01,9
2024-05-01,42
2024-06-01,78
2024-07-01,30
2024-08-01,18
2024-09-01,14
2024-10-01,9
2024-11-01,17
2024-12-01,8
2025-01-01,0
2025-02-01,4
2025-03-01,22
2025-04-01,23
2025-05-01,30
2025-06-01,40
2025-07-01,33
2025-08-01,15
