,n_commits
2015-04-01,35
2015-05-01,0
2015-06-01,0
2015-07-01,19
2015-08-01,209
2015-09-01,596
2015-10-01,245
2015-11-01,106
2015-12-01,326
2016-01-01,307
2016-02-01,431
2016-03-01,297
2016-04-01,120
2016-05-01,273
2016-06-01,380
2016-07-01,216
2016-08-01,347
2016-09-01,328
2016-10-01,577
2016-11-01,355
2016-12-01,360
2017-01-01,193
2017-02-01,135
2017-03-01,164
2017-04-01,183
2017-05-01,311
2017-06-01,342
2017-07-01,180
2017-08-01,356
2017-09-01,350
2017-10-01,193
2017-11-01,90
2017-12-01,122
2018-01-01,100
2018-02-01,121
2018-03-01,99
2018-04-01,71
2018-05-01,68
2018-06-01,108
2018-07-01,106
2018-08-01,75
2018-09-01,94
2018-10-01,102
2018-11-01,126
2018-12-01,126
2019-01-01,201
2019-02-01,159
2019-03-01,117
2019-04-01,122
2019-05-01,393
2019-06-01,279
2019-07-01,335
2019-08-01,258
2019-09-01,296
2019-10-01,307
2019-11-01,238
2019-12-01,178
2020-01-01,82
2020-02-01,73
2020-03-01,36
2020-04-01,54
2020-05-01,111
2020-06-01,102
2020-07-01,132
2020-08-01,87
2020-09-01,179
2020-10-01,106
2020-11-01,78
2020-12-01,119
2021-01-01,133
2021-02-01,134
2021-03-01,221
2021-04-01,151
2021-05-01,108
2021-06-01,124
2021-07-01,89
2021-08-01,62
2021-09-01,119
2021-10-01,119
2021-11-01,69
2021-12-01,66
2022-01-01,305
2022-02-01,79
2022-03-01,121
2022-04-01,64
2022-05-01,64
2022-06-01,24
2022-07-01,31
2022-08-01,11
2022-09-01,4
2022-10-01,30
2022-11-01,23
2022-12-01,26
2023-01-01,21
2023-02-01,7
2023-03-01,59
2023-04-01,8
2023-05-01,30
2023-06-01,19
2023-07-01,4
2023-08-01,2
2023-09-01,28
2023-10-01,3
2023-11-01,7
2023-12-01,1
2024-01-01,3
2024-02-01,6
2024-03-01,77
2024-04-01,39
2024-05-01,95
2024-06-01,43
2024-07-01,33
2024-08-01,21
2024-09-01,21
2024-10-01,11
2024-11-01,15
2024-12-01,8
2025-01-01,5
2025-02-01,2
2025-03-01,1
2025-04-01,1
2025-05-01,0
2025-06-01,0
2025-07-01,0
2025-08-01,1
