,n_commits
2021-01-01,79
2021-02-01,54
2021-03-01,5
2021-04-01,57
2021-05-01,171
2021-06-01,61
2021-07-01,30
2021-08-01,33
2021-09-01,27
2021-10-01,27
2021-11-01,20
2021-12-01,58
2022-01-01,49
2022-02-01,101
2022-03-01,138
2022-04-01,84
2022-05-01,216
2022-06-01,135
2022-07-01,118
2022-08-01,63
2022-09-01,27
2022-10-01,24
2022-11-01,50
2022-12-01,77
2023-01-01,83
2023-02-01,70
2023-03-01,74
2023-04-01,65
2023-05-01,66
2023-06-01,76
2023-07-01,126
2023-08-01,117
2023-09-01,117
2023-10-01,83
2023-11-01,114
2023-12-01,98
2024-01-01,82
2024-02-01,87
2024-03-01,116
2024-04-01,91
2024-05-01,77
2024-06-01,118
2024-07-01,85
2024-08-01,120
2024-09-01,140
2024-10-01,130
2024-11-01,105
2024-12-01,90
2025-01-01,99
2025-02-01,76
2025-03-01,137
2025-04-01,137
2025-05-01,127
2025-06-01,117
2025-07-01,126
2025-08-01,87
