,n_commits
2014-12-01,8
2015-01-01,2
2015-02-01,1
2015-03-01,3
2015-04-01,0
2015-05-01,0
2015-06-01,3
2015-07-01,9
2015-08-01,1
2015-09-01,3
2015-10-01,2
2015-11-01,2
2015-12-01,3
2016-01-01,5
2016-02-01,6
2016-03-01,18
2016-04-01,17
2016-05-01,1
2016-06-01,2
2016-07-01,2
2016-08-01,3
2016-09-01,0
2016-10-01,0
2016-11-01,4
2016-12-01,1
2017-01-01,6
2017-02-01,0
2017-03-01,6
2017-04-01,1
2017-05-01,1
2017-06-01,0
2017-07-01,5
2017-08-01,11
2017-09-01,24
2017-10-01,34
2017-11-01,18
2017-12-01,9
2018-01-01,7
2018-02-01,6
2018-03-01,14
2018-04-01,3
2018-05-01,15
2018-06-01,1
2018-07-01,7
2018-08-01,3
2018-09-01,96
2018-10-01,20
2018-11-01,17
2018-12-01,3
2019-01-01,35
2019-02-01,19
2019-03-01,25
2019-04-01,24
2019-05-01,20
2019-06-01,20
2019-07-01,26
2019-08-01,27
2019-09-01,10
2019-10-01,15
2019-11-01,15
2019-12-01,8
2020-01-01,26
2020-02-01,15
2020-03-01,9
2020-04-01,22
2020-05-01,11
2020-06-01,12
2020-07-01,5
2020-08-01,7
2020-09-01,6
2020-10-01,3
2020-11-01,0
2020-12-01,2
2021-01-01,1
2021-02-01,37
2021-03-01,7
2021-04-01,2
2021-05-01,3
2021-06-01,0
2021-07-01,2
2021-08-01,2
2021-09-01,0
2021-10-01,3
2021-11-01,3
2021-12-01,13
2022-01-01,40
2022-02-01,3
2022-03-01,7
2022-04-01,19
2022-05-01,5
2022-06-01,3
2022-07-01,0
2022-08-01,32
2022-09-01,11
2022-10-01,13
2022-11-01,10
2022-12-01,28
2023-01-01,3
2023-02-01,1
2023-03-01,6
2023-04-01,3
2023-05-01,0
2023-06-01,7
2023-07-01,44
2023-08-01,9
2023-09-01,0
2023-10-01,33
2023-11-01,8
2023-12-01,2
2024-01-01,44
2024-02-01,19
2024-03-01,23
2024-04-01,22
2024-05-01,18
2024-06-01,22
2024-07-01,31
2024-08-01,12
