,apache/mesos,kubernetes/kubernetes,hashicorp/nomad
2015-09-01,19.018678588094595,46.683908983735385,11.571566609130146
2015-09-02,-1.4020637877763766,43.77471149900003,9.916491459015173
2015-09-03,-2.1042518165721162,34.52907388671273,9.817921791340355
2015-09-04,0.3466557605867955,44.428710550297254,11.392166232681426
2015-09-05,3.440093142665473,36.08368971232851,15.25967367182239
2015-09-06,5.9857949286784375,42.96402296439924,16.323341232910984
2015-09-07,4.907600564671018,41.534525629617036,17.165930407057413
2015-09-08,6.015627754086715,31.446203902321898,15.955387008277636
2015-09-09,6.395829194352128,40.71028918773495,21.505971261925303
2015-09-10,10.50759274349339,52.80273878826496,25.72186850712099
2015-09-11,8.763035277340597,46.87582512226686,25.861679350780335
2015-09-12,8.98540911209771,60.1086278152716,34.19721880396138
2015-09-13,5.788408712263529,54.56964717922532,16.246886886783248
2015-09-14,35.55868465130568,53.75743527288385,25.215374094532436
2015-09-15,10.937582414412363,54.25227256246657,38.745447383222164
2015-09-16,19.300844534443375,57.374778233238835,14.333902541342308
2015-09-17,11.252944265609113,71.10411288780739,14.694058829632382
2015-09-18,12.572991292909913,37.29810471461256,7.317064166725695
2015-09-19,10.181110628850377,56.446734979092426,26.172480209481794
2015-09-20,11.472571440841149,53.05388675048758,34.26421783589907
2015-09-21,10.231556781192538,61.567759012690466,13.386075849208446
2015-09-22,9.737689088362128,62.40799440389315,77.00315741735544
2015-09-23,15.871437081936719,54.029309323248306,91.77838611858768
2015-09-24,11.593416743325118,44.45678612879417,63.272909943948946
2015-09-25,23.855791665506125,57.145117265198024,54.8265675185008
2015-09-26,7.041359366555249,57.11392791553925,41.026057775919185
2015-09-27,24.8099598956749,54.65698243717384,33.17221651505844
2015-09-28,13.871542657297967,20.582297412749583,33.83555788515903
2015-09-29,11.246632325033502,46.919360616401065,1.0428004731573957
2015-09-30,6.878712494085526,86.44654814995052,4.323876827922712
2015-10-01,-2.303844966743008,56.79575275535362,26.904164576230528
2015-10-02,-5.4376929278747586,65.2437063415231,24.61281508870055
2015-10-03,8.130032901703501,41.2231979221095,20.972672833733363
2015-10-04,9.117072377272809,59.62603671556514,16.095258691041867
2015-10-05,8.383828629732967,66.67987470332321,-2.6711584150839265
2015-10-06,0.08563069574171012,61.19600736988572,17.92063489890007
2015-10-07,3.6829503018780523,70.65649345064865,16.84119933359613
2015-10-08,5.114539778067366,66.26899355956368,28.124368074556912
2015-10-09,4.841604893698459,65.94517068489807,13.28586489122287
2015-10-10,6.5323863824115405,70.83397532593864,23.984165355253438
2015-10-11,3.75930502911126,52.05889842231967,44.13956854619985
2015-10-12,3.427891071792203,73.2122875732403,13.476695562643961
2015-10-13,8.97530964687094,65.6603058660548,5.134093123287276
2015-10-14,21.023637715430933,57.77067318348902,6.042131967889624
