,FirebirdSQL/firebird,mysql/mysql-server,postgres/postgres
2013-08-23,2.6753909479064757,42.80969729028735,-0.35841315344420943
2013-08-24,2.9872041347196627,17.338543444133506,4.185542890511835
2013-08-25,1.6310334334402659,17.80253054399017,2.4197096898960258
2013-08-26,3.8876162226317508,13.42576871885878,0.21438904435798845
2013-08-27,1.6362425962581242,6.6723346529247145,0.9066967366656806
2013-08-28,0.48583050834603636,18.050081905671966,2.4066967366656806
2013-08-29,1.6966821566976846,3.9010434441335065,1.2253780553469995
2013-08-30,1.6753909479064757,26.809697290287353,0.6415868465557906
2013-08-31,1.9872041347196627,18.338543444133506,3.1855428905118344
2013-09-01,0.6310334334402657,20.80253054399017,4.419709689896026
2013-09-02,0.8876162226317506,1.425768718858781,2.2143890443579886
2013-09-03,1.6362425962581242,5.6723346529247145,8.90669673666568
2013-09-04,7.485830508346036,12.050081905671968,3.4066967366656806
2013-09-05,3.6966821566976846,25.901043444133506,3.2253780553469995
2013-09-06,1.6753909479064757,10.809697290287353,-0.35841315344420943
2013-09-07,1.9872041347196627,22.338543444133506,3.1855428905118344
2013-09-08,0.6310334334402657,17.80253054399017,4.419709689896026
2013-09-09,2.8876162226317508,22.42576871885878,0.21438904435798845
2013-09-10,2.636242596258124,26.672334652924715,2.9066967366656806
2013-09-11,1.4858305083460364,18.050081905671966,3.4066967366656806
2013-09-12,0.6966821566976846,16.901043444133506,0.2253780553469994
2013-09-13,3.6753909479064757,25.809697290287353,-1.3584131534442094
2013-09-14,1.9872041347196627,19.338543444133506,2.1855428905118344
2013-09-15,1.6310334334402659,18.80253054399017,3.4197096898960258
2013-09-16,1.8876162226317506,12.42576871885878,1.2143890443579886
2013-09-17,0.6362425962581242,26.672334652924715,-0.09330326333431938
2013-09-18,7.485830508346036,12.050081905671968,2.4066967366656806
2013-09-19,-0.30331784330231537,15.901043444133506,0.2253780553469994
2013-09-20,2.6753909479064757,16.809697290287353,-1.3584131534442094
2013-09-21,0.9872041347196626,23.338543444133506,2.1855428905118344
2013-09-22,4.631033433440265,18.80253054399017,2.4197096898960258
2013-09-23,1.8876162226317506,16.42576871885878,7.214389044357988
2013-09-24,0.6362425962581242,6.6723346529247145,-0.09330326333431938
2013-09-25,3.4858305083460364,3.050081905671968,0.4066967366656806
2013-09-26,1.6966821566976846,1.9010434441335065,3.2253780553469995
2013-09-27,0.6753909479064758,13.809697290287353,-1.3584131534442094
2013-09-28,0.9872041347196626,17.338543444133506,2.1855428905118344
2013-09-29,1.6310334334402659,17.80253054399017,4.419709689896026
2013-09-30,-0.11238377736824944,19.42576871885878,5.214389044357988
2013-10-01,2.636242596258124,29.672334652924715,1.9066967366656806
2013-10-02,3.4858305083460364,3.050081905671968,1.4066967366656806
2013-10-03,0.6966821566976846,16.901043444133506,4.225378055346999
2013-10-04,1.6753909479064757,19.809697290287353,4.641586846555791
2013-10-05,1.9872041347196627,19.338543444133506,5.185542890511835
