,pulumi/pulumi,chef/chef,hashicorp/terraform
2020-01-08,1.0414423268349553,4.019923709071753,4.3262401948136775
2020-01-09,-0.254128275848642,4.395380405760475,3.884505030285315
2020-01-10,0.09005948774626416,4.7990440322687276,3.9100846895514447
2020-01-11,0.2466446271468217,4.91993731851139,3.043011233934399
2020-01-12,0.5415958304886652,5.5562255866313155,2.902925810565198
2020-01-13,1.7409967370794905,5.056919010000865,20.57444475250603
2020-01-14,1.2546034381463644,4.805479921820983,3.556894636686377
2020-01-15,-0.3282383789503464,1.1263782427508982,2.5484441155906072
2020-01-16,1.9321190633975793,14.759637438238345,2.752763477703244
2020-01-17,5.897456627676662,15.48175767669954,-7.81054196068696
2020-01-18,1.703674431462197,6.528576528905365,2.9567076733642335
2020-01-19,0.9446241672961859,6.02828909014241,2.8872051264387153
2020-01-20,0.07697707814712867,-8.02611021725683,2.729040237536378
2020-01-21,5.330159191387967,9.638984715593686,0.12910404167439843
2020-01-22,1.3143814371297646,24.34660922070681,10.754281923832153
2020-01-23,1.2295242429232565,10.13307814084239,2.616348908336198
2020-01-24,2.752139074649071,23.132788275951718,-0.5957121358547557
2020-01-25,2.110541001975866,12.16130640629724,2.8832422437480623
2020-01-26,3.3420806317322427,7.547525249229183,2.8603778610822976
2020-01-27,8.365707451783582,11.933905112274022,1.8166365309358878
2020-01-28,1.3480194341300176,11.519035247677461,6.614029421379023
2020-01-29,2.861797518756825,10.554926674201845,-4.1015583145037855
2020-01-30,3.838872637934313,15.39939785379771,2.366688898040434
2020-01-31,-1.5649879342886803,9.341593602011894,2.454867204117419
2020-02-01,1.436439132989552,8.482311723338146,2.7981772232874342
2020-02-02,1.5700630556070343,8.773630435357372,2.868158889960634
2020-02-03,1.5871672147839158,8.108548891651004,4.997787767369154
2020-02-04,2.300365994729106,7.712318731596155,3.231042961162918
2020-02-05,3.6353316380404,17.98402626817969,3.0774845418950063
2020-02-06,8.1101427993824,14.687593006059492,7.445466913143333
2020-02-07,2.6252220976602234,7.53306716908322,2.7930820677681742
2020-02-08,2.5734800944210123,7.090341592303256,3.355084581927249
2020-02-09,1.6921747540229282,7.094940562043476,3.4503267785647496
2020-02-10,3.222430008423429,-3.9974536626678594,3.9744895331562757
2020-02-11,2.7586105277338824,0.25937984692766625,-2.1933723995028913
2020-02-12,0.6814718140577223,6.546020692512256,3.879246383394759
2020-02-13,1.7732460504763623,7.402308980922656,22.371889901483907
2020-02-14,-0.6558946250333579,6.900204525183271,36.70182002049284
2020-02-15,1.63484256475612,8.00705616793534,3.8509999947726152
2020-02-16,1.7602532776768198,7.913391835196165,3.8758305266773485
2020-02-17,0.7936490642519289,-8.745590562765704,0.7293550427959432
2020-02-18,0.48287311803291955,-0.5979035778377244,4.639789624383496
2020-02-19,0.8504381949542228,8.767448528491986,14.847426536888328
2020-02-20,0.7590347884928059,2.7372184778842152,4.176929093396267
2020-02-21,2.95582938212084,8.76016699048527,4.023520253144593
2020-02-22,1.6457630870048618,8.31664326039604,4.212027641139289
2020-02-23,2.739722192723603,7.805141303482245,4.165745668981241
