,flutter/flutter,tidev/titanium-sdk,facebook/react-native
2015-04-30,-4.158057565278062,4.930535647926952,15.054961644635558
2015-05-01,-3.1539366861571825,0.35155213144343567,2.4450715347454475
2015-05-02,5.565103633426614,3.5692586399108137,18.403746615703138
2015-05-03,7.9834259512054535,10.076140043531348,13.403175930349844
2015-05-04,1.3350743028538057,1.6503158677071716,6.103725380899293
2015-05-05,-3.124403719124216,2.2375411424324465,15.39150010617402
2015-05-06,-3.4472059169264138,0.18465652704783153,11.1978187874927
2015-05-07,-4.158057565278062,7.930535647926952,22.054961644635558
2015-05-08,-3.1539366861571825,3.3515521314434356,10.445071534745448
2015-05-09,5.565103633426614,3.5692586399108137,6.403746615703138
2015-05-10,7.9834259512054535,4.076140043531348,11.403175930349844
2015-05-11,0.33507430285380574,4.650315867707172,2.1037253808992933
2015-05-12,-2.124403719124216,12.237541142432447,-3.608499893825981
2015-05-13,-0.44720591692641376,2.1846565270478315,46.1978187874927
2015-05-14,-0.15805756527806203,8.930535647926952,33.054961644635554
2015-05-15,-2.1539366861571825,5.351552131443436,18.44507153474545
2015-05-16,5.565103633426614,6.569258639910814,11.403746615703138
2015-05-17,7.9834259512054535,7.076140043531348,10.403175930349844
2015-05-18,3.3350743028538057,3.650315867707172,11.103725380899293
2015-05-19,5.875596280875784,1.2375411424324465,-1.608499893825981
2015-05-20,-2.4472059169264138,5.1846565270478315,5.1978187874927
2015-05-21,0.841942434721938,4.930535647926952,3.054961644635558
2015-05-22,-3.1539366861571825,-0.6484478685565643,10.445071534745448
2015-05-23,6.565103633426614,4.569258639910814,13.403746615703138
2015-05-24,7.9834259512054535,4.076140043531348,9.403175930349844
2015-05-25,0.33507430285380574,-1.3496841322928284,2.1037253808992933
2015-05-26,1.8755962808757838,3.2375411424324465,10.39150010617402
2015-05-27,5.552794083073586,1.1846565270478315,5.1978187874927
2015-05-28,7.841942434721938,3.930535647926952,22.054961644635558
2015-05-29,-1.1539366861571825,7.351552131443436,17.44507153474545
2015-05-30,5.565103633426614,3.5692586399108137,14.403746615703138
2015-05-31,7.9834259512054535,4.076140043531348,18.403175930349846
2015-06-01,3.3350743028538057,9.650315867707171,11.103725380899293
2015-06-02,6.875596280875784,2.2375411424324465,14.39150010617402
2015-06-03,6.552794083073586,0.18465652704783153,20.1978187874927
2015-06-04,11.841942434721938,2.930535647926952,4.054961644635558
2015-06-05,0.8460633138428175,2.3515521314434356,6.4450715347454475
2015-06-06,5.565103633426614,3.5692586399108137,11.403746615703138
2015-06-07,7.9834259512054535,5.076140043531348,13.403175930349844
2015-06-08,9.335074302853807,7.650315867707172,7.103725380899293
2015-06-09,6.875596280875784,8.237541142432447,13.39150010617402
2015-06-10,8.552794083073586,0.18465652704783153,6.1978187874927
2015-06-11,8.841942434721938,4.930535647926952,17.054961644635558
2015-06-12,1.8460633138428175,4.351552131443436,39.445071534745445
2015-06-13,8.565103633426613,3.5692586399108137,9.403746615703138
2015-06-14,7.9834259512054535,6.076140043531348,8.403175930349844
2015-06-15,5.335074302853806,6.650315867707172,15.103725380899293
