,tidev/titanium-sdk,flutter/flutter,facebook/react-native
2019-03-30,2.137212403571851,15.859940750493745,6.752853598014889
2019-03-31,2.2099939231275636,14.320799783933424,8.289530899208318
2019-04-01,8.95192940699853,6.620338954440337,17.58722675174288
2019-04-02,2.839593355952803,9.418548809101804,7.870069715231006
2019-04-03,4.834098850458298,5.1172667578197535,15.03398912915042
2019-04-04,-0.4333004169409699,13.183200823753818,15.929593524754814
2019-04-05,0.46047247683192394,13.479904120457116,4.536736381897672
2019-04-06,2.137212403571851,10.859940750493745,5.752853598014889
2019-04-07,2.2099939231275636,13.320799783933424,9.289530899208318
2019-04-08,25.95192940699853,9.620338954440337,9.58722675174288
2019-04-09,-1.160406644047197,8.418548809101804,4.870069715231006
2019-04-10,-0.1659011495417024,10.117266757819753,20.03398912915042
2019-04-11,-0.4333004169409699,11.183200823753818,5.929593524754815
2019-04-12,5.460472476831924,-1.5200958795428843,5.536736381897672
2019-04-13,2.137212403571851,9.859940750493745,3.7528535980148887
2019-04-14,2.2099939231275636,11.320799783933424,8.289530899208318
2019-04-15,5.951929406998532,12.620338954440337,17.58722675174288
2019-04-16,1.839593355952803,11.418548809101804,8.870069715231006
2019-04-17,4.834098850458298,7.1172667578197535,9.03398912915042
2019-04-18,1.5666995830590302,12.183200823753818,3.9295935247548153
2019-04-19,-0.5395275231680761,9.479904120457116,0.5367363818976718
2019-04-20,2.137212403571851,8.859940750493745,7.752853598014889
2019-04-21,2.2099939231275636,11.320799783933424,7.289530899208318
2019-04-22,3.9519294069985316,19.620338954440335,3.5872267517428806
2019-04-23,-0.16040664404719696,10.418548809101804,15.870069715231006
2019-04-24,0.8340988504582976,11.117266757819753,9.03398912915042
2019-04-25,1.5666995830590302,23.18320082375382,12.929593524754814
2019-04-26,1.460472476831924,13.479904120457116,9.536736381897672
2019-04-27,2.137212403571851,13.859940750493745,6.752853598014889
2019-04-28,2.2099939231275636,12.320799783933424,6.289530899208318
2019-04-29,-2.0480705930014684,21.620338954440335,15.58722675174288
2019-04-30,-1.160406644047197,12.418548809101804,25.870069715231004
2019-05-01,5.834098850458298,17.117266757819753,8.03398912915042
2019-05-02,0.5666995830590301,16.18320082375382,1.9295935247548153
2019-05-03,0.46047247683192394,13.479904120457116,21.536736381897672
2019-05-04,2.137212403571851,16.859940750493745,5.752853598014889
2019-05-05,2.2099939231275636,11.320799783933424,6.289530899208318
2019-05-06,-2.0480705930014684,16.620338954440335,5.587226751742881
