,n_commits
2015-03-01,49
2015-04-01,97
2015-05-01,45
2015-06-01,35
2015-07-01,65
2015-08-01,32
2015-09-01,53
2015-10-01,53
2015-11-01,68
2015-12-01,48
2016-01-01,41
2016-02-01,86
2016-03-01,16
2016-04-01,62
2016-05-01,80
2016-06-01,58
2016-07-01,51
2016-08-01,77
2016-09-01,33
2016-10-01,31
2016-11-01,45
2016-12-01,55
2017-01-01,95
2017-02-01,27
2017-03-01,46
2017-04-01,85
2017-05-01,25
2017-06-01,40
2017-07-01,67
2017-08-01,16
2017-09-01,20
2017-10-01,8
2017-11-01,33
2017-12-01,24
2018-01-01,29
2018-02-01,98
2018-03-01,184
2018-04-01,29
2018-05-01,66
2018-06-01,54
2018-07-01,5
2018-08-01,19
2018-09-01,33
2018-10-01,18
2018-11-01,14
2018-12-01,38
2019-01-01,25
2019-02-01,12
2019-03-01,15
2019-04-01,8
2019-05-01,13
2019-06-01,22
2019-07-01,33
2019-08-01,7
2019-09-01,26
2019-10-01,34
2019-11-01,21
2019-12-01,19
2020-01-01,15
2020-02-01,16
2020-03-01,24
2020-04-01,52
2020-05-01,5
2020-06-01,63
2020-07-01,132
2020-08-01,19
2020-09-01,35
2020-10-01,45
2020-11-01,32
2020-12-01,6
2021-01-01,19
2021-02-01,12
2021-03-01,7
2021-04-01,11
2021-05-01,4
2021-06-01,11
2021-07-01,10
2021-08-01,2
2021-09-01,7
2021-10-01,14
2021-11-01,12
2021-12-01,10
2022-01-01,9
2022-02-01,7
2022-03-01,5
2022-04-01,5
2022-05-01,8
2022-06-01,6
2022-07-01,10
2022-08-01,4
2022-09-01,1
2022-10-01,3
2022-11-01,9
2022-12-01,1
2023-01-01,19
2023-02-01,3
2023-03-01,9
2023-04-01,1
2023-05-01,0
2023-06-01,1
2023-07-01,9
2023-08-01,2
2023-09-01,1
2023-10-01,5
2023-11-01,16
2023-12-01,0
2024-01-01,4
2024-02-01,2
2024-03-01,6
2024-04-01,1
