,n_commits
2017-02-01,2
2017-03-01,128
2017-04-01,80
2017-05-01,17
2017-06-01,18
2017-07-01,23
2017-08-01,13
2017-09-01,27
2017-10-01,85
2017-11-01,141
2017-12-01,65
2018-01-01,22
2018-02-01,45
2018-03-01,38
2018-04-01,8
2018-05-01,5
2018-06-01,10
2018-07-01,6
2018-08-01,14
2018-09-01,6
2018-10-01,6
2018-11-01,1
2018-12-01,0
2019-01-01,4
2019-02-01,17
2019-03-01,28
2019-04-01,0
2019-05-01,4
2019-06-01,5
2019-07-01,0
2019-08-01,0
2019-09-01,8
2019-10-01,10
2019-11-01,2
2019-12-01,0
2020-01-01,0
2020-02-01,4
2020-03-01,0
2020-04-01,2
2020-05-01,11
2020-06-01,2
2020-07-01,34
2020-08-01,18
2020-09-01,6
2020-10-01,23
2020-11-01,8
2020-12-01,2
2021-01-01,3
2021-02-01,4
2021-03-01,2
2021-04-01,0
2021-05-01,2
2021-06-01,0
2021-07-01,1
2021-08-01,22
2021-09-01,7
2021-10-01,16
2021-11-01,58
2021-12-01,15
2022-01-01,6
2022-02-01,34
2022-03-01,14
2022-04-01,19
2022-05-01,12
2022-06-01,11
2022-07-01,23
2022-08-01,0
2022-09-01,3
2022-10-01,1
2022-11-01,0
2022-12-01,0
2023-01-01,2
2023-02-01,0
2023-03-01,1
2023-04-01,0
2023-05-01,5
2023-06-01,0
2023-07-01,2
2023-08-01,4
