,n_commits
2013-10-01,165
2013-11-01,223
2013-12-01,65
2014-01-01,37
2014-02-01,147
2014-03-01,181
2014-04-01,74
2014-05-01,81
2014-06-01,116
2014-07-01,122
2014-08-01,30
2014-09-01,0
2014-10-01,7
2014-11-01,15
2014-12-01,18
2015-01-01,9
2015-02-01,2
2015-03-01,3
2015-04-01,0
2015-05-01,16
2015-06-01,0
2015-07-01,15
2015-08-01,8
2015-09-01,30
2015-10-01,19
2015-11-01,42
2015-12-01,0
2016-01-01,25
2016-02-01,86
2016-03-01,43
2016-04-01,27
2016-05-01,27
2016-06-01,9
2016-07-01,113
2016-08-01,0
2016-09-01,0
2016-10-01,0
2016-11-01,0
2016-12-01,1
2017-01-01,123
2017-02-01,59
2017-03-01,34
2017-04-01,69
2017-05-01,28
2017-06-01,21
2017-07-01,34
2017-08-01,5
2017-09-01,2
2017-10-01,1
2017-11-01,11
2017-12-01,8
2018-01-01,0
2018-02-01,32
2018-03-01,36
2018-04-01,15
2018-05-01,35
2018-06-01,37
2018-07-01,34
2018-08-01,0
2018-09-01,8
2018-10-01,11
2018-11-01,20
2018-12-01,16
2019-01-01,17
2019-02-01,8
2019-03-01,3
2019-04-01,7
2019-05-01,0
2019-06-01,1
2019-07-01,0
2019-08-01,7
2019-09-01,3
2019-10-01,42
2019-11-01,2
2019-12-01,5
2020-01-01,19
2020-02-01,27
2020-03-01,52
2020-04-01,81
2020-05-01,71
2020-06-01,42
2020-07-01,20
2020-08-01,0
2020-09-01,13
2020-10-01,48
2020-11-01,53
2020-12-01,32
2021-01-01,67
2021-02-01,51
2021-03-01,64
2021-04-01,38
2021-05-01,49
2021-06-01,14
2021-07-01,70
2021-08-01,51
2021-09-01,80
2021-10-01,76
2021-11-01,37
2021-12-01,20
2022-01-01,61
2022-02-01,32
2022-03-01,35
2022-04-01,88
2022-05-01,5
2022-06-01,0
2022-07-01,0
2022-08-01,0
2022-09-01,0
2022-10-01,0
2022-11-01,2
2022-12-01,63
2023-01-01,61
2023-02-01,83
2023-03-01,10
2023-04-01,24
2023-05-01,33
2023-06-01,9
2023-07-01,33
2023-08-01,69
2023-09-01,11
2023-10-01,63
2023-11-01,66
2023-12-01,61
2024-01-01,140
2024-02-01,65
2024-03-01,11
2024-04-01,19
2024-05-01,1
2024-06-01,9
2024-07-01,0
2024-08-01,7
2024-09-01,8
2024-10-01,35
2024-11-01,37
2024-12-01,89
2025-01-01,13
2025-02-01,30
2025-03-01,12
2025-04-01,39
2025-05-01,62
2025-06-01,9
2025-07-01,22
2025-08-01,29
