,hashicorp/terraform,pulumi/pulumi,chef/chef
2019-10-08,5.912702107575251,1.6674093151638125,5.753647009686416
2019-10-09,4.727325240476631,1.6946914567793834,5.744169900423281
2019-10-10,-9.860553517067435,3.2218451887356396,5.388705917706031
2019-10-11,4.700236237161196,1.1644816747637567,5.681376647637367
2019-10-12,4.370918110127851,2.993731005571995,6.0918627194742
2019-10-13,4.365100198030876,2.4186439235120956,5.787357934732085
2019-10-14,4.145602736989183,2.4051944545249553,5.776626709294133
2019-10-15,1.1935242040994112,3.3130989434138245,16.36570119483046
2019-10-16,4.176591338168192,2.1076896350029513,-2.5930938452694305
2019-10-17,4.041820325201057,1.695015289570471,5.82123662003547
2019-10-18,10.210216279062712,4.547208925340884,8.054072746523296
2019-10-19,4.193058494092622,1.3414712446732788,4.514134207668078
2019-10-20,4.158141338472411,1.7899557699040378,4.6727443985946415
2019-10-21,4.372121014579604,1.7273749847054836,-2.658699584216593
2019-10-22,2.456466106119791,0.9526503487472602,-0.011857439533365266
2019-10-23,4.660582472128048,4.710397816209831,1.0809873579210816
2019-10-24,7.933992558944988,1.0093255169183755,0.2801417562021978
2019-10-25,-0.34748410296938487,2.9576061561320968,0.4354836258059575
2019-10-26,4.04271141535863,2.6268817080795452,5.889396955767134
2019-10-27,3.9030528709825356,3.144931686887791,5.6018069470239436
2019-10-28,11.475485271814808,4.0024097015513735,17.839901001451878
2019-10-29,5.745800783194136,3.7052674472368694,-0.7468077216803395
2019-10-30,4.31821204058412,3.4984933652772647,0.33362701343460616
2019-10-31,-5.278853003628933,2.0810065421254214,7.009335672161687
2019-11-01,4.315525495084109,2.490034595203551,13.91204475098754
2019-11-02,4.963116152479394,1.7507703858412815,6.2045751632993165
2019-11-03,4.53638557407999,2.4014837077051183,8.607277863312511
2019-11-04,2.5232514728847035,1.1011166128342007,8.13303252712979
2019-11-05,2.7503000228063237,7.373218402088652,8.322646934226112
2019-11-06,13.360332246319196,6.437183631393008,8.90480524149838
2019-11-07,3.4659790702782516,5.3804681706788315,2.5763222198368556
2019-11-08,12.977046210306254,3.754647853977733,8.360957729644579
2019-11-09,8.052818285018354,3.5190163291579553,8.01160416744624
2019-11-10,3.184515846886914,2.3431697368796995,2.193698241070071
2019-11-11,4.381805517456941,1.641428283824312,-5.309120241950144
2019-11-12,3.841931220489017,2.352468757264769,19.076238164412125
2019-11-13,9.787781422928303,1.508726551517074,5.625622831333042
2019-11-14,-6.064161555230841,2.2398002827524075,16.41495822740744
2019-11-15,6.208317061139173,0.9277316096870999,20.529263606585445
2019-11-16,4.08054196127441,2.257811793370897,7.192877384613162
2019-11-17,6.1271145233842725,1.987035875924656,7.928242488406373
2019-11-18,7.105380907317391,2.8250992828115864,7.156963815131852
2019-11-19,5.705639431354971,12.631441701637922,16.54775044381085
2019-11-20,4.627278470252225,8.238465557353097,7.2769359146553025
2019-11-21,4.246637625035159,7.502268465040866,5.444903708282507
2019-11-22,3.7084885257686113,2.2906034211366095,-1.3496876776982458
2019-11-23,4.06508498656336,1.0769036888848638,4.080484787823159
2019-11-24,3.2165009831018105,1.489406208295052,1.61717093853747
2019-11-25,2.282158090664629,2.0944947181097917,-4.335768077340676
2019-11-26,2.6669029379122757,1.0469389957003403,1.8738653461524761
2019-11-27,2.6587489477865756,0.2506015356208653,1.039771190946505
2019-11-28,-8.414105304877896,-0.09998284445475886,1.1999422251639058
2019-11-29,2.436422748632471,0.4241494244727686,0.8755793939004562
2019-11-30,3.8079788498967173,1.1446351939405062,2.0418944055381028
2019-12-01,3.5275334698448315,1.2518307474882013,2.8649371152947998
2019-12-02,5.566197380534627,-0.29502961685795714,-2.1672252960037177
2019-12-03,16.09724290905354,0.4310809970450109,1.8993479885868054
2019-12-04,8.247505413243989,1.1391210981728181,12.694678750683993
2019-12-05,7.472653579172669,0.9880479068024448,19.995704426139284
2019-12-06,15.659577415363586,0.3530470515472639,3.0102508470493508
2019-12-07,3.4780798311791687,1.0569335790874201,2.2426976189399985
2019-12-08,3.458042424360519,1.087000628504007,2.7745436053906336
2019-12-09,4.384667678217838,1.7331288658969584,14.457884219500936
2019-12-10,8.893490413032145,2.053082568435048,8.203539818338799
2019-12-11,5.989806035491446,1.950690224228499,0.10894814186967405
2019-12-12,4.08454974530308,2.9549311215986633,12.013771775251751
2019-12-13,3.6395507958599844,2.2092199661709664,5.337413464058729
2019-12-14,2.837002890409827,0.7746776954157891,5.81272687966289
2019-12-15,2.9085720801679122,0.7922721527449649,3.4908738100548993
2019-12-16,2.58945904166303,2.892939646272091,4.6687255679865
2019-12-17,3.2177831993619153,5.633664859222615,4.488480643207007
2019-12-18,1.693270384512907,2.024894914391044,4.115139065667313
2019-12-19,0.9246605744822101,0.943941321456344,4.005503333838109
2019-12-20,2.052568419556276,4.990616506914426,-3.8058610775727617
2019-12-21,2.6899219595608876,2.5458267816850295,3.250931127899656
2019-12-22,1.66701341636068,2.537896576928258,3.7527562032356214
2019-12-23,0.11158591920548493,0.0450242820402893,-5.6595947811578
2019-12-24,-1.1180359598677012,0.0479937603682016,3.43431137561582
2019-12-25,0.29741223858239957,0.11428354278047384,3.544878379744082
2019-12-26,-0.8089141060694109,0.06680300434629265,3.4525290225171186
2019-12-27,0.3467527556488257,-0.23979333080936122,3.3355487446976335
2019-12-28,0.7087644623138818,0.29090155908486337,6.851206239130003
2019-12-29,0.8652842618798271,0.2663598862622821,3.9759092158025857
2019-12-30,0.20751997237796052,0.3126331661199425,3.0750187236336446
2019-12-31,-0.9203548128223147,0.302163816555995,-0.5042588423163898
2020-01-01,-0.9523162998908128,0.16813651537264646,1.6312232406909464
2020-01-02,0.0056093363750920056,0.8779063987248517,2.6514784253997585
2020-01-03,0.20954818273849432,0.708844809379372,-0.9432753016904769
