,mochajs/mocha,jestjs/jest,karma-runner/karma
2015-05-14,1.191060621573044,5.088787075588318,9.808449271570389
2015-05-15,0.8304836984961208,0.7907101525113948,0.9032294913506094
2015-05-16,0.24374616067162652,1.440491832184379,2.3265021727754647
2015-05-17,0.13405512706754946,6.3415343283355705,5.354465755086873
2015-05-18,-0.3570163015038792,-0.10008655078530851,2.025482238603357
2015-05-19,0.0028738083862307586,3.1876881744894163,1.880564656185774
2015-05-20,-0.0452031146906923,2.25087498767623,10.701306414427533
2015-05-21,0.1910606215730439,0.08878707558831789,-0.19155072842961043
2015-05-22,-0.16951630150387917,-0.2092898474886052,-0.0967705086493906
2015-05-23,0.24374616067162652,1.440491832184379,0.32650217277546467
2015-05-24,0.13405512706754946,1.3415343283355705,0.35446575508687306
2015-05-25,-0.3570163015038792,-0.10008655078530851,0.025482238603356636
2015-05-26,0.0028738083862307586,0.18768817448941655,9.880564656185774
2015-05-27,-0.0452031146906923,0.25087498767623007,11.701306414427533
2015-05-28,0.1910606215730439,-0.9112129244116821,0.8084492715703896
2015-05-29,-0.16951630150387917,-0.2092898474886052,20.903229491350608
2015-05-30,0.24374616067162652,3.440491832184379,3.3265021727754647
2015-05-31,1.1340551270675494,1.3415343283355705,0.35446575508687306
2015-06-01,0.6429836984961208,-0.10008655078530851,2.025482238603357
2015-06-02,0.0028738083862307586,6.187688174489416,-0.11943534381422584
2015-06-03,-0.0452031146906923,-0.7491250123237699,0.7013064144275325
2015-06-04,0.1910606215730439,2.0887870755883178,15.808449271570389
2015-06-05,9.83048369849612,3.790710152511395,-0.0967705086493906
2015-06-06,0.24374616067162652,1.440491832184379,0.32650217277546467
2015-06-07,1.1340551270675494,4.3415343283355705,1.354465755086873
2015-06-08,-0.3570163015038792,1.8999134492146914,1.0254822386033566
2015-06-09,0.0028738083862307586,8.187688174489416,4.880564656185774
2015-06-10,4.954796885309308,1.2508749876762302,-0.29869358557246756
2015-06-11,0.1910606215730439,2.0887870755883178,-0.19155072842961043
2015-06-12,-0.16951630150387917,2.790710152511395,0.9032294913506094
2015-06-13,1.2437461606716265,1.440491832184379,0.32650217277546467
2015-06-14,0.13405512706754946,3.3415343283355705,2.3544657550868733
2015-06-15,-0.3570163015038792,5.899913449214692,0.025482238603356636
2015-06-16,0.0028738083862307586,-0.8123118255105835,-0.11943534381422584
2015-06-17,0.9547968853093077,0.25087498767623007,-0.29869358557246756
2015-06-18,1.191060621573044,3.0887870755883178,1.8084492715703895
2015-06-19,0.8304836984961208,2.790710152511395,6.90322949135061
2015-06-20,0.24374616067162652,1.440491832184379,2.3265021727754647
2015-06-21,0.13405512706754946,1.3415343283355705,2.3544657550868733
2015-06-22,-0.3570163015038792,0.8999134492146915,0.025482238603356636
2015-06-23,2.002873808386231,2.1876881744894163,9.880564656185774
2015-06-24,-0.0452031146906923,2.25087498767623,-0.29869358557246756
2015-06-25,0.1910606215730439,1.0887870755883178,2.8084492715703897
2015-06-26,-0.16951630150387917,2.790710152511395,0.9032294913506094
