,ruby/ruby,nodejs/node,python/cpython
2017-02-16,7.743065665976371,14.594634920976471,3.588190180082265
2017-02-17,6.1263378405800575,15.694311313933857,2.637174802926212
2017-02-18,7.794804044636048,12.109754155600818,2.939992675565222
2017-02-19,7.747009003061063,14.972832954870002,4.441584297874567
2017-02-20,6.644926188744271,11.248880697880528,6.244270244633137
2017-02-21,9.153604108395289,13.528651132022283,7.717615335532159
2017-02-22,8.758459771089981,10.85137237206474,3.6074804502599354
2017-02-23,8.998977591695501,1.992039958716688,5.461174051905302
2017-02-24,12.431150732057525,36.77523440888553,8.929797555787955
2017-02-25,7.858371985707839,11.90814546191161,9.037955896098786
2017-02-26,8.665894799004494,6.41094949204726,9.96786541381014
2017-02-27,13.30844527197981,12.739839690234174,5.761803424943868
2017-02-28,5.167912198671559,7.028492979106385,6.653702229458064
2017-03-01,10.580778538769074,11.17459272723476,11.41897489932371
2017-03-02,6.205918089862991,12.61453382801066,14.378420641041288
2017-03-03,7.5497655020421135,5.506891049426402,18.172578427583904
2017-03-04,10.040260797302235,9.885986843091423,8.229271293372635
2017-03-05,9.655792023774655,8.9030298865741,4.297211162679032
2017-03-06,4.941201618215323,21.129076569325196,10.301701358690703
2017-03-07,13.376837312364069,6.716151569125408,5.59804194059976
2017-03-08,7.131250030137042,-1.2100260110042242,12.24940406014902
2017-03-09,10.432420179434923,18.68847147459334,7.161939991635687
2017-03-10,5.776759834600473,5.843910657391191,5.521640317235511
2017-03-11,10.154969840338941,20.012638466878833,7.627912552657122
2017-03-12,9.627019095667665,7.011317974830517,15.726435293691143
2017-03-13,12.916705070496507,4.722619470119446,3.5410781949336823
2017-03-14,10.25570163122445,11.291547669971147,7.443311083826672
2017-03-15,6.560751044822028,12.026466747352044,3.0626554722123127
2017-03-16,10.71051802564634,9.154091965410224,2.5638662345535455
2017-03-17,11.724351420617953,17.952705410505004,5.008900917367691
2017-03-18,7.69023089028067,3.9857149744237574,1.960173072115024
2017-03-19,8.051338901577674,7.052751658434652,7.255627714151682
2017-03-20,5.298401922645443,10.408608152341326,4.5329660345553915
2017-03-21,4.989832747807582,8.410812765287218,4.92969041858914
2017-03-22,7.713319399369348,23.789785639392413,3.3130090631593365
2017-03-23,6.93428763821359,5.909694646659863,6.6253761755182685
2017-03-24,6.9440192819998545,13.142114970722735,6.374600701251723
2017-03-25,7.07471097696305,13.978744673940836,6.073607575828829
2017-03-26,6.231714457278974,18.634683813814252,-2.033265140893117
2017-03-27,5.739335831874547,9.873018960052587,12.021668049843909
2017-03-28,7.841804673284363,7.405390355203439,6.256898323202434
2017-03-29,10.161773946417258,3.6789852700413306,5.970614452970007
2017-03-30,5.66891722766673,5.815632639548337,18.35917929414256
2017-03-31,3.039651811937522,5.010119944132056,6.367413724357891
2017-04-01,9.320701600199047,4.696673287572657,5.774325472914858
2017-04-02,5.53754405483358,5.878481123476572,3.8627833825573754
2017-04-03,5.103397279557386,8.214004410347197,4.5715455208470015
2017-04-04,4.5247556572736665,40.251113044326864,3.6736710635271197
2017-04-05,7.01157571076445,6.128826863164975,6.078611572669537
2017-04-06,6.79055183782038,8.880288260585292,0.43576809905769265
2017-04-07,10.182329183820094,5.0203469539666,2.256852050276768
2017-04-08,5.1613724804641725,11.501098405779853,4.818539858016879
2017-04-09,14.436508209318976,10.57772751821726,4.572001841795068
2017-04-10,14.791784879702854,6.149610585418923,3.5660588398876616
2017-04-11,11.40095526026786,10.9672587190265,4.68923937304675
2017-04-12,10.926684205069092,15.527059506632979,1.9182417504936307
2017-04-13,11.720889532261735,11.660858518406759,8.127828897747788
2017-04-14,12.073155815793779,21.274401699220082,5.099320968799296
2017-04-15,11.114437310327219,11.452126094147609,5.390789000774044
2017-04-16,6.804623006383617,12.464145766034632,7.395062114388157
2017-04-17,11.943164835694963,14.585089990521839,3.5080301553157094
2017-04-18,10.720216860427104,30.971428101264216,-0.17685235389290468
2017-04-19,10.306997576110051,13.379158764081907,8.415181987019277
2017-04-20,16.323892223379783,11.295651292560308,9.634482391878691
2017-04-21,13.190894516340688,10.91512973621024,8.797684901655112
2017-04-22,12.91703932837298,6.217352051280441,6.134334550301984
2017-04-23,11.281041093563058,3.9160932891053544,3.81204086981859
2017-04-24,5.647228890006184,28.05150315779639,8.21216730571486
2017-04-25,14.334106591682167,11.797378095620578,3.602557236923898
2017-04-26,8.447488490701543,7.761865057103941,4.974327844705801
2017-04-27,6.097183013990138,14.468403944100377,2.5029639576706098
2017-04-28,3.3484076191408265,14.533584849452993,2.7039328430534937
2017-04-29,5.306475145851248,15.564962798006341,4.396436095846848
2017-04-30,8.493774020964613,18.268128452853205,3.5333527545813808
2017-05-01,12.624858976099848,12.718076480726028,4.011019607577919
2017-05-02,10.188282512341047,7.493188878350047,8.487106971512942
2017-05-03,8.502357820001702,13.659436669793774,5.050856888449867
2017-05-04,24.38605578243194,10.746698195739135,5.38583322864101
2017-05-05,-6.8350614952029956,12.004354824518549,7.7057291819350775
2017-05-06,14.893334083658978,15.829816523767935,3.022246255963037
2017-05-07,16.50379496312993,16.058640434697928,4.2969383998290205
2017-05-08,10.53882804277808,6.376022136048074,1.4457121921204144
2017-05-09,13.225106399870928,15.778734415388556,3.5399263965536223
2017-05-10,18.914862950857216,16.81376632162351,3.604963972581248
2017-05-11,13.618050067267887,11.965452335724791,3.52203458686781
2017-05-12,18.459833778712014,7.352495035526597,3.8904536937256604
2017-05-13,11.291660523142903,7.030878837183266,6.295508489951152
2017-05-14,11.987328959294544,6.139672974415525,6.547802716350669
2017-05-15,18.032842528108933,9.253552216002712,8.382614718917107
2017-05-16,29.07138847123359,7.662562203226614,5.928017709379533
2017-05-17,13.814669735336482,6.048375509326897,6.600445421418046
2017-05-18,11.121981448930821,5.522309176181769,4.62946353134637
2017-05-19,16.57091571404109,10.417210084635006,4.763603640337317
2017-05-20,16.106469486697915,11.729272158929254,4.400154245174709
2017-05-21,15.093709876260258,11.547606950772437,3.6778190049183275
2017-05-22,10.594443985740728,17.26660996889122,8.12511657070064
2017-05-23,14.736232682001642,19.753813277231952,11.662049291768785
2017-05-24,16.257937299920393,13.765273348950164,15.7657348326257
2017-05-25,17.051180451409493,16.321877860386422,5.141561497706691
2017-05-26,13.811432370289397,15.011701272873214,3.0396975501210486
2017-05-27,20.104396804388934,12.157584055076091,9.131627821918592
2017-05-28,17.126393856397833,12.55501264650999,6.0331170036336195
2017-05-29,15.919842481240941,10.386744646359563,4.469206551411481
2017-05-30,11.229646876598897,6.519671129785493,1.8632319366955619
2017-05-31,6.739787230382858,10.676328612170483,3.5911641024196053
2017-06-01,13.883088179302234,16.5812556405119,6.9869448422938465
2017-06-02,5.65193892415021,26.04960715659125,3.8524508268927566
2017-06-03,8.715588794274883,10.251683381302543,2.0114135235160377
2017-06-04,4.655916096040526,8.947145865988087,5.730505636421849
2017-06-05,6.0007313121024515,18.788198135728262,4.6279178470922115
2017-06-06,10.672697207501239,10.10291346340033,7.893588539256662
2017-06-07,8.55982793661067,28.154730233071824,6.621971974210945
2017-06-08,6.078081656601079,9.72241429179385,9.38248501910539
2017-06-09,6.872639087140776,10.418729529456654,13.266168806729286
2017-06-10,4.332336849769835,15.903119256384048,13.695139018951275
2017-06-11,6.202038858621701,10.860951618830654,12.573296845576227
2017-06-12,9.660268565713368,6.651961301168183,9.76241590326355
2017-06-13,5.22960293534883,15.224585403086547,15.701012946601635
2017-06-14,6.171760021586041,11.226448284381275,10.300846432392579
2017-06-15,8.291326742550545,7.345425028479506,6.326594090988946
2017-06-16,8.344373313337321,11.25672051860791,6.48911656656812
2017-06-17,5.709578211354119,7.89574723741716,4.324651275035681
2017-06-18,9.428480944082015,13.058401590410277,3.684037398550009
2017-06-19,4.291088278483448,11.468715000800369,3.4722066720115516
2017-06-20,7.350211271144052,8.58708385179537,5.741729152350536
2017-06-21,7.779985744370339,5.696508522989015,4.830821802792807
2017-06-22,7.378326431544448,8.382309718696073,5.745851285616892
2017-06-23,19.20300721562632,7.872238376437003,9.652987758547873
2017-06-24,6.3027120448116705,9.351090440269566,7.932559020227489
2017-06-25,6.057896741169234,3.3756975463730794,6.3714332711036095
2017-06-26,8.408296324414454,5.4981549972329375,9.539495308192125
2017-06-27,6.368606077913809,5.6805046079502,6.179333644241179
2017-06-28,12.23509024002075,9.958771516145124,12.35631664669076
2017-06-29,6.892679570235889,16.876955216594595,6.202982134936301
2017-06-30,2.3961002132315397,9.003718169944717,6.118911389453919
2017-07-01,8.468045574017834,6.686999263601353,3.9789414376634786
2017-07-02,3.3445035575902997,24.79969270186941,5.206838128549176
2017-07-03,7.10946142637771,12.692807717157699,3.347814823548602
2017-07-04,7.237102967146877,8.516387221523088,4.541614876121502
2017-07-05,0.5469226822125419,7.93620280693573,5.623094297566251
2017-07-06,4.195142589591839,7.474879458622357,4.407137928730264
2017-07-07,7.425536521276257,5.961226282097536,2.6785439318622952
2017-07-08,4.671538462924097,9.002499222129831,4.847385940045861
2017-07-09,7.73323370937367,10.460153866773723,4.638398935792345
2017-07-10,5.429522056621352,4.257640089101182,5.613220892483467
2017-07-11,1.7846788202453263,9.811671638307171,4.627630504671933
2017-07-12,5.349711255901801,9.169459334265124,3.4268516358059524
2017-07-13,4.206129428424705,9.756815177343817,4.940234777373841
2017-07-14,10.781695705620663,10.13859246394512,2.4797213503123183
2017-07-15,5.329115583566114,7.033324032967972,4.888141514087346
2017-07-16,8.221615061054678,10.465604732534805,4.1691784375392835
2017-07-17,4.902927525336569,34.14605920371858,3.065893546023962
2017-07-18,12.26045280697312,7.574876114788131,3.4297165097712954
2017-07-19,7.683115869879156,17.648241601589884,2.1946896138779817
2017-07-20,5.872711154288844,7.196046229848326,4.730656245828192
2017-07-21,4.188181744306002,12.77057862436899,6.622174032931165
2017-07-22,8.638364299868606,8.831805128187078,5.072821007690995
2017-07-23,3.4736098766178354,7.501425867390518,4.831247592607891
2017-07-24,5.5723984830412165,12.621183698587402,8.13451296629729
2017-07-25,4.577870418416554,9.606413483090785,6.396809493594578
2017-07-26,5.339870300013079,9.56035355228551,8.268548922486442
