,playframework/playframework,spring-projects/spring-boot,apache/struts
2012-10-21,2.347942688781198,6.092948717948718,0.42614080191719944
2012-10-22,0.022393238231747548,-1.3363095238095237,3.9309484942248916
2012-10-23,1.2550636475325916,-2.9086538461538463,-0.4613777785361637
2012-10-24,2.7607174140559234,-2.382326007326007,-0.3355350222586247
2012-10-25,5.036129501968011,-2.3397435897435894,-0.11918886841247094
2012-10-26,8.872667963506473,-0.7793040293040292,-0.05462842885203133
2012-10-27,3.7050855459240557,4.653388278388278,0.6136408019171994
2012-10-28,2.347942688781198,5.092948717948718,0.42614080191719944
2012-10-29,8.022393238231748,-1.3363095238095237,-0.06905150577510831
2012-10-30,7.255063647532592,-2.9086538461538463,-0.4613777785361637
2012-10-31,13.760717414055923,-2.382326007326007,-0.3355350222586247
2012-11-01,0.036129501968011346,-2.3397435897435894,-0.11918886841247094
2012-11-02,6.872667963506473,-0.7793040293040292,-0.05462842885203133
2012-11-03,2.7050855459240557,4.653388278388278,0.6136408019171994
2012-11-04,2.347942688781198,5.092948717948718,0.42614080191719944
2012-11-05,5.022393238231747,-1.3363095238095237,0.9309484942248917
2012-11-06,9.255063647532591,-2.9086538461538463,13.538622221463836
2012-11-07,3.7607174140559234,-2.382326007326007,-0.3355350222586247
2012-11-08,4.036129501968011,-2.3397435897435894,-0.11918886841247094
2012-11-09,11.872667963506473,-0.7793040293040292,-0.05462842885203133
2012-11-10,4.705085545924056,4.653388278388278,0.6136408019171994
2012-11-11,3.347942688781198,5.092948717948718,0.42614080191719944
2012-11-12,3.0223932382317473,-1.3363095238095237,-0.06905150577510831
2012-11-13,6.255063647532592,-2.9086538461538463,-0.4613777785361637
2012-11-14,4.760717414055923,-2.382326007326007,-0.3355350222586247
2012-11-15,6.036129501968011,-2.3397435897435894,-0.11918886841247094
2012-11-16,3.8726679635064727,-0.7793040293040292,-0.05462842885203133
2012-11-17,8.705085545924057,4.653388278388278,0.6136408019171994
2012-11-18,5.347942688781198,5.092948717948718,0.42614080191719944
2012-11-19,6.022393238231747,-1.3363095238095237,0.9309484942248917
2012-11-20,5.255063647532592,-2.9086538461538463,-0.4613777785361637
2012-11-21,9.760717414055923,-2.382326007326007,3.664464977741375
2012-11-22,3.0361295019680115,-2.3397435897435894,2.880811131587529
2012-11-23,19.872667963506473,-0.7793040293040292,-0.05462842885203133
2012-11-24,3.7050855459240557,4.653388278388278,0.6136408019171994
2012-11-25,3.347942688781198,5.092948717948718,0.42614080191719944
2012-11-26,4.022393238231747,-1.3363095238095237,-0.06905150577510831
2012-11-27,2.255063647532592,-2.9086538461538463,0.5386222214638363
2012-11-28,5.760717414055923,-2.382326007326007,0.6644649777413754
2012-11-29,7.036129501968011,-2.3397435897435894,-0.11918886841247094
2012-11-30,2.8726679635064727,-0.7793040293040292,1.9453715711479687
2012-12-01,4.705085545924056,4.653388278388278,0.6136408019171994
2012-12-02,3.347942688781198,5.092948717948718,0.42614080191719944
2012-12-03,3.0223932382317473,-1.3363095238095237,-0.06905150577510831
2012-12-04,8.255063647532591,-2.9086538461538463,-0.4613777785361637
2012-12-05,-0.2392825859440768,-2.382326007326007,2.664464977741375
2012-12-06,5.036129501968011,-2.3397435897435894,-0.11918886841247094
2012-12-07,1.872667963506473,-0.7793040293040292,-0.05462842885203133
2012-12-08,2.7050855459240557,4.653388278388278,0.6136408019171994
2012-12-09,2.347942688781198,5.092948717948718,6.4261408019171995
2012-12-10,3.0223932382317473,-1.3363095238095237,-0.06905150577510831
2012-12-11,13.255063647532591,-2.9086538461538463,-0.4613777785361637
2012-12-12,6.760717414055923,-2.382326007326007,3.664464977741375
2012-12-13,0.036129501968011346,-2.3397435897435894,1.880811131587529
2012-12-14,8.872667963506473,-0.7793040293040292,0.9453715711479687
2012-12-15,2.7050855459240557,4.653388278388278,0.6136408019171994
2012-12-16,3.347942688781198,5.092948717948718,5.4261408019171995
2012-12-17,5.022393238231747,-1.3363095238095237,1.9309484942248918
