,django/django,laravel/framework,rails/rails
2019-01-10,4.8004189133847515,16.521167971090332,10.205861943439583
2019-01-11,6.7578364958023345,7.677074564496925,13.013554251131891
2019-01-12,8.448173332878302,10.179310854776691,4.260020647054808
2019-01-13,4.165803528769367,8.093970168892529,11.214103701681342
2019-01-14,13.85192990239574,6.839162476584837,12.721658646736286
2019-01-15,4.607424407890246,6.502624015046375,6.561631174208815
2019-01-16,5.368413418879257,8.18668994911231,21.023169635747276
2019-01-17,19.800418913384753,16.521167971090332,55.20586194343959
2019-01-18,2.757836495802334,16.677074564496927,17.01355425113189
2019-01-19,5.4481733328783015,13.179310854776691,14.260020647054809
2019-01-20,3.1658035287693673,14.093970168892529,8.214103701681342
2019-01-21,4.8519299023957405,12.839162476584837,8.721658646736286
2019-01-22,1.6074244078902464,21.502624015046376,13.561631174208815
2019-01-23,3.3684134188792574,18.18668994911231,10.023169635747275
2019-01-24,-0.1995810866152481,21.521167971090332,15.205861943439583
2019-01-25,0.7578364958023341,4.677074564496925,11.013554251131891
2019-01-26,3.448173332878302,9.179310854776691,20.26002064705481
2019-01-27,6.165803528769367,7.093970168892529,6.214103701681341
2019-01-28,6.8519299023957405,18.839162476584836,15.721658646736286
2019-01-29,1.6074244078902464,7.502624015046375,11.561631174208815
2019-01-30,3.3684134188792574,14.18668994911231,20.023169635747276
2019-01-31,2.800418913384752,-0.47883202890966836,14.205861943439583
2019-02-01,1.757836495802334,4.677074564496925,18.01355425113189
2019-02-02,4.4481733328783015,19.17931085477669,10.260020647054809
2019-02-03,3.1658035287693673,11.093970168892529,5.214103701681341
2019-02-04,4.8519299023957405,10.839162476584837,18.721658646736287
2019-02-05,12.607424407890246,10.502624015046376,17.561631174208813
2019-02-06,6.368413418879257,7.18668994911231,10.023169635747275
2019-02-07,1.800418913384752,20.521167971090332,18.205861943439583
2019-02-08,5.7578364958023345,26.677074564496927,15.013554251131891
2019-02-09,15.448173332878302,10.179310854776691,13.260020647054809
2019-02-10,5.165803528769367,10.093970168892529,8.214103701681342
2019-02-11,5.8519299023957405,16.839162476584836,19.721658646736287
2019-02-12,3.6074244078902464,34.50262401504637,13.561631174208815
2019-02-13,2.3684134188792574,5.18668994911231,16.023169635747276
2019-02-14,5.8004189133847515,4.521167971090332,14.205861943439583
2019-02-15,0.7578364958023341,2.677074564496925,14.013554251131891
2019-02-16,3.448173332878302,7.179310854776692,19.26002064705481
2019-02-17,3.1658035287693673,13.093970168892529,13.214103701681342
2019-02-18,-1.1480700976042593,23.839162476584836,8.721658646736286
2019-02-19,-1.3925755921097536,4.502624015046375,15.561631174208815
2019-02-20,1.3684134188792574,20.18668994911231,19.023169635747276
2019-02-21,4.8004189133847515,5.521167971090332,16.205861943439583
2019-02-22,-0.24216350419766589,25.677074564496927,12.013554251131891
2019-02-23,3.448173332878302,14.179310854776691,17.26002064705481
2019-02-24,4.165803528769367,12.093970168892529,11.214103701681342
2019-02-25,4.8519299023957405,4.839162476584837,27.721658646736287
2019-02-26,0.6074244078902464,27.502624015046376,18.561631174208813
2019-02-27,2.3684134188792574,12.18668994911231,9.023169635747275
2019-02-28,1.800418913384752,16.521167971090332,4.205861943439583
2019-03-01,4.7578364958023345,14.677074564496925,11.013554251131891
2019-03-02,5.4481733328783015,8.179310854776691,4.260020647054808
2019-03-03,4.165803528769367,12.093970168892529,17.214103701681342
2019-03-04,-0.14807009760425927,6.839162476584837,8.721658646736286
2019-03-05,1.6074244078902464,8.502624015046376,7.561631174208815
2019-03-06,-0.6315865811207426,9.18668994911231,15.023169635747275
2019-03-07,1.800418913384752,3.521167971090332,22.205861943439583
2019-03-08,2.757836495802334,4.677074564496925,23.01355425113189
2019-03-09,4.4481733328783015,6.179310854776692,30.26002064705481
2019-03-10,3.1658035287693673,10.093970168892529,11.214103701681342
2019-03-11,0.8519299023957407,10.839162476584837,28.721658646736287
2019-03-12,1.6074244078902464,3.5026240150463748,23.561631174208813
2019-03-13,-0.6315865811207426,8.18668994911231,13.023169635747275
2019-03-14,0.8004189133847519,4.521167971090332,5.205861943439583
2019-03-15,2.757836495802334,2.677074564496925,10.013554251131891
2019-03-16,2.448173332878302,16.17931085477669,13.260020647054809
2019-03-17,3.1658035287693673,11.093970168892529,21.214103701681342
2019-03-18,4.8519299023957405,2.839162476584837,16.721658646736287
2019-03-19,-1.3925755921097536,13.502624015046376,19.561631174208813
2019-03-20,3.3684134188792574,9.18668994911231,12.023169635747275
2019-03-21,8.800418913384751,17.521167971090332,3.205861943439583
2019-03-22,6.7578364958023345,6.677074564496925,18.01355425113189
2019-03-23,9.448173332878302,14.179310854776691,14.260020647054809
2019-03-24,4.165803528769367,7.093970168892529,12.214103701681342
2019-03-25,3.8519299023957405,6.839162476584837,9.721658646736286
2019-03-26,-0.39257559210975357,9.502624015046376,16.561631174208813
2019-03-27,8.368413418879257,3.1866899491123095,10.023169635747275
2019-03-28,6.8004189133847515,7.521167971090332,7.205861943439583
2019-03-29,3.757836495802334,16.677074564496927,13.013554251131891
2019-03-30,12.448173332878302,9.179310854776691,18.26002064705481
2019-03-31,3.1658035287693673,6.093970168892529,37.21410370168134
2019-04-01,5.8519299023957405,18.839162476584836,16.721658646736287
2019-04-02,0.6074244078902464,-1.4973759849536252,18.561631174208813
2019-04-03,2.3684134188792574,4.18668994911231,29.023169635747276
2019-04-04,-0.1995810866152481,8.521167971090332,30.205861943439583
2019-04-05,4.7578364958023345,2.677074564496925,21.01355425113189
2019-04-06,4.4481733328783015,6.179310854776692,7.260020647054808
2019-04-07,3.1658035287693673,6.093970168892529,7.214103701681341
2019-04-08,3.8519299023957405,5.839162476584837,13.721658646736286
2019-04-09,-0.39257559210975357,0.5026240150463748,22.561631174208813
2019-04-10,-1.6315865811207426,13.18668994911231,13.023169635747275
2019-04-11,-1.199581086615248,24.521167971090332,26.205861943439583
2019-04-12,-0.24216350419766589,14.677074564496925,26.01355425113189
2019-04-13,6.4481733328783015,7.179310854776692,15.260020647054809
2019-04-14,7.165803528769367,13.093970168892529,18.214103701681342
2019-04-15,3.8519299023957405,7.839162476584837,19.721658646736287
2019-04-16,2.6074244078902464,4.502624015046375,27.561631174208813
2019-04-17,2.3684134188792574,5.18668994911231,10.023169635747275
2019-04-18,4.8004189133847515,12.521167971090332,9.205861943439583
2019-04-19,4.7578364958023345,11.677074564496925,31.01355425113189
2019-04-20,2.448173332878302,11.179310854776691,11.260020647054809
2019-04-21,5.165803528769367,7.093970168892529,12.214103701681342
2019-04-22,-1.1480700976042593,18.839162476584836,16.721658646736287
2019-04-23,2.6074244078902464,5.502624015046375,24.561631174208813
2019-04-24,4.368413418879257,1.1866899491123095,10.023169635747275
2019-04-25,6.8004189133847515,14.521167971090332,8.205861943439583
2019-04-26,1.757836495802334,5.677074564496925,7.013554251131891
2019-04-27,4.4481733328783015,7.179310854776692,8.260020647054809
2019-04-28,3.1658035287693673,10.093970168892529,6.214103701681341
2019-04-29,7.8519299023957405,14.839162476584837,3.7216586467362864
2019-04-30,3.6074244078902464,10.502624015046376,10.561631174208815
2019-05-01,0.3684134188792574,8.18668994911231,13.023169635747275
2019-05-02,1.800418913384752,8.521167971090332,8.205861943439583
2019-05-03,6.7578364958023345,10.677074564496925,4.013554251131891
2019-05-04,2.448173332878302,5.179310854776692,6.260020647054808
2019-05-05,3.1658035287693673,15.093970168892529,10.214103701681342
2019-05-06,0.8519299023957407,11.839162476584837,6.721658646736286
2019-05-07,7.607424407890246,19.502624015046376,6.561631174208815
2019-05-08,6.368413418879257,8.18668994911231,12.023169635747275
2019-05-09,3.800418913384752,10.521167971090332,7.205861943439583
2019-05-10,0.7578364958023341,8.677074564496925,4.013554251131891
2019-05-11,2.448173332878302,7.179310854776692,29.26002064705481
2019-05-12,4.165803528769367,17.09397016889253,17.214103701681342
2019-05-13,1.8519299023957407,14.839162476584837,12.721658646736286
2019-05-14,-0.39257559210975357,10.502624015046376,2.5616311742088143
2019-05-15,2.3684134188792574,20.18668994911231,4.0231696357472755
2019-05-16,2.800418913384752,5.521167971090332,2.205861943439583
2019-05-17,7.7578364958023345,8.677074564496925,2.013554251131891
2019-05-18,3.448173332878302,5.179310854776692,13.260020647054809
2019-05-19,3.1658035287693673,6.093970168892529,8.214103701681342
2019-05-20,3.8519299023957405,-2.160837523415163,6.721658646736286
2019-05-21,6.607424407890246,4.502624015046375,4.561631174208815
2019-05-22,3.3684134188792574,0.18668994911230952,13.023169635747275
2019-05-23,0.8004189133847519,1.5211679710903316,8.205861943439583
2019-05-24,7.7578364958023345,5.677074564496925,1.013554251131891
2019-05-25,2.448173332878302,14.179310854776691,6.260020647054808
2019-05-26,3.1658035287693673,12.093970168892529,6.214103701681341
2019-05-27,3.8519299023957405,5.839162476584837,1.7216586467362862
2019-05-28,2.6074244078902464,11.502624015046376,16.561631174208813
2019-05-29,1.3684134188792574,5.18668994911231,3.0231696357472755
2019-05-30,-0.1995810866152481,13.521167971090332,-0.794138056560417
2019-05-31,6.7578364958023345,6.677074564496925,10.013554251131891
2019-06-01,2.448173332878302,10.179310854776691,9.260020647054809
2019-06-02,3.1658035287693673,8.093970168892529,12.214103701681342
2019-06-03,6.8519299023957405,1.839162476584837,3.7216586467362864
2019-06-04,2.6074244078902464,25.502624015046376,11.561631174208815
2019-06-05,3.3684134188792574,17.18668994911231,16.023169635747276
2019-06-06,2.800418913384752,5.521167971090332,16.205861943439583
2019-06-07,4.7578364958023345,0.6770745644969252,5.013554251131891
2019-06-08,2.448173332878302,24.17931085477669,7.260020647054808
2019-06-09,3.1658035287693673,6.093970168892529,8.214103701681342
2019-06-10,2.8519299023957405,6.839162476584837,2.7216586467362864
2019-06-11,3.6074244078902464,21.502624015046376,1.5616311742088143
2019-06-12,3.3684134188792574,10.18668994911231,3.0231696357472755
2019-06-13,3.800418913384752,7.521167971090332,15.205861943439583
2019-06-14,0.7578364958023341,3.677074564496925,12.013554251131891
2019-06-15,3.448173332878302,13.179310854776691,13.260020647054809
2019-06-16,3.1658035287693673,7.093970168892529,6.214103701681341
2019-06-17,-0.14807009760425927,6.839162476584837,5.721658646736286
