,hashicorp/terraform,pulumi/pulumi,chef/chef
2016-10-08,12.25797016130867,3.265408978530097,7.107759993629559
2016-10-09,15.605497633836142,2.278458429079547,6.441551202420767
2016-10-10,20.268799911268854,-0.008662662389370544,5.817725752508361
2016-10-11,83.3534371942757,3.2187056818268,7.47245779582736
2016-10-12,15.167997633836142,-0.8115140983929805,4.400342411211977
2016-10-13,23.408382249220757,-0.9845910214699036,8.261606147475712
2016-10-14,26.937915216253725,1.0421946928158108,6.498556696926262
2016-10-15,12.25797016130867,5.265408978530097,6.107759993629559
2016-10-16,10.605497633836142,2.278458429079547,6.441551202420767
2016-10-17,12.268799911268855,-0.008662662389370544,-2.182274247491639
2016-10-18,41.353437194275706,-0.7812943181732003,13.47245779582736
2016-10-19,92.16799763383614,0.1884859016070195,13.400342411211977
2016-10-20,17.408382249220757,-0.9845910214699036,10.261606147475712
2016-10-21,22.937915216253725,-0.9578053071841892,8.498556696926261
2016-10-22,31.25797016130867,1.2654089785300966,5.107759993629559
2016-10-23,62.605497633836144,2.278458429079547,6.441551202420767
2016-10-24,60.26879991126886,-0.008662662389370544,2.817725752508361
2016-10-25,80.3534371942757,-0.7812943181732003,7.47245779582736
2016-10-26,25.167997633836144,1.1884859016070195,-0.5996575887880238
2016-10-27,51.40838224922076,-0.9845910214699036,1.2616061474757125
2016-10-28,26.937915216253725,-0.9578053071841892,5.498556696926262
2016-10-29,18.25797016130867,1.2654089785300966,6.107759993629559
2016-10-30,15.605497633836142,2.278458429079547,6.441551202420767
2016-10-31,50.26879991126886,-0.008662662389370544,12.81772575250836
2016-11-01,41.353437194275706,5.218705681826799,17.47245779582736
2016-11-02,18.167997633836144,2.1884859016070193,9.400342411211977
2016-11-03,37.40838224922076,6.015408978530097,2.2616061474757125
2016-11-04,43.93791521625373,15.04219469281581,18.49855669692626
2016-11-05,18.25797016130867,1.2654089785300966,5.107759993629559
2016-11-06,15.605497633836142,6.2784584290795475,6.441551202420767
2016-11-07,18.268799911268854,4.99133733761063,6.817725752508361
2016-11-08,55.353437194275706,1.2187056818267998,6.47245779582736
2016-11-09,46.167997633836144,-0.8115140983929805,10.400342411211977
2016-11-10,13.408382249220757,-0.9845910214699036,13.261606147475712
2016-11-11,27.937915216253725,-0.9578053071841892,7.498556696926262
2016-11-12,16.25797016130867,1.2654089785300966,5.107759993629559
2016-11-13,15.605497633836142,2.278458429079547,6.441551202420767
2016-11-14,54.26879991126886,-0.008662662389370544,-0.18227424749163879
2016-11-15,33.353437194275706,1.2187056818267998,7.47245779582736
2016-11-16,8.167997633836142,20.18848590160702,18.400342411211977
2016-11-17,21.408382249220757,19.015408978530097,5.261606147475712
2016-11-18,16.937915216253725,2.042194692815811,6.498556696926262
2016-11-19,16.25797016130867,26.265408978530097,5.107759993629559
2016-11-20,21.605497633836144,8.278458429079548,7.441551202420767
2016-11-21,36.26879991126886,5.99133733761063,9.81772575250836
2016-11-22,33.353437194275706,12.2187056818268,4.47245779582736
2016-11-23,24.167997633836144,10.18848590160702,2.4003424112119762
2016-11-24,11.408382249220757,2.0154089785300964,-1.7383938525242875
2016-11-25,4.937915216253725,0.042194692815810786,-1.5014433030737377
2016-11-26,8.25797016130867,1.2654089785300966,5.107759993629559
2016-11-27,7.605497633836142,2.278458429079547,6.441551202420767
2016-11-28,17.268799911268854,2.9913373376106294,2.817725752508361
2016-11-29,17.353437194275703,19.2187056818268,6.47245779582736
2016-11-30,7.167997633836142,0.1884859016070195,1.4003424112119762
2016-12-01,44.40838224922076,7.015408978530097,7.261606147475712
2016-12-02,23.937915216253725,6.04219469281581,7.498556696926262
2016-12-03,19.25797016130867,13.265408978530097,7.107759993629559
2016-12-04,11.605497633836142,2.278458429079547,6.441551202420767
2016-12-05,35.26879991126886,11.991337337610629,6.817725752508361
2016-12-06,20.353437194275703,4.218705681826799,29.47245779582736
2016-12-07,16.167997633836144,5.188485901607019,13.400342411211977
2016-12-08,29.408382249220757,-0.9845910214699036,7.261606147475712
2016-12-09,32.93791521625373,3.042194692815811,16.49855669692626
2016-12-10,45.25797016130867,2.265408978530097,5.107759993629559
2016-12-11,13.605497633836142,2.278458429079547,6.441551202420767
2016-12-12,66.26879991126886,4.99133733761063,6.817725752508361
2016-12-13,39.353437194275706,10.2187056818268,26.47245779582736
2016-12-14,14.167997633836142,6.188485901607019,3.4003424112119762
2016-12-15,30.408382249220757,1.0154089785300964,6.261606147475712
2016-12-16,22.937915216253725,11.04219469281581,4.498556696926262
2016-12-17,12.25797016130867,1.2654089785300966,6.107759993629559
2016-12-18,20.605497633836144,2.278458429079547,6.441551202420767
2016-12-19,11.268799911268855,-0.008662662389370544,0.8177257525083612
2016-12-20,4.3534371942757035,-0.7812943181732003,-1.5275422041726396
2016-12-21,6.167997633836142,-0.8115140983929805,18.400342411211977
2016-12-22,-1.5916177507792417,0.015408978530096373,22.261606147475714
2016-12-23,0.9379152162537254,5.04219469281581,-0.5014433030737377
2016-12-24,14.25797016130867,1.2654089785300966,5.107759993629559
2016-12-25,23.605497633836144,2.278458429079547,6.441551202420767
2016-12-26,1.2687999112688553,-0.008662662389370544,-2.182274247491639
2016-12-27,11.353437194275703,-0.7812943181732003,-3.5275422041726396
2016-12-28,8.167997633836142,-0.8115140983929805,-1.5996575887880238
2016-12-29,0.4083822492207583,2.0154089785300964,1.2616061474757125
2016-12-30,3.9379152162537254,8.04219469281581,-1.5014433030737377
2016-12-31,8.25797016130867,12.265408978530097,5.107759993629559
2017-01-01,9.605497633836142,13.278458429079548,6.441551202420767
2017-01-02,14.268799911268855,9.991337337610629,-2.182274247491639
2017-01-03,19.353437194275703,7.218705681826799,-1.5275422041726396
2017-01-04,17.167997633836144,-0.8115140983929805,2.4003424112119762
2017-01-05,9.408382249220757,-0.9845910214699036,13.261606147475712
2017-01-06,1.9379152162537254,-0.9578053071841892,2.4985566969262623
2017-01-07,7.257970161308671,1.2654089785300966,5.107759993629559
2017-01-08,9.605497633836142,9.278458429079548,6.441551202420767
2017-01-09,35.26879991126886,-0.008662662389370544,4.817725752508361
2017-01-10,5.3534371942757035,16.2187056818268,-3.5275422041726396
2017-01-11,20.167997633836144,10.18848590160702,11.400342411211977
2017-01-12,17.408382249220757,12.015408978530097,4.261606147475712
2017-01-13,22.937915216253725,12.04219469281581,0.49855669692626225
2017-01-14,7.257970161308671,9.265408978530097,7.107759993629559
2017-01-15,9.605497633836142,5.2784584290795475,6.441551202420767
2017-01-16,2.2687999112688555,17.99133733761063,-1.1822742474916388
2017-01-17,28.353437194275703,13.2187056818268,9.47245779582736
2017-01-18,25.167997633836144,7.188485901607019,5.400342411211977
2017-01-19,14.408382249220757,1.0154089785300964,5.261606147475712
2017-01-20,44.93791521625373,7.04219469281581,7.498556696926262
2017-01-21,22.25797016130867,11.265408978530097,9.107759993629559
2017-01-22,16.605497633836144,4.2784584290795475,6.441551202420767
2017-01-23,37.26879991126886,7.99133733761063,8.81772575250836
