,stylus/stylus,sass/node-sass,less/less
2012-06-30,-0.18003985317649912,0.22941077211263547,-0.12034398486261833
2012-07-01,0.03630630066965472,0.45262505782692125,-0.5770747540933877
2012-07-02,0.13793142675130254,0.12147492776374767,0.5064045685163697
2012-07-03,-0.1704244685611145,-0.12155076634890297,0.17704612502749145
2012-07-04,0.1564986083619624,3.6524876951895586,0.09119447667584311
2012-07-05,-0.08388600702265302,-0.29462768942582607,0.06715601513738162
2012-07-06,4.103613992977347,0.9601800028818662,0.8556175535989201
2012-07-07,1.819960146823501,0.22941077211263547,-0.12034398486261833
2012-07-08,0.03630630066965472,2.4526250578269213,-0.5770747540933877
2012-07-09,0.13793142675130254,1.1214749277637477,0.5064045685163697
2012-07-10,-0.1704244685611145,0.8784492336510971,0.17704612502749145
2012-07-11,0.1564986083619624,-0.34751230481044143,0.09119447667584311
2012-07-12,-0.08388600702265302,10.705372310574173,0.06715601513738162
2012-07-13,2.103613992977347,0.9601800028818662,-0.14438244640107992
2012-07-14,-0.18003985317649912,0.22941077211263547,-0.12034398486261833
2012-07-15,5.036306300669655,0.45262505782692125,-0.5770747540933877
2012-07-16,0.13793142675130254,4.121474927763748,0.5064045685163697
2012-07-17,1.8295755314388855,0.8784492336510971,0.17704612502749145
2012-07-18,0.1564986083619624,-0.34751230481044143,0.09119447667584311
2012-07-19,-0.08388600702265302,1.705372310574174,0.06715601513738162
2012-07-20,0.10361399297734702,-0.039819997118133735,-0.14438244640107992
2012-07-21,-0.18003985317649912,0.22941077211263547,-0.12034398486261833
2012-07-22,0.03630630066965472,0.45262505782692125,-0.5770747540933877
2012-07-23,0.13793142675130254,0.12147492776374767,0.5064045685163697
2012-07-24,-0.1704244685611145,-0.12155076634890297,0.17704612502749145
2012-07-25,0.1564986083619624,-0.34751230481044143,0.09119447667584311
2012-07-26,1.916113992977347,-0.29462768942582607,2.067156015137382
2012-07-27,0.10361399297734702,-0.039819997118133735,0.8556175535989201
2012-07-28,-0.18003985317649912,0.22941077211263547,5.879656015137382
2012-07-29,0.03630630066965472,0.45262505782692125,8.422925245906612
2012-07-30,0.13793142675130254,0.12147492776374767,1.5064045685163698
2012-07-31,-0.1704244685611145,-0.12155076634890297,0.17704612502749145
