,apache/cassandra,mongodb/mongo,apache/couchdb
2009-03-02,1.0265013953279292,33.26580984456245,5.886232013376083
2009-03-03,0.8311880674398027,5.9052379983227485,4.094155614676108
2009-03-04,0.5437004470261382,3.7313899699650683,5.588706704602374
2009-03-05,0.08704410728882964,4.721388341068236,5.807105285438827
2009-03-06,0.1567177985811304,9.51259521823426,5.206324117804387
2009-03-07,-0.3873056862383123,6.330930048553816,4.05429116481291
2009-03-08,-0.0895300654275666,6.848701757538401,3.6988163854699962
2009-03-09,-0.3170148876821085,9.180585031510688,3.1066732143877918
2009-03-10,0.13825263874483798,5.223133154188554,3.963316057501203
2009-03-11,0.152416642198101,11.239316610749315,1.0480855085988028
2009-03-12,0.29987861513521663,7.432239272667333,-0.9934848549485485
2009-03-13,-0.5818994720502929,4.675214525732349,-0.45328962329076283
2009-03-14,1.2881130489851906,8.74740088983465,-0.19813743713738316
2009-03-15,0.260746159617187,8.82094833125146,10.686594407056623
2009-03-16,0.29506859871402874,3.9329878551480113,13.294199657145981
2009-03-17,-0.5787037359312712,11.58086223227075,2.190102994812011
2009-03-18,0.7155160548071027,8.677637659053776,6.439151224578458
2009-03-19,1.4977221923780129,12.57143883622717,2.1560105438432653
2009-03-20,4.807923004067432,7.6066185220212725,8.812998525436159
2009-03-21,0.9253130206035995,11.085662660682935,4.5371063687608295
2009-03-22,1.6648994399699624,10.761207571255479,1.573531682915095
2009-03-23,0.8171817630938479,14.850426658685718,13.383735403765005
2009-03-24,1.7804218269156238,12.579793563796724,12.974956450967783
2009-03-25,0.2951650362015129,12.423253578241425,1.7690471131554235
2009-03-26,0.6862678116926673,23.36996281767292,2.0998133479128493
2009-03-27,70.98785754392608,16.003811434314855,2.0210501660013254
2009-03-28,1.6333270475110342,13.495650913738846,1.0995543054062746
2009-03-29,8.081592218607033,15.846662541299775,1.4471866610376254
2009-03-30,3.247517002865039,15.144055677454126,1.634508848140455
2009-03-31,4.215456650711495,8.531386347515097,8.439645531004548
2009-04-01,5.052786945333006,14.12738768290821,1.4505346004944302
2009-04-02,10.41977088785785,11.53682184128804,2.787157907637791
2009-04-03,2.7827090442398057,26.651980162454294,0.319438391548125
2009-04-04,2.0767383249161977,15.112631446176568,2.255566838964198
2009-04-05,1.7357590099525475,14.111684243995661,3.1696725832261006
2009-04-06,16.198387479742813,19.197482940530257,1.4788975157097768
2009-04-07,-0.32412984477981377,21.69041787220732,1.9149448163138372
2009-04-08,0.9698016231203086,-5.5019816382992826,0.07110855384290997
2009-04-09,0.7733496896067276,-2.0049154836987233,3.8032209576355083
2009-04-10,0.3596713963306508,17.349787474772967,2.5375721524885706
2009-04-11,2.0466722940894284,16.416864028987035,1.4848272775532982
2009-04-12,2.7286096507545685,16.670863913893523,1.260827483302073
2009-04-13,0.5885403413177986,15.802382276296616,0.3012327188120623
2009-04-14,3.3430354442916954,-7.8079379687601485,1.4913273505769729
2009-04-15,3.126319954674199,17.01248084897994,3.866804641707912
2009-04-16,4.513212837091802,16.747890709996316,1.3053091250517594
2009-04-17,11.64817629620928,10.92959348272975,2.609158609287001
2009-04-18,3.084613478944429,14.462885512161892,16.878350929331248
2009-04-19,3.965142384305515,15.217140347302045,10.509357798072381
2009-04-20,4.409436754734411,15.57561435560433,2.7354610873590786
2009-04-21,4.889539076700487,16.769828354889068,7.834851109867193
2009-04-22,2.8372186401819803,15.134857365511207,2.834766156975366
2009-04-23,-0.3074854886239774,24.68026777588509,0.9448224522631432
2009-04-24,8.30395489772021,18.368073798849867,0.7741181278666444
2009-04-25,9.70557904029259,14.953930848757789,2.3490769953197774
2009-04-26,4.758092688589889,14.1715683994999,1.6327448000988083
2009-04-27,8.46079634498935,10.008401756208222,1.615142576903681
2009-04-28,0.6703171660245406,10.438138605768131,1.9971940299350766
2009-04-29,8.580842597292243,-5.233304757892029,1.578913638854421
2009-04-30,5.080696698649373,8.452346488431452,1.9560165407504764
2009-05-01,4.858912802313532,10.220047634305448,3.287845736589983
2009-05-02,2.8119528261664333,13.70187011082,0.502176134468699
2009-05-03,5.7696641201388275,12.088509760910046,0.6117466824175413
2009-05-04,6.6819185422871845,16.41126714672837,8.23108170582479
2009-05-05,6.245847481068203,11.985641411648498,0.45327561201846106
2009-05-06,4.988260004139077,14.17127947407107,1.6670505831894413
2009-05-07,7.718230362012891,14.53029564447787,2.31133856719843
2009-05-08,3.0398893347297844,12.075214853419107,2.642240963887903
2009-05-09,4.812255697848382,14.775762245044442,3.372035100782438
2009-05-10,3.6319106919296815,16.229266599938338,6.36504228195962
2009-05-11,5.438562031590728,31.338776175129126,-2.710579147244543
2009-05-12,8.970416604196004,18.381804587656063,6.039517706613344
2009-05-13,4.000499810546808,15.118190794067331,4.082409400792504
2009-05-14,0.610257245040803,36.745703011435275,2.2995782434639973
2009-05-15,3.875014084395134,23.686386543433784,2.2861375986120986
2009-05-16,2.0630901927836343,14.41040443289264,1.7818743445787422
2009-05-17,2.3441878155689873,14.26872563195583,11.84195403216708
2009-05-18,-0.5116896802169275,10.73737722568577,2.5734911588892175
2009-05-19,0.20114363464267615,11.910739571475268,2.895853247626014
2009-05-20,0.3920834346702149,18.088488923124586,2.916208963153479
2009-05-21,0.5896497683403076,-1.0602817829817628,1.857438798683267
2009-05-22,1.4333660971869289,12.456229869731331,1.8682980645987386
2009-05-23,1.236529462936146,13.589369056651064,3.5981747563832442
2009-05-24,1.4114805674073891,13.926838731789882,1.5135405311258752
2009-05-25,-1.1557656065465662,2.1902177579670887,2.2240392473700514
2009-05-26,1.1032824159460448,20.3625674095217,2.1908711335631303
2009-05-27,2.119870942353135,21.352032046292912,1.8442029025808508
2009-05-28,2.440347679301886,15.927357906822717,2.901470996162188
2009-05-29,-0.5046513132969047,17.690302697541814,10.097034611091555
2009-05-30,0.8524811401877624,12.944689206787004,14.600107557913196
2009-05-31,1.0137369906139901,10.488543771577083,4.786757470554584
2009-06-01,1.5670029846950286,15.274787600661378,1.7470870322042946
2009-06-02,-0.12489446222773573,2.8248122943767755,0.3674778538825077
2009-06-03,-0.14867089398278513,2.446710826186356,0.5641315491872172
2009-06-04,-0.09380226147732229,11.229961402215256,1.0365640148101027
2009-06-05,3.3107315554486973,6.130878661043612,2.5018253253866236
2009-06-06,1.9686990231473458,8.120426943911472,0.7468257461170899
2009-06-07,1.1836080433878273,9.11762025024234,-0.2871183497208917
2009-06-08,2.9119119707337724,6.342335196561666,0.13013850235022983
2009-06-09,1.2984636973527217,7.125767973502597,3.589863441161526
2009-06-10,1.3230364156386072,0.36600495416418655,0.7304668560255764
2009-06-11,0.07688989348802722,-5.843701370327624,5.448490950519895
2009-06-12,1.1187039729712793,3.907492428611951,0.19452602638494915
2009-06-13,1.2937694750322795,4.998340210253822,-0.2612145207095919
2009-06-14,2.6907604431508143,3.6600494423633934,2.0649409569750383
2009-06-15,-0.2553886519278512,-1.0774874179257912,1.5754631486606203
