,symfony/symfony,laravel/framework,bcit-ci/CodeIgniter
2015-01-10,18.09580498866213,4.675461572588901,1.6443833943833943
2015-01-11,6.508579713936857,9.786725308852638,6.041361416361417
2015-01-12,6.814593144950287,12.388851443587468,12.91735347985348
2015-01-13,30.331381911739054,3.690571462698792,0.9644383394383395
2015-01-14,8.497590702947846,0.7187308033581323,2.7666361416361416
2015-01-15,4.290173120530263,6.91653300116033,3.657432844932845
2015-01-16,56.46187641723356,0.823126407753737,0.008394383394383424
2015-01-17,5.095804988662132,4.675461572588901,0.6443833943833944
2015-01-18,17.508579713936857,9.786725308852638,1.0413614163614162
2015-01-19,3.814593144950287,11.388851443587468,15.91735347985348
2015-01-20,18.331381911739054,17.69057146269879,8.96443833943834
2015-01-21,10.497590702947846,17.71873080335813,7.766636141636142
2015-01-22,-0.7098268794697364,12.91653300116033,2.657432844932845
2015-01-23,3.46187641723356,6.823126407753737,8.008394383394384
2015-01-24,8.095804988662131,9.675461572588901,0.6443833943833944
2015-01-25,55.508579713936854,11.786725308852638,3.041361416361416
2015-01-26,2.814593144950287,39.38885144358747,10.91735347985348
2015-01-27,0.3313819117390544,11.690571462698792,6.964438339438339
2015-01-28,-0.5024092970521545,8.718730803358133,8.766636141636141
2015-01-29,0.29017312053026356,25.91653300116033,14.657432844932845
2015-01-30,10.46187641723356,9.823126407753737,3.0083943833943834
2015-01-31,11.095804988662131,5.675461572588901,5.644383394383395
2015-02-01,16.508579713936857,14.786725308852638,2.041361416361416
2015-02-02,10.814593144950287,5.388851443587468,5.91735347985348
2015-02-03,5.331381911739054,5.6905714626987915,4.964438339438339
2015-02-04,21.497590702947846,5.718730803358133,14.766636141636141
2015-02-05,42.29017312053026,-0.08346699883966968,16.657432844932845
2015-02-06,0.4618764172335599,11.823126407753737,7.008394383394384
2015-02-07,7.095804988662132,10.675461572588901,10.644383394383395
2015-02-08,16.508579713936857,9.786725308852638,4.041361416361417
2015-02-09,-1.1854068550497132,7.388851443587468,4.91735347985348
2015-02-10,18.331381911739054,9.690571462698792,0.9644383394383395
2015-02-11,11.497590702947846,24.71873080335813,0.7666361416361417
2015-02-12,21.290173120530262,-1.0834669988396697,0.6574328449328448
2015-02-13,5.46187641723356,5.823126407753737,2.0083943833943834
2015-02-14,8.095804988662131,8.675461572588901,1.6443833943833943
2015-02-15,7.508579713936857,9.786725308852638,3.041361416361416
2015-02-16,14.814593144950287,24.38885144358747,0.9173534798534797
2015-02-17,7.331381911739054,4.6905714626987915,3.9644383394383396
2015-02-18,3.4975907029478455,20.71873080335813,1.7666361416361416
2015-02-19,4.290173120530263,27.91653300116033,8.657432844932845
2015-02-20,0.4618764172335599,24.823126407753737,3.0083943833943834
2015-02-21,18.09580498866213,7.675461572588901,4.644383394383395
2015-02-22,9.508579713936857,7.786725308852637,4.041361416361417
2015-02-23,-0.18540685504971322,46.38885144358747,0.9173534798534797
2015-02-24,31.331381911739054,20.69057146269879,0.9644383394383395
2015-02-25,9.497590702947846,9.718730803358133,0.7666361416361417
2015-02-26,5.290173120530263,33.91653300116033,7.657432844932845
2015-02-27,2.46187641723356,17.823126407753737,4.008394383394384
2015-02-28,7.095804988662132,10.675461572588901,1.6443833943833943
2015-03-01,7.508579713936857,12.786725308852638,2.041361416361416
2015-03-02,6.814593144950287,14.388851443587468,1.9173534798534797
2015-03-03,13.331381911739054,26.69057146269879,0.9644383394383395
2015-03-04,1.4975907029478455,1.7187308033581323,0.7666361416361417
2015-03-05,0.29017312053026356,5.91653300116033,2.657432844932845
2015-03-06,7.46187641723356,4.823126407753737,1.0083943833943834
2015-03-07,17.09580498866213,17.6754615725889,7.644383394383395
2015-03-08,5.508579713936857,7.786725308852637,2.041361416361416
2015-03-09,1.8145931449502868,1.3888514435874684,3.91735347985348
2015-03-10,-0.6686180882609456,1.690571462698792,2.9644383394383396
2015-03-11,6.4975907029478455,16.71873080335813,0.7666361416361417
2015-03-12,12.290173120530264,4.91653300116033,6.657432844932845
2015-03-13,24.46187641723356,7.823126407753737,3.0083943833943834
2015-03-14,14.095804988662131,5.675461572588901,5.644383394383395
2015-03-15,11.508579713936857,6.786725308852637,4.041361416361417
2015-03-16,0.8145931449502868,2.3888514435874684,2.91735347985348
2015-03-17,20.331381911739054,15.690571462698792,6.964438339438339
2015-03-18,4.4975907029478455,4.718730803358133,8.766636141636141
2015-03-19,6.290173120530263,-0.08346699883966968,2.657432844932845
2015-03-20,8.46187641723356,11.823126407753737,2.0083943833943834
2015-03-21,22.09580498866213,10.675461572588901,4.644383394383395
2015-03-22,15.508579713936857,12.786725308852638,4.041361416361417
2015-03-23,21.814593144950287,4.388851443587468,-1.0826465201465203
2015-03-24,18.331381911739054,13.690571462698792,0.9644383394383395
2015-03-25,12.497590702947846,27.71873080335813,7.766636141636142
2015-03-26,17.290173120530262,47.91653300116033,8.657432844932845
2015-03-27,18.46187641723356,14.823126407753737,2.0083943833943834
2015-03-28,9.095804988662131,8.675461572588901,1.6443833943833943
2015-03-29,13.508579713936857,7.786725308852637,7.041361416361417
2015-03-30,21.814593144950287,0.38885144358746837,19.917353479853478
2015-03-31,26.331381911739054,0.690571462698792,4.964438339438339
2015-04-01,28.497590702947846,4.718730803358133,6.766636141636142
2015-04-02,25.290173120530262,11.91653300116033,1.6574328449328448
2015-04-03,43.46187641723356,3.823126407753737,1.0083943833943834
2015-04-04,19.09580498866213,16.6754615725889,3.6443833943833943
2015-04-05,21.508579713936857,6.786725308852637,2.041361416361416
2015-04-06,13.814593144950287,0.38885144358746837,3.91735347985348
2015-04-07,13.331381911739054,31.69057146269879,0.9644383394383395
2015-04-08,15.497590702947846,6.718730803358133,2.7666361416361416
2015-04-09,6.290173120530263,19.91653300116033,5.657432844932845
2015-04-10,26.46187641723356,2.823126407753737,0.008394383394383424
2015-04-11,24.09580498866213,8.675461572588901,0.6443833943833944
2015-04-12,9.508579713936857,15.786725308852638,2.041361416361416
2015-04-13,1.8145931449502868,5.388851443587468,-1.0826465201465203
2015-04-14,3.3313819117390544,4.6905714626987915,8.96443833943834
2015-04-15,11.497590702947846,14.718730803358133,-0.23336385836385834
2015-04-16,8.290173120530264,4.91653300116033,-0.3425671550671551
2015-04-17,4.46187641723356,2.823126407753737,0.008394383394383424
2015-04-18,19.09580498866213,18.6754615725889,0.6443833943833944
2015-04-19,15.508579713936857,11.786725308852638,1.0413614163614162
2015-04-20,1.8145931449502868,4.388851443587468,0.9173534798534797
2015-04-21,5.331381911739054,3.690571462698792,-0.03556166056166054
2015-04-22,9.497590702947846,9.718730803358133,-0.23336385836385834
2015-04-23,4.290173120530263,26.91653300116033,5.657432844932845
2015-04-24,20.46187641723356,1.823126407753737,5.008394383394384
2015-04-25,7.095804988662132,7.675461572588901,0.6443833943833944
2015-04-26,10.508579713936857,7.786725308852637,1.0413614163614162
2015-04-27,24.814593144950287,7.388851443587468,0.9173534798534797
2015-04-28,6.331381911739054,6.6905714626987915,0.9644383394383395
2015-04-29,-0.5024092970521545,9.718730803358133,4.766636141636142
2015-04-30,-1.7098268794697364,3.9165330011603303,2.657432844932845
2015-05-01,11.46187641723356,10.823126407753737,3.0083943833943834
2015-05-02,11.095804988662131,8.675461572588901,3.6443833943833943
2015-05-03,4.508579713936857,4.786725308852637,1.0413614163614162
2015-05-04,10.814593144950287,2.3888514435874684,7.91735347985348
2015-05-05,13.331381911739054,-1.309428537301208,0.9644383394383395
2015-05-06,12.497590702947846,3.7187308033581323,3.7666361416361416
2015-05-07,2.2901731205302633,11.91653300116033,1.6574328449328448
2015-05-08,5.46187641723356,16.823126407753737,1.0083943833943834
2015-05-09,5.095804988662132,13.675461572588901,0.6443833943833944
2015-05-10,8.508579713936857,4.786725308852637,1.0413614163614162
2015-05-11,11.814593144950287,19.38885144358747,3.91735347985348
2015-05-12,13.331381911739054,7.6905714626987915,1.9644383394383396
2015-05-13,11.497590702947846,4.718730803358133,6.766636141636142
2015-05-14,7.290173120530263,9.91653300116033,-0.3425671550671551
2015-05-15,35.46187641723356,30.823126407753737,0.008394383394383424
2015-05-16,28.09580498866213,9.675461572588901,0.6443833943833944
2015-05-17,7.508579713936857,11.786725308852638,5.041361416361417
2015-05-18,-0.18540685504971322,1.3888514435874684,1.9173534798534797
2015-05-19,6.331381911739054,19.69057146269879,0.9644383394383395
2015-05-20,28.497590702947846,-0.28126919664186767,2.7666361416361416
2015-05-21,11.290173120530264,15.91653300116033,1.6574328449328448
2015-05-22,10.46187641723356,12.823126407753737,1.0083943833943834
2015-05-23,7.095804988662132,8.675461572588901,0.6443833943833944
2015-05-24,7.508579713936857,7.786725308852637,1.0413614163614162
2015-05-25,4.814593144950287,27.38885144358747,-1.0826465201465203
2015-05-26,9.331381911739054,7.6905714626987915,0.9644383394383395
2015-05-27,5.4975907029478455,11.718730803358133,1.7666361416361416
2015-05-28,3.2901731205302633,14.91653300116033,-0.3425671550671551
2015-05-29,21.46187641723356,33.82312640775374,1.0083943833943834
2015-05-30,12.095804988662131,10.675461572588901,0.6443833943833944
2015-05-31,6.508579713936857,14.786725308852638,1.0413614163614162
2015-06-01,7.814593144950287,24.38885144358747,-1.0826465201465203
2015-06-02,2.3313819117390544,30.69057146269879,-0.03556166056166054
2015-06-03,0.49759070294784546,52.718730803358135,0.7666361416361417
2015-06-04,12.290173120530264,39.91653300116033,-0.3425671550671551
2015-06-05,20.46187641723356,30.823126407753737,1.0083943833943834
2015-06-06,10.095804988662131,30.6754615725889,0.6443833943833944
2015-06-07,10.508579713936857,16.78672530885264,1.0413614163614162
2015-06-08,12.814593144950287,25.38885144358747,2.91735347985348
2015-06-09,7.331381911739054,14.690571462698792,-0.03556166056166054
2015-06-10,6.4975907029478455,13.718730803358133,0.7666361416361417
2015-06-11,32.29017312053026,12.91653300116033,0.6574328449328448
2015-06-12,6.46187641723356,19.823126407753737,0.008394383394383424
2015-06-13,6.095804988662132,19.6754615725889,2.6443833943833943
2015-06-14,8.508579713936857,5.786725308852637,1.0413614163614162
2015-06-15,10.814593144950287,11.388851443587468,-0.0826465201465203
2015-06-16,7.331381911739054,16.69057146269879,-0.03556166056166054
2015-06-17,10.497590702947846,-0.28126919664186767,0.7666361416361417
2015-06-18,23.290173120530262,19.91653300116033,3.657432844932845
2015-06-19,14.46187641723356,4.823126407753737,1.0083943833943834
2015-06-20,6.095804988662132,12.675461572588901,0.6443833943833944
2015-06-21,12.508579713936857,6.786725308852637,1.0413614163614162
2015-06-22,6.814593144950287,15.388851443587468,4.91735347985348
2015-06-23,5.331381911739054,15.690571462698792,3.9644383394383396
2015-06-24,4.4975907029478455,8.718730803358133,-0.23336385836385834
2015-06-25,7.290173120530263,6.91653300116033,-0.3425671550671551
2015-06-26,8.46187641723356,12.823126407753737,1.0083943833943834
2015-06-27,22.09580498866213,10.675461572588901,0.6443833943833944
2015-06-28,25.508579713936857,19.78672530885264,1.0413614163614162
2015-06-29,0.8145931449502868,22.38885144358747,3.91735347985348
2015-06-30,17.331381911739054,23.69057146269879,-0.03556166056166054
2015-07-01,21.497590702947846,7.718730803358133,-0.23336385836385834
2015-07-02,13.290173120530264,10.91653300116033,4.657432844932845
2015-07-03,4.46187641723356,13.823126407753737,0.008394383394383424
2015-07-04,13.095804988662131,9.675461572588901,4.644383394383395
2015-07-05,9.508579713936857,12.786725308852638,4.041361416361417
2015-07-06,-3.185406855049713,6.388851443587468,7.91735347985348
2015-07-07,3.3313819117390544,9.690571462698792,-0.03556166056166054
2015-07-08,7.4975907029478455,0.7187308033581323,1.7666361416361416
2015-07-09,13.290173120530264,5.91653300116033,0.6574328449328448
2015-07-10,2.46187641723356,18.823126407753737,3.0083943833943834
2015-07-11,5.095804988662132,9.675461572588901,0.6443833943833944
2015-07-12,4.508579713936857,11.786725308852638,1.0413614163614162
2015-07-13,13.814593144950287,12.388851443587468,2.91735347985348
2015-07-14,4.331381911739054,5.6905714626987915,-0.03556166056166054
2015-07-15,11.497590702947846,3.7187308033581323,13.766636141636141
2015-07-16,7.290173120530263,6.91653300116033,7.657432844932845
2015-07-17,-0.5381235827664401,17.823126407753737,6.008394383394384
2015-07-18,5.095804988662132,18.6754615725889,1.6443833943833943
2015-07-19,5.508579713936857,5.786725308852637,1.0413614163614162
2015-07-20,-3.185406855049713,16.38885144358747,14.91735347985348
2015-07-21,1.3313819117390544,3.690571462698792,2.9644383394383396
2015-07-22,22.497590702947846,6.718730803358133,6.766636141636142
2015-07-23,6.290173120530263,2.9165330011603303,10.657432844932845
2015-07-24,3.46187641723356,3.823126407753737,6.008394383394384
2015-07-25,6.095804988662132,4.675461572588901,1.6443833943833943
2015-07-26,26.508579713936857,7.786725308852637,5.041361416361417
2015-07-27,-2.185406855049713,4.388851443587468,3.91735347985348
2015-07-28,7.331381911739054,-1.309428537301208,1.9644383394383396
2015-07-29,2.4975907029478455,3.7187308033581323,4.766636141636142
2015-07-30,41.29017312053026,13.91653300116033,0.6574328449328448
2015-07-31,15.46187641723356,6.823126407753737,5.008394383394384
2015-08-01,55.09580498866213,15.675461572588901,0.6443833943833944
2015-08-02,8.508579713936857,15.786725308852638,1.0413614163614162
2015-08-03,0.8145931449502868,8.388851443587468,0.9173534798534797
2015-08-04,2.3313819117390544,5.6905714626987915,-0.03556166056166054
2015-08-05,9.497590702947846,-0.28126919664186767,4.766636141636142
2015-08-06,8.290173120530264,11.91653300116033,-0.3425671550671551
2015-08-07,3.46187641723356,1.823126407753737,17.008394383394382
2015-08-08,6.095804988662132,14.675461572588901,0.6443833943833944
2015-08-09,6.508579713936857,16.78672530885264,1.0413614163614162
2015-08-10,-0.18540685504971322,3.3888514435874684,1.9173534798534797
2015-08-11,10.331381911739054,-0.309428537301208,-0.03556166056166054
2015-08-12,2.4975907029478455,9.718730803358133,-0.23336385836385834
2015-08-13,1.2901731205302636,3.9165330011603303,5.657432844932845
2015-08-14,1.4618764172335599,10.823126407753737,3.0083943833943834
2015-08-15,7.095804988662132,10.675461572588901,2.6443833943833943
2015-08-16,4.508579713936857,11.786725308852638,1.0413614163614162
2015-08-17,-1.1854068550497132,20.38885144358747,-0.0826465201465203
2015-08-18,0.3313819117390544,2.690571462698792,7.964438339438339
2015-08-19,-2.5024092970521545,8.718730803358133,0.7666361416361417
2015-08-20,-1.7098268794697364,2.9165330011603303,0.6574328449328448
2015-08-21,0.4618764172335599,3.823126407753737,0.008394383394383424
2015-08-22,16.09580498866213,4.675461572588901,0.6443833943833944
2015-08-23,15.508579713936857,4.786725308852637,4.041361416361417
2015-08-24,11.814593144950287,3.3888514435874684,-1.0826465201465203
2015-08-25,10.331381911739054,3.690571462698792,-0.03556166056166054
2015-08-26,17.497590702947846,2.7187308033581323,-0.23336385836385834
2015-08-27,19.290173120530262,-0.08346699883966968,0.6574328449328448
2015-08-28,0.4618764172335599,7.823126407753737,0.008394383394383424
2015-08-29,11.095804988662131,18.6754615725889,0.6443833943833944
2015-08-30,10.508579713936857,15.786725308852638,1.0413614163614162
2015-08-31,14.814593144950287,21.38885144358747,5.91735347985348
2015-09-01,12.331381911739054,4.6905714626987915,6.964438339438339
2015-09-02,1.4975907029478455,10.718730803358133,0.7666361416361417
2015-09-03,13.290173120530264,29.91653300116033,0.6574328449328448
2015-09-04,2.46187641723356,7.823126407753737,0.008394383394383424
2015-09-05,10.095804988662131,6.675461572588901,0.6443833943833944
2015-09-06,20.508579713936857,9.786725308852638,1.0413614163614162
2015-09-07,8.814593144950287,12.388851443587468,0.9173534798534797
2015-09-08,12.331381911739054,3.690571462698792,-0.03556166056166054
2015-09-09,18.497590702947846,22.71873080335813,0.7666361416361417
2015-09-10,20.290173120530262,14.91653300116033,6.657432844932845
2015-09-11,6.46187641723356,11.823126407753737,3.0083943833943834
2015-09-12,10.095804988662131,20.6754615725889,0.6443833943833944
2015-09-13,8.508579713936857,7.786725308852637,1.0413614163614162
2015-09-14,36.81459314495029,7.388851443587468,5.91735347985348
2015-09-15,15.331381911739054,9.690571462698792,0.9644383394383395
2015-09-16,6.4975907029478455,10.718730803358133,5.766636141636142
2015-09-17,7.290173120530263,25.91653300116033,1.6574328449328448
2015-09-18,15.46187641723356,4.823126407753737,0.008394383394383424
2015-09-19,12.095804988662131,5.675461572588901,0.6443833943833944
2015-09-20,28.508579713936857,11.786725308852638,8.041361416361417
2015-09-21,10.814593144950287,-1.6111485564125316,7.91735347985348
2015-09-22,20.331381911739054,2.690571462698792,3.9644383394383396
