,facebook/react-native,flutter/flutter,tidev/titanium-sdk
2019-01-30,2.9886820391478772,16.041694632144942,-0.13157188739486878
2019-01-31,3.955028192994031,-2.4177833898330805,-0.3286872720102533
2019-02-01,11.47862205082702,9.295161877460014,1.5662170386549268
2019-02-02,8.227006214972054,7.577408917859229,1.7042797609567797
2019-02-03,6.367802918268757,12.30886496181527,1.6898566840337026
2019-02-04,15.275083138048977,10.581529796980108,-1.6226433159662974
2019-02-05,12.707775445741284,16.613123203573515,-0.8774510082739896
2019-02-06,9.988682039147877,12.041694632144942,-0.13157188739486878
2019-02-07,7.955028192994031,0.5822166101669195,-0.3286872720102533
2019-02-08,3.47862205082702,13.295161877460014,0.5662170386549268
2019-02-09,9.227006214972054,11.577408917859229,1.7042797609567797
2019-02-10,7.367802918268757,11.30886496181527,1.6898566840337026
2019-02-11,20.275083138048977,8.581529796980108,-0.6226433159662974
2019-02-12,17.707775445741284,18.613123203573515,5.122548991726011
2019-02-13,11.988682039147877,13.041694632144942,-0.13157188739486878
2019-02-14,14.955028192994032,0.5822166101669195,0.6713127279897467
2019-02-15,25.47862205082702,15.295161877460014,-0.43378296134507316
2019-02-16,6.227006214972054,12.577408917859229,1.7042797609567797
2019-02-17,14.367802918268758,11.30886496181527,1.6898566840337026
2019-02-18,5.275083138048977,0.5815297969801079,-1.6226433159662974
2019-02-19,12.707775445741284,-4.3868767964264865,1.1225489917260103
2019-02-20,17.98868203914788,7.041694632144942,0.8684281126051312
2019-02-21,22.955028192994032,9.58221661016692,-0.3286872720102533
2019-02-22,23.47862205082702,13.295161877460014,0.5662170386549268
2019-02-23,6.227006214972054,20.57740891785923,1.7042797609567797
2019-02-24,10.367802918268758,16.30886496181527,1.6898566840337026
2019-02-25,21.275083138048977,12.581529796980108,-1.6226433159662974
2019-02-26,10.707775445741284,13.613123203573513,-0.8774510082739896
2019-02-27,5.988682039147877,6.041694632144942,7.868428112605131
2019-02-28,17.955028192994032,4.5822166101669195,1.6713127279897466
2019-03-01,9.47862205082702,16.295161877460014,2.566217038654927
2019-03-02,13.227006214972054,10.577408917859229,1.7042797609567797
2019-03-03,25.367802918268758,12.30886496181527,1.6898566840337026
2019-03-04,19.275083138048977,8.581529796980108,7.377356684033702
2019-03-05,18.707775445741284,-4.3868767964264865,-0.8774510082739896
2019-03-06,3.9886820391478772,10.041694632144942,1.8684281126051312
2019-03-07,1.955028192994031,3.5822166101669195,3.6713127279897466
2019-03-08,4.4786220508270205,10.295161877460014,7.566217038654927
2019-03-09,4.227006214972054,22.57740891785923,1.7042797609567797
2019-03-10,6.367802918268757,17.30886496181527,1.6898566840337026
2019-03-11,2.2750831380489767,9.581529796980108,2.3773566840337024
2019-03-12,6.707775445741284,9.613123203573513,0.12254899172601041
2019-03-13,20.98868203914788,2.0416946321449423,0.8684281126051312
2019-03-14,6.955028192994031,4.5822166101669195,-0.3286872720102533
2019-03-15,21.47862205082702,20.295161877460014,4.566217038654927
2019-03-16,9.227006214972054,13.577408917859229,1.7042797609567797
2019-03-17,7.367802918268757,13.30886496181527,1.6898566840337026
2019-03-18,18.275083138048977,11.581529796980108,0.3773566840337026
2019-03-19,26.707775445741284,8.613123203573513,0.12254899172601041
2019-03-20,11.988682039147877,9.041694632144942,0.8684281126051312
2019-03-21,11.955028192994032,15.58221661016692,2.6713127279897466
2019-03-22,10.47862205082702,3.295161877460014,0.5662170386549268
2019-03-23,11.227006214972054,11.577408917859229,1.7042797609567797
2019-03-24,9.367802918268758,13.30886496181527,1.6898566840337026
2019-03-25,10.275083138048977,6.581529796980108,6.377356684033702
2019-03-26,12.707775445741284,7.6131232035735135,0.12254899172601041
2019-03-27,6.988682039147877,11.041694632144942,7.868428112605131
2019-03-28,1.955028192994031,5.5822166101669195,1.6713127279897466
2019-03-29,11.47862205082702,13.295161877460014,-0.43378296134507316
2019-03-30,7.227006214972054,15.577408917859229,1.7042797609567797
2019-03-31,8.367802918268758,14.30886496181527,1.6898566840337026
2019-04-01,17.275083138048977,6.581529796980108,9.377356684033703
2019-04-02,7.707775445741284,9.613123203573513,3.1225489917260103
2019-04-03,14.988682039147877,5.041694632144942,4.868428112605131
2019-04-04,15.955028192994032,13.58221661016692,-0.3286872720102533
2019-04-05,4.4786220508270205,13.295161877460014,0.5662170386549268
2019-04-06,6.227006214972054,10.577408917859229,1.7042797609567797
2019-04-07,9.367802918268758,13.30886496181527,1.6898566840337026
2019-04-08,9.275083138048977,9.581529796980108,26.377356684033703
2019-04-09,4.707775445741284,8.613123203573513,-0.8774510082739896
2019-04-10,19.98868203914788,10.041694632144942,-0.13157188739486878
2019-04-11,5.955028192994031,11.58221661016692,-0.3286872720102533
2019-04-12,5.4786220508270205,-1.7048381225399858,5.566217038654927
2019-04-13,4.227006214972054,9.577408917859229,1.7042797609567797
2019-04-14,8.367802918268758,11.30886496181527,1.6898566840337026
2019-04-15,17.275083138048977,12.581529796980108,6.377356684033702
2019-04-16,8.707775445741284,11.613123203573513,2.1225489917260103
2019-04-17,8.988682039147877,7.041694632144942,4.868428112605131
2019-04-18,3.955028192994031,12.58221661016692,1.6713127279897466
2019-04-19,0.47862205082702003,9.295161877460014,-0.43378296134507316
2019-04-20,8.227006214972054,8.577408917859229,1.7042797609567797
2019-04-21,7.367802918268757,11.30886496181527,1.6898566840337026
2019-04-22,3.2750831380489767,19.581529796980107,4.377356684033702
2019-04-23,15.707775445741284,10.613123203573513,0.12254899172601041
2019-04-24,8.988682039147877,11.041694632144942,0.8684281126051312
2019-04-25,12.955028192994032,23.58221661016692,1.6713127279897466
2019-04-26,9.47862205082702,13.295161877460014,1.5662170386549268
2019-04-27,7.227006214972054,13.577408917859229,1.7042797609567797
2019-04-28,6.367802918268757,12.30886496181527,1.6898566840337026
2019-04-29,15.275083138048977,21.581529796980107,-1.6226433159662974
2019-04-30,25.707775445741284,12.613123203573513,-0.8774510082739896
2019-05-01,7.988682039147877,17.041694632144942,5.868428112605131
2019-05-02,1.955028192994031,16.58221661016692,0.6713127279897467
2019-05-03,21.47862205082702,13.295161877460014,0.5662170386549268
2019-05-04,6.227006214972054,16.57740891785923,1.7042797609567797
2019-05-05,6.367802918268757,11.30886496181527,1.6898566840337026
2019-05-06,5.275083138048977,16.581529796980107,-1.6226433159662974
2019-05-07,20.707775445741284,3.6131232035735135,-0.8774510082739896
2019-05-08,16.98868203914788,3.0416946321449423,1.8684281126051312
2019-05-09,21.955028192994032,7.5822166101669195,0.6713127279897467
2019-05-10,9.47862205082702,16.295161877460014,1.5662170386549268
2019-05-11,5.227006214972054,9.577408917859229,1.7042797609567797
2019-05-12,7.367802918268757,14.30886496181527,1.6898566840337026
2019-05-13,14.275083138048977,13.581529796980108,-0.6226433159662974
2019-05-14,8.707775445741284,14.613123203573513,0.12254899172601041
2019-05-15,11.988682039147877,8.041694632144942,3.868428112605131
2019-05-16,17.955028192994032,7.5822166101669195,1.6713127279897466
2019-05-17,3.47862205082702,6.295161877460014,2.566217038654927
2019-05-18,8.227006214972054,10.577408917859229,1.7042797609567797
2019-05-19,6.367802918268757,13.30886496181527,1.6898566840337026
2019-05-20,26.275083138048977,20.581529796980107,5.377356684033702
2019-05-21,10.707775445741284,17.613123203573515,1.1225489917260103
2019-05-22,23.98868203914788,2.0416946321449423,1.8684281126051312
2019-05-23,7.955028192994031,2.5822166101669195,6.671312727989747
2019-05-24,25.47862205082702,5.295161877460014,1.5662170386549268
2019-05-25,6.227006214972054,10.577408917859229,1.7042797609567797
2019-05-26,7.367802918268757,13.30886496181527,1.6898566840337026
2019-05-27,0.27508313804897666,2.581529796980108,-1.6226433159662974
2019-05-28,9.707775445741284,8.613123203573513,-0.8774510082739896
2019-05-29,4.988682039147877,9.041694632144942,5.868428112605131
2019-05-30,16.955028192994032,25.58221661016692,15.671312727989747
2019-05-31,27.47862205082702,10.295161877460014,3.566217038654927
2019-06-01,10.227006214972054,15.577408917859229,1.7042797609567797
2019-06-02,9.367802918268758,12.30886496181527,1.6898566840337026
2019-06-03,10.275083138048977,25.581529796980107,3.3773566840337024
2019-06-04,12.707775445741284,18.613123203573515,0.12254899172601041
2019-06-05,6.988682039147877,8.041694632144942,4.868428112605131
2019-06-06,14.955028192994032,17.58221661016692,0.6713127279897467
2019-06-07,18.47862205082702,15.295161877460014,-0.43378296134507316
2019-06-08,5.227006214972054,20.57740891785923,1.7042797609567797
2019-06-09,9.367802918268758,17.30886496181527,1.6898566840337026
2019-06-10,14.275083138048977,19.581529796980107,-0.6226433159662974
2019-06-11,12.707775445741284,13.613123203573513,1.1225489917260103
2019-06-12,10.988682039147877,9.041694632144942,1.8684281126051312
2019-06-13,14.955028192994032,10.58221661016692,0.6713127279897467
2019-06-14,6.4786220508270205,12.295161877460014,-0.43378296134507316
2019-06-15,7.227006214972054,14.577408917859229,1.7042797609567797
2019-06-16,6.367802918268757,15.30886496181527,1.6898566840337026
2019-06-17,5.275083138048977,5.581529796980108,-0.6226433159662974
2019-06-18,9.707775445741284,11.613123203573513,0.12254899172601041
2019-06-19,8.988682039147877,17.041694632144942,6.868428112605131
2019-06-20,8.955028192994032,13.58221661016692,-0.3286872720102533
2019-06-21,29.47862205082702,7.295161877460014,0.5662170386549268
2019-06-22,6.227006214972054,14.577408917859229,1.7042797609567797
2019-06-23,9.367802918268758,15.30886496181527,1.6898566840337026
2019-06-24,23.275083138048977,9.581529796980108,-0.6226433159662974
2019-06-25,4.707775445741284,8.613123203573513,-0.8774510082739896
2019-06-26,20.98868203914788,8.041694632144942,3.868428112605131
2019-06-27,14.955028192994032,11.58221661016692,0.6713127279897467
2019-06-28,11.47862205082702,22.295161877460014,1.5662170386549268
2019-06-29,7.227006214972054,7.577408917859229,1.7042797609567797
2019-06-30,6.367802918268757,11.30886496181527,1.6898566840337026
2019-07-01,15.275083138048977,8.581529796980108,7.377356684033702
2019-07-02,14.707775445741284,0.6131232035735135,0.12254899172601041
2019-07-03,1.9886820391478772,7.041694632144942,-0.13157188739486878
2019-07-04,13.955028192994032,-3.4177833898330805,1.6713127279897466
2019-07-05,2.47862205082702,-2.704838122539986,-0.43378296134507316
2019-07-06,5.227006214972054,7.577408917859229,1.7042797609567797
2019-07-07,7.367802918268757,11.30886496181527,1.6898566840337026
2019-07-08,15.275083138048977,17.581529796980107,1.3773566840337026
2019-07-09,4.707775445741284,11.613123203573513,4.122548991726011
2019-07-10,10.988682039147877,7.041694632144942,-0.13157188739486878
2019-07-11,14.955028192994032,9.58221661016692,0.6713127279897467
2019-07-12,7.4786220508270205,12.295161877460014,16.566217038654926
2019-07-13,12.227006214972054,12.577408917859229,1.7042797609567797
2019-07-14,6.367802918268757,11.30886496181527,1.6898566840337026
2019-07-15,13.275083138048977,7.581529796980108,-0.6226433159662974
2019-07-16,3.707775445741284,8.613123203573513,2.1225489917260103
2019-07-17,25.98868203914788,21.041694632144942,0.8684281126051312
2019-07-18,19.955028192994032,8.58221661016692,0.6713127279897467
2019-07-19,14.47862205082702,19.295161877460014,0.5662170386549268
2019-07-20,8.227006214972054,10.577408917859229,1.7042797609567797
2019-07-21,6.367802918268757,17.30886496181527,1.6898566840337026
2019-07-22,7.275083138048977,19.581529796980107,-1.6226433159662974
2019-07-23,6.707775445741284,11.613123203573513,-0.8774510082739896
2019-07-24,21.98868203914788,11.041694632144942,-0.13157188739486878
2019-07-25,10.955028192994032,5.5822166101669195,0.6713127279897467
2019-07-26,7.4786220508270205,11.295161877460014,2.566217038654927
2019-07-27,5.227006214972054,16.57740891785923,1.7042797609567797
