,apache/cassandra,mongodb/mongo,apache/couchdb
2013-03-02,10.963322090263084,10.834706011724645,2.587932469531849
2013-03-03,7.5512341781751715,10.097068649087284,4.689580821180201
2013-03-04,10.262649876003913,7.9491815120697105,1.548641446545173
2013-03-05,8.181728683669679,7.141024693043326,3.0659544475538265
2013-03-06,16.404942969383963,-3.437272010253377,34.11403137063075
2013-03-07,14.914558353999348,-2.551969812451179,4.603042359641738
2013-03-08,-1.2784361514951574,12.96726095677959,-0.6091829150835363
2013-03-09,6.963322090263084,11.834706011724645,3.587932469531849
2013-03-10,9.551234178175172,10.097068649087284,8.6895808211802
2013-03-11,18.262649876003913,31.94918151206971,9.548641446545172
2013-03-12,-0.8182713163303221,11.141024693043326,5.0659544475538265
2013-03-13,2.4049429693839635,8.562727989746623,7.11403137063075
2013-03-14,3.914558353999348,10.44803018754882,6.603042359641738
2013-03-15,-3.2784361514951574,2.9672609567795902,7.390817084916463
2013-03-16,7.963322090263084,34.83470601172465,6.587932469531848
2013-03-17,8.551234178175172,11.097068649087284,4.689580821180201
2013-03-18,4.2626498760039135,9.94918151206971,3.548641446545173
2013-03-19,2.181728683669678,-0.8589753069566743,22.065954447553825
2013-03-20,7.4049429693839635,-1.437272010253377,238.11403137063076
2013-03-21,5.9145583539993485,-0.5519698124511789,-0.396957640358262
2013-03-22,10.721563848504843,1.9672609567795902,-0.6091829150835363
2013-03-23,14.963322090263084,13.834706011724645,3.587932469531849
2013-03-24,19.55123417817517,10.097068649087284,2.6895808211802
2013-03-25,12.262649876003913,2.949181512069711,0.548641446545173
2013-03-26,2.181728683669678,-0.8589753069566743,0.06595444755382629
2013-03-27,8.404942969383963,0.5627279897466231,1.1140313706307494
2013-03-28,-1.085441646000652,-0.5519698124511789,-1.396957640358262
2013-03-29,11.721563848504843,6.96726095677959,0.3908170849164637
2013-03-30,7.963322090263084,10.834706011724645,6.587932469531848
2013-03-31,7.5512341781751715,10.097068649087284,2.6895808211802
2013-04-01,6.2626498760039135,2.949181512069711,0.548641446545173
2013-04-02,11.181728683669679,6.141024693043326,0.06595444755382629
2013-04-03,7.4049429693839635,4.562727989746623,-2.8859686293692506
2013-04-04,15.914558353999348,-2.551969812451179,8.603042359641737
2013-04-05,10.721563848504843,0.9672609567795902,10.390817084916463
2013-04-06,8.963322090263084,8.834706011724645,2.587932469531849
2013-04-07,7.5512341781751715,10.097068649087284,2.6895808211802
