,BabylonJS/Babylon.js,playcanvas/engine,mrdoob/three.js
2017-06-27,15.279865756672221,2.4728037276260553,12.523567540953529
2017-06-28,16.120773514099504,2.4984515334244097,11.432473180915508
2017-06-29,13.3376304058981,2.3735076678572216,13.611384029377152
2017-06-30,17.481760007622714,2.4824341298829715,13.500520449597033
2017-07-01,16.76032673510562,1.6363419078699997,11.554667318282675
2017-07-02,16.279936317423825,1.6424117387485433,8.36135559406092
2017-07-03,14.683333317322855,1.6164982885140424,9.019880240728272
2017-07-04,16.547269064371353,3.6466351465763145,13.703339517018437
2017-07-05,14.550296807212867,-4.332029512339131,13.85628751628786
2017-07-06,24.723677908584015,-1.7108696450448426,24.656055556826534
2017-07-07,35.19981482240068,0.8146120629121987,6.148201179755873
2017-07-08,16.633109475205618,1.3717821548658944,7.032042735297379
2017-07-09,14.50887525105594,1.4499148198941854,10.03828522718317
2017-07-10,17.717351063734352,1.4779461217259175,16.82137515191572
2017-07-11,37.822219455732125,1.8446453195579449,-1.414673119824798
2017-07-12,33.24840286366554,3.8177129075484544,-1.7358317062629611
2017-07-13,10.071088894601672,1.1852811196720823,2.5684083379220333
2017-07-14,4.794408398418841,6.1542892232521185,8.70730250079136
2017-07-15,5.414617239601196,2.135014046643505,8.566624711475015
2017-07-16,9.769397014785714,1.2674858262383177,11.609877158706201
2017-07-17,7.643214468988116,4.325243634824022,8.36547397652884
2017-07-18,10.112197019102101,1.0770118411046532,27.93475755323293
2017-07-19,15.568282140086145,0.985701536079826,13.259882549805855
2017-07-20,9.743131521338842,1.134425851740943,11.626473117002785
2017-07-21,11.651147923840934,10.557042697910214,7.87971642258938
2017-07-22,12.209768023086085,1.0511387648380743,14.011117110389172
2017-07-23,10.901402282945659,1.3204778305806948,8.272542256606107
2017-07-24,11.69476535903706,3.4069717561004627,10.24433275595431
2017-07-25,9.957611829828839,-0.11745547740331347,14.202254679049657
2017-07-26,9.04322090754088,-4.137099131216796,22.474920488773034
2017-07-27,13.419996061553334,1.34556087083402,14.823413033035267
2017-07-28,17.844751595778895,1.499844915224384,14.181678688106231
2017-07-29,12.17883004309947,1.575359013603432,2.668294029984072
2017-07-30,9.83612951855358,1.7219985822297883,6.166856070921557
2017-07-31,6.256469745614432,1.590338558341935,8.409150850794617
2017-08-01,12.53393949129987,1.6207406915055254,2.802631512776758
2017-08-02,10.569332731794928,5.672487369642268,-2.463752677619471
2017-08-03,8.000639042042627,12.733489335353871,3.365175981405554
2017-08-04,5.533341666405114,1.178127565473843,-0.021375623987343495
2017-08-05,6.399399919135257,1.9515452811284921,11.988675081778297
2017-08-06,10.008316803093486,1.995475975199406,7.458760286972417
