,microsoft/vscode,jetbrains/intellij-community,atom/atom
2015-11-13,0.12457340795850236,71.27779247150364,10.668380618691177
2015-11-14,34.18089208927719,83.32861664732782,5.844891607702167
2015-11-15,40.18113098082042,65.34286055559348,6.842738265874912
2015-11-16,12.395177803562898,64.14867159238277,8.302309190119749
2015-11-17,-0.42419032830523484,49.96597928469047,22.66906743187799
2015-11-18,10.533914067299161,67.43919357040474,35.22607292638349
2015-11-19,28.008501979387074,89.49688587809706,19.446539959350517
2015-11-20,52.1245734079585,72.27779247150364,30.668380618691177
2015-11-21,39.18089208927719,73.32861664732782,22.844891607702166
2015-11-22,62.18113098082042,71.34286055559348,8.842738265874912
2015-11-23,66.3951778035629,46.14867159238277,14.302309190119749
2015-11-24,45.57580967169476,45.96597928469047,37.66906743187799
2015-11-25,38.533914067299165,31.439193570404747,3.2260729263834853
2015-11-26,45.00850197938708,50.49688587809706,9.446539959350519
2015-11-27,49.1245734079585,104.27779247150364,11.668380618691177
2015-11-28,32.18089208927719,69.32861664732782,4.844891607702167
2015-11-29,37.18113098082042,69.34286055559348,6.842738265874912
2015-11-30,5.395177803562898,64.14867159238277,25.30230919011975
2015-12-01,47.57580967169476,31.96597928469047,28.66906743187799
2015-12-02,56.533914067299165,76.43919357040474,31.226072926383484
2015-12-03,41.00850197938708,49.49688587809706,44.44653995935052
2015-12-04,23.1245734079585,36.27779247150365,18.668380618691177
2015-12-05,35.18089208927719,65.32861664732782,4.844891607702167
2015-12-06,34.18113098082042,63.342860555593475,5.842738265874912
2015-12-07,52.3951778035629,80.14867159238277,17.30230919011975
2015-12-08,71.57580967169477,41.96597928469047,17.66906743187799
2015-12-09,37.533914067299165,112.43919357040474,18.226072926383484
2015-12-10,35.00850197938708,81.49688587809706,37.44653995935052
2015-12-11,40.1245734079585,96.27779247150364,31.668380618691177
2015-12-12,35.18089208927719,70.32861664732782,5.844891607702167
2015-12-13,36.18113098082042,72.34286055559348,6.842738265874912
2015-12-14,-1.6048221964371017,57.14867159238277,8.302309190119749
2015-12-15,27.575809671694763,71.96597928469046,24.66906743187799
2015-12-16,13.533914067299161,50.43919357040475,9.226072926383486
2015-12-17,15.008501979387074,72.49688587809706,-0.5534600406494814
2015-12-18,22.1245734079585,42.27779247150365,10.668380618691177
