,playframework/playframework,spring-projects/spring-boot,apache/struts
2019-10-21,5.350646470757949,9.629029186701223,-0.07022081365945412
2019-10-22,5.149297802157874,9.610126062642767,-0.0629881082440796
2019-10-23,4.7363853591983975,14.109121375988808,-0.052564320990478114
2019-10-24,10.965289611266204,18.721188406769635,-0.04309800772679833
2019-10-25,4.231796623023246,13.439739867461292,-0.03408751741881846
2019-10-26,3.812048476842624,12.272943716467239,-0.021685352727039288
2019-10-27,3.5988903571390947,13.713465956006424,0.25584225428966834
2019-10-28,2.985789842962732,16.665369735620914,-0.20758979412791526
2019-10-29,2.9622923177881453,18.38338189633023,0.00645796818431608
2019-10-30,2.9861717743416274,1.4408372144004502,0.014624226877569289
2019-10-31,-4.431727292425722,3.719325094080844,0.026365816148953045
2019-11-01,2.646295294765516,9.08818036975872,0.03440054269572492
2019-11-02,3.365042761386835,9.477197790294866,0.04688397037935853
2019-11-03,2.334538136374983,6.646318210033371,0.052574709256985666
2019-11-04,2.6524215140798777,37.83415313605926,0.6595615834225605
2019-11-05,-0.2663448452209076,26.023145025945666,0.08237893143101814
2019-11-06,2.2347832899404088,13.2545075428824,0.09311567135170598
2019-11-07,2.16864565804434,7.154859372622442,0.11161675786529744
2019-11-08,7.049305118365735,23.569984949830467,2.123734020782614
2019-11-09,1.9106696301459891,4.908604191658414,0.13966989945559138
2019-11-10,2.0932044451085208,6.662706837867949,-0.1229683788718605
2019-11-11,2.332518384027445,6.257338067944003,1.288509211540556
2019-11-12,-1.505156953531488,1.882218988425576,0.17536825718279933
2019-11-13,-0.5112007667698677,8.915143356574063,2.181852296242307
2019-11-14,-2.2330285832217958,-1.8982120916606804,0.19500443424641395
2019-11-15,1.4553775248387602,1.1867510986839318,0.20271305812132792
2019-11-16,1.4967120192269978,11.412971683554787,0.2088708915063857
2019-11-17,1.8883908931598528,6.215065989720481,-0.32609234451045854
2019-11-18,1.3830129891068639,4.424858448668134,8.284992298766738
2019-11-19,-3.0998882678454764,8.017986044161741,3.225031631584238
2019-11-20,0.45080714951673373,6.195877506042685,0.2420243369611303
2019-11-21,0.26469359353539534,17.707908976265436,0.2527286240134176
2019-11-22,1.6715703609871233,8.119032016054307,0.2685402598779123
2019-11-23,2.2064875989607,6.069119245879321,0.2682886135931485
2019-11-24,1.9625079017897133,5.698647803079736,-0.7100001311550237
2019-11-25,15.401366289519206,39.25862875583859,0.29743516442965034
2019-11-26,1.8542916782539303,3.37231100693894,0.26874378723677184
2019-11-27,5.678672001303674,33.39363232919858,0.2743351262180021
2019-11-28,1.9824965550842082,4.247747607256832,0.26336242674757365
2019-11-29,5.3870977950538395,7.725907956857121,0.25856479345211875
2019-11-30,2.2783853763447692,3.6166682603913025,0.2543008543017564
2019-12-01,2.4526579462418265,5.028510298738824,0.2479530014608663
2019-12-02,8.531916973227272,4.99702070090425,0.5941915402135549
2019-12-03,9.498070855607015,8.092347094553174,0.2554656412649967
2019-12-04,2.713125171477638,70.93699850718643,0.2571725822385478
2019-12-05,2.8677452256234943,43.24020699692576,0.261295108240198
2019-12-06,-1.0129882657710905,0.05674190995410289,0.263690655630551
2019-12-07,3.7527238468028217,3.409718881036828,0.2643577852937932
2019-12-08,3.140831819585139,4.0170935962304295,-1.2284017669135532
2019-12-09,3.6684304283859195,6.590140551037207,-0.09031143857358831
2019-12-10,-1.746445025969681,0.5840157134491665,0.2786469795285108
2019-12-11,7.377397633811477,4.777374142767465,0.2831611079075539
2019-12-12,9.911572140088904,9.363670216521538,0.28571752911273207
2019-12-13,4.539653165623572,5.652976781608617,1.2830804735736185
2019-12-14,4.589693103396854,4.276874963831251,1.2802471291793873
2019-12-15,4.838664557491088,5.600258256771949,0.28508870980770307
2019-12-16,5.843625752661685,-0.49122242476216593,0.27645429997370824
2019-12-17,5.020865320383969,4.365389771601367,1.3006404595022958
2019-12-18,5.220198900942394,5.516401266815146,0.2842700105483867
2019-12-19,6.965695360137752,3.6315801206553737,0.2835699062885222
2019-12-20,4.919205467101408,10.687392462954383,0.2839740550763212
2019-12-21,3.269891784668867,11.204675255707073,4.311376964934591
2019-12-22,4.15442483036318,11.21572607668256,-1.7412058597562188
2019-12-23,1.2031497591337428,16.75577338623948,0.289039264602469
2019-12-24,-3.789464592893519,10.923353430941932,3.3158894250627826
2019-12-25,-0.9642099996888629,7.915540586388526,0.3073876392036309
2019-12-26,-0.10202146048318983,10.307683913984958,0.3161163420146404
2019-12-27,-0.8384950549664771,-8.841714638098024,3.3249462070764726
2019-12-28,3.6359651307020258,8.130283838197334,1.3867391612835749
2019-12-29,3.9325549458028974,8.243141056762003,12.879253058484384
2019-12-30,-1.5972125252461409,8.262184311376126,0.3559687479129298
2019-12-31,-1.8733468729842668,10.158546251406149,0.34879877646831303
2020-01-01,3.6032394705099184,5.191778284783013,0.3762473397321139
2020-01-02,3.7287322074120635,6.471399461779384,0.3872521666894871
2020-01-03,5.225455018378879,5.659288573271876,0.3999665505408516
2020-01-04,3.2668150249836705,13.261853302035247,0.3911169482952384
2020-01-05,3.12659939754364,6.077884796431642,-2.5156890166715367
2020-01-06,3.117463973389848,5.528081515883928,0.424896926956716
2020-01-07,6.516430083155704,7.338770694755841,0.4217881463415032
2020-01-08,2.7773169854050876,16.82981957919497,0.43599239588082406
2020-01-09,5.082214004076988,12.872898735383957,0.4381003389779921
2020-01-10,2.4407055215585425,18.42825466853974,0.4420729112249697
2020-01-11,2.231720209285463,8.710246177202524,2.345735879741322
2020-01-12,2.3375528041243068,26.00055712934262,0.44594151394646486
2020-01-13,1.9285143375345153,52.264065055187785,0.5110048425020373
2020-01-14,1.7904515891685,13.868917695582944,0.5411497152452447
2020-01-15,-0.2512261606699471,69.98235675532592,0.5748104963895142
2020-01-16,6.379075500790861,35.753741423306316,0.5928691348293812
2020-01-17,1.3297934194367471,10.823255034779942,0.6238556106224137
2020-01-18,1.2824521187562499,8.74735236407964,-0.8844356017493878
2020-01-19,2.7265982819535646,8.193778223317974,-2.374136890711482
2020-01-20,-1.7455842930152827,15.388619310408139,0.691152936126078
2020-01-21,1.0202555194083602,13.261065809510338,0.7771355949961429
2020-01-22,-0.6641174627241075,16.453880212450482,0.8197519482253373
2020-01-23,1.0769492511973298,43.678311223357625,0.7276047192900813
2020-01-24,-0.31932514734810846,15.839750209366146,0.8496635165379517
2020-01-25,1.7565045750536141,20.943494509901623,-2.1135460652558673
2020-01-26,1.25989907809758,18.670205236662255,-2.2118497479851653
2020-01-27,5.542624263186127,16.792174033632932,0.8145026946769924
2020-01-28,1.376412498086462,19.525730724535887,1.0206703970450821
2020-01-29,1.2234294008954494,4.474329446226872,1.0527103183373956
2020-01-30,1.518862355101775,12.259885216461104,0.7698284169691068
2020-01-31,6.256489967038068,4.019801205992172,1.5943222728025406
2020-02-01,1.6088004529696174,10.430241667157727,0.8676218298527894
2020-02-02,1.0152273357255057,8.817934065365424,0.8738741403504959
2020-02-03,0.9520381435241028,29.00659566594785,0.7400612500925169
2020-02-04,0.6977774910584725,7.669001294446256,1.2600993615093452
2020-02-05,13.30530864394612,8.639430668495015,0.8284431619048552
2020-02-06,3.452920504401274,8.661605177212643,0.7508896599209123
2020-02-07,0.7103422230465088,11.11795187156933,1.4706146654802814
2020-02-08,0.7300220393833355,40.46174070667378,11.435981432833106
2020-02-09,0.8782522979205271,12.538713845667669,0.7668255559102946
2020-02-10,6.093310582704442,9.457968395086478,5.573184530947524
2020-02-11,-0.03492212311161602,31.8866625821116,10.667377557086523
2020-02-12,4.01364961919717,15.99238967411085,12.59341708021367
2020-02-13,1.4546566182994334,16.30193706579729,18.867995791213065
2020-02-14,1.7949047386699435,18.344836226994722,0.2730735187232349
2020-02-15,0.9230106839302468,11.34920020822673,1.0306636896595425
2020-02-16,1.7691177303968306,11.238139217441232,-5.280058722666253
2020-02-17,1.055562547150882,12.73361131011924,1.3938801892721622
2020-02-18,1.0892855234280452,12.119805835535542,1.7268692675375004
2020-02-19,8.674411657696817,8.94565550859968,1.6660655145805245
2020-02-20,0.5636139208784393,14.239603507562762,1.1068083519698344
2020-02-21,1.0566959326960148,46.44383966111302,0.3454142252281195
2020-02-22,0.9238858188915452,9.669522466381538,2.7275977527004707
2020-02-23,0.6650909433981357,5.920904742083757,2.757952865369562
2020-02-24,2.9120739889765486,10.64519268445737,1.5153192057635163
2020-02-25,3.973006100934117,28.073704768841,1.4241270833344133
2020-02-26,0.6136954144330385,15.742490409533923,1.774815107009097
2020-02-27,0.6626614606550378,8.443289873988295,1.3698975914388878
2020-02-28,0.56316770727982,5.1194862520099305,0.4445979793390967
2020-02-29,2.8291538642096996,7.3996709078579475,2.810064294440483
2020-03-01,0.4830789338540574,10.325978378827575,-8.18069174057577
2020-03-02,1.0656116089443297,5.5830743071743125,0.5718212674988246
2020-03-03,2.9271524250764527,5.16663844017248,1.0148431954204102
2020-03-04,-0.2526557454865944,7.811157079687346,1.4225320172242177
2020-03-05,0.7969551699490637,7.068866831571661,1.1218302896068513
2020-03-06,-1.0636491455841175,7.598157322351437,0.2875296947231522
2020-03-07,0.8736989677959617,11.757450904123825,2.663956061264937
2020-03-08,2.354013175760745,13.863421199625936,-5.755260289779157
2020-03-09,2.3474001722172027,9.878659570304759,0.4410488285886232
2020-03-10,0.8770628158042966,56.401240355487786,0.48147505184956185
2020-03-11,0.8952932712529306,6.598132986545979,1.0981733971394756
2020-03-12,0.9042261199576843,6.172577134650889,0.9264629293724177
2020-03-13,2.6021802935235727,6.994136403048109,0.5118702488726896
2020-03-14,0.9729388175675568,4.780960187924231,-0.07750092949976839
2020-03-15,1.1750659539340194,5.002205145425173,-3.2067457260852743
2020-03-16,0.7704915579724338,8.167251136216455,0.6144953744761482
2020-03-17,1.034337730307219,5.208945141539065,0.6570163608618332
2020-03-18,-0.3904063417415792,7.764578089353979,0.6773300267941976
2020-03-19,1.018100915298404,29.87668173520109,0.7072284530768679
2020-03-20,1.1275739255190376,13.048191365460106,0.696869134133588
2020-03-21,1.0705335314364008,11.288614616669395,0.8820367319250954
2020-03-22,1.1698313264613467,10.779617309079057,0.76350368359586
2020-03-23,-0.10758623172178367,36.89694897522138,0.7995569622889901
2020-03-24,1.2975372207330587,37.58769626347631,0.28390285625452627
2020-03-25,-0.6607981907809255,13.37039397952953,0.8615025648832522
2020-03-26,1.0338411995147956,11.235402292939035,0.7871224778253866
2020-03-27,-1.9038017259271218,6.430737156119436,0.9346282218665396
2020-03-28,2.075092464459688,15.55106418593337,0.9357179561981986
2020-03-29,3.494546752334306,12.080154345229845,2.8255676791555553
2020-03-30,0.6026333924457772,9.316036402908516,3.1339789529508626
2020-03-31,5.632118827045727,19.36266229677628,0.10472078141020423
2020-04-01,0.9443525933321317,40.90105633515159,2.898940107865262
2020-04-02,1.0729125936885267,17.943875172421297,0.8255424984766568
2020-04-03,-0.8993715498578956,28.58088612801965,0.9656179985266308
2020-04-04,1.1207506267827283,7.466279573651332,2.9086433097887205
2020-04-05,3.7745700149417245,16.31186203147808,4.020508939494012
2020-04-06,1.2383540019662327,18.68687623595379,-0.5185678830272203
2020-04-07,0.6616683634930124,17.272996734201023,0.7340509315487463
2020-04-08,1.046199075797572,6.555545287413942,1.854285321807978
2020-04-09,6.1515659982718915,10.04157557880643,0.6996219162088855
2020-04-10,0.9660976309825191,16.075591480272823,2.94606303610341
2020-04-11,2.1889031689131526,17.367762902419287,1.8959480792276153
2020-04-12,1.1214420900850273,9.191106138020892,0.3898567202903733
2020-04-13,-0.2516847447708057,8.131048324984931,0.7583446203138617
2020-04-14,8.66351225466439,11.915868883500597,-0.43870628362628944
2020-04-15,2.835152545551231,23.407578198286767,0.8445142813969826
2020-04-16,1.050971739492468,8.778093456625562,0.6000768789470132
2020-04-17,1.6064056080837232,12.318259492678154,1.013786778357532
2020-04-18,1.327021310005275,11.484599359316155,0.9999913698583224
2020-04-19,1.3086142896755544,17.13844284861146,1.219510001528443
2020-04-20,1.3452896105276377,20.898944315836324,-0.29328870219261827
2020-04-21,1.1882196312441442,13.776020732466659,1.481711500257748
2020-04-22,11.772501832997404,11.151859746248629,0.889508605738439
2020-04-23,2.892513293966687,25.75900748848836,0.7378825965479415
2020-04-24,1.392602863731375,10.848653024625001,1.064724305435948
2020-04-25,6.422403324908405,39.72963198727307,2.05149370745285
2020-04-26,1.4475687320013304,14.244590996715232,2.0645300192237688
2020-04-27,3.3566404241559633,47.60413034115723,6.68880635342129
2020-04-28,1.5434203271674782,42.30826502293794,3.587426569372607
2020-04-29,1.54882645343694,61.36614543633473,0.7790014773122906
2020-04-30,1.5578151010678958,15.598054982447058,2.5598704010969784
2020-05-01,0.2706162248678469,6.902169892313093,4.095687999075407
2020-05-02,1.4240307895094495,11.872440411056212,0.06295757816954373
2020-05-03,1.4446767271213092,9.412966439269182,6.21767103437181
2020-05-04,3.444673830108881,10.008317607655965,1.5457836816866148
2020-05-05,-0.9281027711297409,11.080610085145562,-0.40447209269508044
2020-05-06,1.7831371643582412,21.970463894085704,0.8215388651466528
2020-05-07,2.298071124253734,8.131433129737422,0.7263943620183949
2020-05-08,1.8933278992537708,15.798239740489791,1.042165187233742
2020-05-09,2.2424947946604763,9.671606945096995,0.12444742259747982
2020-05-10,2.3962521455601893,8.920633923274716,-0.7302040823801589
2020-05-11,2.461592598989296,8.620870251381582,0.717945855800038
2020-05-12,11.550824609011247,50.767034179721364,0.6326952369821568
2020-05-13,7.99931172166659,7.8486312197654815,0.5432650244247696
