,docker/docker,mesosphere/marathon,kubernetes/kubernetes
2017-08-06,3.768203650949784,0.7856627315148539,41.36300771761803
2017-08-07,7.508217191911192,0.7795692988811369,60.36233066954762
2017-08-08,10.203545560225342,2.578486021968476,51.12265565262142
2017-08-09,24.20329007038745,4.46727129553422,42.91721308034973
2017-08-10,-0.11746464659368172,1.7833090313832767,75.62880337684568
2017-08-11,6.378492226721682,2.8533898939169693,48.94079798601011
2017-08-12,4.055715946398232,1.7523117268010664,57.66519151700741
2017-08-13,3.768203650949784,0.7856627315148539,32.36300771761803
2017-08-14,15.508217191911191,1.779569298881137,71.36233066954762
2017-08-15,7.203545560225342,4.578486021968477,68.12265565262142
2017-08-16,20.20329007038745,6.46727129553422,62.91721308034973
2017-08-17,2.8825353534063183,4.7833090313832765,69.62880337684568
2017-08-18,10.378492226721683,1.8533898939169695,63.94079798601011
2017-08-19,8.055715946398232,0.7523117268010664,32.66519151700741
2017-08-20,3.768203650949784,0.7856627315148539,30.363007717618032
2017-08-21,5.508217191911192,5.779569298881137,57.36233066954762
2017-08-22,21.203545560225344,0.5784860219684763,64.12265565262142
2017-08-23,13.20329007038745,1.4672712955342202,80.91721308034973
2017-08-24,12.882535353406318,0.7833090313832768,70.62880337684568
2017-08-25,10.378492226721683,0.8533898939169695,118.94079798601011
2017-08-26,3.0557159463982315,0.7523117268010664,99.6651915170074
2017-08-27,5.7682036509497845,0.7856627315148539,41.36300771761803
2017-08-28,5.508217191911192,3.779569298881137,58.36233066954762
2017-08-29,7.203545560225342,7.578486021968477,71.12265565262142
2017-08-30,6.2032900703874505,4.46727129553422,78.91721308034973
2017-08-31,-0.11746464659368172,3.783309031383277,35.62880337684569
2017-09-01,11.378492226721683,2.8533898939169693,124.94079798601011
2017-09-02,4.055715946398232,1.7523117268010664,44.66519151700741
2017-09-03,4.7682036509497845,0.7856627315148539,107.36300771761803
2017-09-04,0.5082171919111915,1.779569298881137,50.36233066954762
2017-09-05,6.203545560225342,1.5784860219684762,67.12265565262142
2017-09-06,15.20329007038745,1.4672712955342202,49.91721308034973
2017-09-07,11.882535353406318,2.783309031383277,42.62880337684569
2017-09-08,2.378492226721682,3.8533898939169693,54.94079798601011
2017-09-09,4.055715946398232,0.7523117268010664,26.665191517007408
2017-09-10,4.7682036509497845,0.7856627315148539,30.363007717618032
2017-09-11,2.5082171919111915,0.7795692988811369,26.362330669547617
2017-09-12,5.203545560225342,4.578486021968477,34.12265565262142
2017-09-13,11.20329007038745,0.4672712955342202,49.91721308034973
2017-09-14,31.88253535340632,5.7833090313832765,18.62880337684569
2017-09-15,6.378492226721682,3.8533898939169693,56.94079798601011
2017-09-16,4.055715946398232,0.7523117268010664,31.665191517007408
2017-09-17,4.7682036509497845,0.7856627315148539,26.363007717618032
2017-09-18,17.508217191911193,-0.22043070111886304,28.362330669547617
2017-09-19,16.203545560225344,1.5784860219684762,28.122655652621418
2017-09-20,8.20329007038745,2.4672712955342204,47.91721308034973
2017-09-21,4.882535353406318,3.783309031383277,37.62880337684569
2017-09-22,10.378492226721683,0.8533898939169695,17.940797986010107
2017-09-23,3.0557159463982315,0.7523117268010664,107.6651915170074
2017-09-24,4.7682036509497845,0.7856627315148539,72.36300771761803
2017-09-25,14.508217191911191,3.779569298881137,54.36233066954762
2017-09-26,20.203545560225344,7.578486021968477,34.12265565262142
2017-09-27,8.20329007038745,7.46727129553422,37.91721308034973
2017-09-28,5.882535353406318,3.783309031383277,42.62880337684569
2017-09-29,10.378492226721683,0.8533898939169695,50.94079798601011
2017-09-30,10.055715946398232,0.7523117268010664,35.66519151700741
2017-10-01,6.7682036509497845,1.7856627315148539,32.36300771761803
2017-10-02,10.508217191911191,2.779569298881137,31.362330669547617
2017-10-03,12.203545560225342,0.5784860219684763,58.12265565262142
2017-10-04,7.2032900703874505,6.46727129553422,34.91721308034973
2017-10-05,3.8825353534063183,1.7833090313832767,33.62880337684569
2017-10-06,6.378492226721682,1.8533898939169695,40.94079798601011
2017-10-07,8.055715946398232,0.7523117268010664,30.665191517007408
2017-10-08,9.768203650949784,0.7856627315148539,31.363007717618032
2017-10-09,8.508217191911191,5.779569298881137,61.36233066954762
2017-10-10,10.203545560225342,5.578486021968477,45.12265565262142
2017-10-11,14.20329007038745,6.46727129553422,54.91721308034973
2017-10-12,3.8825353534063183,5.7833090313832765,53.62880337684569
2017-10-13,5.378492226721682,0.8533898939169695,58.94079798601011
2017-10-14,4.055715946398232,0.7523117268010664,34.66519151700741
2017-10-15,4.7682036509497845,0.7856627315148539,33.36300771761803
2017-10-16,1.5082171919111915,4.779569298881137,79.36233066954762
2017-10-17,2.2035455602253418,6.578486021968477,45.12265565262142
2017-10-18,1.2032900703874503,9.46727129553422,61.91721308034973
2017-10-19,6.882535353406318,9.783309031383277,80.62880337684568
2017-10-20,6.378492226721682,3.8533898939169693,37.94079798601011
2017-10-21,4.055715946398232,0.7523117268010664,38.66519151700741
2017-10-22,5.7682036509497845,0.7856627315148539,33.36300771761803
2017-10-23,7.508217191911192,5.779569298881137,56.36233066954762
2017-10-24,12.203545560225342,3.578486021968476,65.12265565262142
2017-10-25,12.20329007038745,1.4672712955342202,63.91721308034973
2017-10-26,-0.11746464659368172,5.7833090313832765,69.62880337684568
2017-10-27,5.378492226721682,3.8533898939169693,64.94079798601011
2017-10-28,6.055715946398232,1.7523117268010664,42.66519151700741
2017-10-29,5.7682036509497845,0.7856627315148539,35.36300771761803
2017-10-30,5.508217191911192,1.779569298881137,43.36233066954762
2017-10-31,12.203545560225342,1.5784860219684762,53.12265565262142
2017-11-01,17.20329007038745,1.4672712955342202,69.91721308034973
2017-11-02,7.882535353406318,3.783309031383277,76.62880337684568
2017-11-03,19.378492226721683,2.8533898939169693,66.94079798601011
2017-11-04,8.055715946398232,0.7523117268010664,36.66519151700741
