,ruby/ruby,nodejs/node,python/cpython
2019-05-16,8.790308773207922,8.963145726867067,17.36404667944672
2019-05-17,11.907560020681425,10.255727306301512,17.43165277892698
2019-05-18,14.851052897530762,8.275905619466375,19.130779789698828
2019-05-19,16.12715531711755,10.523036074936492,17.37640373442987
2019-05-20,12.009523855632933,11.557492849696079,16.47122038833142
2019-05-21,15.507202563795632,8.911694020753087,1.6975150014241347
2019-05-22,20.496198989762348,8.040483848056027,15.805825183088741
2019-05-23,22.702308289649626,9.093031206568826,17.17039570580212
2019-05-24,35.52437922012802,8.350862567140034,16.838480269803995
2019-05-25,21.63547036162651,11.672220520538236,13.776690947111765
2019-05-26,44.796304131842405,5.400375359333029,16.716722595110227
2019-05-27,27.245885351508772,7.561181705206466,15.954967120155413
2019-05-28,31.325949715290438,11.852572281770449,16.081926654512905
2019-05-29,22.616030352715132,11.485171762545008,19.83159771479423
2019-05-30,27.585509851930023,12.494634194683755,25.955612056371486
2019-05-31,25.067442184436622,9.449822291345209,17.107872583497667
2019-06-01,25.244582961237853,33.04008221817806,35.402582500873976
2019-06-02,19.381684285949895,9.576060119094588,29.9253401148351
2019-06-03,26.943288582346995,5.912319762796217,18.702832158064602
2019-06-04,19.028525287678903,4.694418707606262,15.579770830492432
2019-06-05,22.644006864499424,27.05700806767902,10.755336160013247
2019-06-06,7.562503241909038,5.315294778694534,11.788534734036467
2019-06-07,15.505128661056037,5.4115632881186055,9.261467915949435
2019-06-08,8.575876121934302,4.623565372301043,11.047256889244483
2019-06-09,14.034106429550388,10.787653533997748,9.263236662880718
2019-06-10,14.217154105002527,31.22566694442531,-4.610370133997611
2019-06-11,10.13281648076271,15.671631685567723,3.0800425954549207
2019-06-12,6.189824586499223,4.628443424387003,12.965330107291026
2019-06-13,12.20749493616022,18.160445239860525,19.16035887831272
2019-06-14,1.86547608154812,18.59004128187349,11.271768895595775
2019-06-15,12.947613614998652,3.8272150807088012,14.260155747704577
2019-06-16,10.197078840946535,3.568713781265006,14.15010044352652
2019-06-17,8.60558268257687,24.023959195383036,13.88123305325188
2019-06-18,8.448816914644164,4.499119647538687,9.286229502199797
2019-06-19,48.79988582055716,9.667106512083944,10.009978473506653
2019-06-20,20.491060239631704,8.394619370823435,9.508357895153278
2019-06-21,21.794975499426272,7.734474802510637,8.989319187335738
2019-06-22,20.109649457688203,9.915369720061726,8.304617541863013
2019-06-23,4.439845145489745,36.784713816643134,6.591962093817534
2019-06-24,16.80717677066233,10.171829049766014,6.6303396285719955
2019-06-25,22.488215658120154,11.423701001409665,14.196021430480096
2019-06-26,20.270700047377357,7.34834673264242,9.368479245490045
2019-06-27,14.094355153297302,9.457648166039284,7.620832016708538
2019-06-28,29.011086253951433,10.11196802175477,9.52479127136998
2019-06-29,14.364734345771922,-1.4205312594310144,7.454204711298745
2019-06-30,27.76522151006601,6.963101276465448,7.745364405576676
2019-07-01,27.203274042676345,6.270373641323837,13.508011362076239
2019-07-02,31.721746874163365,9.95226150847547,5.441887993821285
2019-07-03,13.534559923823089,10.701662528003748,6.911137470764755
2019-07-04,8.143044483794535,6.221932866885461,6.434229166044273
2019-07-05,4.473119580668456,4.280311366548325,8.044800297549775
2019-07-06,7.413891395038945,9.058163812298197,7.2951756849669085
2019-07-07,7.576966246721538,7.030694990126615,5.045783200467819
2019-07-08,9.736020204440004,6.273614462141229,4.700027893525446
2019-07-09,9.990356606545962,-1.4353434699530112,7.045147004176677
2019-07-10,7.646269811007933,5.13576068567326,2.7603131700543013
2019-07-11,15.417936334148118,7.401345221150049,7.9218818442587065
2019-07-12,9.793602061796907,12.122041395339469,2.7930320314920594
2019-07-13,14.365276495270376,7.903320394953001,12.208653479669978
2019-07-14,126.17075436492294,19.085043284938923,9.470301377793707
2019-07-15,70.65403287525713,9.937570504084904,4.075711152287358
2019-07-16,7.02492214794026,9.425019554266814,4.119720480541014
2019-07-17,11.098417429647501,4.080056241153952,5.05204853192023
2019-07-18,30.214083792846225,15.381444532434777,5.154111017697785
2019-07-19,22.114358922001998,6.8392464075173525,4.35395306682028
2019-07-20,7.60909071591578,6.923615202243418,3.101928335074274
2019-07-21,11.055369387885989,8.240167629783931,7.1095777492291425
2019-07-22,11.323600708736262,6.655202382254037,4.2415188002605415
2019-07-23,16.939564748551593,5.379145395376558,4.187917293916531
2019-07-24,27.52579283234415,9.516409082405875,5.812384293623281
2019-07-25,8.23483886295716,5.127152140472788,4.119357755448197
2019-07-26,14.494167688151176,6.123263289040675,5.214280783585619
2019-07-27,13.305352030304775,4.426767516791053,6.084862683453869
2019-07-28,12.624317102203582,3.184994164389346,3.1221488172938834
2019-07-29,12.542414178307318,6.056927855859959,6.991942626172091
2019-07-30,68.88022069229211,25.20052533527813,7.055520202526734
2019-07-31,36.128008811915464,5.830260187507495,5.708819928664341
2019-08-01,19.764487118931193,26.224325524662422,4.404059769554567
2019-08-02,16.799741937395975,2.118033911548733,7.588083924823757
2019-08-03,133.42290727403932,5.916092323414913,4.635081132872989
2019-08-04,54.36540905718085,3.9817564120100117,10.898776889820956
2019-08-05,21.353937503345275,1.1530159455935336,1.6762508262392575
2019-08-06,21.651330307669067,4.136394586405135,0.4475506936938498
2019-08-07,21.049202830392197,5.186764253538646,1.7424587250436412
2019-08-08,19.743352903377623,5.441582952772318,9.696546248268687
2019-08-09,26.08993300753824,6.974136274700397,2.465547448145937
2019-08-10,0.28021806865311305,3.1648751035169695,3.2565619146824405
2019-08-11,27.897373358508837,10.788377920629847,4.689879194461856
2019-08-12,39.28957993316115,7.479563418177329,6.717472253591165
2019-08-13,30.792332600318424,1.913653276801797,7.246056952420577
2019-08-14,38.87843773635719,5.31605221961328,9.40833133530787
2019-08-15,36.872792321227635,17.280062954730433,3.1598837302502494
2019-08-16,51.86672017004746,7.606558722382213,3.5165941957628837
2019-08-17,34.11149241036273,16.884460313796055,5.3001154143643046
2019-08-18,48.83669288544647,6.391830346884326,2.1217556191773834
2019-08-19,28.095332761901474,27.37726269057076,4.154993707227107
2019-08-20,30.184671080680673,11.832751021013955,5.3054570174515625
2019-08-21,28.40849176398993,4.069951400532022,15.004295078054726
2019-08-22,4.243837266579074,4.144015965976866,6.299215522432528
2019-08-23,3.703882245232621,18.72678539596697,15.111297256059249
2019-08-24,-27.434276342869794,5.2077327465745435,17.633768118772082
2019-08-25,30.84004673157949,3.782217306581438,7.365828382737809
2019-08-26,35.278209901761656,4.008695187769537,20.971489823084315
2019-08-27,53.165081028822755,6.075967313716612,4.984762068275339
2019-08-28,32.72269383682337,8.841542440859051,2.9629117289698907
2019-08-29,28.784282399297236,7.957160897038942,16.93175806555528
2019-08-30,32.146165945860865,1.5200795537446483,6.48723066240206
2019-08-31,-1.2471675574964642,7.066571858233364,5.1924434121333105
2019-09-01,39.253923434949776,4.380981437068723,6.60101893932705
2019-09-02,29.971603249686932,6.507500548635957,4.049720708474419
2019-09-03,30.123417834599216,8.818599799657774,3.7277643375017866
2019-09-04,23.303042479959228,5.258574946517081,4.910399295391362
2019-09-05,29.936042540517946,4.254852436675457,5.029044031141095
2019-09-06,29.08004681901557,9.236479552942415,4.408454909147391
2019-09-07,48.412775831315884,6.961455668266612,5.137371059257817
2019-09-08,15.892988711876665,8.325068134163205,7.541733936137751
2019-09-09,30.115095089743534,6.05403548608033,54.062336023005905
2019-09-10,19.047767220325152,0.39235306348623045,49.6501689243693
2019-09-11,19.323504759584935,3.7125987809749246,67.0339006742688
2019-09-12,-9.241443603168925,9.827810124233098,39.05418349105794
