,tensorflow/tensorflow,chainer/chainer,Theano/Theano
2016-02-07,47.66673583668658,14.210863301996309,10.95737472707916
2016-02-08,25.776341748016623,-5.227560343323889,28.55097078619246
2016-02-09,48.01648953126785,-0.8149987669692118,17.736931377325465
2016-02-10,12.6815667911727,2.771881785428583,17.911281930986366
2016-02-11,33.65470476431068,-3.707971694424897,18.03460305430749
2016-02-12,22.74678509777032,2.322932267513548,21.094074234468323
2016-02-13,40.457376230775246,13.444853449779556,6.714763889640737
2016-02-14,59.66673583668658,16.21086330199631,8.95737472707916
2016-02-15,23.776341748016623,2.772439656676111,33.55097078619246
2016-02-16,27.01648953126785,3.185001233030788,14.736931377325465
2016-02-17,31.6815667911727,8.771881785428583,19.911281930986366
2016-02-18,44.65470476431068,2.292028305575103,18.03460305430749
2016-02-19,13.746785097770319,3.322932267513548,14.094074234468323
2016-02-20,50.457376230775246,17.444853449779558,5.714763889640737
2016-02-21,41.66673583668658,15.210863301996309,6.95737472707916
2016-02-22,44.77634174801663,22.772439656676113,2.550970786192461
2016-02-23,18.01648953126785,5.185001233030788,-0.2630686226745338
2016-02-24,14.6815667911727,1.7718817854285833,19.911281930986366
2016-02-25,28.654704764310676,-3.707971694424897,9.034603054307489
2016-02-26,24.74678509777032,3.322932267513548,17.094074234468323
2016-02-27,24.457376230775246,10.444853449779556,7.714763889640737
2016-02-28,32.66673583668658,16.21086330199631,6.95737472707916
2016-02-29,32.77634174801663,51.77243965667611,11.55097078619246
2016-03-01,16.01648953126785,40.18500123303079,21.736931377325465
2016-03-02,26.6815667911727,2.771881785428583,1.9112819309863647
2016-03-03,33.65470476431068,-3.707971694424897,12.034603054307489
2016-03-04,13.746785097770319,1.3229322675135482,10.094074234468323
2016-03-05,42.457376230775246,10.444853449779556,5.714763889640737
2016-03-06,38.66673583668658,11.210863301996309,6.95737472707916
2016-03-07,31.776341748016623,-5.227560343323889,16.55097078619246
2016-03-08,-1.9835104687321472,-0.8149987669692118,17.736931377325465
2016-03-09,38.6815667911727,9.771881785428583,17.911281930986366
2016-03-10,19.654704764310676,-0.7079716944248968,18.03460305430749
2016-03-11,6.746785097770319,3.322932267513548,8.094074234468323
2016-03-12,44.457376230775246,13.444853449779556,10.714763889640736
2016-03-13,43.66673583668658,12.210863301996309,6.95737472707916
2016-03-14,28.776341748016623,14.772439656676111,9.55097078619246
2016-03-15,42.01648953126785,-1.8149987669692118,2.736931377325466
2016-03-16,15.6815667911727,1.7718817854285833,10.911281930986364
2016-03-17,-4.345295235689324,-1.7079716944248968,4.034603054307488
2016-03-18,57.74678509777032,2.322932267513548,11.094074234468323
2016-03-19,34.457376230775246,13.444853449779556,7.714763889640737
2016-03-20,35.66673583668658,14.210863301996309,6.95737472707916
2016-03-21,26.776341748016623,-8.227560343323889,7.550970786192461
2016-03-22,51.01648953126785,2.185001233030788,6.736931377325466
2016-03-23,41.6815667911727,20.771881785428583,20.911281930986366
2016-03-24,27.654704764310676,9.292028305575103,1.034603054307488
2016-03-25,49.74678509777032,22.322932267513547,-1.9059257655316766
2016-03-26,32.457376230775246,32.44485344977956,6.714763889640737
2016-03-27,36.66673583668658,11.210863301996309,7.95737472707916
2016-03-28,37.77634174801663,1.7724396566761111,-0.44902921380753924
2016-03-29,31.01648953126785,13.185001233030789,4.736931377325466
2016-03-30,28.6815667911727,10.771881785428583,8.911281930986364
2016-03-31,16.654704764310676,13.292028305575103,1.034603054307488
2016-04-01,11.746785097770319,6.322932267513548,-1.9059257655316766
2016-04-02,30.457376230775246,13.444853449779556,5.714763889640737
2016-04-03,34.66673583668658,11.210863301996309,9.95737472707916
2016-04-04,28.776341748016623,-11.227560343323889,2.550970786192461
2016-04-05,14.016489531267853,-4.814998766969212,0.7369313773254662
2016-04-06,-0.3184332088272992,3.771881785428583,23.911281930986366
2016-04-07,17.654704764310676,13.292028305575103,1.034603054307488
2016-04-08,15.746785097770319,12.322932267513549,0.09407423446832341
2016-04-09,32.457376230775246,11.444853449779556,6.714763889640737
2016-04-10,34.66673583668658,12.210863301996309,6.95737472707916
2016-04-11,28.776341748016623,27.772439656676113,5.550970786192461
2016-04-12,26.01648953126785,-0.8149987669692118,13.736931377325465
2016-04-13,25.6815667911727,3.771881785428583,5.911281930986364
2016-04-14,19.654704764310676,-2.707971694424897,14.034603054307489
2016-04-15,30.74678509777032,12.322932267513549,2.0940742344683234
2016-04-16,36.457376230775246,15.444853449779556,5.714763889640737
2016-04-17,35.66673583668658,12.210863301996309,6.95737472707916
2016-04-18,22.776341748016623,2.772439656676111,12.55097078619246
2016-04-19,14.016489531267853,-5.814998766969212,18.736931377325465
2016-04-20,26.6815667911727,10.771881785428583,17.911281930986366
2016-04-21,6.654704764310676,-2.707971694424897,8.034603054307489
2016-04-22,9.746785097770319,2.322932267513548,38.09407423446832
2016-04-23,28.457376230775246,10.444853449779556,6.714763889640737
2016-04-24,31.666735836686577,24.21086330199631,7.95737472707916
2016-04-25,33.77634174801663,-10.227560343323889,1.5509707861924609
2016-04-26,10.016489531267853,-0.8149987669692118,2.736931377325466
2016-04-27,2.681566791172701,-0.22811821457141668,4.911281930986364
2016-04-28,19.654704764310676,-3.707971694424897,-2.965396945692512
2016-04-29,3.746785097770319,1.3229322675135482,6.094074234468323
2016-04-30,29.457376230775246,10.444853449779556,6.714763889640737
2016-05-01,38.66673583668658,11.210863301996309,6.95737472707916
2016-05-02,30.776341748016623,-10.227560343323889,7.550970786192461
2016-05-03,9.016489531267853,-4.814998766969212,-0.2630686226745338
2016-05-04,21.6815667911727,10.771881785428583,35.91128193098636
2016-05-05,14.654704764310676,6.292028305575103,10.034603054307489
2016-05-06,8.746785097770319,12.322932267513549,10.094074234468323
2016-05-07,24.457376230775246,10.444853449779556,5.714763889640737
2016-05-08,40.66673583668658,14.210863301996309,6.95737472707916
2016-05-09,23.776341748016623,-10.227560343323889,7.550970786192461
2016-05-10,22.01648953126785,-2.814998766969212,45.73693137732547
2016-05-11,13.6815667911727,21.771881785428583,18.911281930986366
2016-05-12,16.654704764310676,-2.707971694424897,12.034603054307489
2016-05-13,26.74678509777032,18.322932267513547,19.094074234468323
2016-05-14,29.457376230775246,20.444853449779558,9.714763889640736
2016-05-15,37.66673583668658,40.21086330199631,6.95737472707916
2016-05-16,22.776341748016623,7.772439656676111,6.550970786192461
2016-05-17,46.01648953126785,4.185001233030788,8.736931377325465
2016-05-18,10.6815667911727,16.771881785428583,4.911281930986364
2016-05-19,-1.3452952356893242,10.292028305575103,6.034603054307488
2016-05-20,19.74678509777032,18.322932267513547,6.094074234468323
2016-05-21,39.457376230775246,49.44485344977956,6.714763889640737
2016-05-22,35.66673583668658,44.21086330199631,7.95737472707916
2016-05-23,40.77634174801663,16.772439656676113,-0.44902921380753924
2016-05-24,37.01648953126785,9.185001233030789,0.7369313773254662
2016-05-25,33.6815667911727,22.771881785428583,-0.08871806901363533
2016-05-26,50.65470476431068,20.2920283055751,4.034603054307488
2016-05-27,48.74678509777032,4.322932267513548,-0.9059257655316766
2016-05-28,43.457376230775246,11.444853449779556,5.714763889640737
2016-05-29,36.66673583668658,18.21086330199631,6.95737472707916
2016-05-30,11.776341748016623,25.772439656676113,0.5509707861924608
2016-05-31,17.01648953126785,13.185001233030789,4.736931377325466
2016-06-01,12.6815667911727,0.7718817854285833,11.911281930986364
2016-06-02,23.654704764310676,1.2920283055751032,9.034603054307489
2016-06-03,55.74678509777032,10.322932267513549,0.09407423446832341
2016-06-04,35.457376230775246,16.444853449779558,11.714763889640736
2016-06-05,39.66673583668658,13.210863301996309,6.95737472707916
2016-06-06,28.776341748016623,-2.227560343323889,13.55097078619246
2016-06-07,40.01648953126785,3.185001233030788,4.736931377325466
2016-06-08,29.6815667911727,5.771881785428583,26.911281930986366
2016-06-09,28.654704764310676,-0.7079716944248968,9.034603054307489
2016-06-10,20.74678509777032,4.322932267513548,18.094074234468323
2016-06-11,46.457376230775246,11.444853449779556,11.714763889640736
2016-06-12,38.66673583668658,14.210863301996309,11.95737472707916
2016-06-13,37.77634174801663,-5.227560343323889,17.55097078619246
2016-06-14,40.01648953126785,12.185001233030789,25.736931377325465
2016-06-15,51.6815667911727,7.771881785428583,1.9112819309863647
2016-06-16,49.65470476431068,25.2920283055751,10.034603054307489
2016-06-17,17.74678509777032,26.322932267513547,2.0940742344683234
2016-06-18,32.457376230775246,14.444853449779556,5.714763889640737
2016-06-19,36.66673583668658,12.210863301996309,6.95737472707916
