,facebook/react-native,flutter/flutter,apache/cordova-android
2015-04-30,15.025884100538478,-4.399161898009824,-0.01322226160935841
2015-05-01,2.4390236491618977,-3.147377660741716,0.012501477017606023
2015-05-02,18.988332404922268,5.609304366908054,0.4254047028240576
2015-05-03,14.098228422882801,8.0761128272649,0.4675469691598724
2015-05-04,5.798777873432251,1.191497442649516,-0.4234786718657686
2015-05-05,14.729180803835181,-3.1418358906838173,-0.1798889282760251
2015-05-06,10.920572745227123,-3.1885391873871134,2.711136712749616
2015-05-07,22.025884100538477,-4.399161898009824,-0.01322226160935841
2015-05-08,10.439023649161898,-3.147377660741716,1.012501477017606
2015-05-09,6.988332404922266,5.609304366908054,0.4254047028240576
2015-05-10,12.098228422882801,8.0761128272649,0.4675469691598724
2015-05-11,1.7987778734322513,0.19149744264951604,-0.4234786718657686
2015-05-12,-4.270819196164818,-2.1418358906838173,-0.1798889282760251
2015-05-13,45.92057274522712,-0.1885391873871134,-0.28886328725038396
2015-05-14,33.02588410053848,-0.39916189800982416,-0.01322226160935841
2015-05-15,18.439023649161896,-2.147377660741716,4.012501477017606
2015-05-16,11.988332404922266,5.609304366908054,0.4254047028240576
2015-05-17,11.098228422882801,8.0761128272649,0.4675469691598724
2015-05-18,10.79877787343225,3.191497442649516,-0.4234786718657686
2015-05-19,-2.270819196164818,5.858164109316183,1.820111071723975
2015-05-20,4.920572745227123,-2.1885391873871134,0.711136712749616
2015-05-21,3.0258841005384784,0.6008381019901758,-0.01322226160935841
2015-05-22,10.439023649161898,-3.147377660741716,0.012501477017606023
2015-05-23,13.988332404922266,6.609304366908054,0.4254047028240576
2015-05-24,10.098228422882801,8.0761128272649,0.4675469691598724
2015-05-25,1.7987778734322513,0.19149744264951604,-0.4234786718657686
2015-05-26,9.729180803835181,1.8581641093161827,-0.1798889282760251
2015-05-27,4.920572745227123,5.811460812612887,-0.28886328725038396
2015-05-28,22.025884100538477,7.600838101990176,-0.01322226160935841
2015-05-29,17.439023649161896,-1.147377660741716,1.012501477017606
2015-05-30,14.988332404922266,5.609304366908054,0.4254047028240576
2015-05-31,19.0982284228828,8.0761128272649,0.4675469691598724
2015-06-01,10.79877787343225,3.191497442649516,-0.4234786718657686
2015-06-02,13.729180803835181,6.858164109316183,0.8201110717239749
2015-06-03,19.920572745227123,6.811460812612887,1.711136712749616
2015-06-04,4.0258841005384784,11.600838101990176,-0.01322226160935841
2015-06-05,6.439023649161898,0.8526223392582839,1.012501477017606
