,postgres/postgres,FirebirdSQL/firebird,mysql/mysql-server
2005-08-23,21.453997231647,6.003669755743489,18.235555611822893
2005-08-24,31.82011444776422,15.603722928377307,25.687960196485545
2005-08-25,11.112280346381729,1.0940455090224677,53.025287385425635
2005-08-26,10.507110784760554,1.193230195303928,14.485555611822893
2005-08-27,9.030004557654328,3.177662429736162,37.7969109231782
2005-08-28,9.859674887324656,3.2875525396262724,36.92603180229908
2005-08-29,5.216817744467514,6.640116642190375,35.84269846896575
2005-08-30,7.453997231647001,2.003669755743488,45.23555561182289
2005-08-31,-0.17988555223578254,6.603722928377307,21.687960196485545
2005-09-01,5.112280346381729,-0.9059544909775323,35.025287385425635
2005-09-02,14.507110784760554,3.193230195303928,36.485555611822896
2005-09-03,3.030004557654327,17.177662429736163,33.7969109231782
2005-09-04,2.8596748873246565,16.287552539626272,30.926031802299082
2005-09-05,6.216817744467514,2.640116642190375,22.84269846896575
2005-09-06,-1.5460027683529989,3.003669755743488,41.23555561182289
2005-09-07,0.8201144477642175,-3.396277071622693,37.68796019648555
2005-09-08,1.1122803463817288,7.094045509022468,49.025287385425635
2005-09-09,2.5071107847605543,7.1932301953039275,52.485555611822896
2005-09-10,2.030004557654327,10.177662429736163,36.7969109231782
2005-09-11,4.8596748873246565,5.287552539626272,33.92603180229908
2005-09-12,10.216817744467514,3.640116642190375,59.84269846896575
2005-09-13,1.4539972316470011,2.003669755743488,49.23555561182289
2005-09-14,2.8201144477642175,9.603722928377307,72.68796019648555
2005-09-15,2.112280346381729,1.0940455090224677,45.025287385425635
2005-09-16,15.507110784760554,5.1932301953039275,9.485555611822893
2005-09-17,2.030004557654327,5.177662429736162,26.796910923178203
2005-09-18,3.8596748873246565,3.2875525396262724,30.926031802299082
2005-09-19,3.216817744467514,4.640116642190375,21.84269846896575
2005-09-20,6.453997231647001,2.003669755743488,34.23555561182289
2005-09-21,2.8201144477642175,3.603722928377307,27.687960196485545
2005-09-22,15.112280346381729,8.094045509022468,25.025287385425635
2005-09-23,12.507110784760554,2.193230195303928,31.485555611822893
2005-09-24,11.030004557654328,18.177662429736163,28.796910923178203
2005-09-25,4.8596748873246565,5.287552539626272,29.926031802299082
2005-09-26,7.216817744467514,2.640116642190375,15.84269846896575
2005-09-27,9.453997231647001,14.003669755743488,28.235555611822893
2005-09-28,6.820114447764217,5.603722928377307,27.687960196485545
2005-09-29,4.112280346381729,1.0940455090224677,48.025287385425635
2005-09-30,3.5071107847605543,31.19323019530393,59.485555611822896
2005-10-01,3.030004557654327,10.177662429736163,29.796910923178203
2005-10-02,2.8596748873246565,5.287552539626272,25.926031802299082
2005-10-03,14.216817744467514,14.640116642190375,17.84269846896575
2005-10-04,5.453997231647001,9.003669755743488,14.235555611822893
2005-10-05,7.820114447764217,4.603722928377307,5.687960196485545
2005-10-06,7.112280346381729,10.094045509022468,13.025287385425635
2005-10-07,10.507110784760554,9.193230195303927,14.485555611822893
2005-10-08,9.030004557654328,13.177662429736163,28.796910923178203
2005-10-09,2.8596748873246565,5.287552539626272,29.926031802299082
2005-10-10,6.216817744467514,0.6401166421903749,15.84269846896575
2005-10-11,7.453997231647001,0.0036697557434883024,23.235555611822893
2005-10-12,12.820114447764217,3.603722928377307,34.68796019648555
2005-10-13,29.11228034638173,15.094045509022468,63.025287385425635
2005-10-14,3.5071107847605543,7.1932301953039275,26.485555611822893
2005-10-15,14.030004557654328,7.177662429736162,28.796910923178203
2005-10-16,3.8596748873246565,9.287552539626272,31.926031802299082
2005-10-17,1.2168177444675141,5.640116642190375,28.84269846896575
2005-10-18,6.453997231647001,2.003669755743488,23.235555611822893
2005-10-19,2.8201144477642175,-1.396277071622693,3.6879601964855446
2005-10-20,6.112280346381729,5.094045509022468,-2.974712614574365
2005-10-21,7.507110784760554,16.19323019530393,13.485555611822893
2005-10-22,9.030004557654328,17.177662429736163,25.796910923178203
2005-10-23,3.8596748873246565,5.287552539626272,26.926031802299082
2005-10-24,6.216817744467514,8.640116642190375,13.84269846896575
