,nuxt/nuxt,remix-run/remix,vercel/next.js
2020-10-09,0.051296709941671736,1.7293620049583218,4.7323983335402025
2020-10-10,-0.13694388975440563,1.9211647381761836,3.144518413373104
2020-10-11,-0.10530183427240061,2.9353282647696166,5.136232922404613
2020-10-12,-0.2470419647693752,1.2778578351777352,4.321153640318677
2020-10-13,-0.023877849890193772,1.3940033795401041,2.800572388495416
2020-10-14,0.002649834628266172,1.749941912960765,3.1004176486073085
2020-10-15,0.24440402641129305,3.0918265004148426,6.563716146307409
2020-10-16,-0.028361767493151856,-0.15375834313843217,15.349292773360755
2020-10-17,0.09610528076136725,2.8186278527029085,5.996742772988667
2020-10-18,0.03986800521589902,1.9911773074528383,5.15869496866504
2020-10-19,0.6970230856059485,4.108596942896353,6.110715751944504
2020-10-20,0.1027719421545743,3.836637185113098,9.173406288408046
2020-10-21,0.13503765308521457,3.260551083945257,10.37423466853408
2020-10-22,-0.26144831515658423,2.24494248316969,4.741057256131352
2020-10-23,-0.12821965503151814,3.996788427502062,5.789831749104588
2020-10-24,0.34292805695054174,2.672174014979469,10.813641422067459
2020-10-25,0.20551494597924186,2.025545313139158,6.173431276531244
2020-10-26,-0.3770717197869766,2.955219461283197,8.024268325398484
2020-10-27,0.24054370902496064,5.293178315156669,29.594071398420617
2020-10-28,0.255015739363079,3.8753606643603153,-1.4219539590975518
2020-10-29,7.2523247209754516,2.326529318796843,8.988699012911713
2020-10-30,0.6535877500441396,2.0745197980741237,7.381026824943168
2020-10-31,0.7398507478729864,1.5106605461924736,5.54956538648899
2020-11-01,1.4716494156500384,1.999050152248218,14.175053899748743
2020-11-02,14.721356002833605,0.9268846298647185,12.229158137728396
2020-11-03,14.560680402979427,0.7429232782220772,12.103446090166848
2020-11-04,15.59438574094461,0.6633963966545608,10.058368557991445
2020-11-05,15.99632607234981,-0.837427238519341,13.29244145321373
2020-11-06,13.50343140922179,0.48416889697872345,13.918559299730871
2020-11-07,0.08065620898376968,0.9251167052547524,11.167267090795708
2020-11-08,2.7463820759016238,1.5668930988469463,6.120069252665133
2020-11-09,4.1627437469635,2.1492684281643326,13.757387486588822
2020-11-10,8.855414247158425,1.470386129309912,10.441529292290063
2020-11-11,7.939089935736903,-3.1284122720418206,13.170982264364188
2020-11-12,3.1988687404056497,2.7406486282419866,22.1960143630497
2020-11-13,9.514676479823693,3.0418643020828595,9.958335522096133
2020-11-14,11.822980847688385,2.2936983274688156,10.83777456410151
2020-11-15,7.696245812556728,1.160610225934031,8.209055686064408
2020-11-16,1.2770793167923573,1.2244483000275421,4.540132406557085
2020-11-17,1.071029804436488,1.7398998254082887,3.410413881841141
2020-11-18,0.9829478531553351,2.5972399125074097,3.2536537700869776
2020-11-19,-0.3637300632660242,8.008292647949462,5.548129026831965
2020-11-20,23.27060356663257,1.4218630447521252,8.05269089601575
2020-11-21,0.9494206152728628,2.86955391989789,4.106229428839436
2020-11-22,1.600341982138728,2.9403100266502915,5.4315766797058025
2020-11-23,0.7572272535264714,2.198607617853983,3.9975638687309325
2020-11-24,1.4724002386671686,1.7480878477279125,8.655303901147644
2020-11-25,0.9473039345480881,2.8638606372532225,5.662726992866826
2020-11-26,0.512688932665508,0.15754394026187277,2.660905462456543
2020-11-27,1.0249608756032447,0.7904462158448227,-2.174349672145171
2020-11-28,1.6675687518915652,-0.6764263699103097,3.741135596466672
2020-11-29,0.526531723077865,0.5433990820285751,3.592642128466967
2020-11-30,0.840912568142709,6.102478581432793,3.54163070384954
2020-12-01,1.3142285329864745,0.755413306770363,4.399441656298916
2020-12-02,5.774928436562248,0.2879796731365196,2.8083919035901284
2020-12-03,0.7767462198587357,0.6599832900362295,2.3660868258351515
2020-12-04,0.7678505243463929,0.7148269240455778,5.343227961270648
2020-12-05,-3.700996534400059,0.6673076285387824,2.278979278137405
2020-12-06,0.583392138366389,0.20781174686208662,3.3518828586312686
2020-12-07,8.662709669787981,0.8917691882272188,3.8053411097864798
2020-12-08,0.26073057899601465,4.642281152226325,1.9560629568369805
2020-12-09,0.5641869592989178,0.4481193011870991,2.8257450985133263
2020-12-10,0.5408824238194605,13.973730817767986,3.868342662171256
2020-12-11,0.5058058136857945,9.462326917745637,1.3961830282820018
2020-12-12,1.3483182285312885,2.62587619658816,6.749203331939748
2020-12-13,0.4438715564214455,3.014340146064571,3.686565640769281
2020-12-14,0.42636251710106177,0.6369273673914947,2.55676136847721
2020-12-15,0.268346062402632,0.47527704772355556,-3.0409902957013584
2020-12-16,0.3192594146137506,0.06759417111361896,2.4841559012609427
2020-12-17,0.2991430826068264,17.88167629508918,5.674720538618237
2020-12-18,0.2721546796107962,5.269483864828752,5.967692448512379
2020-12-19,-1.443632321883437,3.942529297981802,4.1234262964248405
2020-12-20,0.22243979513563641,-0.1430122019494357,4.572272200856701
2020-12-21,0.1842831302061405,0.386882454815437,-1.8286172332572743
2020-12-22,0.16170832690347506,0.32815054363270596,8.160634791946448
2020-12-23,0.1363692088870341,-0.07174290579485877,-5.559400442108798
2020-12-24,0.11830121303406443,0.24452169136376756,0.4865561450570234
2020-12-25,0.10575484098788729,0.06530030785842435,4.501491822141849
2020-12-26,-0.42945130426330635,-0.43307950731292966,6.141751966232565
2020-12-27,0.0858036511890266,0.11975370999559656,7.509470632204597
2020-12-28,-0.02478760474420159,0.3915839992477719,11.509649234774024
2020-12-29,-0.03327103800629169,0.3298889377184831,10.084793063411377
2020-12-30,0.06083307409254247,-0.809759569311166,12.483622413587774
2020-12-31,0.06360027855183151,-0.5617785764157953,14.016449079367773
2021-01-01,0.06731989298934259,-0.11448258564025231,11.10422847350728
2021-01-02,0.06044063075231107,0.433521013692355,9.507054477833709
2021-01-03,0.06686652684469804,0.5441578155411521,9.892054756042668
2021-01-04,-0.26768647189996597,0.5727708240908924,25.38999984091472
2021-01-05,-0.18088131212534164,0.5995270042546538,9.23729099201537
2021-01-06,0.10862740068770442,1.5004413924248416,13.389462361475987
2021-01-07,0.11499215829988324,2.5520065358106794,8.339093353250481
2021-01-08,0.11291947273799975,0.11709551224533998,2.8579980705020636
2021-01-09,0.06416195772877278,0.7939938127587605,7.34603079606545
2021-01-10,0.08444827285128416,0.8521316420949709,6.293208319132725
2021-01-11,0.6647070902013625,0.7799411861833392,8.863767769344577
2021-01-12,0.7836839566207738,6.684824308165076,0.10320851516453078
2021-01-13,0.13045567318600598,3.3359050668767924,5.057867883714232
2021-01-14,0.15646201329278445,14.821691293700193,8.12208546400686
2021-01-15,0.17311665725381997,2.2476763652519494,10.836126824596779
2021-01-16,-0.026100417813614354,0.9931931909364633,6.758175506123028
2021-01-17,0.18498278727825881,1.293460766466402,9.394812336425009
2021-01-18,5.63571969809475,0.8324132303248526,-5.868296294490699
2021-01-19,-0.23671890436079449,7.76572771715888,8.989071493438749
2021-01-20,17.082430792889213,-0.6971812851112078,5.851543072135604
2021-01-21,5.263152137893092,0.07307706976895591,5.434912726800187
2021-01-22,11.049380754492251,0.14593276955991508,6.466545627711937
2021-01-23,-0.07569121657997081,0.9787075409796896,8.143812058573854
2021-01-24,4.324193861753371,1.7354434743249252,6.29484635148001
2021-01-25,-0.3501448016648718,1.7364638579155753,7.875523259935478
2021-01-26,-0.3178910250004924,1.9547809929049103,13.828534361739115
2021-01-27,0.03930245221521206,7.401822057918262,3.436498216694475
2021-01-28,0.3659328806752621,13.229827096590622,3.5723048499766135
2021-01-29,-0.1008839936681277,4.308362525942903,6.57889673848279
2021-01-30,1.0292337704254073,2.8417320823410703,4.969314050560969
2021-01-31,0.44704410490673296,1.9576317071375144,2.3867318001344753
2021-02-01,0.7588208548575093,3.7242375449067526,2.5598977805263776
2021-02-02,0.2975871030905587,3.0893273804498476,1.7986134782500884
2021-02-03,1.0608990433601266,3.726359366408867,8.30405886234213
2021-02-04,0.438960266745813,2.8888589126398667,4.8828642759101
2021-02-05,1.8416680554331348,6.96041630777038,3.520857018870839
2021-02-06,0.15316953261520175,2.839215824539241,3.5332378043253643
2021-02-07,0.5114269848144166,2.024294295381408,7.184452059993103
2021-02-08,0.9001053749414988,0.6644627264692508,-0.12226728786571296
2021-02-09,1.0516929985615757,8.450509731704187,3.4108383697861404
2021-02-10,0.14295374599122782,5.997519944783344,0.23994532666409094
2021-02-11,0.42151488665998654,7.551926886267613,3.268456657075566
2021-02-12,-0.3180760978990689,1.825255856443321,2.2349642064531405
2021-02-13,0.32327314420889963,0.7097008055311628,2.5810913546754852
2021-02-14,0.42250972286150873,1.6180486636907385,2.254102490780564
2021-02-15,-0.1373093974558337,2.6982697694678777,2.522469133929231
2021-02-16,2.2425270332447433,10.960895331939957,4.453988488726411
2021-02-17,6.2273408171046265,0.5241695711301326,2.0849108828455964
2021-02-18,6.355338606114565,1.4489417949994543,4.882641667288557
2021-02-19,4.478199530733181,-0.12786334392467558,5.492777975798477
2021-02-20,0.34267710762264764,1.6339051499418484,3.731293683774657
2021-02-21,0.3419235566579291,1.2090540110142125,4.134862775851336
2021-02-22,7.876657463056905,0.613107920391031,4.211706683172137
2021-02-23,-0.4202217008973299,0.9877456571309668,1.0038565138372166
2021-02-24,0.213837205681929,3.136106906841433,8.388865261753836
2021-02-25,0.27715993160821106,5.365080292502956,4.592704131991519
2021-02-26,0.30712268618385896,0.028785180413104655,2.074011939246182
2021-02-27,0.2861670779793123,0.3072155959043261,6.245297304986835
2021-02-28,0.28639203873840674,0.9839197253500178,3.7952286892680114
2021-03-01,0.9028278279139665,0.5462741573179055,4.489969756705058
2021-03-02,0.10813483280651845,0.1466397912498354,6.780038211183463
2021-03-03,-0.062279349073201554,0.1760106428255758,6.321760957959144
2021-03-04,0.18718344856352379,0.17229751420404682,4.282620923941104
2021-03-05,1.2726596031415784,1.9120873202817619,3.931234671628171
2021-03-06,0.25245292201769726,0.8677937589386657,3.7595878243206524
2021-03-07,0.25413188531468583,0.7640090521183591,5.223373831092041
2021-03-08,-0.0891253744173417,1.5396380435829542,7.859960185211753
2021-03-09,0.24081843326346447,10.815320556048972,3.9781882556115167
2021-03-10,0.8288237928775524,17.403221469927523,2.0437658573498734
2021-03-11,-0.01524731922938055,2.0962458985634873,2.451732683921217
2021-03-12,-0.3597088390631626,5.847260993218372,5.103319263568906
2021-03-13,0.2137045532306049,1.4771601480653958,4.437670466824334
2021-03-14,0.16872575881280005,4.386480317228491,5.379030256216208
2021-03-15,-0.06892761950040137,0.2672425917879689,4.465857640706277
2021-03-16,0.0989748015427132,0.3378645845090899,5.903702735285854
2021-03-17,3.856335142512486,0.5793296821531807,4.5557773254297045
2021-03-18,0.9394058171117691,0.36675238591893755,10.515321017895944
2021-03-19,0.08130301968332923,0.04714284189103672,8.346595075937321
2021-03-20,0.2257158348728985,0.5215842030748239,6.798633264008035
2021-03-21,0.08129225757522349,-0.006452816995494874,3.975907054225639
2021-03-22,-0.31909783229579175,-0.2508833939006814,4.63501134598725
2021-03-23,-0.1166240357328069,0.48571652088230166,8.757511966292054
2021-03-24,-0.02556726550918014,0.38950715126954455,9.737170822388588
2021-03-25,-0.137444874881854,4.6976476097519155,-0.391590955774594
2021-03-26,0.2890879248291403,11.411335939312671,4.362903962659513
2021-03-27,0.48423410487609386,7.822616304923502,4.775965049743726
2021-03-28,6.89329212113636,2.7836526028447905,6.527415815723982
2021-03-29,1.3970443378780948,2.393087758402933,8.882613522597225
2021-03-30,1.2772108592155778,17.466244094527994,1.3879581528434775
2021-03-31,0.137011144576728,4.9325320666110954,3.590440082051802
2021-04-01,-0.29245801615195666,-0.21527233374933416,5.289335285883719
2021-04-02,3.80072176971616,0.5121734679178961,6.442555021731086
