,cakephp/cakephp,symfony/symfony,zendframework/zendframework
2011-04-04,1.483557369556423,54.391835827319525,1.8774368887734654
2011-04-05,0.05377733677833174,36.89180640109811,1.7261981116514478
2011-04-06,2.767027834506406,4.871774820963685,0.42720139183164163
2011-04-07,5.605709870095748,5.601663384309397,1.7619488988456147
2011-04-08,7.317538431182641,8.94641636804212,1.5987680691640274
2011-04-09,3.428528825160875,10.279789005673983,3.456072307910513
2011-04-10,7.544251901535919,12.098201167993755,1.6925968805157692
2011-04-11,6.646431748892948,15.603763636774897,0.9838862789850612
2011-04-12,10.02202477084344,19.6197300139602,0.2830067254749675
2011-04-13,62.410488256314956,34.98759457647554,2.544344803237278
2011-04-14,5.052707335344065,23.84765755686697,1.3119055297977718
2011-04-15,3.572344831956843,21.796681953655458,1.3208453442436285
2011-04-16,11.108114278965887,8.57612105868347,-1.163862383732356
2011-04-17,36.09791112169113,24.905515761326797,1.1033740364503968
2011-04-18,6.896285946831601,27.664165334864148,1.0894677172230605
2011-04-19,7.097783404199678,23.167930113868877,1.932478988921608
2011-04-20,6.2215860411866535,26.188965683894708,-0.17060601656411722
2011-04-21,18.50323296227623,27.119213932206467,-1.0725173222151863
2011-04-22,28.785839708429943,34.57037254918305,0.9794809942053931
2011-04-23,3.83265620498878,35.87090506488737,1.1056042079285606
2011-04-24,1.3344391283809323,37.853484103353196,1.4321390669368812
2011-04-25,8.135705316730649,29.412201503855382,2.129949707671033
2011-04-26,7.454300573525622,33.96695716339216,3.521553735046204
2011-04-27,10.896677430728177,39.5706328882473,10.36213354387871
2011-04-28,6.796628032472611,33.83528693049375,5.722044369489531
2011-04-29,5.789382611057209,23.261533158526667,1.6013230215475056
2011-04-30,10.805444268989895,25.124648623485495,2.033384093196865
2011-05-01,37.17216418642131,25.017208245963616,1.6761468375737387
2011-05-02,2.2008517328082693,24.67873057092646,1.9152890866933756
2011-05-03,0.32957266010643194,27.19870863986302,0.21197556556323857
2011-05-04,4.770278860413617,24.7523212194641,-1.501849717778005
2011-05-05,6.8783128732251955,16.28539084775698,3.592640028978596
2011-05-06,12.774701320707653,25.480137326610194,2.963542652057398
2011-05-07,4.924755851888891,23.616783258286638,0.9450989496636018
2011-05-08,7.605239033488179,26.188982420314296,1.4336460065310463
2011-05-09,8.692022027329367,38.028538230341226,0.34027582129289186
2011-05-10,8.337432647852719,27.168895590728667,0.7398123262408529
2011-05-11,8.227725881734603,27.164088164224076,2.538307879162418
2011-05-12,9.413683743849367,26.06455817436876,-1.900985786801842
2011-05-13,11.333687576385142,30.95447342737656,-0.7294416848227645
2011-05-14,13.704295673320189,34.44793203233348,2.0106168823948787
2011-05-15,39.34702520527859,36.67408902650597,0.7381883204158778
2011-05-16,29.584880868579514,14.96529204685643,1.9415961300223645
2011-05-17,20.955359777889328,32.38480231687652,1.5444236867620273
2011-05-18,14.572488938270421,27.841035056545074,-0.20419955975730436
2011-05-19,15.306641360233877,32.95671030797384,2.078902447749404
2011-05-20,-2.5666754632781856,9.263983228639297,5.423311695068267
2011-05-21,10.11407726248548,5.410906841359086,2.236975830049965
2011-05-22,14.010321897122573,23.205147910011696,2.091108952809082
2011-05-23,12.940316522596692,25.318205085159086,4.206915800602411
