,nginx/nginx,h2o/h2o,apache/httpd
2019-12-04,-0.534888843875019,5.50609206461741,-0.15886210563629918
2019-12-05,1.713267838152631,7.9868908357387625,-0.21058135412974116
2019-12-06,-0.041570871524788604,17.46799682652217,-0.16818504076568588
2019-12-07,1.0383712293850542,3.4603045188298647,0.9272184804442869
2019-12-08,1.0804957715095964,2.21671477524012,0.697365000590807
2019-12-09,-0.4387349977211728,1.9758722843976302,3.1167789200047262
2019-12-10,-0.816940125926301,3.3861286946540403,0.796266099491906
2019-12-11,-0.534888843875019,3.5060920646174103,-0.15886210563629918
2019-12-12,-0.28673216184736916,4.9868908357387625,-0.21058135412974116
2019-12-13,-0.041570871524788604,9.467996826522173,-0.16818504076568588
2019-12-14,1.0383712293850542,5.460304518829865,-0.07278151955571313
2019-12-15,1.0804957715095964,4.216714775240121,0.697365000590807
2019-12-16,5.5612650022788275,1.9758722843976302,0.11677892000472642
2019-12-17,-0.816940125926301,3.3861286946540403,-0.20373390050809403
2019-12-18,-0.534888843875019,2.5060920646174103,-0.15886210563629918
2019-12-19,-0.28673216184736916,-0.01310916426123776,2.789418645870259
2019-12-20,-0.041570871524788604,1.4679968265221721,-0.16818504076568588
2019-12-21,1.0383712293850542,2.4603045188298647,1.927218480444287
2019-12-22,1.0804957715095964,2.21671477524012,2.697365000590807
2019-12-23,4.5612650022788275,-1.0241277156023698,0.11677892000472642
2019-12-24,2.183059874073699,-1.6138713053459597,-0.20373390050809403
2019-12-25,-0.534888843875019,-0.49390793538258976,-0.15886210563629918
2019-12-26,-0.28673216184736916,-1.0131091642612378,-0.21058135412974116
2019-12-27,2.9584291284752116,-0.5320031734778279,5.831814959234314
2019-12-28,1.0383712293850542,2.4603045188298647,2.927218480444287
2019-12-29,1.0804957715095964,2.21671477524012,1.697365000590807
2019-12-30,-0.4387349977211728,-1.0241277156023698,5.116778920004727
2019-12-31,-0.816940125926301,-1.6138713053459597,-0.20373390050809403
2020-01-01,-0.534888843875019,-0.49390793538258976,1.841137894363701
2020-01-02,-0.28673216184736916,0.9868908357387622,2.789418645870259
2020-01-03,-0.041570871524788604,5.467996826522172,3.8318149592343143
2020-01-04,1.0383712293850542,5.460304518829865,0.9272184804442869
2020-01-05,1.0804957715095964,2.21671477524012,0.697365000590807
2020-01-06,-0.4387349977211728,-1.0241277156023698,5.116778920004727
2020-01-07,-0.816940125926301,-1.6138713053459597,3.796266099491906
2020-01-08,-0.534888843875019,-0.49390793538258976,0.8411378943637008
2020-01-09,-0.28673216184736916,-0.01310916426123776,0.7894186458702588
2020-01-10,-0.041570871524788604,-0.5320031734778279,1.831814959234314
2020-01-11,1.0383712293850542,2.4603045188298647,-0.07278151955571313
2020-01-12,1.0804957715095964,4.216714775240121,1.697365000590807
2020-01-13,-0.4387349977211728,-1.0241277156023698,1.1167789200047264
2020-01-14,0.18305987407369895,-0.6138713053459597,10.796266099491906
2020-01-15,-0.534888843875019,0.5060920646174103,-0.15886210563629918
2020-01-16,-0.28673216184736916,-1.0131091642612378,-0.21058135412974116
2020-01-17,0.9584291284752114,0.4679968265221721,-0.16818504076568588
2020-01-18,1.0383712293850542,2.4603045188298647,3.927218480444287
2020-01-19,1.0804957715095964,2.21671477524012,0.697365000590807
2020-01-20,-0.4387349977211728,-0.024127715602369815,0.11677892000472642
2020-01-21,1.1830598740736988,-1.6138713053459597,-0.20373390050809403
2020-01-22,-0.534888843875019,-0.49390793538258976,-0.15886210563629918
2020-01-23,-0.28673216184736916,1.9868908357387622,-0.21058135412974116
2020-01-24,-0.041570871524788604,4.467996826522172,-0.16818504076568588
2020-01-25,1.0383712293850542,3.4603045188298647,-0.07278151955571313
2020-01-26,1.0804957715095964,3.21671477524012,0.697365000590807
2020-01-27,-0.4387349977211728,4.97587228439763,2.1167789200047262
2020-01-28,-0.816940125926301,6.38612869465404,-0.20373390050809403
2020-01-29,-0.534888843875019,12.50609206461741,0.8411378943637008
2020-01-30,-0.28673216184736916,8.986890835738762,1.7894186458702588
2020-01-31,-0.041570871524788604,5.467996826522172,2.8318149592343143
2020-02-01,1.0383712293850542,4.460304518829865,1.927218480444287
2020-02-02,1.0804957715095964,15.21671477524012,0.697365000590807
2020-02-03,-0.4387349977211728,12.97587228439763,0.11677892000472642
2020-02-04,-0.816940125926301,7.38612869465404,-0.20373390050809403
2020-02-05,1.465111156124981,3.5060920646174103,1.841137894363701
2020-02-06,-0.28673216184736916,2.9868908357387625,3.789418645870259
2020-02-07,-0.041570871524788604,5.467996826522172,3.8318149592343143
2020-02-08,1.0383712293850542,4.460304518829865,2.927218480444287
2020-02-09,1.0804957715095964,3.21671477524012,4.697365000590807
2020-02-10,-0.4387349977211728,10.97587228439763,0.11677892000472642
2020-02-11,0.18305987407369895,3.3861286946540403,3.796266099491906
2020-02-12,-0.534888843875019,13.50609206461741,2.8411378943637007
2020-02-13,-0.28673216184736916,16.986890835738762,0.7894186458702588
2020-02-14,-0.041570871524788604,2.467996826522172,2.8318149592343143
2020-02-15,1.0383712293850542,12.460304518829865,2.927218480444287
2020-02-16,1.0804957715095964,4.216714775240121,1.697365000590807
2020-02-17,-0.4387349977211728,6.97587228439763,9.116778920004727
2020-02-18,-0.816940125926301,11.38612869465404,1.796266099491906
2020-02-19,-0.534888843875019,9.50609206461741,2.8411378943637007
2020-02-20,2.713267838152631,-1.0131091642612378,3.789418645870259
2020-02-21,-0.041570871524788604,5.467996826522172,3.8318149592343143
2020-02-22,1.0383712293850542,3.4603045188298647,1.927218480444287
2020-02-23,1.0804957715095964,5.216714775240121,1.697365000590807
2020-02-24,-0.4387349977211728,1.9758722843976302,1.1167789200047264
2020-02-25,-0.816940125926301,-1.6138713053459597,6.7962660994919055
2020-02-26,1.465111156124981,0.5060920646174103,1.841137894363701
2020-02-27,0.7132678381526308,1.9868908357387622,4.789418645870259
2020-02-28,17.95842912847521,0.4679968265221721,2.8318149592343143
2020-02-29,1.0383712293850542,5.460304518829865,1.927218480444287
2020-03-01,1.0804957715095964,2.21671477524012,3.697365000590807
2020-03-02,1.5612650022788273,11.97587228439763,3.1167789200047262
2020-03-03,5.183059874073699,-1.6138713053459597,2.796266099491906
2020-03-04,2.4651111561249808,5.50609206461741,0.8411378943637008
2020-03-05,9.71326783815263,11.986890835738762,-0.21058135412974116
2020-03-06,-0.041570871524788604,14.467996826522173,0.8318149592343141
2020-03-07,1.0383712293850542,2.4603045188298647,5.927218480444287
2020-03-08,1.0804957715095964,2.21671477524012,0.697365000590807
2020-03-09,-0.4387349977211728,7.97587228439763,1.1167789200047264
2020-03-10,4.183059874073699,3.3861286946540403,-0.20373390050809403
2020-03-11,2.4651111561249808,6.50609206461741,1.841137894363701
2020-03-12,4.713267838152631,-1.0131091642612378,0.7894186458702588
2020-03-13,6.9584291284752116,4.467996826522172,0.8318149592343141
2020-03-14,3.038371229385054,2.4603045188298647,-0.07278151955571313
2020-03-15,1.0804957715095964,3.21671477524012,0.697365000590807
2020-03-16,3.561265002278827,2.97587228439763,1.1167789200047264
2020-03-17,0.18305987407369895,3.3861286946540403,-0.20373390050809403
2020-03-18,12.465111156124982,1.5060920646174103,3.8411378943637007
2020-03-19,7.713267838152631,0.9868908357387622,0.7894186458702588
2020-03-20,8.958429128475212,2.467996826522172,6.831814959234314
2020-03-21,6.038371229385055,5.460304518829865,1.927218480444287
2020-03-22,3.0804957715095966,2.21671477524012,0.697365000590807
2020-03-23,11.561265002278827,-1.0241277156023698,3.1167789200047262
2020-03-24,7.183059874073699,-0.6138713053459597,0.796266099491906
2020-03-25,4.465111156124981,-0.49390793538258976,4.841137894363701
2020-03-26,3.713267838152631,1.9868908357387622,0.7894186458702588
2020-03-27,5.9584291284752116,0.4679968265221721,1.831814959234314
2020-03-28,3.038371229385054,2.4603045188298647,3.927218480444287
2020-03-29,1.0804957715095964,4.216714775240121,4.697365000590807
2020-03-30,-0.4387349977211728,0.9758722843976302,4.116778920004727
2020-03-31,0.18305987407369895,7.38612869465404,2.796266099491906
2020-04-01,10.465111156124982,-0.49390793538258976,4.841137894363701
2020-04-02,1.713267838152631,13.986890835738762,0.7894186458702588
2020-04-03,4.9584291284752116,6.467996826522172,-0.16818504076568588
2020-04-04,5.038371229385055,4.460304518829865,1.927218480444287
2020-04-05,1.0804957715095964,2.21671477524012,0.697365000590807
2020-04-06,5.5612650022788275,7.97587228439763,0.11677892000472642
2020-04-07,2.183059874073699,13.38612869465404,-0.20373390050809403
2020-04-08,-0.534888843875019,8.50609206461741,-0.15886210563629918
2020-04-09,-0.28673216184736916,3.9868908357387625,-0.21058135412974116
2020-04-10,-0.041570871524788604,3.467996826522172,-0.16818504076568588
2020-04-11,1.0383712293850542,7.460304518829865,1.927218480444287
2020-04-12,1.0804957715095964,9.21671477524012,2.697365000590807
2020-04-13,1.5612650022788273,2.97587228439763,0.11677892000472642
2020-04-14,6.183059874073699,9.38612869465404,3.796266099491906
2020-04-15,3.4651111561249808,1.5060920646174103,2.8411378943637007
2020-04-16,3.713267838152631,-0.01310916426123776,8.789418645870258
2020-04-17,0.9584291284752114,7.467996826522172,4.831814959234314
2020-04-18,1.0383712293850542,4.460304518829865,1.927218480444287
2020-04-19,1.0804957715095964,3.21671477524012,1.697365000590807
2020-04-20,3.561265002278827,2.97587228439763,2.1167789200047262
