,hashicorp/nomad,apache/mesos,kubernetes/kubernetes
2019-06-01,5.670547424925306,0.7375187792238483,65.11719332894448
2019-06-02,6.625084823011091,0.6768163940514172,38.11797319424048
2019-06-03,4.857342887527219,9.576491483938488,21.613825728802688
2019-06-04,11.329888084265963,-2.468587782110362,27.177632889384043
2019-06-05,9.03501628939417,1.1143490866123118,10.110783072534225
2019-06-06,7.137580391958272,10.892454226066407,9.921222632973786
2019-06-07,4.34454009891798,4.563610754314073,5.941369153120307
2019-06-08,5.670547424925306,-2.0410539397598293,19.11719332894448
2019-06-09,6.625084823011091,-0.7577671043822226,22.117973194240474
2019-06-10,7.857342887527219,1.5992121497975949,38.61382572880269
2019-06-11,16.329888084265963,5.199465452222476,3.1776328893840438
2019-06-12,23.03501628939417,1.6968207200435699,-1.8892169274657746
2019-06-13,17.137580391958274,-1.103866895550485,10.921222632973786
2019-06-14,3.3445400989179794,0.1848151664352895,102.9413691531203
2019-06-15,5.670547424925306,6.633323189118499,50.11719332894448
2019-06-16,6.625084823011091,0.6548771811330565,31.117973194240474
2019-06-17,3.8573428875272193,-0.7787744102024052,39.61382572880269
2019-06-18,13.329888084265963,0.5273307962224751,14.177632889384043
2019-06-19,15.03501628939417,1.85627154884357,20.110783072534225
2019-06-20,13.137580391958272,2.538886947649516,68.92122263297378
2019-06-21,3.3445400989179794,8.01282801763529,27.941369153120306
2019-06-22,5.670547424925306,-1.8754603244815016,36.11719332894448
2019-06-23,7.625084823011091,0.41326345953305554,38.11797319424048
2019-06-24,1.8573428875272193,4.541898152997595,59.61382572880269
2019-06-25,-2.6701119157340356,9.706821919422476,50.17763288938404
2019-06-26,7.03501628939417,0.5877011296435697,43.110783072534225
2019-06-27,2.1375803919582723,-2.626237148350485,39.92122263297379
2019-06-28,2.3445400989179794,4.087258072035288,63.941369153120306
2019-06-29,7.670547424925306,-1.280734231681501,28.11719332894448
2019-06-30,6.625084823011091,-0.44795463966694415,26.117973194240474
2019-07-01,6.857342887527219,4.855513717797595,50.61382572880269
2019-07-02,16.329888084265963,5.774200709822476,39.17763288938404
2019-07-03,2.0350162893941697,10.39640973764357,43.110783072534225
2019-07-04,-0.8624196080417277,-1.062296284350484,22.921222632973787
2019-07-05,-0.6554599010820206,9.097582449635288,15.941369153120306
2019-07-06,6.670547424925306,-2.8904771820815016,25.11719332894448
2019-07-07,8.62508482301109,-1.2054065180669453,23.117973194240474
2019-07-08,1.8573428875272193,1.332992629797595,45.61382572880269
2019-07-09,0.3298880842659644,0.9923097402224759,42.17763288938404
2019-07-10,39.03501628939417,10.32711770564357,51.110783072534225
2019-07-11,2.1375803919582723,3.428738749249517,47.92122263297379
2019-07-12,7.34454009891798,1.461434840035289,57.941369153120306
2019-07-13,5.670547424925306,5.358396494718499,30.11719332894448
2019-07-14,6.625084823011091,-1.089656220466944,28.117973194240474
2019-07-15,4.857342887527219,15.953052789797596,47.61382572880269
2019-07-16,-0.6701119157340356,4.857591276222475,42.17763288938404
