,CocoaPods/CocoaPods,apple/swift-package-manager,Carthage/Carthage
2015-10-30,15.182715517968974,-0.06076450431289149,4.968189260815989
2015-10-31,24.31388649752705,1.327809287486707,4.273985077902129
2015-11-01,0.863195253287419,2.161910669975186,0.7458744788237875
2015-11-02,0.04993163518509135,0.21304501949663238,0.09089988352661163
2015-11-03,8.172642257895713,-0.6468450903934776,-0.2781477355210074
2015-11-04,-0.9866984014449453,-0.7539879475363347,0.30793285055957864
2015-11-05,0.40432723958069594,-1.2411674347158217,3.891266183892912
2015-11-06,2.1827155179689743,-0.06076450431289149,5.968189260815989
2015-11-07,1.3138864975270508,1.327809287486707,0.2739850779021286
2015-11-08,0.863195253287419,2.161910669975186,0.7458744788237875
2015-11-09,0.04993163518509135,6.213045019496632,0.09089988352661163
2015-11-10,4.172642257895714,7.3531549096065225,2.7218522644789926
2015-11-11,6.013301598555055,3.2460120524636653,0.30793285055957864
2015-11-12,-0.5956727604193041,11.758832565284179,-0.10873381610708799
2015-11-13,10.182715517968974,6.939235495687108,2.968189260815989
2015-11-14,5.313886497527051,4.327809287486707,7.273985077902129
2015-11-15,7.863195253287419,2.161910669975186,3.7458744788237874
2015-11-16,3.049931635185091,8.213045019496633,3.0908998835266117
2015-11-17,5.172642257895714,10.353154909606522,-0.2781477355210074
2015-11-18,1.0133015985550546,0.2460120524636653,0.30793285055957864
2015-11-19,3.404327239580696,16.758832565284177,0.891266183892912
2015-11-20,4.182715517968974,14.93923549568711,4.968189260815989
2015-11-21,3.313886497527051,3.3278092874867067,2.2739850779021284
2015-11-22,6.863195253287419,5.161910669975186,0.7458744788237875
2015-11-23,0.04993163518509135,0.21304501949663238,0.09089988352661163
2015-11-24,0.17264225789571408,2.3531549096065225,-0.2781477355210074
2015-11-25,0.01330159855505475,4.246012052463666,-0.6920671494404214
2015-11-26,-0.5956727604193041,-0.2411674347158217,1.891266183892912
2015-11-27,6.182715517968974,-0.06076450431289149,1.968189260815989
2015-11-28,1.3138864975270508,2.3278092874867067,0.2739850779021286
2015-11-29,5.863195253287419,4.161910669975186,1.7458744788237874
2015-11-30,7.049931635185091,6.213045019496632,6.090899883526611
2015-12-01,5.172642257895714,12.353154909606522,14.721852264478992
2015-12-02,0.01330159855505475,17.246012052463666,11.30793285055958
2015-12-03,0.40432723958069594,31.758832565284177,4.891266183892912
