,nginx/nginx,h2o/h2o,apache/httpd
2018-09-04,-0.8477557772488648,3.298305227798316,3.834344457385932
2018-09-05,-0.28273155416012563,9.622841444270016,2.03605779780895
2018-09-06,-0.2495518306578214,4.332518863624855,1.997348120389595
2018-09-07,-0.08676676625985383,-0.2273357978427103,-0.31950169646022175
2018-09-08,0.9040757245826371,3.050136729629817,-0.14367752063604605
2018-09-09,0.9059072264141388,1.7461074256005134,0.4579708310123057
2018-09-10,2.65682297732989,7.177426106919194,0.13745801049948517
2018-09-11,-0.8477557772488648,20.298305227798316,5.834344457385932
2018-09-12,-0.28273155416012563,13.622841444270016,2.03605779780895
2018-09-13,-0.2495518306578214,1.3325188636248544,0.9973481203895951
2018-09-14,-0.08676676625985383,-0.2273357978427103,-0.31950169646022175
2018-09-15,0.9040757245826371,2.050136729629817,2.856322479363954
2018-09-16,0.9059072264141388,6.746107425600513,0.4579708310123057
2018-09-17,-0.34317702267011024,0.17742610691919447,0.13745801049948517
2018-09-18,-0.8477557772488648,-1.7016947722016842,3.834344457385932
2018-09-19,0.7172684458398744,-0.3771585557299843,0.03605779780894988
2018-09-20,-0.2495518306578214,-0.6674811363751456,1.997348120389595
2018-09-21,3.9132332337401463,-0.2273357978427103,1.6804983035397782
2018-09-22,0.9040757245826371,2.050136729629817,0.8563224793639539
2018-09-23,0.9059072264141388,1.7461074256005134,2.4579708310123056
2018-09-24,0.6568229773298897,-0.8225738930808055,0.13745801049948517
2018-09-25,4.152244222751135,-0.7016947722016842,-0.16565554261406795
2018-09-26,-0.28273155416012563,-0.3771585557299843,3.03605779780895
2018-09-27,0.7504481693421786,1.3325188636248544,4.997348120389595
2018-09-28,-0.08676676625985383,0.7726642021572897,-0.31950169646022175
2018-09-29,0.9040757245826371,2.050136729629817,-0.14367752063604605
2018-09-30,0.9059072264141388,1.7461074256005134,5.457970831012306
2018-10-01,-0.34317702267011024,1.1774261069191945,4.137458010499485
2018-10-02,3.1522442227511354,5.298305227798316,2.834344457385932
2018-10-03,1.7172684458398744,-0.3771585557299843,0.03605779780894988
2018-10-04,-0.2495518306578214,-0.6674811363751456,-0.002651879610404954
2018-10-05,-0.08676676625985383,1.7726642021572898,10.680498303539778
2018-10-06,0.9040757245826371,2.050136729629817,-0.14367752063604605
2018-10-07,0.9059072264141388,6.746107425600513,0.4579708310123057
2018-10-08,-0.34317702267011024,-0.8225738930808055,3.1374580104994854
2018-10-09,-0.8477557772488648,3.298305227798316,2.834344457385932
2018-10-10,-0.28273155416012563,14.622841444270016,4.03605779780895
2018-10-11,-0.2495518306578214,3.3325188636248546,0.9973481203895951
2018-10-12,-0.08676676625985383,-0.2273357978427103,3.6804983035397782
2018-10-13,0.9040757245826371,2.050136729629817,0.8563224793639539
2018-10-14,0.9059072264141388,1.7461074256005134,0.4579708310123057
2018-10-15,-0.34317702267011024,1.1774261069191945,2.1374580104994854
2018-10-16,-0.8477557772488648,2.298305227798316,1.834344457385932
2018-10-17,-0.28273155416012563,1.6228414442700156,1.0360577978089498
2018-10-18,-0.2495518306578214,0.3325188636248544,-0.002651879610404954
2018-10-19,0.9132332337401462,1.7726642021572898,2.6804983035397782
2018-10-20,0.9040757245826371,2.050136729629817,4.856322479363954
2018-10-21,0.9059072264141388,1.7461074256005134,1.4579708310123056
2018-10-22,-0.34317702267011024,-0.8225738930808055,3.1374580104994854
2018-10-23,0.15224422275113525,-1.7016947722016842,-0.16565554261406795
2018-10-24,-0.28273155416012563,-0.3771585557299843,3.03605779780895
2018-10-25,-0.2495518306578214,-0.6674811363751456,-0.002651879610404954
2018-10-26,-0.08676676625985383,-0.2273357978427103,1.6804983035397782
2018-10-27,0.9040757245826371,2.050136729629817,2.856322479363954
2018-10-28,0.9059072264141388,1.7461074256005134,1.4579708310123056
2018-10-29,-0.34317702267011024,-0.8225738930808055,0.13745801049948517
2018-10-30,-0.8477557772488648,-1.7016947722016842,-0.16565554261406795
2018-10-31,1.7172684458398744,23.622841444270016,0.03605779780894988
2018-11-01,-0.2495518306578214,10.332518863624854,0.9973481203895951
2018-11-02,-0.08676676625985383,2.77266420215729,-0.31950169646022175
2018-11-03,0.9040757245826371,5.050136729629817,-0.14367752063604605
2018-11-04,0.9059072264141388,1.7461074256005134,0.4579708310123057
2018-11-05,-0.34317702267011024,-0.8225738930808055,1.1374580104994851
2018-11-06,5.152244222751135,6.298305227798316,-0.16565554261406795
2018-11-07,0.7172684458398744,0.6228414442700156,0.03605779780894988
2018-11-08,-0.2495518306578214,-0.6674811363751456,1.997348120389595
2018-11-09,-0.08676676625985383,2.77266420215729,1.6804983035397782
2018-11-10,0.9040757245826371,2.050136729629817,1.856322479363954
2018-11-11,0.9059072264141388,1.7461074256005134,1.4579708310123056
2018-11-12,1.6568229773298897,4.177426106919194,0.13745801049948517
2018-11-13,0.15224422275113525,9.298305227798316,-0.16565554261406795
2018-11-14,-0.28273155416012563,0.6228414442700156,0.03605779780894988
2018-11-15,1.7504481693421785,9.332518863624854,0.9973481203895951
2018-11-16,-0.08676676625985383,7.77266420215729,-0.31950169646022175
2018-11-17,0.9040757245826371,2.050136729629817,-0.14367752063604605
2018-11-18,0.9059072264141388,2.7461074256005134,0.4579708310123057
2018-11-19,-0.34317702267011024,2.1774261069191945,0.13745801049948517
2018-11-20,-0.8477557772488648,0.2983052277983158,-0.16565554261406795
2018-11-21,4.717268445839874,10.622841444270016,0.03605779780894988
2018-11-22,-0.2495518306578214,-0.6674811363751456,-0.002651879610404954
2018-11-23,-0.08676676625985383,-0.2273357978427103,2.6804983035397782
2018-11-24,0.9040757245826371,2.050136729629817,-0.14367752063604605
2018-11-25,0.9059072264141388,1.7461074256005134,1.4579708310123056
2018-11-26,0.6568229773298897,8.177426106919194,0.13745801049948517
2018-11-27,2.1522442227511354,-1.7016947722016842,-0.16565554261406795
2018-11-28,-0.28273155416012563,-0.3771585557299843,0.03605779780894988
2018-11-29,-0.2495518306578214,-0.6674811363751456,-0.002651879610404954
2018-11-30,-0.08676676625985383,-0.2273357978427103,-0.31950169646022175
2018-12-01,0.9040757245826371,2.050136729629817,-0.14367752063604605
2018-12-02,0.9059072264141388,3.7461074256005134,0.4579708310123057
2018-12-03,-0.34317702267011024,1.1774261069191945,1.1374580104994851
2018-12-04,-0.8477557772488648,-1.7016947722016842,-0.16565554261406795
2018-12-05,-0.28273155416012563,-0.3771585557299843,1.0360577978089498
2018-12-06,-0.2495518306578214,0.3325188636248544,-0.002651879610404954
2018-12-07,-0.08676676625985383,5.77266420215729,-0.31950169646022175
2018-12-08,0.9040757245826371,2.050136729629817,-0.14367752063604605
2018-12-09,0.9059072264141388,1.7461074256005134,0.4579708310123057
2018-12-10,-0.34317702267011024,3.1774261069191945,0.13745801049948517
2018-12-11,2.1522442227511354,-1.7016947722016842,-0.16565554261406795
2018-12-12,-0.28273155416012563,0.6228414442700156,0.03605779780894988
2018-12-13,0.7504481693421786,-0.6674811363751456,-0.002651879610404954
2018-12-14,0.9132332337401462,0.7726642021572897,-0.31950169646022175
2018-12-15,0.9040757245826371,3.050136729629817,-0.14367752063604605
2018-12-16,0.9059072264141388,1.7461074256005134,0.4579708310123057
2018-12-17,-0.34317702267011024,-0.8225738930808055,0.13745801049948517
2018-12-18,0.15224422275113525,-1.7016947722016842,1.834344457385932
2018-12-19,-0.28273155416012563,3.6228414442700156,3.03605779780895
2018-12-20,-0.2495518306578214,0.3325188636248544,-0.002651879610404954
2018-12-21,-0.08676676625985383,2.77266420215729,-0.31950169646022175
2018-12-22,0.9040757245826371,3.050136729629817,-0.14367752063604605
2018-12-23,0.9059072264141388,1.7461074256005134,2.4579708310123056
2018-12-24,2.65682297732989,-0.8225738930808055,0.13745801049948517
2018-12-25,3.1522442227511354,-1.7016947722016842,-0.16565554261406795
2018-12-26,-0.28273155416012563,-0.3771585557299843,0.03605779780894988
2018-12-27,0.7504481693421786,-0.6674811363751456,-0.002651879610404954
