,facebook/react-native,flutter/flutter,tidev/titanium-sdk
2019-01-30,3.1152808021471614,16.174469539676913,-0.22644705524889847
2019-01-31,3.8717914957546298,-2.854869938049661,-0.44818284633952815
2019-02-01,11.525247716952785,9.492595499738357,1.4421397343056328
2019-02-02,7.9367093735757335,7.721172836380209,2.216776387974545
2019-02-03,6.358870545736905,12.169890785098158,2.287289208487365
2019-02-04,15.431214868081227,10.655238770446143,-2.1028206816225246
2019-02-05,12.760885197751557,16.64150250670988,-1.168754747556591
2019-02-06,10.115280802147161,12.174469539676913,-0.22644705524889847
2019-02-07,7.87179149575463,0.14513006195033906,-0.44818284633952815
2019-02-08,3.525247716952786,13.492595499738357,0.4421397343056329
2019-02-09,8.936709373575734,11.721172836380209,2.216776387974545
2019-02-10,7.358870545736905,11.169890785098158,2.287289208487365
2019-02-11,20.431214868081227,8.655238770446143,-1.1028206816225246
2019-02-12,17.760885197751556,18.64150250670988,4.831245252443409
2019-02-13,12.115280802147161,13.174469539676913,-0.22644705524889847
2019-02-14,14.87179149575463,0.14513006195033906,0.5518171536604719
2019-02-15,25.525247716952787,15.492595499738357,-0.5578602656943671
2019-02-16,5.9367093735757335,12.721172836380209,2.216776387974545
2019-02-17,14.358870545736906,11.169890785098158,2.287289208487365
2019-02-18,5.431214868081228,0.6552387704461435,-2.1028206816225246
2019-02-19,12.760885197751557,-4.35849749329012,0.8312452524434091
2019-02-20,18.11528080214716,7.174469539676913,0.7735529447511016
2019-02-21,22.87179149575463,9.14513006195034,-0.44818284633952815
2019-02-22,23.525247716952787,13.492595499738357,0.4421397343056329
2019-02-23,5.9367093735757335,20.72117283638021,2.216776387974545
2019-02-24,10.358870545736906,16.169890785098158,2.287289208487365
2019-02-25,21.431214868081227,12.655238770446143,-2.1028206816225246
2019-02-26,10.760885197751557,13.64150250670988,-1.168754747556591
2019-02-27,6.115280802147161,6.174469539676913,7.773552944751102
2019-02-28,17.87179149575463,4.145130061950339,1.551817153660472
2019-03-01,9.525247716952785,16.492595499738357,2.442139734305633
2019-03-02,12.936709373575734,10.721172836380209,2.216776387974545
2019-03-03,25.358870545736906,12.169890785098158,2.287289208487365
2019-03-04,19.431214868081227,8.655238770446143,6.897179318377475
2019-03-05,18.760885197751556,-4.35849749329012,-1.168754747556591
2019-03-06,4.115280802147161,10.174469539676913,1.7735529447511016
2019-03-07,1.8717914957546298,3.145130061950339,3.5518171536604717
2019-03-08,4.525247716952785,10.492595499738357,7.442139734305633
2019-03-09,3.9367093735757335,22.72117283638021,2.216776387974545
2019-03-10,6.358870545736905,17.169890785098158,2.287289208487365
2019-03-11,2.4312148680812276,9.655238770446143,1.8971793183774754
2019-03-12,6.760885197751557,9.64150250670988,-0.16875474755659092
2019-03-13,21.11528080214716,2.174469539676913,0.7735529447511016
2019-03-14,6.87179149575463,4.145130061950339,-0.44818284633952815
2019-03-15,21.525247716952787,20.492595499738357,4.442139734305633
2019-03-16,8.936709373575734,13.721172836380209,2.216776387974545
2019-03-17,7.358870545736905,13.169890785098158,2.287289208487365
2019-03-18,18.431214868081227,11.655238770446143,-0.10282068162252456
2019-03-19,26.760885197751556,8.64150250670988,-0.16875474755659092
2019-03-20,12.115280802147161,9.174469539676913,0.7735529447511016
2019-03-21,11.87179149575463,15.14513006195034,2.5518171536604717
2019-03-22,10.525247716952785,3.4925954997383566,0.4421397343056329
2019-03-23,10.936709373575734,11.721172836380209,2.216776387974545
2019-03-24,9.358870545736906,13.169890785098158,2.287289208487365
2019-03-25,10.431214868081227,6.655238770446143,5.897179318377475
2019-03-26,12.760885197751557,7.64150250670988,-0.16875474755659092
2019-03-27,7.115280802147161,11.174469539676913,7.773552944751102
2019-03-28,1.8717914957546298,5.145130061950339,1.551817153660472
2019-03-29,11.525247716952785,13.492595499738357,-0.5578602656943671
2019-03-30,6.9367093735757335,15.721172836380209,2.216776387974545
2019-03-31,8.358870545736906,14.169890785098158,2.287289208487365
2019-04-01,17.431214868081227,6.655238770446143,8.897179318377475
2019-04-02,7.760885197751557,9.64150250670988,2.8312452524434093
2019-04-03,15.115280802147161,5.174469539676913,4.773552944751102
2019-04-04,15.87179149575463,13.14513006195034,-0.44818284633952815
2019-04-05,4.525247716952785,13.492595499738357,0.4421397343056329
2019-04-06,5.9367093735757335,10.721172836380209,2.216776387974545
2019-04-07,9.358870545736906,13.169890785098158,2.287289208487365
2019-04-08,9.431214868081227,9.655238770446143,25.897179318377475
2019-04-09,4.760885197751557,8.64150250670988,-1.168754747556591
2019-04-10,20.11528080214716,10.174469539676913,-0.22644705524889847
2019-04-11,5.87179149575463,11.14513006195034,-0.44818284633952815
2019-04-12,5.525247716952785,-1.5074045002616434,5.442139734305633
2019-04-13,3.9367093735757335,9.721172836380209,2.216776387974545
2019-04-14,8.358870545736906,11.169890785098158,2.287289208487365
2019-04-15,17.431214868081227,12.655238770446143,5.897179318377475
2019-04-16,8.760885197751557,11.64150250670988,1.831245252443409
2019-04-17,9.115280802147161,7.174469539676913,4.773552944751102
2019-04-18,3.8717914957546298,12.14513006195034,1.551817153660472
2019-04-19,0.5252477169527858,9.492595499738357,-0.5578602656943671
2019-04-20,7.9367093735757335,8.721172836380209,2.216776387974545
2019-04-21,7.358870545736905,11.169890785098158,2.287289208487365
2019-04-22,3.4312148680812276,19.655238770446143,3.8971793183774754
2019-04-23,15.760885197751557,10.64150250670988,-0.16875474755659092
2019-04-24,9.115280802147161,11.174469539676913,0.7735529447511016
2019-04-25,12.87179149575463,23.14513006195034,1.551817153660472
2019-04-26,9.525247716952785,13.492595499738357,1.4421397343056328
2019-04-27,6.9367093735757335,13.721172836380209,2.216776387974545
2019-04-28,6.358870545736905,12.169890785098158,2.287289208487365
2019-04-29,15.431214868081227,21.655238770446143,-2.1028206816225246
