,BabylonJS/Babylon.js,playcanvas/engine,mrdoob/three.js
2019-06-27,15.303879070238517,4.675921236981145,13.165118752215527
2019-06-28,7.310419304198106,1.7337376141523606,13.227951081176888
2019-06-29,13.719635894059858,3.160465724751439,8.600301311591634
2019-06-30,13.111571377930826,1.2326977937577017,17.671529008625782
2019-07-01,29.79472156108101,-0.29385898279907496,10.652298239395014
2019-07-02,17.999849766209213,-0.7279249168650092,-1.9548446177478427
2019-07-03,17.759923026282472,-0.781038469978562,14.637646224742998
2019-07-04,-2.6961209297614825,-0.3240787630188552,2.1651187522155264
2019-07-05,-2.689580695801894,-0.2662623858476393,7.2279510811768874
2019-07-06,10.719635894059858,1.1604657247514392,3.6003013115916342
2019-07-07,12.111571377930826,1.2326977937577017,8.671529008625782
2019-07-08,7.794721561081008,-0.29385898279907496,10.652298239395014
2019-07-09,6.999849766209213,-0.7279249168650092,8.045155382252158
2019-07-10,8.759923026282474,-0.781038469978562,23.637646224742998
2019-07-11,0.30387907023851746,-0.3240787630188552,26.165118752215527
2019-07-12,14.310419304198106,-0.2662623858476393,12.227951081176888
2019-07-13,15.719635894059858,1.1604657247514392,6.600301311591634
2019-07-14,12.111571377930826,1.2326977937577017,10.671529008625782
2019-07-15,4.794721561081008,5.706141017200925,4.652298239395013
2019-07-16,10.999849766209213,0.27207508313499085,11.045155382252158
2019-07-17,12.759923026282474,1.218961530021438,17.637646224742998
2019-07-18,5.3038790702385175,1.6759212369811447,12.165118752215527
2019-07-19,15.310419304198106,-0.2662623858476393,4.2279510811768874
2019-07-20,11.719635894059858,1.1604657247514392,8.600301311591634
2019-07-21,18.111571377930826,1.2326977937577017,7.671529008625782
2019-07-22,8.794721561081008,2.706141017200925,40.652298239395016
2019-07-23,9.999849766209213,1.272075083134991,23.045155382252158
2019-07-24,4.759923026282474,-0.781038469978562,19.637646224742998
2019-07-25,5.3038790702385175,-0.3240787630188552,22.165118752215527
2019-07-26,27.310419304198106,-0.2662623858476393,13.227951081176888
2019-07-27,13.719635894059858,1.1604657247514392,6.600301311591634
2019-07-28,13.111571377930826,1.2326977937577017,6.671529008625782
2019-07-29,20.79472156108101,2.706141017200925,9.652298239395014
2019-07-30,5.999849766209213,-0.7279249168650092,4.045155382252157
2019-07-31,12.759923026282474,-0.781038469978562,14.637646224742998
2019-08-01,5.3038790702385175,-0.3240787630188552,15.165118752215527
2019-08-02,10.310419304198106,0.7337376141523607,33.22795108117689
2019-08-03,10.719635894059858,1.1604657247514392,15.600301311591634
2019-08-04,16.111571377930826,1.2326977937577017,12.671529008625782
2019-08-05,15.794721561081008,2.706141017200925,8.652298239395014
2019-08-06,38.99984976620921,-0.7279249168650092,17.045155382252158
2019-08-07,28.759923026282472,0.21896153002143803,27.637646224742998
2019-08-08,14.303879070238517,0.6759212369811448,48.16511875221553
2019-08-09,2.310419304198106,-0.2662623858476393,15.227951081176888
2019-08-10,13.719635894059858,2.160465724751439,23.600301311591636
2019-08-11,15.111571377930826,1.2326977937577017,12.671529008625782
2019-08-12,2.7947215610810083,-0.29385898279907496,7.652298239395013
2019-08-13,5.999849766209213,-0.7279249168650092,10.045155382252158
2019-08-14,6.759923026282474,-0.781038469978562,9.637646224742998
2019-08-15,8.303879070238517,0.6759212369811448,10.165118752215527
2019-08-16,11.310419304198106,0.7337376141523607,10.227951081176888
2019-08-17,15.719635894059858,1.1604657247514392,15.600301311591634
2019-08-18,14.111571377930826,1.2326977937577017,12.671529008625782
2019-08-19,10.794721561081008,0.706141017200925,14.652298239395014
2019-08-20,31.999849766209213,-0.7279249168650092,40.045155382252155
2019-08-21,12.759923026282474,1.218961530021438,30.637646224742998
2019-08-22,36.303879070238516,-0.3240787630188552,18.165118752215527
2019-08-23,11.310419304198106,0.7337376141523607,30.227951081176887
2019-08-24,11.719635894059858,6.16046572475144,30.600301311591636
2019-08-25,12.111571377930826,1.2326977937577017,17.671529008625782
2019-08-26,14.794721561081008,-0.29385898279907496,23.652298239395012
2019-08-27,14.999849766209213,1.272075083134991,16.045155382252158
2019-08-28,21.759923026282472,-0.781038469978562,54.637646224743
2019-08-29,4.3038790702385175,1.6759212369811447,9.165118752215527
2019-08-30,1.3104193041981058,0.7337376141523607,5.2279510811768874
2019-08-31,11.719635894059858,10.16046572475144,17.600301311591636
2019-09-01,12.111571377930826,8.232697793757701,11.671529008625782
2019-09-02,-5.205278438918992,-0.29385898279907496,4.652298239395013
2019-09-03,0.9998497662092127,1.272075083134991,11.045155382252158
2019-09-04,9.759923026282474,1.218961530021438,16.637646224742998
2019-09-05,0.30387907023851746,3.6759212369811447,10.165118752215527
2019-09-06,4.310419304198106,2.7337376141523606,19.227951081176887
2019-09-07,13.719635894059858,2.160465724751439,13.600301311591634
2019-09-08,14.111571377930826,1.2326977937577017,9.671529008625782
2019-09-09,3.7947215610810083,4.706141017200925,14.652298239395014
2019-09-10,1.9998497662092127,1.272075083134991,5.045155382252157
2019-09-11,14.759923026282474,0.21896153002143803,23.637646224742998
2019-09-12,13.303879070238517,-0.3240787630188552,9.165118752215527
2019-09-13,8.310419304198106,-0.2662623858476393,20.227951081176887
2019-09-14,17.719635894059856,1.1604657247514392,20.600301311591636
2019-09-15,12.111571377930826,1.2326977937577017,11.671529008625782
2019-09-16,8.794721561081008,1.706141017200925,30.652298239395012
2019-09-17,19.999849766209213,2.272075083134991,5.045155382252157
2019-09-18,3.7599230262824737,-0.781038469978562,7.637646224742999
2019-09-19,5.3038790702385175,0.6759212369811448,52.16511875221553
2019-09-20,5.310419304198106,-0.2662623858476393,7.2279510811768874
2019-09-21,11.719635894059858,2.160465724751439,11.600301311591634
2019-09-22,12.111571377930826,1.2326977937577017,13.671529008625782
2019-09-23,6.794721561081008,-0.29385898279907496,29.652298239395012
2019-09-24,9.999849766209213,-0.7279249168650092,8.045155382252158
2019-09-25,12.759923026282474,-0.781038469978562,11.637646224742998
