,django/django,laravel/framework,rails/rails
2013-01-10,4.384244020188721,0.005358619874748838,15.286932192231731
2013-01-11,9.762124204520518,20.15651069360747,25.087853851217908
2013-01-12,5.403598858898398,13.93715585489779,11.30997366688611
2013-01-13,4.018185884775747,9.718604513765804,10.916035347141339
2013-01-14,5.098771965361827,2.043696088857379,10.811639742745733
2013-01-15,9.894559511149373,7.736919532080822,22.923361354467346
2013-01-16,2.438515555105417,0.4017546969159873,19.664203845309835
2013-01-17,2.3842440201887207,4.005358619874749,12.286932192231731
2013-01-18,3.762124204520518,9.156510693607467,19.087853851217908
2013-01-19,2.403598858898398,4.9371558548977905,22.30997366688611
2013-01-20,5.018185884775747,7.718604513765804,25.91603534714134
2013-01-21,2.098771965361827,2.043696088857379,32.81163974274573
2013-01-22,4.894559511149373,4.736919532080822,28.923361354467346
2013-01-23,4.4385155551054165,33.40175469691599,14.664203845309837
2013-01-24,6.384244020188721,20.005358619874748,18.28693219223173
2013-01-25,8.762124204520518,14.156510693607467,6.087853851217907
2013-01-26,6.403598858898398,6.9371558548977905,19.30997366688611
2013-01-27,3.0181858847757463,12.718604513765804,11.916035347141339
2013-01-28,3.098771965361827,11.043696088857379,12.811639742745733
2013-01-29,5.894559511149373,12.736919532080822,12.923361354467346
2013-01-30,6.4385155551054165,-1.5982453030840127,22.664203845309835
2013-01-31,10.38424402018872,9.005358619874748,12.286932192231731
2013-02-01,9.762124204520518,10.156510693607467,10.087853851217906
2013-02-02,12.403598858898398,15.93715585489779,16.30997366688611
2013-02-03,7.018185884775747,11.718604513765804,6.916035347141338
2013-02-04,10.098771965361827,4.043696088857379,11.811639742745733
2013-02-05,1.894559511149373,12.736919532080822,2.923361354467345
2013-02-06,5.4385155551054165,-0.5982453030840127,5.664203845309837
2013-02-07,9.38424402018872,16.005358619874748,14.286932192231731
2013-02-08,5.762124204520518,14.156510693607467,12.087853851217906
2013-02-09,3.403598858898398,15.93715585489779,18.30997366688611
2013-02-10,10.018185884775747,5.718604513765804,14.916035347141339
2013-02-11,2.098771965361827,0.04369608885737908,10.811639742745733
2013-02-12,4.894559511149373,13.736919532080822,2.923361354467345
2013-02-13,3.438515555105417,24.401754696915987,2.6642038453098364
2013-02-14,4.384244020188721,10.005358619874748,6.286932192231731
2013-02-15,9.762124204520518,3.156510693607468,9.087853851217906
2013-02-16,6.403598858898398,13.93715585489779,9.30997366688611
2013-02-17,3.0181858847757463,6.718604513765804,9.916035347141339
2013-02-18,12.098771965361827,3.043696088857379,5.811639742745734
2013-02-19,15.894559511149373,-1.2630804679191778,24.923361354467346
2013-02-20,12.438515555105417,5.4017546969159875,48.664203845309835
2013-02-21,2.3842440201887207,-0.9946413801252512,27.28693219223173
2013-02-22,7.762124204520518,1.1565106936074678,11.087853851217906
2013-02-23,66.40359885889839,7.9371558548977905,15.30997366688611
2013-02-24,49.01818588477575,16.718604513765804,41.91603534714134
2013-02-25,13.098771965361827,19.04369608885738,43.81163974274573
2013-02-26,21.894559511149374,7.736919532080822,30.923361354467346
2013-02-27,15.438515555105417,14.401754696915987,9.664203845309837
2013-02-28,8.38424402018872,20.005358619874748,27.28693219223173
2013-03-01,5.762124204520518,7.156510693607467,15.087853851217906
