,apache/couchdb,mongodb/mongo,rethinkdb/rethinkdb
2012-10-03,0.8342146121077241,5.734104715131011,24.725175875454696
2012-10-04,0.8539623382597397,6.14243129485965,-7.737035334336831
2012-10-05,1.2926805100616408,8.696717367731564,27.804530939895905
2012-10-06,0.29557528109154024,7.1078756183589595,26.44179199740942
2012-10-07,0.3022872105466025,4.890597979092167,24.73241912082991
2012-10-08,-0.03208844607481725,6.61142406178741,25.103733489046746
2012-10-09,0.646347747720956,4.697397080758876,28.572585709987266
2012-10-10,1.0197206837610278,26.85551541010839,53.67293963631399
2012-10-11,0.7515009115078224,9.225212832048738,28.206906769845652
2012-10-12,0.40985063632476104,5.784179214780057,27.986477405221258
2012-10-13,0.6187050340261179,6.282645289835033,32.11374919132189
2012-10-14,0.46547889046989677,11.242333853195122,40.74292937894777
2012-10-15,2.2433892582326806,30.265605549361695,43.453318785712504
2012-10-16,-0.2262302579216953,12.381487700678791,68.44186533403355
2012-10-17,-0.8611402457036279,9.074811805806538,63.466150367513364
2012-10-18,-0.38600018840457695,4.142315179726944,35.45831871322498
2012-10-19,-0.5632671289445279,0.7048938404511231,32.84647205813348
2012-10-20,0.9754034846623866,6.6134202177260875,9.696881440964848
2012-10-21,0.7054836939938238,6.551777382613711,20.410123276288612
2012-10-22,0.5235925989781992,-1.997399594126915,24.576678544143913
2012-10-23,2.899703334951261,33.1420778624442,23.050779023584614
2012-10-24,11.258333413181079,23.22659918946277,26.045491140457223
2012-10-25,8.506637367623451,8.267078018803895,0.7193078311233272
2012-10-26,0.4131763292954569,10.732698659644127,20.38170552748841
2012-10-27,1.3922007119678348,13.31897558909175,27.82107037140604
2012-10-28,3.0772347077953848,8.476979681193583,30.4036596684558
2012-10-29,1.9660854948716566,8.058508586324692,12.189947735084264
2012-10-30,0.031884906967710375,-5.889539608017175,30.24914588854219
2012-10-31,1.9992846165569764,3.9056806978966128,26.64347009800562
2012-11-01,2.359251818706959,8.73680503647698,31.735920551166547
2012-11-02,2.9569902361701974,4.429397975097726,41.190410401744266
2012-11-03,2.1979841717277533,9.449602506011646,32.37064495749271
2012-11-04,1.7332128915447707,9.646563241956299,29.95883757389755
2012-11-05,2.9342234339242843,14.590798344448071,38.7470434484921
2012-11-06,3.2203532862188444,14.099017110014735,71.83540407436392
2012-11-07,-2.4735664825833465,18.346243356595295,49.24470084881146
2012-11-08,3.3898070807975724,26.211182889301412,41.14557863260896
2012-11-09,3.3564518124477916,16.3939338609215,39.55711956485705
2012-11-10,3.8500622165374345,13.946605765233237,17.57344082513752
2012-11-11,3.2294954988413886,17.18814606642992,43.91404867478629
2012-11-12,3.860323291786101,10.672718961977749,39.31467235478678
2012-11-13,8.768604260118988,14.772168163020325,59.79176333107896
2012-11-14,19.143000836272172,16.86018006350104,33.1992396188251
2012-11-15,4.648168385515301,17.878215131118182,14.305563760742668
2012-11-16,13.667216225748088,17.423946382390547,29.077805671478597
2012-11-17,2.8873391042788845,20.405366194205655,35.50130562620256
2012-11-18,4.277361156870564,33.56934119384859,25.864296089553953
2012-11-19,10.637648814689376,18.889506716909573,5.343576512453258
2012-11-20,3.274276549049599,19.532369728548723,21.393184053323623
2012-11-21,3.460606652157704,7.534513948670526,36.96863557846946
