,nuxt/nuxt,remix-run/remix,vercel/next.js
2020-07-09,-0.2779486399630904,2.1236271215491733,8.902893399779174
2020-07-10,-0.2288359251211091,2.256209588327523,5.621111907938391
2020-07-11,0.17560060677257136,1.7199985904407522,5.453478490201224
2020-07-12,0.1970786810182517,0.8499081301322101,6.984552194591179
2020-07-13,0.21959094639676144,0.6972064432442593,6.445855769914649
2020-07-14,0.22623449012885744,0.06529962132123403,8.504061032396866
2020-07-15,0.6581368048524117,-0.015091536893120476,10.996046591568572
2020-07-16,0.7878281136090785,-0.6487202812332115,6.4706425384873185
2020-07-17,0.8185700872187558,-0.3806502921198047,11.587249139333387
2020-07-18,0.14318864997329847,-0.09566837202935065,10.333898389753378
2020-07-19,0.16617133242000998,0.4767878874805669,9.812905209614922
2020-07-20,0.167331378415968,3.3415929263153337,10.29591798386487
2020-07-21,0.17983884048814533,2.0346857528426185,5.472540944065843
2020-07-22,-0.3051265800328039,0.9932050572256209,2.887690528352808
2020-07-23,-0.14942385601943217,1.5927521514230356,0.0007678568482418768
2020-07-24,-0.13565546583892754,-0.05655428677836615,5.517438393720231
2020-07-25,0.11626239394398213,0.06402169326508773,9.248782239132233
2020-07-26,0.13760615899952544,0.14869948325460566,6.543562271457196
2020-07-27,0.11696474798253689,0.028921509423287868,8.11471415171316
2020-07-28,0.1360558159654252,-0.004931346923803384,13.645170941012193
2020-07-29,2.7057116327702344,0.0013378868239410438,19.69167111913836
2020-07-30,2.943363729847008,-0.22613068149900642,9.481002078366851
2020-07-31,2.9430293035403414,0.22237180508410112,9.554294626223856
2020-08-01,0.07122346713118534,0.19794183399897483,6.234296896086921
2020-08-02,2.095868784310013,1.8890442071497393,8.253803502552188
2020-08-03,0.06813858892818124,1.721072673451369,7.1316118881178605
2020-08-04,6.104839909224468,0.03240318730379613,7.9008075254951144
2020-08-05,-0.3134881612593328,0.0607497361011696,30.406285227111017
2020-08-06,0.034427833759123116,-0.00738918124603755,7.6928852548654305
2020-08-07,0.03689535131839573,0.1474203546475353,6.593943577893962
2020-08-08,0.047935368810727914,0.12375681886740944,8.692726599635723
2020-08-09,0.06795960021324096,-0.18160393597872676,6.086095967435486
2020-08-10,0.0522519875084887,-0.25238579677730616,23.485250023479324
2020-08-11,0.0914053637125314,0.08520965666552827,-3.1256787961746593
2020-08-12,0.6279329559653846,0.07923926496460196,7.339824126108825
2020-08-13,0.05055423184257785,0.06623054810886657,9.735086882683998
2020-08-14,0.0515666792261411,0.04658422932298997,8.79214279456412
2020-08-15,0.05111230906390523,0.028917284504311937,5.153270874595931
2020-08-16,0.06146677725127231,-0.0925245819245659,8.139888092128546
2020-08-17,8.043190906876099,-0.11438114114765946,7.579050055210574
2020-08-18,5.069206236106416,0.01861506351650218,11.076469593390192
2020-08-19,6.709867202061166,0.017570959876216322,9.846654286670129
2020-08-20,0.04550924100968544,0.013521119310753359,9.898469007626172
2020-08-21,0.042099363779794494,0.018508132630122305,7.9354699714952766
2020-08-22,0.03820575246548049,0.03282316853369241,10.596259316937962
2020-08-23,0.03560173197167134,0.06329372220435778,7.396515214138897
2020-08-24,0.029591579695514913,-0.05218216647378869,10.950980914659562
2020-08-25,0.032389702578851876,-0.07375755770350992,1.2141157205224191
2020-08-26,-0.16893546214062127,-0.009845325025336131,3.42068102427106
2020-08-27,0.021140339357032717,-0.08113414005004853,1.1208477170814
2020-08-28,0.026157108137609294,0.10773429124971878,4.019543452645503
2020-08-29,0.022384462559185848,0.17940490107091983,2.5246989889382454
2020-08-30,0.018079813582934444,0.4679651837324691,15.52738296179477
2020-08-31,0.0061455126726577755,-0.6446787331612708,0.6388731542679882
2020-09-01,-0.05120805745740643,-0.14370510352021532,8.274749200455409
2020-09-02,3.0069985152983474,0.07231297492635333,7.905085491105316
2020-09-03,0.01922552861440896,-0.29820059144584266,5.111771451004221
2020-09-04,0.018206388844252692,0.204894644197249,4.718995849449114
2020-09-05,0.020727557711930022,0.5247150016410582,6.143705287117951
2020-09-06,0.02356441928844363,1.1389949719323775,5.687621476716719
2020-09-07,0.03409531696478398,-1.4264661852309817,4.938072912933536
2020-09-08,-0.1840492630683041,1.9243902418288488,3.5000270961930533
2020-09-09,0.03522980568233036,7.394034153241892,6.09516790888495
2020-09-10,2.045745556054868,2.8341763885082942,8.71009609575527
2020-09-11,-0.039896918332390244,10.290407083377739,6.3157683786032415
2020-09-12,0.04421705665643373,3.009627580620497,13.382960550609658
2020-09-13,0.050309795519250175,1.7604216945014082,4.9708151325226435
2020-09-14,0.09352631441687534,2.5105888568459322,5.462233008391909
2020-09-15,0.8366204367356433,6.080435086982776,4.8351433424438275
2020-09-16,0.005665099597406636,6.206965356537599,2.9038339449152244
2020-09-17,0.013136966690519896,4.233036888448753,-1.1111521327380438
2020-09-18,-0.12812509367554545,2.060893351481913,2.715348784248342
2020-09-19,0.09233916838897892,1.3729930507628416,2.4462289015273173
2020-09-20,0.10357196949687592,2.2605852227540466,3.3002940675820316
2020-09-21,5.1430253853600005,-3.0827100030833448,7.642607296110873
2020-09-22,-0.09848418123921802,2.2796314991287714,2.705659446498358
2020-09-23,-0.11631785212305569,2.3215870835061425,2.2733694417466
2020-09-24,-0.08969150959770376,1.6345535332439636,4.448063915484185
2020-09-25,0.8874560242816026,5.7388155797204465,3.427320417202642
