,hashicorp/terraform,pulumi/pulumi,chef/chef
2019-10-08,6.95154791445114,2.0514964298374436,7.6004726456339355
2019-10-09,-3.7907243294340067,0.226032646309144,6.790535271180433
2019-10-10,2.422178896372445,2.393774581793015,4.203438496986885
2019-10-11,3.752829965733192,-0.8807380023969884,-1.0085017133404228
2019-10-12,4.7720607349639605,4.653144781485795,6.648091693252984
2019-10-13,4.936895899799126,4.18794331628433,5.869703414864706
2019-10-14,-0.04478908188585584,2.3683462466872607,10.896260191421481
2019-10-15,0.9515479144511403,4.051496429837444,17.600472645633936
2019-10-16,-2.7907243294340067,1.226032646309144,-3.2094647288195675
2019-10-17,15.422178896372445,0.39377458179301517,4.203438496986885
2019-10-18,8.752829965733191,3.1192619976030116,3.991498286659577
2019-10-19,4.7720607349639605,2.6531447814857954,4.648091693252984
2019-10-20,4.936895899799126,3.18794331628433,5.869703414864706
2019-10-21,0.9552109181141442,1.3683462466872605,1.8962601914214818
2019-10-22,0.9515479144511403,2.0514964298374436,0.6004726456339355
2019-10-23,-0.7907243294340067,4.226032646309144,-1.2094647288195675
2019-10-24,18.422178896372444,-0.6062254182069848,-1.7965615030131155
2019-10-25,-2.247170034266808,2.1192619976030116,-1.0085017133404228
2019-10-26,4.7720607349639605,3.6531447814857954,5.648091693252984
2019-10-27,4.936895899799126,4.18794331628433,7.869703414864706
2019-10-28,8.955210918114144,3.3683462466872607,21.896260191421483
2019-10-29,2.9515479144511403,5.051496429837444,-1.3995273543660645
2019-10-30,0.20927567056599328,3.226032646309144,-3.2094647288195675
2019-10-31,4.422178896372445,0.39377458179301517,4.203438496986885
2019-11-01,1.7528299657331918,2.1192619976030116,15.991498286659578
2019-11-02,5.7720607349639605,2.6531447814857954,5.648091693252984
2019-11-03,5.936895899799126,3.18794331628433,11.869703414864706
2019-11-04,0.9552109181141442,0.3683462466872605,10.896260191421481
2019-11-05,-0.048452085548859714,9.051496429837444,7.6004726456339355
2019-11-06,8.209275670565994,5.226032646309144,2.7905352711804325
2019-11-07,12.422178896372445,4.393774581793015,0.20343849698688454
2019-11-08,10.752829965733191,3.1192619976030116,11.991498286659578
2019-11-09,8.772060734963961,4.653144781485795,7.648091693252984
2019-11-10,4.936895899799126,3.18794331628433,5.869703414864706
2019-11-11,3.955210918114144,1.3683462466872605,-1.1037398085785182
2019-11-12,0.9515479144511403,4.051496429837444,16.600472645633936
2019-11-13,4.209275670565994,-0.773967353690856,-0.20946472881956746
2019-11-14,2.422178896372445,1.3937745817930152,14.203438496986884
2019-11-15,3.752829965733192,0.1192619976030116,21.991498286659578
2019-11-16,4.7720607349639605,3.6531447814857954,7.648091693252984
2019-11-17,7.936895899799126,3.18794331628433,11.869703414864706
2019-11-18,7.955210918114144,3.3683462466872607,12.896260191421481
2019-11-19,2.9515479144511403,14.051496429837444,12.600472645633936
2019-11-20,-1.7907243294340067,5.226032646309144,1.7905352711804325
2019-11-21,12.422178896372445,6.393774581793015,4.203438496986885
2019-11-22,0.7528299657331918,1.1192619976030116,-1.0085017133404228
2019-11-23,4.7720607349639605,2.6531447814857954,5.648091693252984
2019-11-24,4.936895899799126,3.18794331628433,5.869703414864706
2019-11-25,3.955210918114144,3.3683462466872607,1.8962601914214818
2019-11-26,-0.048452085548859714,2.0514964298374436,-3.3995273543660645
2019-11-27,-2.7907243294340067,-2.773967353690856,-3.2094647288195675
2019-11-28,-1.5778211036275551,-1.6062254182069848,-1.7965615030131155
2019-11-29,-1.2471700342668082,-0.8807380023969884,-1.0085017133404228
2019-11-30,4.7720607349639605,2.6531447814857954,4.648091693252984
2019-12-01,4.936895899799126,3.18794331628433,6.869703414864706
2019-12-02,6.955210918114144,1.3683462466872605,3.896260191421482
2019-12-03,15.95154791445114,1.0514964298374436,-3.3995273543660645
2019-12-04,3.2092756705659933,-1.773967353690856,9.790535271180433
2019-12-05,12.422178896372445,-0.6062254182069848,16.203438496986884
2019-12-06,11.752829965733191,-0.8807380023969884,3.991498286659577
2019-12-07,4.7720607349639605,2.6531447814857954,4.648091693252984
2019-12-08,4.936895899799126,3.18794331628433,5.869703414864706
2019-12-09,4.955210918114144,3.3683462466872607,19.896260191421483
2019-12-10,9.95154791445114,2.0514964298374436,2.6004726456339355
2019-12-11,1.2092756705659933,-0.773967353690856,-2.2094647288195675
2019-12-12,7.422178896372445,1.3937745817930152,7.203438496986885
2019-12-13,-0.24717003426680817,1.1192619976030116,7.991498286659577
2019-12-14,4.7720607349639605,2.6531447814857954,7.648091693252984
2019-12-15,4.936895899799126,3.18794331628433,5.869703414864706
2019-12-16,1.9552109181141442,4.368346246687261,9.896260191421481
2019-12-17,6.95154791445114,5.051496429837444,-1.3995273543660645
2019-12-18,-2.7907243294340067,-0.773967353690856,3.7905352711804325
2019-12-19,1.4221788963724449,-0.6062254182069848,-1.7965615030131155
2019-12-20,-1.2471700342668082,4.119261997603012,-0.008501713340422823
2019-12-21,5.7720607349639605,4.653144781485795,4.648091693252984
2019-12-22,4.936895899799126,5.18794331628433,5.869703414864706
2019-12-23,-1.0447890818858558,1.3683462466872605,-0.10373980857851817
2019-12-24,-0.048452085548859714,-0.9485035701625564,-2.3995273543660645
2019-12-25,-3.7907243294340067,-2.773967353690856,0.7905352711804325
2019-12-26,-1.5778211036275551,-1.6062254182069848,-1.7965615030131155
2019-12-27,-2.247170034266808,-0.8807380023969884,7.991498286659577
2019-12-28,4.7720607349639605,2.6531447814857954,7.648091693252984
2019-12-29,4.936895899799126,3.18794331628433,5.869703414864706
2019-12-30,-1.0447890818858558,1.3683462466872605,8.896260191421481
2019-12-31,-1.0484520855488597,-0.9485035701625564,-3.3995273543660645
2020-01-01,-3.7907243294340067,-2.773967353690856,-3.2094647288195675
2020-01-02,-1.5778211036275551,-0.6062254182069848,-1.7965615030131155
2020-01-03,-2.247170034266808,0.1192619976030116,2.991498286659577
2020-01-04,4.7720607349639605,2.6531447814857954,4.648091693252984
2020-01-05,4.936895899799126,3.18794331628433,5.869703414864706
2020-01-06,3.955210918114144,1.3683462466872605,-1.1037398085785182
2020-01-07,13.95154791445114,0.051496429837443625,-3.3995273543660645
2020-01-08,2.2092756705659933,-1.773967353690856,-1.2094647288195675
2020-01-09,-0.5778211036275551,-1.6062254182069848,2.2034384969868848
2020-01-10,14.752829965733191,0.1192619976030116,-1.0085017133404228
2020-01-11,4.7720607349639605,2.6531447814857954,4.648091693252984
2020-01-12,4.936895899799126,3.18794331628433,5.869703414864706
2020-01-13,15.955210918114144,2.3683462466872607,12.896260191421481
2020-01-14,0.9515479144511403,-0.9485035701625564,8.600472645633936
2020-01-15,1.2092756705659933,-2.773967353690856,-3.2094647288195675
2020-01-16,-0.5778211036275551,1.3937745817930152,14.203438496986884
2020-01-17,-1.2471700342668082,6.119261997603012,9.991498286659578
2020-01-18,4.7720607349639605,3.6531447814857954,5.648091693252984
2020-01-19,4.936895899799126,3.18794331628433,5.869703414864706
2020-01-20,-1.0447890818858558,0.3683462466872605,-1.1037398085785182
2020-01-21,-1.0484520855488597,3.0514964298374436,12.600472645633936
2020-01-22,10.209275670565994,-0.773967353690856,20.79053527118043
2020-01-23,0.4221788963724449,1.3937745817930152,11.203438496986884
2020-01-24,1.7528299657331918,3.1192619976030116,17.991498286659578
2020-01-25,4.7720607349639605,3.6531447814857954,10.648091693252983
2020-01-26,4.936895899799126,5.18794331628433,6.869703414864706
2020-01-27,-1.0447890818858558,8.36834624668726,17.896260191421483
2020-01-28,6.95154791445114,-0.9485035701625564,13.600472645633936
2020-01-29,-3.7907243294340067,1.226032646309144,8.790535271180433
2020-01-30,1.4221788963724449,4.393774581793015,18.203438496986884
2020-01-31,-0.24717003426680817,-0.8807380023969884,3.991498286659577
2020-02-01,4.7720607349639605,2.6531447814857954,6.648091693252984
2020-02-02,4.936895899799126,3.18794331628433,7.869703414864706
2020-02-03,2.955210918114144,1.3683462466872605,12.896260191421481
2020-02-04,4.95154791445114,0.051496429837443625,8.600472645633936
2020-02-05,4.209275670565994,2.226032646309144,14.790535271180433
2020-02-06,6.422178896372445,8.393774581793014,19.203438496986884
2020-02-07,-1.2471700342668082,3.1192619976030116,3.991498286659577
2020-02-08,4.7720607349639605,3.6531447814857954,4.648091693252984
2020-02-09,4.936895899799126,3.18794331628433,5.869703414864706
2020-02-10,1.9552109181141442,3.3683462466872607,2.896260191421482
2020-02-11,0.9515479144511403,1.0514964298374436,-1.3995273543660645
2020-02-12,6.209275670565994,-0.773967353690856,1.7905352711804325
2020-02-13,21.422178896372444,1.3937745817930152,13.203438496986884
2020-02-14,31.75282996573319,0.1192619976030116,4.991498286659577
2020-02-15,4.7720607349639605,2.6531447814857954,4.648091693252984
2020-02-16,4.936895899799126,3.18794331628433,5.869703414864706
2020-02-17,-1.0447890818858558,1.3683462466872605,-1.1037398085785182
2020-02-18,8.95154791445114,-0.9485035701625564,-0.39952735436606446
2020-02-19,16.209275670565994,-0.773967353690856,2.7905352711804325
2020-02-20,3.422178896372445,-0.6062254182069848,8.203438496986884
2020-02-21,-1.2471700342668082,4.119261997603012,8.991498286659578
2020-02-22,4.7720607349639605,2.6531447814857954,4.648091693252984
2020-02-23,4.936895899799126,4.18794331628433,5.869703414864706
2020-02-24,-0.04478908188585584,1.3683462466872605,17.896260191421483
2020-02-25,8.95154791445114,3.0514964298374436,15.600472645633936
2020-02-26,-2.7907243294340067,3.226032646309144,16.79053527118043
2020-02-27,-1.5778211036275551,1.3937745817930152,4.203438496986885
2020-02-28,-2.247170034266808,6.119261997603012,26.991498286659578
2020-02-29,4.7720607349639605,4.653144781485795,13.648091693252983
2020-03-01,4.936895899799126,4.18794331628433,5.869703414864706
2020-03-02,4.955210918114144,6.368346246687261,17.896260191421483
2020-03-03,11.95154791445114,0.051496429837443625,6.6004726456339355
2020-03-04,5.209275670565994,0.226032646309144,0.7905352711804325
2020-03-05,5.422178896372445,1.3937745817930152,13.203438496986884
2020-03-06,1.7528299657331918,2.1192619976030116,27.991498286659578
2020-03-07,4.7720607349639605,3.6531447814857954,17.648091693252983
2020-03-08,5.936895899799126,4.18794331628433,5.869703414864706
2020-03-09,5.955210918114144,5.368346246687261,20.896260191421483
2020-03-10,18.95154791445114,1.0514964298374436,1.6004726456339355
2020-03-11,5.209275670565994,2.226032646309144,3.7905352711804325
2020-03-12,4.422178896372445,4.393774581793015,14.203438496986884
2020-03-13,3.752829965733192,2.1192619976030116,10.991498286659578
2020-03-14,4.7720607349639605,2.6531447814857954,8.648091693252983
2020-03-15,4.936895899799126,4.18794331628433,6.869703414864706
2020-03-16,7.955210918114144,3.3683462466872607,25.896260191421483
2020-03-17,2.9515479144511403,3.0514964298374436,2.6004726456339355
2020-03-18,1.2092756705659933,40.22603264630914,6.790535271180433
2020-03-19,3.422178896372445,24.393774581793014,4.203438496986885
2020-03-20,-0.24717003426680817,7.119261997603012,11.991498286659578
2020-03-21,4.7720607349639605,3.6531447814857954,6.648091693252984
2020-03-22,4.936895899799126,4.18794331628433,5.869703414864706
2020-03-23,1.9552109181141442,2.3683462466872607,43.89626019142148
2020-03-24,1.9515479144511403,2.0514964298374436,17.600472645633936
2020-03-25,28.209275670565994,2.226032646309144,8.790535271180433
2020-03-26,4.422178896372445,14.393774581793014,5.203438496986885
2020-03-27,16.75282996573319,17.11926199760301,13.991498286659578
2020-03-28,4.7720607349639605,4.653144781485795,4.648091693252984
2020-03-29,4.936895899799126,4.18794331628433,5.869703414864706
2020-03-30,-1.0447890818858558,8.36834624668726,14.896260191421481
2020-03-31,0.9515479144511403,5.051496429837444,19.600472645633936
2020-04-01,5.209275670565994,7.226032646309144,14.790535271180433
2020-04-02,13.422178896372445,4.393774581793015,18.203438496986884
2020-04-03,8.752829965733191,16.11926199760301,7.991498286659577
2020-04-04,5.7720607349639605,2.6531447814857954,15.648091693252983
2020-04-05,6.936895899799126,3.18794331628433,11.869703414864706
2020-04-06,63.95521091811415,2.3683462466872607,13.896260191421481
2020-04-07,7.95154791445114,9.051496429837444,7.6004726456339355
2020-04-08,8.209275670565994,-1.773967353690856,17.79053527118043
2020-04-09,10.422178896372445,8.393774581793014,11.203438496986884
2020-04-10,7.752829965733191,6.119261997603012,23.991498286659578
2020-04-11,4.7720607349639605,3.6531447814857954,4.648091693252984
2020-04-12,7.936895899799126,8.18794331628433,5.869703414864706
2020-04-13,12.955210918114144,4.368346246687261,16.896260191421483
2020-04-14,7.95154791445114,14.051496429837444,7.6004726456339355
2020-04-15,0.20927567056599328,2.226032646309144,4.790535271180433
2020-04-16,3.422178896372445,5.393774581793015,23.203438496986884
2020-04-17,-0.24717003426680817,6.119261997603012,28.991498286659578
2020-04-18,5.7720607349639605,9.653144781485796,23.648091693252983
2020-04-19,4.936895899799126,3.18794331628433,5.869703414864706
2020-04-20,1.9552109181141442,4.368346246687261,12.896260191421481
2020-04-21,7.95154791445114,8.051496429837444,8.600472645633936
2020-04-22,2.2092756705659933,3.226032646309144,4.790535271180433
2020-04-23,20.422178896372444,13.393774581793014,14.203438496986884
2020-04-24,2.752829965733192,11.119261997603012,8.991498286659578
2020-04-25,7.7720607349639605,8.653144781485796,26.648091693252983
2020-04-26,5.936895899799126,3.18794331628433,5.869703414864706
2020-04-27,5.955210918114144,4.368346246687261,85.89626019142148
2020-04-28,4.95154791445114,7.051496429837444,63.600472645633936
2020-04-29,-3.7907243294340067,2.226032646309144,23.79053527118043
2020-04-30,7.422178896372445,11.393774581793014,15.203438496986884
2020-05-01,-0.24717003426680817,9.119261997603012,20.991498286659578
2020-05-02,4.7720607349639605,4.653144781485795,13.648091693252983
2020-05-03,5.936895899799126,4.18794331628433,10.869703414864706
2020-05-04,3.955210918114144,3.3683462466872607,19.896260191421483
2020-05-05,6.95154791445114,5.051496429837444,4.6004726456339355
2020-05-06,1.2092756705659933,1.226032646309144,15.790535271180433
2020-05-07,8.422178896372445,2.393774581793015,36.203438496986884
2020-05-08,11.752829965733191,3.1192619976030116,5.991498286659577
2020-05-09,4.7720607349639605,4.653144781485795,4.648091693252984
2020-05-10,4.936895899799126,3.18794331628433,7.869703414864706
2020-05-11,4.955210918114144,4.368346246687261,2.896260191421482
2020-05-12,6.95154791445114,0.051496429837443625,5.6004726456339355
2020-05-13,25.209275670565994,6.226032646309144,17.79053527118043
2020-05-14,12.422178896372445,8.393774581793014,11.203438496986884
2020-05-15,1.7528299657331918,5.119261997603012,8.991498286659578
2020-05-16,5.7720607349639605,3.6531447814857954,5.648091693252984
2020-05-17,4.936895899799126,3.18794331628433,5.869703414864706
2020-05-18,3.955210918114144,4.368346246687261,6.896260191421482
2020-05-19,8.95154791445114,7.051496429837444,29.600472645633936
2020-05-20,5.209275670565994,0.226032646309144,9.790535271180433
2020-05-21,11.422178896372445,0.39377458179301517,9.203438496986884
2020-05-22,-1.2471700342668082,3.1192619976030116,12.991498286659578
2020-05-23,4.7720607349639605,2.6531447814857954,4.648091693252984
2020-05-24,4.936895899799126,3.18794331628433,5.869703414864706
2020-05-25,0.9552109181141442,2.3683462466872607,-1.1037398085785182
2020-05-26,1.9515479144511403,5.051496429837444,5.6004726456339355
2020-05-27,0.20927567056599328,2.226032646309144,18.79053527118043
2020-05-28,6.422178896372445,3.393774581793015,13.203438496986884
2020-05-29,32.75282996573319,5.119261997603012,13.991498286659578
2020-05-30,5.7720607349639605,2.6531447814857954,17.648091693252983
2020-05-31,5.936895899799126,3.18794331628433,5.869703414864706
2020-06-01,7.955210918114144,2.3683462466872607,-1.1037398085785182
2020-06-02,0.9515479144511403,1.0514964298374436,-2.3995273543660645
2020-06-03,3.2092756705659933,-0.773967353690856,21.79053527118043
2020-06-04,11.422178896372445,1.3937745817930152,12.203438496986884
2020-06-05,12.752829965733191,1.1192619976030116,28.991498286659578
2020-06-06,4.7720607349639605,3.6531447814857954,4.648091693252984
2020-06-07,7.936895899799126,4.18794331628433,5.869703414864706
2020-06-08,11.955210918114144,3.3683462466872607,6.896260191421482
2020-06-09,0.9515479144511403,2.0514964298374436,2.6004726456339355
2020-06-10,7.209275670565994,1.226032646309144,24.79053527118043
2020-06-11,17.422178896372444,3.393774581793015,21.203438496986884
2020-06-12,11.752829965733191,2.1192619976030116,-1.0085017133404228
2020-06-13,5.7720607349639605,2.6531447814857954,4.648091693252984
2020-06-14,4.936895899799126,3.18794331628433,12.869703414864706
2020-06-15,2.955210918114144,2.3683462466872607,30.896260191421483
2020-06-16,18.95154791445114,0.051496429837443625,21.600472645633936
2020-06-17,17.209275670565994,4.226032646309144,41.79053527118043
2020-06-18,9.422178896372445,9.393774581793014,12.203438496986884
2020-06-19,-2.247170034266808,2.1192619976030116,3.991498286659577
2020-06-20,4.7720607349639605,2.6531447814857954,4.648091693252984
2020-06-21,4.936895899799126,3.18794331628433,6.869703414864706
2020-06-22,8.955210918114144,5.368346246687261,5.896260191421482
2020-06-23,2.9515479144511403,4.051496429837444,20.600472645633936
2020-06-24,19.209275670565994,1.226032646309144,8.790535271180433
2020-06-25,18.422178896372444,2.393774581793015,15.203438496986884
2020-06-26,9.752829965733191,3.1192619976030116,24.991498286659578
2020-06-27,4.7720607349639605,2.6531447814857954,4.648091693252984
2020-06-28,4.936895899799126,3.18794331628433,5.869703414864706
2020-06-29,8.955210918114144,2.3683462466872607,10.896260191421481
2020-06-30,1.9515479144511403,3.0514964298374436,12.600472645633936
2020-07-01,13.209275670565994,1.226032646309144,4.790535271180433
2020-07-02,2.422178896372445,2.393774581793015,15.203438496986884
2020-07-03,-2.247170034266808,-0.8807380023969884,0.9914982866595772
2020-07-04,4.7720607349639605,2.6531447814857954,4.648091693252984
