,playframework/playframework,spring-projects/spring-boot,apache/struts
2016-10-21,-0.592175182728178,2.585034013605442,-0.10561182289292886
2016-10-22,1.169115139852467,12.858766732499452,0.3782591448490066
2016-10-23,1.359898549990716,11.190563967522491,0.3146646748029236
2016-10-24,1.9088764538073293,37.311189041373375,-0.09669063655238772
2016-10-25,1.6039313988622745,-6.556027075842743,-0.23039027025202144
2016-10-26,-0.5233579784271029,9.671079151263484,-0.24870528856703972
2016-10-27,-0.9262883813575058,-4.0606058304214985,-0.011525801387552551
2016-10-28,6.4078248172718215,5.585034013605442,1.8943881771070712
2016-10-29,3.169115139852467,8.858766732499452,0.3782591448490066
2016-10-30,1.359898549990716,21.190563967522493,0.3146646748029236
2016-10-31,0.9088764538073294,17.31118904137337,-0.09669063655238772
2016-11-01,-0.3960686011377255,28.443972924157258,0.7696097297479786
2016-11-02,3.4766420215728973,-0.3289208487365167,-0.24870528856703972
2016-11-03,0.0737116186424942,40.9393941695785,-0.011525801387552551
2016-11-04,1.407824817271822,10.585034013605442,-0.10561182289292886
2016-11-05,2.169115139852467,21.858766732499454,0.3782591448490066
2016-11-06,2.359898549990716,22.190563967522493,0.3146646748029236
2016-11-07,-0.0911235461926706,0.31118904137337244,3.903309363447612
2016-11-08,1.6039313988622745,32.44397292415726,-0.23039027025202144
2016-11-09,-0.5233579784271029,-0.3289208487365167,-0.24870528856703972
2016-11-10,4.073711618642494,-4.0606058304214985,0.9884741986124475
2016-11-11,1.407824817271822,9.585034013605442,3.894388177107071
2016-11-12,4.169115139852467,12.858766732499452,4.3782591448490065
2016-11-13,2.359898549990716,10.190563967522491,1.3146646748029236
2016-11-14,1.9088764538073293,-2.6888109586266276,-0.09669063655238772
2016-11-15,-0.3960686011377255,9.443972924157258,-0.23039027025202144
2016-11-16,1.4766420215728973,18.671079151263484,5.75129471143296
2016-11-17,2.073711618642494,8.939394169578502,-0.011525801387552551
2016-11-18,1.407824817271822,18.58503401360544,0.8943881771070712
2016-11-19,5.169115139852467,10.858766732499452,0.3782591448490066
2016-11-20,1.359898549990716,13.190563967522491,1.3146646748029236
2016-11-21,-0.0911235461926706,10.311189041373373,3.903309363447612
2016-11-22,-0.3960686011377255,32.44397292415726,6.7696097297479785
2016-11-23,0.47664202157289715,11.671079151263484,3.7512947114329602
2016-11-24,-0.9262883813575058,19.939394169578502,1.9884741986124475
2016-11-25,-0.592175182728178,13.585034013605442,-0.10561182289292886
2016-11-26,1.169115139852467,8.858766732499452,0.3782591448490066
2016-11-27,2.359898549990716,10.190563967522491,3.3146646748029234
2016-11-28,-0.0911235461926706,21.31118904137337,3.903309363447612
2016-11-29,-0.3960686011377255,25.443972924157258,-0.23039027025202144
2016-11-30,0.47664202157289715,27.671079151263484,2.7512947114329602
2016-12-01,4.073711618642494,31.939394169578502,7.9884741986124475
2016-12-02,4.4078248172718215,11.585034013605442,3.894388177107071
2016-12-03,3.169115139852467,8.858766732499452,0.3782591448490066
2016-12-04,1.359898549990716,10.190563967522491,0.3146646748029236
2016-12-05,-0.0911235461926706,10.311189041373373,-0.09669063655238772
2016-12-06,3.6039313988622745,-0.556027075842743,1.7696097297479785
2016-12-07,-0.5233579784271029,-3.3289208487365167,-0.24870528856703972
2016-12-08,3.073711618642494,11.939394169578502,-0.011525801387552551
2016-12-09,2.407824817271822,-2.414965986394558,-0.10561182289292886
2016-12-10,2.169115139852467,8.858766732499452,0.3782591448490066
2016-12-11,1.359898549990716,10.190563967522491,0.3146646748029236
2016-12-12,0.9088764538073294,3.3111890413733724,-0.09669063655238772
2016-12-13,2.6039313988622745,4.443972924157257,-0.23039027025202144
2016-12-14,0.47664202157289715,16.671079151263484,-0.24870528856703972
2016-12-15,1.0737116186424942,27.939394169578502,-0.011525801387552551
2016-12-16,0.40782481727182196,33.585034013605444,-0.10561182289292886
2016-12-17,1.169115139852467,8.858766732499452,0.3782591448490066
2016-12-18,1.359898549990716,10.190563967522491,0.3146646748029236
2016-12-19,0.9088764538073294,17.31118904137337,0.9033093634476123
2016-12-20,-0.3960686011377255,14.443972924157258,0.7696097297479786
2016-12-21,4.476642021572897,32.671079151263484,-0.24870528856703972
2016-12-22,0.0737116186424942,26.939394169578502,-0.011525801387552551
2016-12-23,2.407824817271822,2.585034013605442,-0.10561182289292886
2016-12-24,3.169115139852467,14.858766732499452,0.3782591448490066
2016-12-25,1.359898549990716,15.190563967522491,0.3146646748029236
2016-12-26,-0.0911235461926706,1.3111890413733724,-0.09669063655238772
2016-12-27,-0.3960686011377255,27.443972924157258,-0.23039027025202144
2016-12-28,0.47664202157289715,15.671079151263484,-0.24870528856703972
2016-12-29,-0.9262883813575058,7.9393941695785015,-0.011525801387552551
2016-12-30,-0.592175182728178,35.585034013605444,2.894388177107071
2016-12-31,1.169115139852467,9.858766732499452,1.3782591448490065
2017-01-01,1.359898549990716,10.190563967522491,0.3146646748029236
2017-01-02,-0.0911235461926706,-2.6888109586266276,1.9033093634476124
2017-01-03,1.6039313988622745,50.44397292415726,-0.23039027025202144
