,hashicorp/terraform,pulumi/pulumi,chef/chef
2016-10-08,12.867931837747506,2.91645988420182,6.607358923718371
2016-10-09,16.330604648807416,2.0980267044783174,5.614732195607772
2016-10-10,20.30848483313921,-0.22824057662767352,6.368649246299016
2016-10-11,83.11431609864789,3.368456812005199,7.497232491011294
2016-10-12,13.88537836971017,-0.49875930521091805,4.96426545804426
2016-10-13,23.717795952127748,-0.748759305210918,8.432214175992979
2016-10-14,26.775488259820058,1.0928157863641736,6.515547509326311
2016-10-15,12.867931837747506,4.91645988420182,5.607358923718371
2016-10-16,11.330604648807416,2.0980267044783174,5.614732195607772
2016-10-17,12.308484833139211,-0.22824057662767352,-1.6313507537009841
2016-10-18,41.1143160986479,-0.6315431879948009,13.497232491011294
2016-10-19,90.88537836971017,0.501240694789082,13.96426545804426
2016-10-20,17.717795952127748,-0.748759305210918,10.432214175992979
2016-10-21,22.775488259820058,-0.9071842136358264,8.51554750932631
2016-10-22,31.867931837747506,0.9164598842018198,4.607358923718371
2016-10-23,63.330604648807416,2.0980267044783174,5.614732195607772
2016-10-24,60.30848483313921,-0.22824057662767352,3.368649246299016
2016-10-25,80.11431609864789,-0.6315431879948009,7.497232491011294
2016-10-26,23.885378369710168,1.501240694789082,-0.035734541955739996
2016-10-27,51.71779595212775,-0.748759305210918,1.432214175992978
2016-10-28,26.775488259820058,-0.9071842136358264,5.515547509326311
2016-10-29,18.867931837747506,0.9164598842018198,5.607358923718371
2016-10-30,16.330604648807416,2.0980267044783174,5.614732195607772
2016-10-31,50.30848483313921,-0.22824057662767352,13.368649246299016
2016-11-01,41.1143160986479,5.368456812005199,17.497232491011292
2016-11-02,16.885378369710168,2.501240694789082,9.96426545804426
2016-11-03,37.71779595212775,6.251240694789082,2.432214175992978
2016-11-04,43.77548825982006,15.092815786364174,18.51554750932631
2016-11-05,18.867931837747506,0.9164598842018198,4.607358923718371
2016-11-06,16.330604648807416,6.098026704478317,5.614732195607772
2016-11-07,18.30848483313921,4.771759423372327,7.368649246299016
2016-11-08,55.1143160986479,1.3684568120051992,6.497232491011294
2016-11-09,44.88537836971017,-0.49875930521091805,10.96426545804426
2016-11-10,13.71779595212775,-0.748759305210918,13.432214175992979
2016-11-11,27.775488259820058,-0.9071842136358264,7.515547509326311
2016-11-12,16.867931837747506,0.9164598842018198,4.607358923718371
2016-11-13,16.330604648807416,2.0980267044783174,5.614732195607772
2016-11-14,54.30848483313921,-0.22824057662767352,0.36864924629901585
2016-11-15,33.1143160986479,1.3684568120051992,7.497232491011294
2016-11-16,6.885378369710169,20.501240694789082,18.96426545804426
2016-11-17,21.717795952127748,19.251240694789082,5.4322141759929785
2016-11-18,16.775488259820058,2.0928157863641736,6.515547509326311
2016-11-19,16.867931837747506,25.91645988420182,4.607358923718371
2016-11-20,22.330604648807416,8.098026704478318,6.614732195607772
2016-11-21,36.30848483313921,5.771759423372327,10.368649246299016
2016-11-22,33.1143160986479,12.3684568120052,4.497232491011294
2016-11-23,22.885378369710168,10.501240694789082,2.96426545804426
2016-11-24,11.71779595212775,2.251240694789082,-1.567785824007022
2016-11-25,4.775488259820056,0.09281578636417365,-1.484452490673689
2016-11-26,8.867931837747506,0.9164598842018198,4.607358923718371
2016-11-27,8.330604648807416,2.0980267044783174,5.614732195607772
2016-11-28,17.30848483313921,2.7717594233723264,3.368649246299016
2016-11-29,17.114316098647894,19.3684568120052,6.497232491011294
2016-11-30,5.885378369710169,0.501240694789082,1.96426545804426
2016-12-01,44.71779595212775,7.251240694789082,7.4322141759929785
2016-12-02,23.775488259820058,6.092815786364174,7.515547509326311
2016-12-03,19.867931837747506,12.916459884201819,6.607358923718371
2016-12-04,12.330604648807416,2.0980267044783174,5.614732195607772
2016-12-05,35.30848483313921,11.771759423372327,7.368649246299016
2016-12-06,20.114316098647894,4.368456812005199,29.497232491011292
2016-12-07,14.88537836971017,5.501240694789082,13.96426545804426
2016-12-08,29.717795952127748,-0.748759305210918,7.4322141759929785
2016-12-09,32.77548825982006,3.0928157863641736,16.51554750932631
2016-12-10,45.867931837747506,1.91645988420182,4.607358923718371
2016-12-11,14.330604648807416,2.0980267044783174,5.614732195607772
2016-12-12,66.30848483313922,4.771759423372327,7.368649246299016
2016-12-13,39.1143160986479,10.3684568120052,26.497232491011292
2016-12-14,12.88537836971017,6.501240694789082,3.96426545804426
2016-12-15,30.717795952127748,1.251240694789082,6.4322141759929785
2016-12-16,22.775488259820058,11.092815786364174,4.515547509326311
2016-12-17,12.867931837747506,0.9164598842018198,5.607358923718371
2016-12-18,21.330604648807416,2.0980267044783174,5.614732195607772
2016-12-19,11.308484833139211,-0.22824057662767352,1.3686492462990159
2016-12-20,4.114316098647896,-0.6315431879948009,-1.5027675089887063
2016-12-21,4.885378369710169,-0.49875930521091805,18.96426545804426
2016-12-22,-1.2822040478722507,0.25124069478908195,22.43221417599298
2016-12-23,0.7754882598200563,5.092815786364174,-0.4844524906736889
2016-12-24,14.867931837747506,0.9164598842018198,4.607358923718371
2016-12-25,24.330604648807416,2.0980267044783174,5.614732195607772
2016-12-26,1.308484833139211,-0.22824057662767352,-1.6313507537009841
2016-12-27,11.114316098647896,-0.6315431879948009,-3.5027675089887063
2016-12-28,6.885378369710169,-0.49875930521091805,-1.03573454195574
2016-12-29,0.7177959521277493,2.251240694789082,1.432214175992978
2016-12-30,3.7754882598200563,8.092815786364174,-1.484452490673689
2016-12-31,8.867931837747506,11.916459884201819,4.607358923718371
2017-01-01,10.330604648807416,13.098026704478318,5.614732195607772
2017-01-02,14.308484833139211,9.771759423372327,-1.6313507537009841
2017-01-03,19.114316098647894,7.368456812005199,-1.5027675089887063
2017-01-04,15.88537836971017,-0.49875930521091805,2.96426545804426
2017-01-05,9.71779595212775,-0.748759305210918,13.432214175992979
2017-01-06,1.7754882598200563,-0.9071842136358264,2.515547509326311
2017-01-07,7.8679318377475065,0.9164598842018198,4.607358923718371
2017-01-08,10.330604648807416,9.098026704478318,5.614732195607772
2017-01-09,35.30848483313921,-0.22824057662767352,5.368649246299016
2017-01-10,5.114316098647896,16.3684568120052,-3.5027675089887063
2017-01-11,18.885378369710168,10.501240694789082,11.96426545804426
2017-01-12,17.717795952127748,12.251240694789082,4.4322141759929785
2017-01-13,22.775488259820058,12.092815786364174,0.5155475093263111
2017-01-14,7.8679318377475065,8.916459884201819,6.607358923718371
2017-01-15,10.330604648807416,5.098026704478317,5.614732195607772
2017-01-16,2.308484833139211,17.771759423372327,-0.6313507537009841
2017-01-17,28.114316098647894,13.3684568120052,9.497232491011294
2017-01-18,23.885378369710168,7.501240694789082,5.96426545804426
2017-01-19,14.71779595212775,1.251240694789082,5.4322141759929785
2017-01-20,44.77548825982006,7.092815786364174,7.515547509326311
2017-01-21,22.867931837747506,10.916459884201819,8.60735892371837
2017-01-22,17.330604648807416,4.098026704478317,5.614732195607772
2017-01-23,37.30848483313921,7.771759423372327,9.368649246299016
2017-01-24,14.114316098647896,4.368456812005199,10.497232491011294
2017-01-25,13.88537836971017,8.501240694789082,7.96426545804426
2017-01-26,54.71779595212775,14.251240694789082,-1.567785824007022
2017-01-27,40.77548825982006,12.092815786364174,-1.484452490673689
2017-01-28,13.867931837747506,8.916459884201819,5.607358923718371
2017-01-29,26.330604648807416,2.0980267044783174,6.614732195607772
2017-01-30,46.30848483313921,2.7717594233723264,0.36864924629901585
2017-01-31,40.1143160986479,1.3684568120051992,-2.5027675089887063
2017-02-01,30.885378369710168,4.501240694789082,5.96426545804426
2017-02-02,21.717795952127748,26.251240694789082,11.432214175992979
2017-02-03,56.77548825982006,12.092815786364174,2.515547509326311
2017-02-04,14.867931837747506,6.91645988420182,4.607358923718371
2017-02-05,12.330604648807416,2.0980267044783174,5.614732195607772
2017-02-06,13.308484833139211,-0.22824057662767352,3.368649246299016
2017-02-07,29.114316098647894,2.368456812005199,10.497232491011294
2017-02-08,27.885378369710168,12.501240694789082,10.96426545804426
2017-02-09,33.71779595212775,30.251240694789082,15.432214175992979
2017-02-10,27.775488259820058,11.092815786364174,19.51554750932631
2017-02-11,7.8679318377475065,16.91645988420182,12.60735892371837
2017-02-12,12.330604648807416,16.09802670447832,7.614732195607772
2017-02-13,57.30848483313921,19.771759423372327,2.368649246299016
