,cakephp/cakephp,symfony/symfony,zendframework/zendframework
2010-01-04,6.607743792306004,5.08794331628433,13.848850458297463
2010-01-05,24.801575766783138,3.7862063435796154,4.53551003527962
2010-01-06,13.669778531760098,-2.1059595550378964,8.49587869887409
2010-01-07,11.395289579851791,-1.1025328741918603,11.810388919835924
2010-01-08,5.39345807802029,1.1941704225114362,11.305810165257169
2010-01-09,3.7167181512803635,3.7857455140865275,9.238044597491603
2010-01-10,38.41543609999831,3.354426832767847,22.76551712496413
2010-01-11,17.607743792306003,3.0879433162843304,13.848850458297463
2010-01-12,6.80157576678314,-1.2137936564203846,24.53551003527962
2010-01-13,10.669778531760098,2.8940404449621036,16.49587869887409
2010-01-14,29.39528957985179,24.89746712580814,19.810388919835923
2010-01-15,34.39345807802029,12.194170422511435,9.305810165257169
2010-01-16,1.7167181512803635,2.7857455140865275,22.2380445974916
2010-01-17,11.415436099998312,4.354426832767847,17.76551712496413
2010-01-18,7.607743792306004,3.0879433162843304,20.848850458297463
2010-01-19,9.80157576678314,1.7862063435796154,12.53551003527962
2010-01-20,10.669778531760098,-1.1059595550378964,6.49587869887409
2010-01-21,15.395289579851791,0.8974671258081397,22.810388919835923
2010-01-22,5.39345807802029,4.194170422511436,16.30581016525717
2010-01-23,-1.2832818487196365,2.7857455140865275,16.2380445974916
2010-01-24,2.415436099998312,4.354426832767847,24.76551712496413
2010-01-25,17.607743792306003,-0.9120566837156698,22.848850458297463
2010-01-26,16.801575766783138,-1.2137936564203846,17.53551003527962
2010-01-27,3.6697785317600986,1.8940404449621036,10.49587869887409
2010-01-28,4.395289579851792,0.8974671258081397,14.810388919835924
2010-01-29,10.39345807802029,7.194170422511436,5.305810165257169
2010-01-30,0.7167181512803635,4.7857455140865275,21.2380445974916
2010-01-31,-0.584563900001688,6.354426832767847,18.76551712496413
2010-02-01,5.607743792306004,1.0879433162843302,18.848850458297463
2010-02-02,1.8015757667831398,11.786206343579614,15.53551003527962
2010-02-03,2.6697785317600986,-1.1059595550378964,15.49587869887409
2010-02-04,3.395289579851792,1.8974671258081397,9.810388919835924
2010-02-05,2.3934580780202896,1.1941704225114362,8.305810165257169
2010-02-06,1.7167181512803635,3.7857455140865275,17.2380445974916
2010-02-07,5.4154360999983115,4.354426832767847,11.76551712496413
2010-02-08,1.607743792306004,1.0879433162843302,12.848850458297463
2010-02-09,2.80157576678314,0.7862063435796154,1.5355100352796196
2010-02-10,0.6697785317600986,-2.1059595550378964,-1.50412130112591
2010-02-11,1.395289579851792,1.8974671258081397,4.810388919835924
2010-02-12,7.39345807802029,0.19417042251143612,10.305810165257169
2010-02-13,6.7167181512803635,3.7857455140865275,8.238044597491603
2010-02-14,2.415436099998312,4.354426832767847,5.76551712496413
2010-02-15,3.607743792306004,0.08794331628433016,3.8488504582974623
2010-02-16,0.8015757667831397,-1.2137936564203846,-0.4644899647203804
2010-02-17,5.669778531760099,4.894040444962103,-1.50412130112591
2010-02-18,7.395289579851792,-0.1025328741918603,4.810388919835924
2010-02-19,0.3934580780202898,3.1941704225114362,12.305810165257169
2010-02-20,4.7167181512803635,2.7857455140865275,17.2380445974916
2010-02-21,0.415436099998312,3.354426832767847,10.76551712496413
2010-02-22,3.607743792306004,7.08794331628433,1.8488504582974623
2010-02-23,5.80157576678314,8.786206343579614,20.53551003527962
2010-02-24,-0.33022146823990134,8.894040444962103,10.49587869887409
