,AMS_ij,normalized_AMS_ij
expressjs/express -> balderdashy/sails,7.361613634278677,15.456582063116631
hapijs/hapi -> balderdashy/sails,-4.432126880727164,-23.372703665246544
balderdashy/sails -> expressjs/express,1.0015020876527652,2.6676346304569982
hapijs/hapi -> expressjs/express,1.9060610618587468,8.372419095062227
balderdashy/sails -> hapijs/hapi,-1.238445734222478,-7.730332788775918
expressjs/express -> hapijs/hapi,0.18002810712012382,-6.2602251378402345
