,AMS_ij
rails/rails -> django/django,-0.05667805667770075
laravel/framework -> django/django,-0.5685817197508991
django/django -> rails/rails,1.6909517740121482
laravel/framework -> rails/rails,-1.9882915451361884
django/django -> laravel/framework,-2.730063791326492
rails/rails -> laravel/framework,-1.2362109914926809
