,n_commits
2018-06-01,26
2018-07-01,39
2018-08-01,2
2018-09-01,0
2018-10-01,13
2018-11-01,36
2018-12-01,13
2019-01-01,43
2019-02-01,55
2019-03-01,77
2019-04-01,18
2019-05-01,15
2019-06-01,12
2019-07-01,40
2019-08-01,59
2019-09-01,156
2019-10-01,97
2019-11-01,13
2019-12-01,22
2020-01-01,3
2020-02-01,2
2020-03-01,92
2020-04-01,82
2020-05-01,90
2020-06-01,36
2020-07-01,20
2020-08-01,59
2020-09-01,33
2020-10-01,22
2020-11-01,16
2020-12-01,9
2021-01-01,3
2021-02-01,17
2021-03-01,10
2021-04-01,6
2021-05-01,4
2021-06-01,17
2021-07-01,8
2021-08-01,11
2021-09-01,5
2021-10-01,14
2021-11-01,6
2021-12-01,7
2022-01-01,10
2022-02-01,12
2022-03-01,6
2022-04-01,5
2022-05-01,8
2022-06-01,5
2022-07-01,5
2022-08-01,5
2022-09-01,1
2022-10-01,0
2022-11-01,11
2022-12-01,1
2023-01-01,1
2023-02-01,7
2023-03-01,6
2023-04-01,7
2023-05-01,2
2023-06-01,1
2023-07-01,2
2023-08-01,2
2023-09-01,1
2023-10-01,3
2023-11-01,0
2023-12-01,45
2024-01-01,32
2024-02-01,9
2024-03-01,7
2024-04-01,1
2024-05-01,15
2024-06-01,22
2024-07-01,1
2024-08-01,8
2024-09-01,3
2024-10-01,15
2024-11-01,5
2024-12-01,2
2025-01-01,3
2025-02-01,8
2025-03-01,0
2025-04-01,1
2025-05-01,1
2025-06-01,2
2025-07-01,2
