,apache/httpcomponents-client,square/okhttp,google/volley
2012-12-07,1.9402448979591838,2.3085714285714287,1.7485714285714287
2012-12-08,2.384816326530612,-0.3645714285714286,1.828571428571429
2012-12-09,0.4796734693877551,-0.04000000000000008,1.8685714285714292
2012-12-10,2.6179591836734692,-0.45371428571428574,1.4605714285714293
2012-12-11,2.8179591836734694,-0.14857142857142866,1.7245714285714289
2012-12-12,0.9436734693877551,-0.06742857142857141,-10.507428571428575
2012-12-13,1.8156734693877552,0.7657142857142859,1.8765714285714288
2012-12-14,4.940244897959183,0.30857142857142855,1.7485714285714287
2012-12-15,0.3848163265306122,2.6354285714285712,1.828571428571429
2012-12-16,0.4796734693877551,-0.04000000000000008,1.8685714285714292
2012-12-17,2.6179591836734692,-0.45371428571428574,1.4605714285714293
2012-12-18,1.8179591836734694,1.8514285714285714,2.724571428571429
2012-12-19,4.943673469387755,-0.06742857142857141,-10.507428571428575
2012-12-20,4.815673469387755,0.7657142857142859,2.876571428571429
2012-12-21,0.9402448979591836,3.3085714285714287,1.7485714285714287
2012-12-22,1.3848163265306122,5.635428571428571,1.828571428571429
2012-12-23,0.4796734693877551,0.96,1.8685714285714292
2012-12-24,-0.3820408163265306,1.5462857142857143,1.4605714285714293
2012-12-25,-0.1820408163265306,-0.14857142857142866,1.7245714285714289
2012-12-26,-0.05632653061224494,1.9325714285714286,-10.507428571428575
2012-12-27,0.8156734693877551,0.7657142857142859,1.8765714285714288
2012-12-28,3.9402448979591838,1.3085714285714285,1.7485714285714287
2012-12-29,1.3848163265306122,3.6354285714285712,1.828571428571429
2012-12-30,0.4796734693877551,1.96,1.8685714285714292
2012-12-31,0.6179591836734695,1.5462857142857143,1.4605714285714293
2013-01-01,1.8179591836734694,6.851428571428571,1.7245714285714289
2013-01-02,1.943673469387755,4.932571428571428,-10.507428571428575
2013-01-03,-0.18432653061224488,2.765714285714286,1.8765714285714288
2013-01-04,0.9402448979591836,0.30857142857142855,1.7485714285714287
2013-01-05,0.3848163265306122,-0.3645714285714286,1.828571428571429
2013-01-06,2.4796734693877553,1.96,1.8685714285714292
2013-01-07,1.6179591836734695,-0.45371428571428574,1.4605714285714293
2013-01-08,0.8179591836734694,-0.14857142857142866,1.7245714285714289
2013-01-09,1.943673469387755,-0.06742857142857141,-10.507428571428575
2013-01-10,1.8156734693877552,0.7657142857142859,1.8765714285714288
2013-01-11,1.9402448979591838,0.30857142857142855,1.7485714285714287
2013-01-12,1.3848163265306122,-0.3645714285714286,1.828571428571429
2013-01-13,6.479673469387755,-0.04000000000000008,1.8685714285714292
2013-01-14,-0.3820408163265306,-0.45371428571428574,1.4605714285714293
2013-01-15,4.817959183673469,-0.14857142857142866,1.7245714285714289
2013-01-16,2.943673469387755,-0.06742857142857141,-10.507428571428575
2013-01-17,-0.18432653061224488,0.7657142857142859,1.8765714285714288
2013-01-18,1.9402448979591838,4.308571428571429,1.7485714285714287
2013-01-19,0.3848163265306122,-0.3645714285714286,1.828571428571429
2013-01-20,1.4796734693877551,-0.04000000000000008,1.8685714285714292
2013-01-21,0.6179591836734695,1.5462857142857143,1.4605714285714293
2013-01-22,-0.1820408163265306,4.851428571428571,1.7245714285714289
2013-01-23,3.943673469387755,1.9325714285714286,-10.507428571428575
2013-01-24,1.8156734693877552,0.7657142857142859,1.8765714285714288
2013-01-25,1.9402448979591838,0.30857142857142855,1.7485714285714287
2013-01-26,0.3848163265306122,-0.3645714285714286,1.828571428571429
2013-01-27,0.4796734693877551,-0.04000000000000008,1.8685714285714292
2013-01-28,-0.3820408163265306,-0.45371428571428574,1.4605714285714293
2013-01-29,0.8179591836734694,-0.14857142857142866,1.7245714285714289
2013-01-30,3.943673469387755,-0.06742857142857141,-10.507428571428575
2013-01-31,-0.18432653061224488,12.765714285714285,1.8765714285714288
2013-02-01,0.9402448979591836,9.308571428571428,1.7485714285714287
2013-02-02,0.3848163265306122,1.6354285714285715,1.828571428571429
2013-02-03,0.4796734693877551,-0.04000000000000008,1.8685714285714292
2013-02-04,1.6179591836734695,-0.45371428571428574,1.4605714285714293
2013-02-05,1.8179591836734694,1.8514285714285714,1.7245714285714289
2013-02-06,2.943673469387755,-0.06742857142857141,-10.507428571428575
2013-02-07,1.8156734693877552,0.7657142857142859,2.876571428571429
2013-02-08,-0.05975510204081634,0.30857142857142855,1.7485714285714287
2013-02-09,1.3848163265306122,-0.3645714285714286,1.828571428571429
2013-02-10,0.4796734693877551,-0.04000000000000008,1.8685714285714292
2013-02-11,6.617959183673469,-0.45371428571428574,1.4605714285714293
2013-02-12,1.8179591836734694,-0.14857142857142866,2.724571428571429
2013-02-13,1.943673469387755,-0.06742857142857141,-8.507428571428575
2013-02-14,-0.18432653061224488,4.765714285714286,1.8765714285714288
2013-02-15,-0.05975510204081634,0.30857142857142855,1.7485714285714287
2013-02-16,0.3848163265306122,-0.3645714285714286,1.828571428571429
2013-02-17,1.4796734693877551,1.96,1.8685714285714292
2013-02-18,-0.3820408163265306,0.5462857142857143,1.4605714285714293
2013-02-19,0.8179591836734694,0.8514285714285713,1.7245714285714289
2013-02-20,-0.05632653061224494,1.9325714285714286,-10.507428571428575
