,nuxt/nuxt,remix-run/remix,vercel/next.js
2020-08-09,0.15052067960842574,-0.14090279595223987,7.884232057799416
2020-08-10,0.14064142226887857,0.15310538466955118,9.406706738070811
2020-08-11,0.16407187898251233,0.08038154870667905,7.401460186012429
2020-08-12,0.26221483604559315,0.011717728965506019,7.336159477069376
2020-08-13,0.12749616010039544,0.14686695588388454,9.010345966643822
2020-08-14,0.09244646893768128,-0.04772041018129873,9.043237377048648
2020-08-15,0.07926654464634217,-0.1479795253390939,6.95052619381237
2020-08-16,0.10506051706843085,-0.0030967106432783034,8.717618199410925
2020-08-17,8.097850058106204,0.017459066025920563,-2.211578289282489
2020-08-18,5.101385301042414,-0.0006999325370073538,18.628820370224236
2020-08-19,6.512024997880993,0.00437459192093035,10.011566633009688
2020-08-20,0.07230085555740136,0.0067991298939994275,9.459992319853592
2020-08-21,0.06819879920623942,0.01958488479768605,8.00705292937361
2020-08-22,0.06032064929720988,0.022109580949104143,11.466726577383366
2020-08-23,0.06510286283644286,0.18827323157273412,7.598648852700575
2020-08-24,0.05907705886031137,-0.18016575753282726,4.894602533411034
2020-08-25,0.032928573095463605,-0.08742975804475231,6.038818760279183
2020-08-26,-0.25575466624255555,0.008176502372808633,3.7951638742481557
2020-08-27,0.019268403058284426,-0.16248952076349094,0.740549683785293
2020-08-28,0.04657431575780381,0.09973659530283724,3.8989046339653886
2020-08-29,0.04207063935590708,0.22476585770268667,3.0246403130692734
2020-08-30,0.025030426258118965,0.4497762904784338,15.456184737173121
2020-08-31,0.011168697956276202,-0.5115545982311966,-0.7958330282318256
2020-09-01,-0.049276098855666944,-0.18207390513011557,9.34228655836738
2020-09-02,3.015460627768416,0.05366519164631078,7.860571651103415
2020-09-03,-0.027783130829027985,-0.36016639790930205,5.0802298736105715
2020-09-04,0.026081142509994652,0.21574542403407965,4.783416271407681
2020-09-05,0.028817842697816128,0.5110684525303707,6.2364564160952245
2020-09-06,0.032230263317815984,1.135479649183566,5.680867871922334
2020-09-07,0.04570704654706164,-1.2515948998255169,4.3177404312250856
2020-09-08,-0.18823706840862317,1.886040634276126,3.841198095125725
2020-09-09,0.04769983324926676,7.382504894566001,6.104871508666571
2020-09-10,2.005238568979241,2.620241551574072,8.738153234390415
2020-09-11,-0.037198666550996996,10.35859294035684,6.349618464093126
2020-09-12,0.05357583015278324,3.0127066466680645,13.402385998331951
2020-09-13,0.0610463759820564,1.773859222196078,4.953840266593976
2020-09-14,0.10915637101326264,2.6695495263647264,5.3825911508261335
2020-09-15,0.8302533557795996,6.1454409860123835,4.912476140322934
2020-09-16,0.0184517185385056,6.187110935983005,2.893607837368452
2020-09-17,-0.03367974460283741,3.9364796552830055,-1.0949435441536652
2020-09-18,-0.13117901804807258,2.130068630432513,2.7158327008058336
2020-09-19,0.10411746153087037,1.3754750064621224,2.420897334745927
2020-09-20,0.11530618430384812,2.2749668167184742,3.300806513848209
2020-09-21,5.157581063063334,-3.05230651652456,7.623987766552584
2020-09-22,-0.10151561090521627,2.4729758201107757,2.710338348388295
2020-09-23,-0.11371280499848473,2.3271227633376483,2.272968711308632
2020-09-24,-0.1092384590809485,1.41475218873362,4.460765585135294
2020-09-25,0.8764113753868217,5.81141642436012,3.4285739349983793
2020-09-26,0.12201224173576437,2.698250129842076,1.6972363721742918
2020-09-27,0.12285898818597157,1.988059120782893,2.7724070680549047
2020-09-28,0.16501498049056681,3.4581344415117456,-1.3869396942790098
2020-09-29,0.029705713803330112,0.3623473932359454,2.359663750160708
2020-09-30,0.8490307439461275,1.741157733649385,1.5639496541383444
2020-10-01,0.8482476080338504,5.808043096179601,1.0255654126674132
2020-10-02,-0.11715596977435017,2.2499127082252763,3.7609126420993597
2020-10-03,0.11230752485751785,1.6508151889139553,3.6233996223433254
2020-10-04,0.11212565021345423,12.759050035038884,2.7137900300944375
2020-10-05,0.07268658145540366,1.732676189776912,7.072411399689127
2020-10-06,0.10057812406906064,1.801669340760034,2.4498845703978924
2020-10-07,-0.14428074344585254,12.274034469291864,2.7384515015035893
2020-10-08,-0.1441954745501464,1.3973151240085848,3.482304391840954
2020-10-09,0.006462784350691779,2.034105632572449,2.9234229108274734
2020-10-10,0.09190652736543042,1.6317600572076094,3.410390251900765
2020-10-11,0.08617872131646691,2.7828011839951046,5.620879675566684
2020-10-12,-0.15562343119711047,-1.8179500835605626,2.102682634911838
2020-10-13,0.07643314132841501,1.8837538745184736,2.727914259012837
2020-10-14,-0.014205950305598559,0.37984030732526125,4.082289245451615
2020-10-15,-0.0009262632576094148,6.6376061142631935,7.468232253684517
2020-10-16,-0.009814644826405377,-0.06423455800177869,15.15080151352308
2020-10-17,0.09810068541688907,2.70212188114026,5.756333544688289
2020-10-18,0.01066663503797961,1.8944611912452363,5.42930015508464
2020-10-19,0.7472850767386976,2.48384650437354,5.431034271405905
2020-10-20,0.06948507838188003,3.6838528702841575,8.65065541398987
2020-10-21,0.09581254593774129,2.942216246131208,10.463490463610894
2020-10-22,0.06844030384554706,3.81214287784415,5.059116592787944
2020-10-23,-0.20692419952243044,4.062545233548454,6.515566352820935
2020-10-24,0.20854076494236107,2.663749853734005,10.955262205990735
2020-10-25,-0.08867688319815076,2.0687572845379947,6.227384563625121
2020-10-26,0.2482275746827623,2.4962186857696476,7.816329026859259
2020-10-27,-0.2738309334298032,5.127516187197435,29.07007751222854
2020-10-28,0.002800079096664479,3.6519187447356094,-1.611397962871381
2020-10-29,8.17492057301458,2.6082345710640196,8.99931658329147
2020-10-30,0.46317823181424955,2.17110829601482,7.5052034256726285
2020-10-31,0.4798623929024776,1.515287538048351,5.648928312606753
2020-11-01,0.7834434926970182,1.995788316915625,14.138335223135874
2020-11-02,16.018524463101357,0.9301089134119286,12.300573908816885
2020-11-03,13.219217717152471,0.7727866445995654,12.146008446063048
