,cakephp/cakephp,symfony/symfony,zendframework/zendframework
2010-02-04,3.435357269458652,1.5295099677588158,9.909975354906232
2010-02-05,2.441832514643574,1.2094520686686585,7.525052750628787
2010-02-06,1.5828463395283674,3.842631792170963,17.642103441873026
2010-02-07,5.620338954440337,4.605517293766141,12.363272058202934
2010-02-08,1.6578847419861245,0.9709019091507569,12.332136527067401
2010-02-09,2.6743682584696407,0.8820740703229184,1.704847149778025
2010-02-10,0.5873719214733041,-2.040087101838254,-1.477387282456407
2010-02-11,1.435357269458652,1.5295099677588158,4.909975354906232
2010-02-12,7.441832514643575,0.2094520686686585,9.525052750628788
2010-02-13,6.582846339528367,3.842631792170963,8.642103441873028
2010-02-14,2.620338954440337,4.605517293766141,6.363272058202934
2010-02-15,3.6578847419861242,-0.029098090849243086,3.3321365270674015
2010-02-16,0.6743682584696408,-1.1179259296770816,-0.2951528502219749
2010-02-17,5.587371921473304,4.959912898161746,-1.477387282456407
2010-02-18,7.4353572694586525,-0.47049003224118424,4.909975354906232
2010-02-19,0.4418325146435743,3.2094520686686585,11.525052750628788
2010-02-20,4.582846339528367,2.842631792170963,17.642103441873026
2010-02-21,0.620338954440337,3.605517293766141,11.363272058202934
2010-02-22,3.6578847419861242,6.970901909150757,1.3321365270674015
2010-02-23,5.674368258469641,8.882074070322918,20.704847149778026
2010-02-24,-0.4126280785266959,8.959912898161747,10.522612717543593
2010-02-25,6.4353572694586525,0.5295099677588158,-2.0900246450937687
2010-02-26,1.4418325146435742,-0.7905479313313415,-0.4749472493712128
2010-02-27,2.582846339528367,2.842631792170963,12.642103441873028
2010-02-28,28.62033895444034,3.605517293766141,30.363272058202934
2010-03-01,2.6578847419861242,19.970901909150758,3.3321365270674015
2010-03-02,0.6743682584696408,-0.1179259296770816,-2.295152850221975
2010-03-03,2.587371921473304,-2.040087101838254,5.522612717543593
2010-03-04,1.435357269458652,-0.47049003224118424,8.909975354906232
2010-03-05,9.441832514643574,2.2094520686686585,5.525052750628787
2010-03-06,6.582846339528367,2.842631792170963,13.642103441873028
2010-03-07,0.620338954440337,4.605517293766141,17.363272058202934
2010-03-08,2.6578847419861242,-1.029098090849243,12.332136527067401
2010-03-09,12.674368258469642,1.8820740703229184,11.704847149778026
2010-03-10,1.587371921473304,5.959912898161746,22.522612717543595
2010-03-11,3.435357269458652,-0.47049003224118424,2.9099753549062313
2010-03-12,0.4418325146435743,3.2094520686686585,-1.4749472493712128
2010-03-13,4.582846339528367,5.8426317921709625,10.642103441873028
2010-03-14,11.620338954440337,3.605517293766141,13.363272058202934
2010-03-15,4.657884741986124,-1.029098090849243,1.3321365270674015
2010-03-16,12.674368258469642,-1.1179259296770816,2.704847149778025
