,hashicorp/terraform,pulumi/pulumi,chef/chef
2019-11-08,6.342169591633594,3.3588621511429064,7.919328227068616
2019-11-09,5.252035956313529,2.8401697755017574,7.15540301407932
2019-11-10,2.7517307279111924,2.3689632639720792,6.259957831381028
2019-11-11,3.2213211599913487,1.3826330280463979,6.764012986165404
2019-11-12,3.4492360025468036,2.2634059670304643,7.142901724096502
2019-11-13,9.718438727934831,2.374061571064571,5.741963118864996
2019-11-14,2.6605160999126065,2.4076194129910213,14.699492489709828
2019-11-15,2.2688582914323767,0.758492318270667,19.31541505768316
2019-11-16,2.026055652190438,1.9400839833129484,6.580202251701305
2019-11-17,5.880050592316336,1.9449285247778578,10.935357172363439
2019-11-18,6.855596479565538,2.78540302160169,17.550508579566483
2019-11-19,4.46246755496729,12.660481399282453,5.76778071047303
2019-11-20,3.160189181912417,8.282296446710642,7.444359120380707
2019-11-21,10.942008794969984,7.5881210965496875,6.024269876992683
2019-11-22,1.9459654356634424,2.1563985666671064,-2.424314548935536
2019-11-23,2.835265940330202,1.0414697243518987,3.954328094373498
2019-11-24,3.0482726424993767,1.5750764182444867,3.5865906939407584
2019-11-25,2.623185959537925,2.2138237618136856,3.232975627478414
2019-11-26,0.3437691524625037,1.0567855952514547,-7.81049464703047
2019-11-27,1.7195646487044778,0.18653927655076233,1.9408679820240393
2019-11-28,-4.521900782704948,-0.2514428018423599,0.7676557029751541
2019-11-29,2.1368157950293343,0.4407575298250186,1.5034816104134852
2019-11-30,3.760958387558198,1.1598377812699598,2.210045094347647
2019-12-01,3.6581981941808577,1.2622777928041449,3.3434287266796785
2019-12-02,5.846061329556442,-0.28390951986896207,2.2235897775865996
2019-12-03,15.718562903606857,0.4475546681950029,-4.990365122381257
2019-12-04,7.828752997067247,1.141515798814899,15.231725917239618
2019-12-05,5.296086820189936,0.9831333984310524,20.01938169750991
2019-12-06,16.021141892832613,0.40061203279773194,3.1464540491735082
2019-12-07,4.010962870209759,1.0435349329195627,2.2011513782462018
2019-12-08,3.96630613637597,1.0857969711635955,2.8701530301956706
2019-12-09,4.838871381913778,1.719028343141427,16.10705363741554
2019-12-10,8.799253986600924,2.0503275359872486,3.8629805054106825
2019-12-11,5.424019398840033,1.922771562024075,3.0925601849158744
2019-12-12,4.021114426133375,2.92781648865825,11.929406208725988
2019-12-13,3.741141981744934,2.3300754146081597,5.2727717265025
2019-12-14,3.0453078620671983,0.750603335392972,5.118476718269601
2019-12-15,3.0985707920913597,0.7900677806278791,3.1671153614063297
2019-12-16,2.7525023023728568,2.868019362780135,4.774055339306179
2019-12-17,3.356276234337228,5.6209447959609316,2.3561372845252824
2019-12-18,1.4654410211980107,1.990932074057627,8.666988201894018
2019-12-19,0.7546297625515117,0.9167389674159816,3.327229244797702
2019-12-20,2.09932232512735,5.098381134118644,-3.3339377215162687
2019-12-21,2.738705858568875,2.530403509210922,1.8551458642482699
2019-12-22,1.7405936697073936,2.547108657208905,3.271224161684751
2019-12-23,0.13303949213760347,0.018414652974422907,-6.282486653063423
2019-12-24,-0.990722461049613,0.034188287237453915,2.9761150424651213
2019-12-25,-0.0259547683209726,0.08089827653820175,5.366113010801076
2019-12-26,-0.710849766163195,0.03369901665731035,2.918597333289596
2019-12-27,0.37098809140224587,-0.12296678904436398,4.968901266649053
2019-12-28,0.7405121397454764,0.273917501491437,5.356164427032774
2019-12-29,0.9211980555037274,0.2703174483057258,3.496994092507332
2019-12-30,0.15630506131269867,0.2988798666511381,2.695547390148893
2019-12-31,-0.7652968493342102,0.2903512789948293,0.5742843343244124
2020-01-01,-1.2791920756463626,0.151109523409079,1.5156000346728766
2020-01-02,0.09143545404077065,0.8509301922929953,2.1449117491846423
2020-01-03,0.21662975291825856,0.7450144727298391,0.5520344942120539
2020-01-04,0.673673297839819,0.31167197306307814,3.4064987505964255
2020-01-05,0.8211880855737559,0.4288583329686193,4.421450006424416
2020-01-06,5.594700508774101,0.5054961617896019,-7.421747317448925
2020-01-07,14.847781370969344,1.3228943219541556,-1.725293462352819
2020-01-08,3.2677802525715474,1.1903500025179787,4.699330447340808
2020-01-09,1.2228224533330936,-0.6474542180252885,4.6955986284360005
2020-01-10,17.011172763678196,0.2529810915794072,-2.8597865183826885
2020-01-11,1.1086284843544298,0.48476399107673346,4.90935302672462
2020-01-12,1.183268348132545,0.7043314745334565,6.257052160775768
2020-01-13,17.979077214834074,1.961236713578714,6.748739420070381
2020-01-14,2.1929001067224636,0.8195670446512681,8.207264429313515
2020-01-15,0.7667132965362518,-0.11935768790026353,1.5717662651347577
2020-01-16,1.0879650204389426,1.8178457480614725,14.877559231991627
2020-01-17,0.7987378752459352,5.666586614130764,8.315525967433327
2020-01-18,1.5424851992150277,1.777270181917448,7.426744440000267
2020-01-19,1.5973877288365028,0.92547333669608,8.145657320969363
2020-01-20,1.6687217327112598,0.49562974361629064,-6.737271727975356
2020-01-21,-0.3162772816993456,5.330803169102881,10.841408066501074
2020-01-22,9.87938747362102,1.4113592540308062,24.80784442219818
2020-01-23,1.542171167169103,0.8855101044560749,9.211753209411249
2020-01-24,3.9454173594432054,2.4006412296843855,18.18856118316865
2020-01-25,2.098333523211196,2.1483913738395084,13.167292391352277
2020-01-26,2.2235904647642593,3.3361572403631117,9.6811635788293
2020-01-27,1.1865324140269895,8.700738082772459,12.944723886960544
2020-01-28,6.974072628993745,1.558037358593091,12.644108076785699
2020-01-29,-4.340189214764197,2.8375879690502526,11.59987423590708
2020-01-30,1.488128839319969,3.875760250450031,13.892775109299622
2020-01-31,2.8987216374020814,-1.773815172230992,5.207554249265485
2020-02-01,2.784028274285369,1.4044200613965523,8.922313172059315
2020-02-02,2.8902030805065255,1.5705824755424753,9.999038453507548
2020-02-03,5.111066654764948,1.5812802691443002,9.153140782004577
2020-02-04,3.5405013372563587,2.3337640545398637,9.60269573261665
2020-02-05,3.639517697269813,3.7118715779387177,17.940453513263513
2020-02-06,6.323102487854793,8.197994861130988,12.664107761267827
2020-02-07,2.8195357389673634,2.325672955894656,7.331222540908347
2020-02-08,3.4059667028728455,2.6126724316783267,6.841813824227236
2020-02-09,3.510409004788886,1.7489365479970558,7.1986419554243914
2020-02-10,4.58350504479278,3.1677335222793137,-3.688889708042395
2020-02-11,-2.049877448918716,2.819725222064471,2.7649310246900924
2020-02-12,3.983774743499554,0.7804501742701728,5.737144119229404
2020-02-13,21.28883529923198,1.8769020261698321,6.014885198366947
2020-02-14,36.742349811590046,-0.8874269939958246,5.944898615100317
2020-02-15,3.8519436860759404,1.7328477064459884,6.96654521645683
2020-02-16,3.8613856940986637,1.867777072429624,7.00725154989973
2020-02-17,1.722703186711915,0.3839538615415612,-8.974083869142087
2020-02-18,4.486316771083988,0.6079772240170149,7.21646491728366
2020-02-19,15.040987533177066,0.9905924600012199,7.557633536775606
2020-02-20,3.28171539303831,0.8807319197047386,1.6719420317964868
2020-02-21,4.037575979593534,2.7098922381245565,7.48468724293806
2020-02-22,4.135350419441137,1.7709554400768066,7.340137622103376
2020-02-23,4.082898629927842,2.861179329765201,7.4686189309819735
2020-02-24,2.2922070059849506,-0.23606981294106255,7.991619144432269
2020-02-25,3.4296735583283757,4.86439575375373,23.166009007047137
2020-02-26,-3.5950373407473757,5.0029876982784565,22.326073671883076
2020-02-27,-1.3097818079002317,2.9058521080588102,-1.5617613117021376
2020-02-28,2.6037315149584974,4.778367729444994,25.89890403970306
2020-02-29,4.419385581747931,4.055695275966576,15.68918704878692
2020-03-01,4.168133035484061,3.0628682204966022,8.041003078767531
2020-03-02,5.879626468972665,4.566090676551314,7.305931193919374
2020-03-03,8.226575507127754,1.9765042178345134,14.155419716024662
2020-03-04,4.972533590607315,1.849883407676912,6.57470718657428
2020-03-05,5.559627396731667,2.296230832478451,7.659115689375682
2020-03-06,5.450022707200242,0.5597655194083848,26.380056997574318
2020-03-07,4.388734973084492,3.5109555863037785,19.474649079071508
2020-03-08,5.0585337176192615,3.4654049280572345,8.31969148986375
2020-03-09,6.166211584494154,3.7428509519854027,9.214196961739889
2020-03-10,16.71999056610669,3.056922085766905,9.218758307982462
2020-03-11,5.678015240404439,4.044932412827261,8.607692345213806
2020-03-12,4.289402324903849,3.775302544515422,11.900684739925142
2020-03-13,6.339310317213401,0.3389412138175927,9.133159507260036
2020-03-14,4.103739020353134,2.8783485908733413,9.165007166490359
2020-03-15,3.8008102367513805,3.872193615921228,9.350664528890265
2020-03-16,8.182449173227788,3.6070271755421093,17.060328187578754
2020-03-17,2.4508501711784145,4.8608654564539675,8.53900435231881
2020-03-18,1.9410017798167418,42.25633569014609,8.903253270056814
2020-03-19,2.8700851574888926,21.488568693758626,4.996213559119429
2020-03-20,1.013069674454569,4.393896034288675,8.415659425736386
2020-03-21,4.008907781835061,4.3359382577100325,6.767513079760789
2020-03-22,3.8678246581290616,4.364938181233743,8.803463195871673
2020-03-23,2.8310832399631627,3.5497057427862835,37.15324941919446
2020-03-24,2.418144427650488,3.0161138508863865,23.60803989267072
2020-03-25,29.063245809216593,4.325944962085638,8.353926922815303
2020-03-26,3.3391455480016,12.042104723282444,7.866321983942699
2020-03-27,17.437295317692396,14.711207299404752,8.489745859703984
2020-03-28,4.8171066535141005,5.420861300758705,3.4071071142346097
2020-03-29,4.496149237129098,4.721956216212487,10.356995380323198
2020-03-30,-2.207608702100766,9.784050962117794,11.266035493030405
2020-03-31,1.4148826364830092,5.138342460005882,25.63632624319926
2020-04-01,6.680560337736713,9.618603992243255,12.324751268519078
2020-04-02,12.100986758743566,0.5286126936314259,21.486895473811504
2020-04-03,9.11006790546628,14.203226344902339,0.6970844064537332
2020-04-04,6.956007934532469,3.6375199302632297,12.832788858745424
2020-04-05,7.2716565668077076,4.323016137770016,18.39450886808731
2020-04-06,60.76560560857091,3.728901652507324,12.112408531016943
2020-04-07,8.170685763138477,8.512688488920645,13.999175769954363
2020-04-08,10.728654066423704,0.8267056685904499,13.793875696439194
2020-04-09,8.984149960468809,4.3919275731767495,13.957029781434153
2020-04-10,8.33215209544937,4.949303869965126,14.598109871937922
2020-04-11,6.29759772210392,4.366272973170094,1.950831997719098
2020-04-12,8.728917698882945,10.022948090023267,14.0127203349858
2020-04-13,7.658381076178296,5.757888397197476,16.767114619744994
2020-04-14,7.60344175295495,13.125638442175207,14.172643968194933
2020-04-15,3.880790623619719,5.219610487413994,-1.0347319840888591
2020-04-16,1.467760372682501,0.5413883269946718,24.80817286466345
2020-04-17,1.6804856116479903,4.25305502558788,20.29915227193211
2020-04-18,6.4678238207628285,10.26836086951702,22.114016871779658
2020-04-19,5.085103782516614,5.765642444635585,14.37321783721599
2020-04-20,-1.383778851520284,6.162696138513002,14.35307823216108
2020-04-21,6.868489122697433,6.762709135569654,15.316375625328202
2020-04-22,6.1831272470837835,6.860469439775558,-1.8983652014714458
2020-04-23,17.83986098838173,8.028007386806896,14.972400434840475
2020-04-24,5.814416577461776,8.503426726609257,1.7284288163934391
2020-04-25,7.459942231317557,9.12954027561729,22.22319206819376
2020-04-26,5.504162185896051,5.911006704270952,12.810498243956811
2020-04-27,4.304000366919467,6.244278177848055,89.56046343470742
2020-04-28,3.290218491463993,6.537286207129693,70.16502429066806
2020-04-29,-0.2619729059442527,6.138003662845312,15.489879940967324
2020-04-30,4.560336816465823,6.036123175834702,14.973286228840186
2020-05-01,3.4384880505458573,6.561019856354685,14.438215802186711
2020-05-02,4.068431718847549,4.853198310205821,14.169262269603323
2020-05-03,5.403694362957556,6.430147648504538,15.587943075454568
2020-05-04,3.789427448202149,4.910046696932929,24.090813854788657
2020-05-05,5.174883085027005,4.298532865736268,10.026626714266337
2020-05-06,3.9661706915741606,5.112293663672509,7.7616934126794686
2020-05-07,3.991158814343244,-2.1271319822027612,35.1571942867026
2020-05-08,15.632721731830346,1.2397240733599761,-0.10128310459834644
2020-05-09,4.385129588563485,5.25518658376336,6.696231607983679
2020-05-10,4.575489037398178,4.73256319748007,10.628049778958697
2020-05-11,5.545798417795645,5.299418276068069,9.099556197062023
2020-05-12,5.829703356152402,-1.2779496777037918,10.228104680861746
2020-05-13,27.59738749946093,9.671686292474673,9.681922700930869
2020-05-14,7.077679372519277,5.0007015692138825,9.842091939358443
2020-05-15,5.396073330303618,4.318060522115722,3.8624306027899156
2020-05-16,5.655458423303964,4.240740212907815,9.327924954328566
2020-05-17,4.861575991349629,4.036387855183785,8.65998322532609
2020-05-18,4.104052356306061,4.819754427472848,9.054015501466605
2020-05-19,9.561431014693325,5.395579168344451,33.979013371567206
2020-05-20,7.869728447590478,3.171703540309131,1.2931990567172527
2020-05-21,6.206067335024106,-1.7473104656447882,7.669375616826508
2020-05-22,-0.5657568071512524,3.026684070787354,8.909288846548916
2020-05-23,5.1095815552751676,2.949955896782638,9.069957116012276
2020-05-24,5.072583987017569,3.281986623317835,9.38846439868375
2020-05-25,0.32545202600663736,2.4538500457169645,2.1253752319252306
2020-05-26,4.773074233896814,3.4922677173746717,9.70781086670763
2020-05-27,2.9030468912451637,4.746385007830985,9.17651114693963
2020-05-28,1.8064092172457302,2.4766603740852426,11.509475931782411
2020-05-29,30.99641005126411,5.305666334890053,10.420858443079613
2020-05-30,6.7892188084702765,2.466768597833141,23.041337499191975
2020-05-31,6.261439131828655,2.4613890650000894,10.130410089172887
2020-06-01,6.0710633578695585,2.1833099075080176,2.4661409142933564
2020-06-02,6.174113515433914,0.7734146124499055,-2.818742780897875
2020-06-03,5.9147359439056935,1.1636408245390735,10.906560266747114
2020-06-04,7.8875900517983135,1.1225644566376958,10.568330375337236
2020-06-05,7.5336282240228805,1.3576255195106475,29.147691611844046
2020-06-06,6.502468346284039,3.121956468177878,10.617150345661413
2020-06-07,9.004025460745737,3.0620803795491254,9.502030057428255
2020-06-08,9.542289243793288,2.825815846415434,10.849466614166394
2020-06-09,6.727019908256874,2.5024430061052136,-2.6313775512189483
2020-06-10,8.167945502761038,3.0031115074785584,18.009860006446736
2020-06-11,14.538777288143482,3.238264583523665,19.39333965021382
2020-06-12,7.532736455327956,2.4175413529715053,1.833957481605701
2020-06-13,7.976567819726208,2.0838191376005546,10.526443605533625
2020-06-14,6.5419979087733395,2.0963560401360524,15.862973337188208
2020-06-15,0.533850818985488,1.7062576353597445,34.54455615334907
2020-06-16,24.430804648617382,0.37883793716232117,10.60160468128083
2020-06-17,15.387393954206567,5.876482324391446,37.66920562006776
2020-06-18,8.06866188672014,9.349860358225106,10.346378966694601
2020-06-19,-5.646980312235831,2.1741966860191084,9.893366800618875
2020-06-20,6.905462961376111,2.318994355506919,9.075703398257927
2020-06-21,6.815324956989038,2.3276448012134514,8.470182428760058
2020-06-22,6.68252287195134,5.044996049839426,8.389205119033837
2020-06-23,7.772521550694869,3.908737066989517,10.670560999295066
2020-06-24,15.632309970977019,2.7516519655918525,7.958224777414992
2020-06-25,18.859900997910326,2.4334506008620815,14.960212329720964
2020-06-26,7.8104377460981524,2.889134551625334,28.94801996595687
2020-06-27,6.369570289472391,2.4892422011066677,7.606619162610537
2020-06-28,6.38543200732266,2.5061766157207925,6.882015426062231
