,microsoft/vscode,jetbrains/intellij-community,atom/atom
2015-12-13,35.7056852517682,73.74787393865735,7.204132273256698
2015-12-14,-2.2416738407521795,55.69016390675377,8.204551746256815
2015-12-15,28.29749666616026,76.01735284684594,24.304090916763727
2015-12-16,13.3549526510356,51.406298847082255,9.033802602927027
2015-12-17,16.262461808544757,74.11509005587347,-0.5312157120912882
2015-12-18,21.83297462905758,40.46765415843757,10.660176229300653
2015-12-19,34.78810283418578,84.55556624634966,17.12446194358637
2015-12-20,37.7056852517682,69.74787393865735,8.204132273256697
2015-12-21,30.758326159247822,61.69016390675377,4.204551746256815
2015-12-22,20.29749666616026,19.017352846845938,3.304090916763728
2015-12-23,2.3549526510355996,64.40629884708225,-0.9661973970729731
2015-12-24,-9.737538191455243,33.115090055873466,3.468784287908712
2015-12-25,-7.1670253709424205,26.46765415843757,1.660176229300653
2015-12-26,41.78810283418578,66.55556624634966,5.124461943586367
2015-12-27,36.7056852517682,64.74787393865735,6.204132273256698
2015-12-28,2.7583261592478205,57.69016390675377,14.204551746256815
2015-12-29,-8.70250333383974,72.01735284684594,1.304090916763728
2015-12-30,-5.6450473489644,55.406298847082255,7.033802602927027
2015-12-31,-5.7375381914552435,-6.88490994412653,-2.531215712091288
2016-01-01,-2.1670253709424205,-8.532345841562432,1.660176229300653
2016-01-02,44.78810283418578,60.55556624634965,8.124461943586368
2016-01-03,37.7056852517682,63.74787393865735,8.204132273256697
2016-01-04,43.75832615924782,-13.309836093246236,25.204551746256815
2016-01-05,34.29749666616026,-21.982647153154062,30.304090916763727
2016-01-06,74.3549526510356,-21.593701152917742,6.033802602927027
2016-01-07,16.262461808544757,0.11509005587346977,17.46878428790871
2016-01-08,32.83297462905758,2.4676541584375684,17.660176229300653
2016-01-09,36.78810283418578,62.55556624634965,9.124461943586368
2016-01-10,36.7056852517682,67.74787393865735,17.204132273256697
2016-01-11,42.75832615924782,37.69016390675377,27.204551746256815
2016-01-12,20.29749666616026,53.01735284684594,14.304090916763728
2016-01-13,28.3549526510356,94.40629884708225,24.033802602927025
2016-01-14,28.262461808544757,97.11509005587347,19.46878428790871
2016-01-15,21.83297462905758,22.46765415843757,21.660176229300653
2016-01-16,30.788102834185782,66.55556624634966,7.124461943586367
2016-01-17,34.7056852517682,66.74787393865735,9.204132273256697
2016-01-18,61.75832615924782,36.69016390675377,0.20455174625681527
2016-01-19,29.29749666616026,64.01735284684594,14.304090916763728
2016-01-20,24.3549526510356,62.406298847082255,2.033802602927027
2016-01-21,43.26246180854476,93.11509005587347,-0.5312157120912882
2016-01-22,23.83297462905758,97.46765415843757,-0.339823770699347
2016-01-23,46.78810283418578,77.55556624634966,8.124461943586368
2016-01-24,36.7056852517682,81.74787393865735,7.204132273256698
2016-01-25,76.75832615924782,83.69016390675377,10.204551746256815
2016-01-26,5.29749666616026,37.01735284684594,8.304090916763728
2016-01-27,32.3549526510356,52.406298847082255,16.033802602927025
2016-01-28,47.26246180854476,67.11509005587347,7.468784287908711
2016-01-29,7.8329746290575795,53.46765415843757,-1.339823770699347
2016-01-30,33.78810283418578,69.55556624634966,6.124461943586367
2016-01-31,33.7056852517682,70.74787393865735,6.204132273256698
2016-02-01,27.758326159247822,90.69016390675377,24.204551746256815
2016-02-02,22.29749666616026,52.01735284684594,17.304090916763727
2016-02-03,24.3549526510356,92.40629884708225,0.03380260292702686
2016-02-04,42.26246180854476,78.11509005587347,15.468784287908711
2016-02-05,36.83297462905758,38.46765415843757,11.660176229300653
2016-02-06,32.78810283418578,78.55556624634966,6.124461943586367
2016-02-07,34.7056852517682,72.74787393865735,6.204132273256698
2016-02-08,19.758326159247822,68.69016390675377,22.204551746256815
2016-02-09,43.29749666616026,76.01735284684594,12.304090916763728
2016-02-10,1.3549526510355996,46.406298847082255,18.033802602927025
2016-02-11,13.262461808544757,76.11509005587347,10.468784287908711
2016-02-12,43.83297462905758,49.46765415843757,51.66017622930065
2016-02-13,34.78810283418578,67.55556624634966,9.124461943586368
2016-02-14,39.7056852517682,68.74787393865735,7.204132273256698
2016-02-15,3.7583261592478205,72.69016390675377,2.2045517462568154
2016-02-16,23.29749666616026,41.01735284684594,22.304090916763727
2016-02-17,12.3549526510356,65.40629884708225,29.033802602927025
2016-02-18,38.26246180854476,27.11509005587347,25.46878428790871
2016-02-19,68.83297462905757,35.46765415843757,5.660176229300653
2016-02-20,36.78810283418578,99.55556624634966,5.124461943586367
2016-02-21,47.7056852517682,71.74787393865735,10.204132273256697
2016-02-22,40.75832615924782,2.6901639067537637,13.204551746256815
2016-02-23,23.29749666616026,-1.982647153154062,3.304090916763728
2016-02-24,23.3549526510356,104.40629884708225,1.0338026029270269
2016-02-25,36.26246180854476,68.11509005587347,20.46878428790871
2016-02-26,12.83297462905758,88.46765415843757,9.660176229300653
2016-02-27,30.788102834185782,73.55556624634966,5.124461943586367
2016-02-28,39.7056852517682,67.74787393865735,22.204132273256697
2016-02-29,19.758326159247822,60.69016390675377,12.204551746256815
2016-03-01,39.29749666616026,98.01735284684594,76.30409091676373
2016-03-02,2.3549526510355996,83.40629884708225,4.033802602927027
2016-03-03,44.26246180854476,85.11509005587347,5.468784287908711
2016-03-04,35.83297462905758,48.46765415843757,16.660176229300653
2016-03-05,34.78810283418578,83.55556624634966,8.124461943586368
2016-03-06,34.7056852517682,68.74787393865735,8.204132273256697
2016-03-07,23.758326159247822,-4.309836093246236,11.204551746256815
2016-03-08,42.29749666616026,-7.982647153154062,6.3040909167637285
2016-03-09,12.3549526510356,78.40629884708225,5.033802602927027
2016-03-10,23.262461808544757,78.11509005587347,18.46878428790871
2016-03-11,57.83297462905758,87.46765415843757,7.660176229300653
2016-03-12,34.78810283418578,68.55556624634966,10.124461943586368
2016-03-13,44.7056852517682,66.74787393865735,11.204132273256697
2016-03-14,7.7583261592478205,54.69016390675377,13.204551746256815
2016-03-15,53.29749666616026,44.01735284684594,11.304090916763728
2016-03-16,38.3549526510356,73.40629884708225,2.033802602927027
2016-03-17,33.26246180854476,99.11509005587347,12.468784287908711
2016-03-18,26.83297462905758,71.46765415843757,17.660176229300653
2016-03-19,33.78810283418578,75.55556624634966,9.124461943586368
2016-03-20,33.7056852517682,91.74787393865735,7.204132273256698
2016-03-21,-10.24167384075218,75.69016390675377,7.204551746256815
2016-03-22,3.29749666616026,48.01735284684594,9.304090916763728
2016-03-23,7.3549526510356,51.406298847082255,12.033802602927027
2016-03-24,43.26246180854476,71.11509005587347,3.468784287908712
2016-03-25,-3.1670253709424205,71.46765415843757,23.660176229300653
2016-03-26,30.788102834185782,103.55556624634966,7.124461943586367
2016-03-27,37.7056852517682,72.74787393865735,6.204132273256698
2016-03-28,-12.24167384075218,32.69016390675377,20.204551746256815
2016-03-29,18.29749666616026,113.01735284684594,8.304090916763728
2016-03-30,20.3549526510356,97.40629884708225,24.033802602927025
2016-03-31,49.26246180854476,48.115090055873466,15.468784287908711
2016-04-01,23.83297462905758,49.46765415843757,7.660176229300653
2016-04-02,31.788102834185782,65.55556624634966,14.124461943586368
2016-04-03,35.7056852517682,65.74787393865735,7.204132273256698
2016-04-04,21.758326159247822,102.69016390675377,4.204551746256815
2016-04-05,25.29749666616026,79.01735284684594,23.304090916763727
2016-04-06,12.3549526510356,65.40629884708225,11.033802602927027
2016-04-07,35.26246180854476,59.115090055873466,16.46878428790871
