,n_commits
2016-09-01,273
2016-10-01,167
2016-11-01,59
2016-12-01,108
2017-01-01,70
2017-02-01,41
2017-03-01,79
2017-04-01,99
2017-05-01,119
2017-06-01,162
2017-07-01,143
2017-08-01,182
2017-09-01,207
2017-10-01,197
2017-11-01,117
2017-12-01,40
2018-01-01,62
2018-02-01,104
2018-03-01,159
2018-04-01,61
2018-05-01,61
2018-06-01,108
2018-07-01,40
2018-08-01,54
2018-09-01,39
2018-10-01,50
2018-11-01,50
2018-12-01,46
2019-01-01,43
2019-02-01,25
2019-03-01,140
2019-04-01,129
2019-05-01,148
2019-06-01,171
2019-07-01,146
2019-08-01,53
2019-09-01,58
2019-10-01,55
2019-11-01,80
2019-12-01,70
2020-01-01,105
2020-02-01,129
2020-03-01,164
2020-04-01,185
2020-05-01,59
2020-06-01,89
2020-07-01,140
2020-08-01,135
2020-09-01,96
2020-10-01,150
2020-11-01,111
2020-12-01,85
2021-01-01,81
2021-02-01,76
2021-03-01,112
2021-04-01,117
2021-05-01,123
2021-06-01,100
2021-07-01,67
2021-08-01,84
2021-09-01,60
2021-10-01,74
2021-11-01,50
2021-12-01,40
2022-01-01,50
2022-02-01,112
2022-03-01,44
2022-04-01,51
2022-05-01,84
2022-06-01,76
2022-07-01,38
2022-08-01,65
2022-09-01,49
2022-10-01,54
2022-11-01,33
2022-12-01,54
2023-01-01,72
2023-02-01,70
2023-03-01,45
2023-04-01,98
2023-05-01,152
2023-06-01,101
2023-07-01,71
2023-08-01,67
2023-09-01,93
2023-10-01,85
2023-11-01,51
2023-12-01,47
2024-01-01,39
2024-02-01,42
2024-03-01,37
2024-04-01,82
2024-05-01,73
2024-06-01,32
2024-07-01,57
2024-08-01,47
2024-09-01,41
2024-10-01,46
2024-11-01,29
2024-12-01,23
2025-01-01,36
2025-02-01,26
2025-03-01,25
2025-04-01,23
2025-05-01,43
2025-06-01,31
2025-07-01,26
2025-08-01,23
