,microsoft/TypeScript,dart-lang/sdk,jashkenas/coffeescript
2014-08-08,21.130690737833596,33.247081043956044,-0.01944662480376771
2014-08-09,16.242297880690735,23.180116758241756,0.18562303767660915
2014-08-10,15.255690737833595,21.74261675824176,0.13493563579277862
2014-08-11,8.86262755102041,30.15580357142857,0.03483138245682887
2014-08-12,9.849440737833595,43.14921016483517,0.04031467155612245
2014-08-13,8.528561616954473,36.61514423076923,-0.1276501980254121
2014-08-14,34.130690737833596,23.910027472527474,-0.319742514014423
2014-08-15,46.130690737833596,18.247081043956044,0.010147629882125683
2014-08-16,19.242297880690735,19.180116758241756,0.19725142040502452
2014-08-17,16.255690737833596,21.74261675824176,0.14140372633763337
2014-08-18,30.86262755102041,27.15580357142857,2.0388529578952963
2014-08-19,6.849440737833595,18.149210164835168,-0.15552264668647692
2014-08-20,4.528561616954474,25.615144230769232,-0.21322991206563052
2014-08-21,10.130690737833595,28.910027472527474,-0.3726028015593289
2014-08-22,15.130690737833595,17.247081043956044,-0.027171977884565723
2014-08-23,14.242297880690737,22.180116758241756,1.1677121539630722
2014-08-24,14.255690737833595,22.74261675824176,0.015079701337633367
2014-08-25,4.862627551020409,12.15580357142857,0.9716655653952966
2014-08-26,3.8494407378335946,20.149210164835168,2.896840727282273
2014-08-27,4.528561616954474,34.61514423076923,1.4943098828624943
2014-08-28,5.130690737833595,33.910027472527474,2.304780448440671
2014-08-29,14.130690737833595,17.247081043956044,-0.4951714903845661
2014-08-30,15.242297880690737,21.180116758241756,-0.08125229228692771
2014-08-31,14.255690737833595,23.74261675824176,-0.05650184917799134
2014-09-01,-0.13737244897959133,6.155803571428571,-0.11434662839064055
2014-09-02,-3.1505592621664054,26.149210164835168,-0.07304632345210135
2014-09-03,7.528561616954474,36.61514423076923,-0.2220071336484427
2014-09-04,14.130690737833595,33.910027472527474,-0.3932170739483911
2014-09-05,11.130690737833595,28.247081043956044,-0.03134962200331576
2014-09-06,16.242297880690735,23.180116758241756,6.17474909635526
2014-09-07,17.255690737833596,21.74261675824176,-0.4585962736623672
2014-09-08,11.86262755102041,36.15580357142857,-0.23114704210470374
2014-09-09,14.849440737833595,51.14921016483517,-0.12652264668647684
2014-09-10,23.528561616954473,28.615144230769232,-0.24720491206563
2014-09-11,13.130690737833595,27.910027472527474,-0.41230330155932854
2014-09-12,15.130690737833595,11.247081043956044,-0.06481905288456563
2014-09-13,13.242297880690737,18.180116758241756,0.1333834764630723
2014-09-14,14.255690737833595,20.74261675824176,0.0839938482438835
2014-09-15,27.86262755102041,24.15580357142857,-0.01154015732032846
2014-09-16,14.849440737833595,26.149210164835168,0.04447735331352328
2014-09-17,13.528561616954473,20.615144230769232,1.8767700879343696
2014-09-18,19.130690737833596,26.910027472527474,-0.515602801559329
2014-09-19,19.130690737833596,25.247081043956044,0.924153022115434
2014-09-20,18.242297880690735,18.180116758241756,0.042945653963071956
2014-09-21,17.255690737833596,19.74261675824176,0.05507872633763347
2014-09-22,45.86262755102041,25.15580357142857,-0.021880542104703492
2014-09-23,20.849440737833596,13.149210164835166,0.9974908283135235
2014-09-24,24.528561616954473,24.615144230769232,-0.26153405456563045
2014-09-25,25.130690737833596,20.910027472527474,-0.3929014400905788
2014-09-26,16.130690737833596,20.247081043956044,-0.042238379206440815
2014-09-27,10.242297880690737,18.180116758241756,0.1697148409474472
2014-09-28,14.255690737833595,21.74261675824176,0.11688812380169594
2014-09-29,10.86262755102041,23.15580357142857,0.025690945395296455
2014-09-30,13.849440737833595,16.149210164835168,0.03338365706352331
2014-10-01,32.52856161695448,19.615144230769232,-0.13279822508125544
2014-10-02,-3.8693092621664054,15.910027472527473,-0.3240016540952663
2014-10-03,21.130690737833596,9.247081043956044,0.014153022115434125
2014-10-04,21.242297880690735,22.180116758241756,1.199945653963072
2014-10-05,15.255690737833595,23.74261675824176,0.041403726337633284
2014-10-06,24.86262755102041,23.15580357142857,-0.006147042104703619
2014-10-07,22.849440737833596,26.149210164835168,0.015977353313523263
2014-10-08,18.528561616954473,1.6151442307692303,-0.1438924120656304
2014-10-09,27.130690737833596,19.910027472527474,-0.3317195515593288
2014-10-10,16.130690737833596,13.247081043956044,0.0009910096154341665
2014-10-11,17.242297880690735,22.180116758241756,0.18885195771307214
2014-10-12,14.255690737833595,21.74261675824176,2.1318354133220083
2014-10-13,20.86262755102041,16.15580357142857,1.8304541053593588
2014-10-14,15.849440737833595,11.149210164835166,-0.24552264668647697
2014-10-15,20.528561616954473,12.61514423076923,-0.2702299120656306
2014-10-16,6.130690737833595,12.910027472527473,-0.41392780155932873
2014-10-17,15.130690737833595,13.247081043956044,-0.05940547788456561
2014-10-18,16.242297880690735,19.180116758241756,0.1413881289630723
2014-10-19,20.255690737833596,19.74261675824176,0.0928923088376335
2014-10-20,17.86262755102041,18.15580357142857,-0.0024710606359534676
2014-10-21,32.849440737833596,9.149210164835166,0.008543022210398377
2014-10-22,10.528561616954473,2.6151442307692303,-0.14002761713750542
2014-10-23,24.130690737833596,6.910027472527473,-0.31560280155932885
2014-10-24,15.130690737833595,6.247081043956044,0.014153022115434125
2014-10-25,15.242297880690737,21.180116758241756,0.1999456539630721
2014-10-26,18.255690737833596,25.74261675824176,0.14140372633763337
2014-10-27,18.86262755102041,25.15580357142857,1.0388529578952965
2014-10-28,19.849440737833596,19.149210164835168,-0.05552264668647682
2014-10-29,25.528561616954473,15.61514423076923,2.8317700879343692
2014-10-30,15.130690737833595,8.910027472527473,-0.6441028015593291
2014-10-31,10.130690737833595,12.247081043956044,-0.1415094778845659
2014-11-01,28.242297880690735,19.180116758241756,0.09832890396307209
2014-11-02,27.255690737833596,19.74261675824176,0.06625421383763364
2014-11-03,23.86262755102041,8.15580357142857,-0.02059098835470339
2014-11-04,35.849440737833596,20.149210164835168,-0.004576997202101571
2014-11-05,14.528561616954473,14.61514423076923,-0.16490985335156783
2014-11-06,31.130690737833596,37.910027472527474,-0.3443077406062038
2014-11-07,30.130690737833596,20.247081043956044,-0.011043535492378305
2014-11-08,24.242297880690735,21.180116758241756,0.1999456539630721
2014-11-09,25.255690737833596,19.74261675824176,0.14140372633763337
2014-11-10,24.86262755102041,20.15580357142857,0.03885295789529642
