,facebook/react-native,tidev/titanium-sdk,flutter/flutter
2015-02-28,4.4397986212640435,5.572266630881174,3.6114750171800014
2015-03-01,8.390427921537436,4.222529335709834,2.049525151405472
2015-03-02,4.993713027958604,17.525640837444083,1.310049084655725
2015-03-03,7.367159755826604,3.4924814497162604,0.8086716350412952
2015-03-04,8.261353975681224,4.2659565097501435,1.2025839769206246
2015-03-05,9.682312356000985,3.55959827593128,11.275058374523267
2015-03-06,8.61685461759523,3.9936615982726567,-1.893254642253698
2015-03-07,8.865031840627745,1.5701566081206384,0.0848328769469231
2015-03-08,8.31150869707728,3.5747472739860817,0.6585914973032816
2015-03-09,10.419236779524944,4.6772812099835,1.282307064973152
2015-03-10,10.353507691715485,6.733971048039558,1.897164273021072
2015-03-11,10.583269034420779,12.57551529534959,5.849766343707385
2015-03-12,10.356022671610624,10.506714254170292,-0.4800046870779493
2015-03-13,13.702285017213132,4.919331552330522,0.5693010568892052
2015-03-14,18.562386801436173,3.65604861802311,0.19342316181363373
2015-03-15,10.919734123341039,4.035976439791033,1.4928089790832741
2015-03-16,17.25334475307511,1.8192266922467486,0.9735987728634061
2015-03-17,15.39641700035897,0.8518285541581898,1.842965813281702
2015-03-18,15.767283360927582,1.8610344162435866,1.7090522295841488
2015-03-19,16.052347639601138,1.5792739824561248,0.448195294819802
2015-03-20,15.817352900168446,0.6679147024887917,2.818431966638372
2015-03-21,19.387864452648216,3.6396399918007134,-0.05524566878087711
2015-03-22,17.489697078260082,2.5173572652669303,0.13664334956300772
2015-03-23,24.723117670445518,2.0283720538623884,2.2856110303078583
2015-03-24,21.365799873714252,0.05574031757628284,-0.2961840645261362
2015-03-25,35.535458503458955,1.1182570859955168,1.1626551823306317
2015-03-26,136.5494930233008,5.6640238763778505,2.815091157854955
2015-03-27,39.95632940386004,-0.7293311789825845,-1.79528464873104
2015-03-28,21.435022180948714,1.743784086062064,0.5402989019649236
2015-03-29,30.423538976019266,2.302606397604797,0.2590747296216256
2015-03-30,25.126321890089596,4.820255940732756,-1.1776952296444645
2015-03-31,49.86596265659332,4.452426343309801,-1.4192328476729976
2015-04-01,38.89886368915137,4.102351163766494,0.21246135549133827
2015-04-02,28.047425309646762,2.197181744947944,-0.9831288204127052
2015-04-03,29.729745388454994,4.048296443650601,0.020536891236475598
2015-04-04,21.525162774615477,3.3773479043949846,0.9637008463433245
2015-04-05,11.240070706509774,2.1656772736333223,0.6180113372150909
2015-04-06,9.496776978280996,3.2701231228882794,0.6831049326577092
2015-04-07,20.478086383251316,2.06135280092475,0.36816529678592036
2015-04-08,19.35009193876283,4.509117879797008,-0.6112178084083888
2015-04-09,16.797204450402717,0.19796966083994488,1.5619285140030978
2015-04-10,15.594265589567778,6.0441433184328535,0.675786409867353
2015-04-11,19.701235549061906,2.7615594001682977,0.02886123470734292
2015-04-12,12.13364605338094,5.099545040831524,0.15809711902536716
2015-04-13,9.383092046653932,1.7053135543781817,-0.5314460229744089
2015-04-14,11.442160450676132,3.8655183639348802,0.8681188750164479
2015-04-15,-0.09115638665699954,1.1486616687604294,0.7673463005246426
2015-04-16,8.280112195167616,5.69983908989122,-0.4547760889650061
2015-04-17,12.744645440471999,3.0596139429185225,0.08399735753011539
2015-04-18,15.083309953694833,2.8934887071970516,0.3329784329009785
2015-04-19,14.943457977306839,1.7917286186123738,0.2788109289842222
2015-04-20,17.273594481824745,1.4559212483663484,0.26246921942863777
2015-04-21,27.780165289905398,2.7871844666563685,0.43586282218952166
2015-04-22,15.94393154756202,4.5369760247677995,-0.054578698670908476
2015-04-23,17.281012594844114,1.1838649398602101,0.11083751882050341
2015-04-24,14.346232524259957,1.5740369856643202,0.21056480095872077
2015-04-25,12.938373404388999,2.9852958560680105,0.27793192316039783
2015-04-26,12.990961819691933,3.0596848683923623,0.22423322993213946
2015-04-27,12.348538740577986,5.856936367381207,1.1204485375646631
2015-04-28,12.449510558156405,2.892017472037872,1.69855672630124
2015-04-29,7.755856502493922,2.919871420205886,-0.76888409017984
2015-04-30,9.140739276107677,2.8871889905394115,-0.2659485424164289
2015-05-01,2.2439715187985385,1.3043343927550473,0.18931895878153127
2015-05-02,21.147051467733217,3.0494393667885986,0.2514747898168241
2015-05-03,13.164088149820115,8.427596756268187,0.23075024177741205
2015-05-04,12.23778511934145,2.1186434286597713,0.09948842216768083
2015-05-05,12.463398361024034,3.54134608926129,-1.2116836373098434
2015-05-06,13.606103569617588,2.2150596319034532,-0.21529951670195815
2015-05-07,12.814830576270488,5.141446665806395,-0.6352460736465524
2015-05-08,9.736136567679562,4.329260736252547,0.8735425208409223
2015-05-09,9.141997162972828,2.946467590012585,0.7261805701222058
2015-05-10,11.640344167696979,2.551926946138963,0.7165691799420064
2015-05-11,8.186662889214336,5.17406415361007,-0.4005457484044904
2015-05-12,-5.027736079606873,13.881371708003423,0.35237243055550177
2015-05-13,50.13575037082727,4.186915925361218,1.4941180802813399
2015-05-14,23.85138570056096,6.260891670229186,1.2411386146385843
2015-05-15,17.013765314066262,5.916901099207185,1.3264360403317599
2015-05-16,12.781718209119944,6.016150796931445,0.5320245613338102
2015-05-17,10.65644726936615,6.1480870366958955,1.008165199297996
2015-05-18,16.95544963373763,2.891533836596681,2.984049675499719
2015-05-19,-2.4865810675804028,3.0655668594542544,6.285919330293888
2015-05-20,10.744774793990059,7.314754831470683,-4.661635746458257
2015-05-21,-6.679589406149061,3.3275289214182626,-0.23303941370389092
2015-05-22,8.93376189488525,-0.4772860479622552,0.9064749530926832
2015-05-23,13.3869998350084,4.160669611811139,2.796163371674454
2015-05-24,8.993213822225227,3.3171951740841217,1.582280964259506
2015-05-25,6.814615067606358,-3.5590627437587843,-0.077567096388786
2015-05-26,11.274055898472705,4.978762981937794,1.6075949051270633
2015-05-27,11.355992401508374,3.5053359899518512,3.804577085156673
2015-05-28,12.638968616848128,3.43050564141721,3.692802596605519
2015-05-29,17.798515107443862,7.6183921354935515,1.2734237903385957
2015-05-30,13.817812617537733,3.4176146669702225,1.4437152279655932
2015-05-31,17.37352599258608,3.2006943241300694,2.2318282253646613
2015-06-01,14.60961587138835,6.251427537609498,2.299766382381531
2015-06-02,14.172047716978545,3.7328178578331217,4.256447997104871
2015-06-03,25.666866113883913,3.3652006119987234,2.0180234257177583
2015-06-04,-2.9887911452106746,3.0926416013985056,6.000884452152091
2015-06-05,7.0605908975663185,2.114084887490995,1.7063583112138714
2015-06-06,11.093748217890216,3.501097799127426,0.9039254544657154
2015-06-07,12.456867920609291,4.166841183020747,2.410279810910445
2015-06-08,7.712389778326329,3.8097022007181565,7.245297944849041
2015-06-09,13.789597000892483,10.187448207411492,1.340796060597441
2015-06-10,10.315520207283397,2.7656903328295366,3.1916319993316664
2015-06-11,13.341336351111796,5.604564109039739,1.6953199192919088
2015-06-12,40.80299325775296,3.730386330589341,2.945197423732015
2015-06-13,8.93293276780115,2.7930493106797414,3.9349525068885693
2015-06-14,8.283942081029119,4.978318752408629,1.4145267925221772
2015-06-15,12.334059108728793,4.635507457014388,2.427312815317239
2015-06-16,6.054683458547847,4.722999766048106,2.5064408204089936
2015-06-17,9.366262816719049,11.81688267667717,1.732208374630102
2015-06-18,7.2549205250776225,2.428250271768885,1.9161228737045342
2015-06-19,13.288919138589442,6.310410767057343,2.1060390730786267
2015-06-20,12.796898885759171,7.526635497548856,0.8227106835006559
2015-06-21,9.79413449896668,3.0216338401268112,1.7683037379232047
2015-06-22,13.801994153919448,-0.15872592524294538,8.11628091528204
2015-06-23,10.055949747537081,3.2287975458008944,3.5076386310120897
2015-06-24,13.677898065846879,5.9895324354534125,1.6781940646654538
2015-06-25,20.052505440104703,2.8382894070518065,4.0043137047069335
2015-06-26,4.48747142014449,-0.1726809030238936,7.558178009361299
2015-06-27,10.396481000641824,4.570558242531407,-2.5621578482130967
2015-06-28,9.859573174428899,5.407322390994033,-0.38717481542581433
2015-06-29,-0.16227322347873496,5.693912714499669,-0.7954584140892353
2015-06-30,8.860755993227666,3.945120493862646,-1.8910700912937666
2015-07-01,6.216493171518947,3.9468190725152534,-2.5623320017870355
2015-07-02,5.930332464667446,6.061474313574452,-3.828889814332549
2015-07-03,6.747215451836329,7.2196483512791465,0.7707334339155224
2015-07-04,7.658655427604011,2.9765319809586344,1.7565442665298432
2015-07-05,9.887591429232048,3.2609880725943,2.039228385699008
2015-07-06,7.843046878512329,2.6983336530713102,7.5841946058113265
2015-07-07,8.96458336346851,3.0209169902936934,-1.8179290265766705
2015-07-08,11.114266761904792,15.907048550380207,0.29624868874744736
2015-07-09,13.637571484117707,5.8369319519315646,-2.112148530951466
2015-07-10,13.43425155032285,3.5156996639340563,0.7575902704506113
