,hashicorp/nomad,kubernetes/kubernetes,apache/mesos
2019-09-01,10.211831857462926,20.937293289235036,0.7475537638505738
2019-09-02,1.2478928838152141,17.250746825989545,2.8335454420752617
2019-09-03,8.865091219460151,22.20636402432519,4.729523250674429
2019-09-04,28.47099381201323,13.068294569508161,1.8694597704653182
2019-09-05,28.998466339485756,17.135602261815855,0.850229001234549
2019-09-06,20.086378427397847,23.59988797610157,4.214239990245538
2019-09-07,6.119345460364879,19.801811053024647,0.7554487814543295
2019-09-08,7.211831857462925,20.937293289235036,0.7475537638505738
2019-09-09,15.247892883815215,23.250746825989545,3.8335454420752617
2019-09-10,-1.1349087805398486,22.20636402432519,0.7295232506744296
2019-09-11,3.47099381201323,63.06829456950816,-0.13054022953468172
2019-09-12,1.9984663394857565,52.135602261815855,4.850229001234549
2019-09-13,6.086378427397845,16.59988797610157,0.21423999024553808
2019-09-14,6.119345460364879,22.801811053024647,0.7554487814543295
2019-09-15,7.211831857462925,24.937293289235036,0.7475537638505738
2019-09-16,2.247892883815214,33.250746825989545,2.8335454420752617
2019-09-17,6.865091219460151,31.20636402432519,0.7295232506744296
2019-09-18,10.47099381201323,22.06829456950816,12.869459770465319
2019-09-19,-1.0015336605142435,35.135602261815855,1.850229001234549
2019-09-20,1.086378427397845,33.59988797610157,1.214239990245538
2019-09-21,6.119345460364879,28.801811053024647,0.7554487814543295
2019-09-22,8.211831857462926,31.937293289235036,0.7475537638505738
2019-09-23,0.24789288381521413,42.250746825989545,8.833545442075263
2019-09-24,4.865091219460151,42.20636402432519,2.7295232506744296
2019-09-25,4.47099381201323,42.06829456950816,2.869459770465318
2019-09-26,6.9984663394857565,34.135602261815855,-0.14977099876545097
2019-09-27,15.086378427397845,20.59988797610157,-0.7857600097544619
2019-09-28,9.11934546036488,26.801811053024647,0.7554487814543295
2019-09-29,8.211831857462926,32.937293289235036,0.7475537638505738
2019-09-30,6.247892883815214,36.250746825989545,2.8335454420752617
2019-10-01,-0.13490878053984856,41.20636402432519,-0.2704767493255704
2019-10-02,-0.52900618798677,21.06829456950816,2.869459770465318
2019-10-03,-1.0015336605142435,23.135602261815855,4.850229001234549
2019-10-04,3.086378427397845,39.59988797610157,10.214239990245538
2019-10-05,7.119345460364879,45.80181105302465,0.7554487814543295
2019-10-06,7.211831857462925,39.937293289235036,0.7475537638505738
2019-10-07,3.247892883815214,26.250746825989545,8.833545442075263
2019-10-08,19.86509121946015,38.20636402432519,-0.2704767493255704
2019-10-09,0.47099381201323,26.06829456950816,4.869459770465318
2019-10-10,13.998466339485756,39.135602261815855,-0.14977099876545097
2019-10-11,7.086378427397845,54.59988797610157,-0.7857600097544619
2019-10-12,6.119345460364879,41.80181105302465,0.7554487814543295
2019-10-13,10.211831857462926,50.937293289235036,0.7475537638505738
2019-10-14,2.247892883815214,27.250746825989545,-0.1664545579247382
2019-10-15,6.865091219460151,25.20636402432519,-0.2704767493255704
2019-10-16,5.47099381201323,59.06829456950816,0.8694597704653183
2019-10-17,7.9984663394857565,37.135602261815855,-0.14977099876545097
2019-10-18,11.086378427397845,35.59988797610157,3.214239990245538
2019-10-19,6.119345460364879,38.80181105302465,0.7554487814543295
2019-10-20,7.211831857462925,33.937293289235036,0.7475537638505738
2019-10-21,5.247892883815214,27.250746825989545,-0.1664545579247382
2019-10-22,14.865091219460151,35.20636402432519,6.729523250674429
2019-10-23,2.47099381201323,72.06829456950817,7.869459770465318
2019-10-24,1.9984663394857565,61.135602261815855,-0.14977099876545097
2019-10-25,10.086378427397845,39.59988797610157,-0.7857600097544619
2019-10-26,6.119345460364879,21.801811053024647,0.7554487814543295
2019-10-27,7.211831857462925,29.937293289235036,0.7475537638505738
2019-10-28,7.247892883815214,50.250746825989545,-0.1664545579247382
2019-10-29,2.8650912194601514,46.20636402432519,-0.2704767493255704
2019-10-30,1.47099381201323,32.06829456950816,0.8694597704653183
2019-10-31,2.9984663394857565,38.135602261815855,4.850229001234549
2019-11-01,5.086378427397845,26.59988797610157,3.214239990245538
2019-11-02,6.119345460364879,34.80181105302465,0.7554487814543295
2019-11-03,7.211831857462925,25.937293289235036,0.7475537638505738
2019-11-04,7.247892883815214,50.250746825989545,-0.1664545579247382
2019-11-05,35.865091219460155,44.20636402432519,0.7295232506744296
2019-11-06,2.47099381201323,77.06829456950817,-0.13054022953468172
