,facebook/react-native,tidev/titanium-sdk,flutter/flutter
2015-04-30,14.900677858895612,4.817376278367957,-4.853349666976573
2015-05-01,1.8479732819191903,0.7827022145676791,-3.1903815671152698
2015-05-02,19.91038659675969,3.4539920897410497,6.321407614576824
2015-05-03,15.139155400771212,9.820616969715445,8.834770465318314
2015-05-04,5.183111444727255,1.4703422444407186,0.79905617960403
2015-05-05,14.632287268903081,2.433254332352807,-3.7394053588575087
2015-05-06,10.38640814802396,0.22171587081434518,-3.172097666549816
2015-05-07,21.900677858895612,7.817376278367957,-4.853349666976573
2015-05-08,9.84797328191919,3.782702214567679,-3.1903815671152698
2015-05-09,7.9103865967596905,3.4539920897410497,6.321407614576824
2015-05-10,13.139155400771212,3.820616969715444,8.834770465318314
2015-05-11,1.1831114447272553,4.470342244440719,-0.20094382039597006
2015-05-12,-4.36771273109692,12.433254332352806,-2.7394053588575087
2015-05-13,45.38640814802396,2.221715870814345,-0.17209766654981618
2015-05-14,32.90067785889561,8.817376278367956,-0.8533496669765732
2015-05-15,17.84797328191919,5.782702214567679,-2.1903815671152698
2015-05-16,12.91038659675969,6.45399208974105,6.321407614576824
2015-05-17,12.139155400771212,6.820616969715444,8.834770465318314
2015-05-18,10.183111444727256,3.470342244440719,2.79905617960403
2015-05-19,-2.36771273109692,1.4332543323528069,5.260594641142491
2015-05-20,4.38640814802396,5.221715870814345,-2.172097666549816
2015-05-21,2.9006778588956115,4.817376278367957,0.14665033302342678
2015-05-22,9.84797328191919,-0.21729778543232095,-3.1903815671152698
2015-05-23,14.91038659675969,4.45399208974105,7.321407614576824
2015-05-24,11.139155400771212,3.820616969715444,8.834770465318314
2015-05-25,1.1831114447272553,-1.5296577555592814,-0.20094382039597006
2015-05-26,9.632287268903081,3.433254332352807,1.2605946411424913
2015-05-27,4.38640814802396,1.2217158708143452,5.827902333450184
2015-05-28,21.900677858895612,3.8173762783679566,7.146650333023427
2015-05-29,16.84797328191919,7.782702214567679,-1.1903815671152698
2015-05-30,15.91038659675969,3.4539920897410497,6.321407614576824
2015-05-31,20.139155400771212,3.820616969715444,8.834770465318314
2015-06-01,10.183111444727256,9.470342244440719,2.79905617960403
2015-06-02,13.632287268903081,2.433254332352807,6.260594641142491
2015-06-03,19.38640814802396,0.22171587081434518,6.827902333450184
2015-06-04,3.9006778588956115,2.8173762783679566,11.146650333023427
2015-06-05,5.84797328191919,2.782702214567679,0.8096184328847302
2015-06-06,12.91038659675969,3.4539920897410497,6.321407614576824
2015-06-07,15.139155400771212,4.820616969715444,8.834770465318314
2015-06-08,6.183111444727255,7.470342244440719,8.79905617960403
2015-06-09,12.632287268903081,8.433254332352806,6.260594641142491
2015-06-10,5.38640814802396,0.22171587081434518,8.827902333450183
2015-06-11,16.900677858895612,4.817376278367957,8.146650333023427
2015-06-12,38.84797328191919,4.782702214567679,1.8096184328847302
2015-06-13,10.91038659675969,3.4539920897410497,9.321407614576824
2015-06-14,10.139155400771212,5.820616969715444,8.834770465318314
2015-06-15,14.183111444727256,6.470342244440719,4.79905617960403
2015-06-16,4.63228726890308,2.433254332352807,6.260594641142491
2015-06-17,6.38640814802396,10.221715870814345,6.827902333450184
2015-06-18,7.9006778588956115,1.8173762783679566,7.146650333023427
2015-06-19,10.84797328191919,7.782702214567679,0.8096184328847302
2015-06-20,14.91038659675969,8.45399208974105,6.321407614576824
2015-06-21,11.139155400771212,3.820616969715444,8.834770465318314
2015-06-22,16.183111444727256,0.4703422444407186,9.79905617960403
2015-06-23,8.632287268903081,0.43325433235280686,7.260594641142491
2015-06-24,12.38640814802396,5.221715870814345,6.827902333450184
2015-06-25,18.900677858895612,2.8173762783679566,8.146650333023427
2015-06-26,2.8479732819191903,1.782702214567679,7.80961843288473
2015-06-27,11.91038659675969,5.45399208974105,6.321407614576824
2015-06-28,11.139155400771212,5.820616969715444,8.834770465318314
2015-06-29,1.1831114447272553,5.470342244440719,0.79905617960403
2015-06-30,8.632287268903081,1.4332543323528069,-1.7394053588575087
2015-07-01,6.38640814802396,3.221715870814345,-1.1720976665498162
2015-07-02,3.9006778588956115,6.817376278367957,-3.853349666976573
2015-07-03,5.84797328191919,8.78270221456768,-3.1903815671152698
2015-07-04,7.9103865967596905,3.4539920897410497,6.321407614576824
2015-07-05,11.139155400771212,3.820616969715444,8.834770465318314
2015-07-06,7.183111444727255,2.470342244440719,7.79905617960403
2015-07-07,10.632287268903081,1.4332543323528069,-2.7394053588575087
2015-07-08,11.38640814802396,14.221715870814345,0.8279023334501838
2015-07-09,11.900677858895612,6.817376278367957,-2.853349666976573
2015-07-10,13.84797328191919,4.782702214567679,-1.1903815671152698
