,angular/angular,jashkenas/backbone,facebook/react
2014-12-18,3.5263865128439233,-1.1371984974529254,19.712154993580697
2014-12-19,1.0488187966500422,1.314384362595873,5.757933685130529
2014-12-20,0.46814748523860494,0.3256664538563865,3.543638686803076
2014-12-21,0.2582431862250072,0.3641105238944904,3.1416270694391017
2014-12-22,-0.14873504690867545,0.40779565972099063,1.6967670890909483
2014-12-23,-0.47664505228602316,0.857437245254171,2.884103422715264
2014-12-24,1.070402946968804,0.5253260151097594,2.255853081516497
2014-12-25,-1.6262896574388244,-1.1274449768154455,2.9339035876406983
2014-12-26,0.7944153164343888,0.619866466562347,0.5807345150862031
2014-12-27,0.9801080773101037,0.6414934758301495,2.236742270033172
2014-12-28,1.002208224522013,0.6902580674590442,2.2097691147381786
2014-12-29,6.350750110648741,-2.2685397553355533,4.253711745935046
2014-12-30,2.3287313799087532,0.7904449095911774,-3.4027993063453774
2014-12-31,-0.014186371902214924,0.31014028324505866,2.345856905629308
2015-01-01,-1.8529553525478573,0.8837362903879076,2.026220635397433
2015-01-02,0.5047978181854531,0.9242286278387983,2.2445427161441054
2015-01-03,1.525021651590758,0.9565089001827655,2.9918266063230243
2015-01-04,1.799708928549477,3.017640887367793,3.355616094764182
2015-01-05,0.9112415951655499,-0.9433005194688286,12.826455945251046
2015-01-06,2.1290090201521767,0.7250632562888524,-7.6228214351582295
2015-01-07,10.920480008284743,1.092572130700402,5.5041647091196335
2015-01-08,3.571431869005684,-1.1032659457969625,3.0507784122601573
2015-01-09,10.206845878859923,1.228580778866189,1.6680211623460734
2015-01-10,2.0958090400326244,1.2691097609829372,4.890839901049545
2015-01-11,2.617008037561772,1.3456883801612454,5.642515034205427
2015-01-12,4.57594754400022,1.385117937888265,5.5995785773636335
2015-01-13,0.9954678241133692,0.6607345700329419,6.155318901135841
2015-01-14,2.8440853999811537,-0.12389942542733703,2.688560145100074
2015-01-15,4.380003522932169,-1.0993893273976578,7.124746341618942
2015-01-16,2.690921182246044,1.5058264583133478,9.014990902303639
2015-01-17,3.583927406662741,1.5325580977782194,7.743058727410347
2015-01-18,3.206266089615576,1.251373682087281,6.450237386360885
2015-01-19,2.2195659513799644,-1.6366914329866336,4.638467207113921
2015-01-20,5.988054441018499,1.5558446488431963,-3.251892606788708
2015-01-21,4.29587194521384,1.5612990710693313,9.835067205823378
2015-01-22,12.238133986977047,53.32446214622755,17.167140348082746
2015-01-23,6.398463635254475,6.403154024723609,8.348990598575568
2015-01-24,3.3802739306486917,6.444602202761262,7.372467761801873
2015-01-25,3.3046767939427655,6.131070693870673,8.197215433493874
2015-01-26,3.549179319119658,-2.037912368300833,7.1429140664692365
2015-01-27,3.4351949132318262,3.214997132605942,35.555578590973155
2015-01-28,4.20941737073063,3.517631682557293,7.26533758104606
2015-01-29,2.4808233517402676,0.28154208827307603,-1.9320286622020373
2015-01-30,1.1412190923302974,5.371501790032941,2.072607152878109
2015-01-31,1.8864168594153707,1.4270887443487221,16.43503206340928
2015-02-01,3.3174679586521294,1.0095428141531535,7.747947667880446
2015-02-02,2.7438588723597683,-1.4372976384084115,19.482455804054275
2015-02-03,-5.682478800310367,2.881893711266903,8.285138961041412
2015-02-04,-1.6471995730962983,-0.508065429892349,9.538414569804637
2015-02-05,22.304998437490728,1.2727377894821452,8.536779985564504
2015-02-06,17.357535717973104,1.3617216822269709,10.567350865924542
2015-02-07,5.427705996795739,1.4660293372158526,6.873612924001604
2015-02-08,3.664515210614345,2.483962073020526,8.213036729736254
2015-02-09,5.065606199005625,1.6842812477634301,10.274992968489325
2015-02-10,3.7085140460426853,1.753130065514856,5.847334606324575
2015-02-11,3.1301938102149975,1.8543435249599103,7.564780632672917
2015-02-12,3.0494024128048567,1.5523253693189996,9.556130636299404
2015-02-13,6.704907767217248,3.220144541516889,7.630517178402782
2015-02-14,4.015250067901002,1.6427030794037019,12.377338371037988
2015-02-15,7.59981633576301,1.966169369183145,7.622499959593499
2015-02-16,5.466324742784104,-0.820731910002648,-0.16800164442604437
2015-02-17,10.55531341480799,7.245489297447153,15.661656739866542
2015-02-18,10.065713501068107,2.4562594027449256,9.238656536580404
2015-02-19,9.77216228650739,5.885209246531786,16.860759918379703
2015-02-20,6.9168749616726535,6.977152365026891,18.63404500764504
2015-02-21,10.340391183807474,2.410612981542461,5.6605428821183335
2015-02-22,5.061792995047142,2.547071875562411,17.535447032507278
2015-02-23,6.9682630471724725,6.929807014618954,1.1470956476130314
2015-02-24,2.266082955248464,-0.1738264768770121,4.9531160623875365
2015-02-25,7.259987988834043,-0.19867249701381112,3.8730171155744726
2015-02-26,25.174580076905308,-0.22709674639462324,5.441113335622333
2015-02-27,7.02267322017264,0.9154681022153262,4.045802856115006
2015-02-28,4.250979933370537,0.7541704185529683,6.690284772524727
2015-03-01,5.1712027566929,0.6282160765294125,7.308715442235875
2015-03-02,12.515066292900654,-0.17430254776541929,8.248072715816317
2015-03-03,4.957435458356086,3.7091813320341154,7.2902012988044556
2015-03-04,-3.779775561101844,3.6130690975893462,6.79274881782375
2015-03-05,-1.0866919255671141,-0.3845555125004321,6.6921332653915595
2015-03-06,3.2078065971972824,0.1060248842383225,8.256824892086495
2015-03-07,3.3102761780724723,0.5005486853436218,5.5176602425965235
2015-03-08,5.395743970692966,0.42981916050479413,6.247440514926738
2015-03-09,6.673136756822382,-0.1483212401823244,5.2043891423783855
2015-03-10,2.906433746646783,-0.23390826763107744,40.031314300432484
2015-03-11,2.689589965920929,-0.24444562923873625,65.80787608021164
2015-03-12,5.6184905024835725,-0.23179370958405845,3.5388962958279793
2015-03-13,18.860014300257536,0.07103634797435045,5.088811930253937
2015-03-14,7.011418604763433,0.2876316030022227,17.567687762849328
2015-03-15,6.291098580275691,0.2512988410663479,6.119732234539166
2015-03-16,5.734011897828673,2.9475045761065863,19.60334205660087
2015-03-17,8.751681253789073,-0.11307220624253729,8.039043548160464
2015-03-18,10.455659044574862,-0.11062679170440762,-6.198240109238377
2015-03-19,9.469652389924939,-0.08315208738039923,7.665173927216989
2015-03-20,1.0466461205855848,5.133015682730399,8.199397194574384
2015-03-21,16.97466796393291,-0.0026527228696027133,8.665507816399195
2015-03-22,9.582661505236587,0.024409482667419425,8.478504794286856
2015-03-23,9.017470367957843,1.085083140828675,9.046545316225503
2015-03-24,10.775336378550637,0.05726497737617443,10.215508777616481
2015-03-25,0.6667667369731003,1.0608724317530804,11.097253188944629
2015-03-26,10.245638811399035,1.3393939596382158,20.891967439293953
2015-03-27,9.529592439433092,0.14083665246825244,11.591071247267285
2015-03-28,9.186278178447818,0.13199303183928596,13.36955539424308
2015-03-29,8.702202839013578,0.14355876599868944,10.368863185150147
2015-03-30,6.508632277072159,0.18245299614896168,13.60558245960695
2015-03-31,7.441716823989035,0.16310581673259308,4.029412592486985
2015-04-01,9.298653573065847,0.1748379484722312,1.7459630524530354
2015-04-02,8.45425856577462,-1.158154546787486,13.715859131087145
2015-04-03,6.884578973229569,0.214646531944285,2.6962130371474995
2015-04-04,7.834333126949733,0.23178228510060325,7.928931954627796
2015-04-05,9.15114103301444,1.2311965862173258,13.319333929702172
2015-04-06,9.729120763848407,0.2516145835249942,-2.156506351860706
2015-04-07,1.5101111840558286,0.267205890436858,8.498125314142113
2015-04-08,8.000075300740239,0.29339633604507126,8.617399980099773
2015-04-09,0.26135041488572597,0.3206143133235284,17.95553079022906
