,angular/angular.js,facebook/react,knockout/knockout
2013-08-29,2.2707829395223165,2.6921612632812906,1.5610821718082362
2013-08-30,3.5637313167203577,3.6571188163493997,1.5383057880663875
2013-08-31,4.250801431435025,2.819282850472764,3.442157810382556
2013-09-01,3.7886210455309635,3.6999297599522403,-1.1116382065363546
2013-09-02,4.238773940774544,3.756007160538469,1.4746856302532263
2013-09-03,3.963456679204345,3.2275787264742886,1.4636957585931152
2013-09-04,5.61076598664077,3.456587914522234,0.7383888651853512
2013-09-05,5.7288445281897395,4.677098891624058,1.456842132838936
2013-09-06,3.1874745934626816,4.189325466876094,-3.4410569385545884
2013-09-07,3.4924699546072846,10.527429789557821,1.4927859560554546
2013-09-08,4.178636709315578,2.3122705048635113,2.7540393339337914
2013-09-09,4.920550075125551,11.41169588591148,1.3109890339930494
2013-09-10,4.943020969487011,3.603617365343078,1.15027369654021
2013-09-11,4.08347172699643,9.596214748605039,3.7700044176162013
2013-09-12,-4.782763611779422,0.701815706809419,2.4019668674502346
2013-09-13,7.026696968736201,-0.38981293354019575,-1.4831172969397253
2013-09-14,5.715360787881817,6.26700499286572,5.339043152152733
2013-09-15,5.625116013367782,2.0088043117785275,0.2616404358141289
2013-09-16,4.47402800075955,1.0942187758497406,0.26995270711487945
2013-09-17,5.81208638546668,1.8813727565223033,0.2979978072546031
2013-09-18,1.523896361043163,3.7038518693335334,3.1816808899992792
2013-09-19,4.770791735309184,3.9350338354666876,1.0016282388045272
2013-09-20,5.085947087040258,2.0879341002727,0.6366606174050359
2013-09-21,3.760027665053739,1.5623543194982508,1.133652010609629
2013-09-22,5.011045641023322,3.714581012324569,1.052034923499186
2013-09-23,-0.10766290863887162,3.766144808069098,1.143895735780578
2013-09-24,2.212105216759507,0.07825679341468561,1.2008097443153285
2013-09-25,6.846200385054719,0.6417557542275374,0.5215086058791835
2013-09-26,5.189325316532679,3.9085842778587594,0.3346947419124069
2013-09-27,12.220099236447448,3.399536726814368,8.238856474216899
2013-09-28,5.154594674649514,2.138328015330147,0.13480086688881968
2013-09-29,5.389879183192292,2.8655999933914633,2.7416182960492668
2013-09-30,9.130014464008475,2.4406854531876045,3.977994922702612
2013-10-01,17.29706831665545,6.189105592924401,-0.06868596520211874
2013-10-02,6.475301580441747,0.1800635689121739,0.10540266232541853
2013-10-03,14.156932393800187,2.76376206257577,1.0210039016001375
2013-10-04,6.878525519654021,1.465390632471318,0.09949129982092805
2013-10-05,7.731464590532165,3.4428362663888032,0.07509690739217957
2013-10-06,6.630902513093362,2.485733322777815,0.44011936356906234
2013-10-07,6.02383939453363,9.401313290058086,0.07527085157158485
2013-10-08,9.378775235503834,2.9886358970718696,0.07245852729835554
2013-10-09,5.9753640295424555,3.542920302121543,0.1552728720292132
2013-10-10,7.406347967228448,2.0612514357853517,0.14596538975965412
2013-10-11,21.51654500239259,7.091325795908105,0.1279668036660275
2013-10-12,7.796145139415184,3.453320911070273,0.10613240214351367
2013-10-13,5.3625500128914885,2.8991280046945067,2.0856661329632793
2013-10-14,6.775648753966416,3.432933718009325,0.09810444161144002
2013-10-15,3.7082924630605505,3.849845942397592,0.08983723831178704
2013-10-16,-3.620493353010081,5.545432047758517,1.1317907925137976
2013-10-17,2.96871300055813,3.5485597033039245,-0.5426894943481861
2013-10-18,1.0623431760644397,2.3976276765011644,0.08683237386695608
2013-10-19,4.049264869461958,2.5925267065421638,0.07466373300078392
2013-10-20,5.125242207114734,4.3385991308327245,0.060150026548829734
2013-10-21,-4.098132129389014,4.791816701279764,0.06275667375514798
2013-10-22,8.206152185077384,-5.407965859007643,0.0554711239297664
2013-10-23,4.05596417908916,-3.4348033061113803,0.06863495935800508
2013-10-24,23.71821845460277,1.6250802743320403,1.6887690451462802
2013-10-25,5.84957471644707,3.617178669347905,1.0465802476298993
2013-10-26,26.602902552844427,7.249535349758732,0.034945052262722404
2013-10-27,11.130613802741555,4.573142368572846,0.02547294333196705
2013-10-28,5.053660809141433,4.650844442069719,0.01859260314304855
2013-10-29,4.068584889815879,41.07927082003312,0.014996334519846869
2013-10-30,6.677792538827131,5.512821416759656,0.007227177944460305
2013-10-31,5.633293344932358,5.434017684612856,-0.008607574956047501
2013-11-01,-3.2326263916384983,6.4069877198356435,0.00281562335183143
2013-11-02,5.420446333330228,5.905732963585722,0.0018663744756191782
2013-11-03,5.822837276832373,5.947247969340907,0.000993656395562613
2013-11-04,8.173905384755846,6.85347805255671,-0.00038036811664811203
2013-11-05,6.867140331572539,7.046630234644507,0.00022450024535477803
2013-11-06,8.252214865023893,51.43252423221759,0.00010865142807704991
2013-11-07,6.092119292446625,9.505682490945702,-0.0030656100791640493
2013-11-08,17.32442229673858,7.183463538754998,-0.0024814556723178377
2013-11-09,6.879040638622963,4.702004279714575,-0.0003578171079366248
2013-11-10,7.251425264068318,6.444665594101297,0.00019772293193994666
2013-11-11,-1.0340700348060556,3.5504283758656436,0.9999898760684923
2013-11-12,5.949630454932423,0.39708015425588084,-0.0005775195608617399
2013-11-13,5.949558918830933,23.920953092234143,-0.00037120449583429396
2013-11-14,21.673168436537143,19.86059274395861,-0.0005464590870674973
2013-11-15,5.725250120504864,4.9334987385100355,-0.0008782991024465264
2013-11-16,5.903523138211729,5.8489229429804945,-0.0008090962489915787
2013-11-17,5.9119761716315455,4.8021338441742785,-0.001061013721271314
2013-11-18,4.596290527729757,21.23577535518494,-0.002001067597778101
2013-11-19,4.040404667444239,8.651752418521497,-0.0043346314613804515
2013-11-20,8.314802866820731,-1.2683996987436998,-0.00511916811286239
2013-11-21,8.064412603764405,7.624724273679882,0.9993285855510148
2013-11-22,18.86622042470378,7.3329093357729285,6.997208358767073
2013-11-23,8.161792796817924,5.788978293717251,1.0040565456520432
2013-11-24,7.369711978256838,12.286123306285841,-0.016998919122112197
2013-11-25,7.639903661398884,2.847319917215246,0.0052679972492391085
2013-11-26,10.585682572117765,2.3673479791295042,0.009134601444284244
2013-11-27,9.134637397728856,5.544336961894574,2.9577165120769635
2013-11-28,-1.9744439658637973,2.9446694566452756,-0.02774302712738184
2013-11-29,-2.9584581254848477,4.072768781209856,-0.035688404759046985
2013-11-30,5.828676959653403,4.844499272343475,-0.026329964601458034
2013-12-01,6.230491501455004,6.605399991174989,4.142314398723222
2013-12-02,6.7190789228129155,4.619344373497725,0.015496967419944815
2013-12-03,20.061930871341463,3.956654448515115,0.050810450652686814
2013-12-04,7.600462245536294,1.6885110943123989,-0.08367073267030298
2013-12-05,7.488649521029744,21.318564372760875,-0.007130087153940097
2013-12-06,6.140954568862535,24.953614244663427,0.02820389190445744
2013-12-07,4.434670049596275,4.993667619109683,0.07954805431269511
2013-12-08,5.139318188515322,2.3567342825757507,0.32695472074114196
2013-12-09,8.390776251491822,15.276470162749844,0.2067609227785656
2013-12-10,3.730198506985074,2.6790669786096903,0.262251107498638
2013-12-11,1.2341212456021173,5.131538779022926,6.488493852368399
2013-12-12,3.2868397524118738,4.156512433879074,8.840132360236407
2013-12-13,19.30394464789525,4.523885128514816,0.2619415589825198
2013-12-14,4.118168140971896,3.1118361546977495,0.2691537092779091
2013-12-15,3.505230539112985,4.639030454793993,0.5987379794173605
2013-12-16,3.2691887168085314,-5.195962152882415,1.3182920220796763
2013-12-17,11.370607093467685,7.17578528757825,0.36356905731387873
2013-12-18,11.510300674689002,12.83839363772007,0.45782037112154206
2013-12-19,19.088506867827924,7.322493944352333,-0.3280837439159682
2013-12-20,2.706510029956087,5.541587117104856,2.3521242320884332
2013-12-21,3.0416652309461694,7.192740584976715,2.3699126208712076
2013-12-22,2.20480291253079,11.516134289711884,0.3895370580677413
2013-12-23,-0.4031940368103896,7.75243242704192,0.40390096220406785
2013-12-24,-0.08964088706137519,7.387875971183333,0.4327112683991205
2013-12-25,0.7802325394539149,4.348535071953977,0.45298348645435516
2013-12-26,-0.24503254898808924,11.113197179242555,0.4707143122770845
2013-12-27,0.7832860849663006,8.093162834013693,0.4874533212380078
2013-12-28,2.0669834179813797,9.720625556833948,0.5037950045650854
2013-12-29,1.8986369993551344,17.214357511730263,3.2110619479170444
2013-12-30,2.3237683453221134,8.582025134967429,0.47002069362304766
2013-12-31,2.3367788644257335,8.953801909112347,1.4566723608286793
